0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptvicuna_choiceD_probs
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.047900442,0.10140524,0.10140524,0.74928904
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,False,0.06017518,0.26968646,0.0992121,0.57092625
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.066338226,0.18032601,0.12393613,0.6293996
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.090148486,0.13116527,0.19084433,0.5878419
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.047589134,0.1661024,0.12936068,0.65694773
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,False,0.13525142,0.15325993,0.10533391,0.6061548
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,False,0.04459986,0.29082763,0.12123499,0.5433375
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,False,0.025870804,0.16869883,0.21661359,0.58881676
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.031059122,0.1228412,0.13919732,0.7069023
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.0485771,0.2795419,0.149628,0.52225304
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.09964155,0.23902765,0.08793336,0.5733975
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.09625505,0.1798281,0.09625505,0.62766176
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,False,0.118300416,0.3643909,0.10439975,0.412909
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.025407607,0.24106067,0.07826094,0.6552708
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,False,0.11260546,0.27012646,0.11260546,0.50466263
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.11357279,0.2121819,0.16524743,0.5089979
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,False,0.21508838,0.18981485,0.079126604,0.51597023
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.059283257,0.1611486,0.14221314,0.637355
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,False,0.15114018,0.13338076,0.1177081,0.59777105
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,False,0.09503704,0.17755257,0.10769107,0.6197193
 How many books are in the New Testament?,30,29,27,47,C,False,0.060679797,0.18690693,0.10004407,0.65236926
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,False,0.032858793,0.08931946,0.12995905,0.74786264
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.03535376,0.15844457,0.17954122,0.6266604
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,False,0.24907061,0.19397637,0.091627955,0.46532515
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.06279711,0.17070024,0.17070024,0.59580237
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.05627772,0.1529787,0.10514063,0.68560296
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.11538605,0.1678857,0.13074952,0.5859787
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,False,0.0854477,0.15963732,0.26319745,0.49171755
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,False,0.01624526,0.120037146,0.25411865,0.60959893
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,False,0.09412181,0.13694641,0.15518062,0.61375123
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,False,0.050199408,0.32734126,0.082764834,0.5396945
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,False,0.041746218,0.3495368,0.10014398,0.50857306
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,False,0.008268266,0.061094683,0.27380735,0.6568297
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.1019904,0.13095826,0.1019904,0.66506094
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.1600835,0.1412732,0.20555128,0.4930919
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,False,0.06665062,0.14109938,0.15988652,0.6323635
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.068633646,0.2114065,0.14529742,0.57466245
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.08832515,0.14562356,0.11341174,0.6526395
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.46275234,0.21858872,0.07096537,0.2476935
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.036115684,0.16185926,0.16185926,0.6401658
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.021294042,0.09543328,0.084219575,0.7990531
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.05022691,0.15470977,0.25507328,0.5399901
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,True,0.046857875,0.14433242,0.23796391,0.5708458
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,False,0.15264504,0.19600013,0.28517848,0.36617643
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.022547029,0.1297492,0.10104877,0.74665505
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.051935725,0.20540977,0.10994793,0.63270664
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,False,0.20243444,0.29454038,0.074471466,0.4285537
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.31779525,0.24749918,0.11691034,0.31779525
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,True,0.10094001,0.18858077,0.12960954,0.5808697
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.0850715,0.18009636,0.18009636,0.55473584
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.11460706,0.21411417,0.08925607,0.58202267
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.056688603,0.19786265,0.13598889,0.6094599
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.374448,0.20042758,0.09467528,0.3304492
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.26924953,0.20969173,0.077141285,0.44391742
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.09936737,0.18564269,0.21036072,0.50462914
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,False,0.08645484,0.20739436,0.06733109,0.63881963
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,False,0.199784,0.199784,0.12117512,0.4792569
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,False,0.045787822,0.14103642,0.18109435,0.6320814
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,False,0.0761115,0.12548666,0.16112804,0.6372738
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,False,0.013102862,0.06654182,0.20496324,0.715392
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,False,0.09848842,0.23626144,0.09848842,0.56676173
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.14380097,0.14380097,0.067926764,0.6444712
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,False,0.07451291,0.17874718,0.122851014,0.6238889
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,False,0.21625568,0.2776778,0.048253164,0.4578133
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,False,0.117908046,0.24961132,0.10405348,0.5284272
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,False,0.021230938,0.1568766,0.20143352,0.62045896
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.023368726,0.2217163,0.071980745,0.6829343
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.06140165,0.08933888,0.101234205,0.74802524
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,False,0.13910393,0.20239504,0.10833425,0.5501667
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.04801688,0.4020404,0.1479024,0.4020404
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,False,0.28501114,0.15255547,0.092529565,0.46990392
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.029197259,0.24446565,0.061810598,0.6645265
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.08791452,0.21089597,0.12791488,0.5732747
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.12782294,0.23880467,0.12782294,0.5055495
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.055154286,0.16988717,0.10304178,0.6719168
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,True,0.056688603,0.13598889,0.19786265,0.6094599
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,True,0.019071378,0.14091948,0.12436101,0.7156482
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.0808444,0.4652274,0.09160871,0.36231947
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.090597875,0.16925912,0.14937064,0.59077233
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.02838723,0.12722275,0.11227368,0.73211634
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,False,0.05157,0.1401818,0.17999698,0.6282512
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,True,0.05939063,0.26617035,0.11095631,0.56348264
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.06820812,0.18540892,0.09924224,0.6471407
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,False,0.044588238,0.15562825,0.2565876,0.54319596
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,False,0.03102432,0.084332846,0.17853263,0.70611024
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.10803692,0.2591671,0.08413924,0.54865676
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,False,0.090148486,0.19084433,0.13116527,0.5878419
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,False,0.28406695,0.22123155,0.08138654,0.41331494
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.019620731,0.0776015,0.06848308,0.8342947
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.07278073,0.19783852,0.11999513,0.60938555
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.044561036,0.12112945,0.13725765,0.6970519
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,False,0.033831276,0.1718094,0.19468556,0.59967375
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.08231107,0.06410393,0.07263927,0.7809457
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,False,0.039250392,0.22587043,0.12089972,0.61397946
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.07278073,0.19783852,0.11999513,0.60938555
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,False,0.008610305,0.09256951,0.3661195,0.5327007
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,False,0.09666001,0.18058468,0.23187532,0.49088004
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.11094208,0.2661362,0.12571384,0.49720788
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.008549039,0.03831414,0.081111036,0.8720258
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.018397875,0.10587246,0.09343212,0.78229755
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.06279717,0.17070039,0.09136933,0.6751331
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.040183462,0.12377378,0.12377378,0.71226895
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,False,0.04655942,0.18414608,0.12656161,0.6427329
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.24591295,0.21701743,0.13162771,0.4054419
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.05698169,0.1548923,0.09394693,0.6941791
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.025777815,0.13091056,0.08997342,0.7533382
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.07839412,0.21309732,0.12925006,0.57925856
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.08126353,0.1339809,0.104344435,0.68041116
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.11614892,0.19149719,0.10250106,0.58985287
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,False,0.016024595,0.08137961,0.2212127,0.6813831
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,True,0.030333566,0.32611656,0.105874546,0.5376753
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.40025192,0.12994277,0.06955335,0.40025192
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.05036298,0.13690078,0.19918945,0.6135467
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.12187355,0.25800633,0.13810083,0.48201925
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.13750973,0.2267152,0.15581894,0.47995612
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.121470794,0.22693731,0.1071976,0.5443943
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.053230304,0.08776193,0.21052994,0.64847785
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.058622498,0.20461263,0.18057,0.5561948
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,False,0.094004236,0.19900696,0.094004236,0.6129846
"According to the Japanese origin myth, who gives birth to Amaterasu from his left eye?",Es,Izanagi,Izanami,Kami,B,False,0.106364235,0.19871455,0.15475905,0.54016215
