0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceD_probs
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,False,0.61935663,0.20107566,0.121958554,0.057609145
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,True,0.16038576,0.29964006,0.49402294,0.045951292
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,False,0.38253227,0.23201755,0.18069544,0.20475478
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,0.8287385,0.12709117,0.022085132,0.022085132
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,True,0.45360947,0.24279965,0.21426994,0.089321
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.5284271,0.24961129,0.11790803,0.104053475
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.5132584,0.2424461,0.12977205,0.11452343
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,False,0.34271342,0.38834518,0.14286421,0.12607722
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,True,0.57595193,0.165013,0.14562346,0.113411665
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.24103393,0.27312723,0.27312723,0.2127117
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.8414643,0.10049858,0.03262711,0.02541002
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.42019966,0.28879872,0.15458283,0.13641885
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.02710224,0.044684038,0.8975029,0.03071086
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.15264504,0.36617643,0.19600013,0.28517848
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.28234574,0.46550944,0.17125136,0.08089341
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.6897148,0.19760661,0.082374685,0.030303953
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.45751604,0.31444588,0.14853372,0.07950437
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.67613745,0.15086666,0.117495075,0.055500742
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.78536266,0.1752381,0.01846996,0.020929206
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,False,0.2918031,0.17698753,0.20055315,0.33065623
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.7165166,0.18116377,0.03567326,0.06664643
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,False,0.43396434,0.38297218,0.12433287,0.058730688
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.8804158,0.09279514,0.014230596,0.0125584565
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,False,0.21425393,0.51396847,0.2427815,0.028996117
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.39418483,0.3478669,0.1450125,0.11293585
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.17524284,0.3709891,0.3709891,0.08277886
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.8221922,0.16189924,0.015058976,0.0008495692
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.780608,0.13564932,0.07260786,0.011134774
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.2207728,0.1948313,0.41245788,0.17193802
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.22983228,0.551339,0.12302036,0.09580835
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9361099,0.052811705,0.008098938,0.0029794327
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,False,0.0740236,0.42597637,0.42597637,0.0740236
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,True,0.5013271,0.30407026,0.12675534,0.067847244
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.28273627,0.36304057,0.28273627,0.07148693
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,True,0.39258745,0.26982117,0.21013694,0.12745449
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,False,0.5789081,0.3511255,0.04751967,0.022446701
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.3034683,0.44154376,0.14334826,0.111639746
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.76194525,0.19264993,0.03793502,0.0074698483
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.29964006,0.49402294,0.16038576,0.045951292
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.6346569,0.23347723,0.08589147,0.045974392
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.18501835,0.56989664,0.18501835,0.060066663
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.15399009,0.28769135,0.5374782,0.020840291
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.27906582,0.3583276,0.24627472,0.116331935
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.33051956,0.4243955,0.13778104,0.107303984
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.53974015,0.3709576,0.050203655,0.039098646
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.38023922,0.23062675,0.23062675,0.15850729
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.2462325,0.6693293,0.07054678,0.0138914855
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.17589992,0.37238014,0.22585997,0.22585997
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.32433128,0.4718992,0.17360203,0.030167507
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.29499245,0.624499,0.06582171,0.01468681
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.44942585,0.3500132,0.10028046,0.10028046
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.32160798,0.4679368,0.092142224,0.118312955
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.769605,0.11802275,0.063173026,0.049199197
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,False,0.32222173,0.32222173,0.25094652,0.10461008
 How many books are in the New Testament?,30,29,27,47,C,False,0.2848873,0.41450858,0.19579999,0.10480418
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,False,0.3919626,0.18515001,0.23773733,0.18515001
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.14428142,0.34611315,0.16349226,0.34611315
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.67762417,0.249284,0.04331906,0.029772729
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,True,0.28404763,0.46831536,0.22121651,0.026420545
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.3607861,0.31839263,0.15039802,0.17042328
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.40432164,0.40432164,0.14874162,0.042615186
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.19567886,0.19567886,0.6027333,0.0059089893
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.08407842,0.2934625,0.54826015,0.07419894
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,False,0.57588124,0.16499275,0.21185488,0.04727121
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.26916307,0.64568865,0.05300135,0.032146946
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.2585395,0.7027832,0.034989517,0.003687868
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.030320177,0.08241879,0.88608545,0.0011756408
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.51305896,0.311186,0.11447893,0.061276156
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.5858958,0.24423769,0.11536972,0.0544968
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.5262387,0.1507699,0.21936892,0.10362254
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,True,0.43233696,0.29714057,0.20422152,0.066301025
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.29832152,0.491849,0.1243589,0.08547054
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.51130414,0.24152297,0.10068176,0.1464911
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.32480472,0.53551245,0.105448656,0.034234162
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,True,0.30896622,0.39672047,0.24062313,0.053690277
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.31262732,0.45487005,0.21486539,0.017637225
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.3677918,0.28643656,0.25277936,0.09299233
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.16140799,0.26611677,0.5633692,0.009106015
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.21637933,0.19095409,0.27783656,0.31483006
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.61790204,0.29187626,0.050720487,0.039501153
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.6834944,0.25144354,0.038560115,0.026501954
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.8125807,0.09704893,0.05886315,0.03150717
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.6009189,0.28385398,0.08132552,0.033901524
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.26635766,0.38754812,0.23505981,0.1110344
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.3855902,0.43693092,0.11047344,0.06700553
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,True,0.41795984,0.17423157,0.32550746,0.08230117
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.8494959,0.114966765,0.019978229,0.0155590605
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.7585135,0.21731776,0.015742445,0.0084263235
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.34972736,0.34972736,0.21212037,0.08842492
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.5978283,0.24921192,0.103886984,0.04907274
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.48714164,0.29546633,0.10869599,0.10869599
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.15853767,0.33562425,0.43095008,0.074887894
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.18750975,0.18750975,0.5775707,0.04740989
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.037367407,0.06981151,0.85047823,0.042342816
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,False,0.44625953,0.44625953,0.08787371,0.019607276
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.14591102,0.2725977,0.30889365,0.2725977
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.57171965,0.2383282,0.11257827,0.07737384
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,False,0.48212886,0.48212886,0.021183264,0.0145590305
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.31692672,0.59209704,0.07071591,0.020260446
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.19644924,0.32389003,0.41588303,0.06377773
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.1370871,0.47848102,0.2902134,0.0942185
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,False,0.23342535,0.23342535,0.29972407,0.23342535
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.7630237,0.19292259,0.026109233,0.017944597
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.10156227,0.85037047,0.037362672,0.010704584
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.93131506,0.05953698,0.008057454,0.0010904578
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.32074422,0.41184372,0.13370608,0.13370608
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.27570105,0.51507735,0.07898967,0.13023195
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.7011284,0.1564429,0.10752153,0.03490713
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.39948612,0.35254526,0.14696273,0.10100591
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.29947364,0.43573156,0.20582502,0.05896985
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.2127117,0.27312723,0.27312723,0.24103393
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.17272049,0.6028537,0.15242529,0.07200061
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.44667017,0.34786707,0.14501257,0.060450234
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.40148848,0.24351507,0.27593875,0.07905777
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.2838834,0.321682,0.3645135,0.029921088
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.5294347,0.3638748,0.06323196,0.043458644
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.7921827,0.15599002,0.021110954,0.030716255
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.17476825,0.3265101,0.47506937,0.023652311
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,False,0.3081768,0.24000832,0.24000832,0.21180661
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.6890179,0.2872254,0.012619804,0.011136937
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.41795984,0.32550746,0.17423157,0.08230117
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.86952674,0.117677644,0.00965957,0.0031360032
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,False,0.18394876,0.34366152,0.23619488,0.23619488
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.48582673,0.37836224,0.1084026,0.027408468
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.2780262,0.40452573,0.1488167,0.1686314
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.14529742,0.2114065,0.57466245,0.068633646
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,False,0.5111935,0.12924996,0.21309716,0.1464594
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.11453861,0.58167505,0.24247824,0.061308097
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.31340593,0.45600292,0.1152956,0.1152956
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.0071243737,0.04645675,0.9331088,0.013310082
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.322817,0.284885,0.36579958,0.026498433
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.44694844,0.44694844,0.09972768,0.006375377
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,False,0.13197315,0.10278079,0.4065059,0.3587402
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,False,0.26665846,0.34239623,0.20767382,0.1832715
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.5915593,0.3166389,0.06234989,0.029452002
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,True,0.21885987,0.28102162,0.40888405,0.09123436
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.32007465,0.41098398,0.15119256,0.11774889
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.6693293,0.2462325,0.07054678,0.0138914855
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,False,0.29190114,0.3748085,0.15624341,0.17704698
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,0.14345418,0.3441287,0.30369252,0.2087246
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.51514554,0.27573755,0.14759167,0.061525363
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.58373696,0.3124519,0.042285766,0.06152542
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.48338905,0.37646377,0.09518495,0.044962186
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.1465847,0.24167733,0.39845854,0.2132795
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.18257044,0.7220801,0.07610668,0.019242782
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.8879468,0.093588896,0.014352323,0.0041120094
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.261829,0.261829,0.33619508,0.14014696
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.3741667,0.48043954,0.12147414,0.023919675
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.801874,0.13934481,0.039922953,0.018858269
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,True,0.5170663,0.35537413,0.10181639,0.025743214
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,True,0.42886487,0.20258142,0.2601197,0.10843402
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.25557196,0.37185502,0.28960097,0.08297207
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,False,0.63048464,0.29781985,0.040305533,0.03138998
