0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceD_probs
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.5533452,0.43094566,0.004224843,0.011484313
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.38334122,0.55775815,0.051879592,0.007021139
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.21991606,0.7675825,0.0058605643,0.0066408897
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.22953933,0.33397776,0.37844637,0.058036633
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.42689717,0.37673542,0.13859321,0.05777425
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.028194804,0.036202844,0.0019186804,0.93368363
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.25145122,0.5323223,0.08163427,0.13459215
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.1318084,0.85949874,0.0021304844,0.006562354
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.43693116,0.43693116,0.059132203,0.06700557
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.726455,0.26724786,0.001402388,0.004894815
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.70657253,0.2599335,0.014664445,0.01882952
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.11911784,0.88016844,0.00033457752,0.000379126
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.33258536,0.62135124,0.018763183,0.027300268
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.49929082,0.4406226,0.031918593,0.02816806
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.067319855,0.92932194,0.00074785604,0.0026102741
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,False,0.18832651,0.7448458,0.061140668,0.005686968
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.820152,0.14252104,0.005526141,0.031800743
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.5386142,0.3701838,0.034432452,0.05676952
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.31437102,0.45740712,0.19067565,0.037546262
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.3460859,0.5705992,0.046837635,0.036477186
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.5951879,0.28114685,0.04311527,0.080549926
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.67393297,0.3183434,0.001892939,0.005830663
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,False,0.23757982,0.3917029,0.025040727,0.34567657
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.45478472,0.35418668,0.10147619,0.089552425
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.69956714,0.20042935,0.083551385,0.016452244
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.29023114,0.61441934,0.06475932,0.030590137
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,False,0.18976119,0.5845056,0.2150276,0.010705594
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.7147798,0.2629528,0.005457411,0.01681001
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.42877108,0.42877108,0.058027856,0.08443003
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.3872631,0.56346446,0.0132514145,0.036021076
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.055687882,0.17153075,0.76874745,0.0040340163
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.56133235,0.26515463,0.09754494,0.07596807
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.05230331,0.9270984,0.010299132,0.010299132
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,False,0.09369357,0.6109588,0.17504263,0.12030493
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.48534387,0.48534387,0.014656115,0.014656115
How many sides does a rhombus have?,4,6,8,10,A,True,0.8289641,0.12712577,0.0026384112,0.04127169
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.15793742,0.3788722,0.20279567,0.2603948
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,False,0.70341325,0.29322627,0.0025369043,0.0008236122
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.5645589,0.3880153,0.019318143,0.028107733
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.24852721,0.31911525,0.15073937,0.2816182
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.40645802,0.40645802,0.07063182,0.11645217
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.35254526,0.39948612,0.14696273,0.10100591
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.28689548,0.60735774,0.023549816,0.08219693
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.40828106,0.46264306,0.037976056,0.09109982
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.6030989,0.365798,0.0046047173,0.026498318
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.41260207,0.52979153,0.014118466,0.043487936
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.38024554,0.48824495,0.035368346,0.09614113
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.07058066,0.7588136,0.07997836,0.090627365
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.2623291,0.7130844,0.0115259355,0.013060597
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.97400725,0.025956413,2.3669185e-05,1.2669202e-05
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.34508947,0.44310364,0.06795215,0.1438547
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.010983175,0.98867387,1.1348889e-05,0.00033166312
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.4063417,0.59122366,0.0011413302,0.0012932966
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.9314286,0.067472465,0.0005151586,0.0005837512
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.24719936,0.35967293,0.033454794,0.35967293
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.64659274,0.34609616,0.0009721128,0.0063389717
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.3564219,0.58764035,0.033152398,0.02278529
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.25607532,0.54211146,0.064745985,0.13706724
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.59418875,0.3603937,0.015834594,0.029582916
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.4386838,0.4386838,0.09788359,0.024748847
How many stars are on the American flag?,13,48,50,51,C,False,0.7001813,0.291879,0.00016143371,0.0077783116
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.8766966,0.11864798,0.0031618616,0.0014935577
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.5286438,0.4117082,0.02982404,0.02982404
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.14334825,0.30346826,0.4415437,0.11163973
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.38864994,0.38864994,0.111350074,0.111350074
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.23828094,0.3466967,0.02216358,0.39285883
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.47431767,0.41858387,0.03435946,0.072738975
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.562839,0.301266,0.010308756,0.12558636
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.40169185,0.5844582,0.0064927437,0.0073572425
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.3937185,0.4461415,0.12782168,0.032318383
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.46519628,0.46519628,0.01404771,0.055559773
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.34735352,0.5726891,0.019596344,0.060360987
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.39181924,0.39181924,0.16333455,0.053026967
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.2887791,0.6113454,0.026860643,0.073014796
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.7357895,0.21080722,0.0063658264,0.047037445
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.27408147,0.5120516,0.04762822,0.16623881
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.38890916,0.5658595,0.031923607,0.01330774
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.33253652,0.48383778,0.04500393,0.13862185
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.021458736,0.1585598,0.014748359,0.8052331
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.3364012,0.43194768,0.02761349,0.20403764
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.5458402,0.29216722,0.023982545,0.13801001
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.6375096,0.3412343,0.013231089,0.008025061
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.38541457,0.56077486,0.0406224,0.013188161
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.8556189,0.13121341,0.0074025537,0.005765115
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.22451523,0.61029565,0.082594536,0.082594536
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.017824879,0.9732054,0.002412335,0.0065574064
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.82789254,0.16302171,0.00096936245,0.008116373
