0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptalpaca_correct,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptalpaca_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptalpaca_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptalpaca_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptalpaca_choiceD_probs
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.79493874,0.17737481,0.02400507,0.0036812967
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.39923915,0.24215078,0.31092778,0.04768232
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.5600608,0.264554,0.16046011,0.014925115
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.5978038,0.2823825,0.10388272,0.01593093
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.13813868,0.17737359,0.5463491,0.13813868
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.85463864,0.07949378,0.061909817,0.003957762
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.10720508,0.42400432,0.3741825,0.09460815
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,True,0.16278577,0.1267777,0.5014155,0.20902108
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.17042328,0.31839263,0.3607861,0.15039802
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.25557208,0.32816103,0.37185517,0.044411767
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.8273761,0.11197318,0.041192632,0.019458022
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.08493116,0.08493116,0.024333186,0.80580443
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.46732354,0.41241157,0.10427398,0.015990932
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.3081768,0.21180661,0.24000832,0.24000832
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.015478081,0.009387931,0.957595,0.017538965
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.11400943,0.18796979,0.656079,0.041941725
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,True,0.13989976,0.55331427,0.26136714,0.045418803
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.77347344,0.15230595,0.05603023,0.018190352
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.52235734,0.3590106,0.10285826,0.015773825
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.40099502,0.5148878,0.06149458,0.022622593
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.89548635,0.009947955,0.08329321,0.01127251
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.6845416,0.11895549,0.17307922,0.023423724
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.30534905,0.18520357,0.3460058,0.16344157
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.9415324,0.028431814,0.028431814,0.0016040133
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,True,0.4737436,0.41807723,0.04406502,0.06411422
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.18747301,0.44972438,0.30909076,0.053711917
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.15710118,0.29350364,0.4839057,0.065489516
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.2522541,0.60512614,0.119156405,0.023463286
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.47495148,0.25422323,0.19798923,0.07283617
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.0323276,0.005617695,0.017303718,0.94475096
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.05860746,0.9167749,0.013077091,0.011540493
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,True,0.18069544,0.20475478,0.38253227,0.23201755
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.4420858,0.50094885,0.03202459,0.024940774
