0,1,2,3,4,5,llama_7B_ga_alpacagpt4_20000/ckp10000_correct,llama_7B_ga_alpacagpt4_20000/ckp10000_choiceA_probs,llama_7B_ga_alpacagpt4_20000/ckp10000_choiceB_probs,llama_7B_ga_alpacagpt4_20000/ckp10000_choiceC_probs,llama_7B_ga_alpacagpt4_20000/ckp10000_choiceD_probs
A working diode must have,High resistance when forward or reverse biased,"Low resistance when forward biased, while high resistance when reverse bias","High resistance when forward biased, while low resistance when reverse bias",Low resistance when forward or reverse biased,B,False,0.06088496,0.0885871,0.57766044,0.27286747
What is the name of the fluorescent material that gives red colour fluorescence?,Zinc silicate.,Calcium silicate.,Zinc sulphide.,Magnesium silicate.,D,False,0.9139312,0.024355441,0.010152859,0.05156047
How many bits are required to store one BCD digit ?,1,2,3,4,D,False,0.29807472,0.29807472,0.26305002,0.14080052
Commutator in DC generator is used for,collecting of current,reduce losses,increase efficiency,convert AC armature current in to DC,D,False,0.08355868,0.29164845,0.42434597,0.20044684
1 F is theoretically equal to,1 ohm of resistance,ratio of 1 V to 1 C,ratio of 1 C to 1 V,none of these,C,False,0.5078567,0.21170618,0.21170618,0.068730935
How many entries will be in the truth table of a 3 input NAND gate ?,3,6,8,9,C,True,0.29503533,0.29503533,0.37883288,0.031096496
In decimal number system what is MSD,First digit from left to right,First digit from right to left,Middle digit,Mean of all digits,A,True,0.41181126,0.2204267,0.24977615,0.117985904
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,False,0.27349702,0.1463924,0.5109597,0.06915087
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,False,0.06201992,0.21647078,0.66677696,0.054732386
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,False,0.10331434,0.5246735,0.2808375,0.09117459
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,False,0.1279823,0.23910241,0.4467021,0.18621314
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,True,0.14854579,0.45755324,0.35634282,0.037558258
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,False,0.013909603,0.21758279,0.521954,0.2465536
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,True,0.43390805,0.23225425,0.03561734,0.29822037
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,False,0.08163427,0.13459215,0.5323223,0.25145122
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,False,0.13538864,0.28661776,0.4725528,0.10544079
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.0156076765,0.089815974,0.85215026,0.04242606
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,False,0.15886441,0.33631596,0.38109592,0.12372373
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.12827748,0.27156344,0.5748998,0.025259335
A Binary number system has how many digits.,0,1,2,10,C,False,0.44403392,0.16335095,0.30517977,0.08743546
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.6159437,0.121286504,0.10703496,0.15573494
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.037196763,0.1145741,0.18890075,0.6593284
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.50134665,0.23681939,0.20899238,0.052841548
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.77365065,0.08154218,0.13444032,0.010366924
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.2603948,0.3788722,0.20279567,0.15793742
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.22140972,0.32214925,0.32214925,0.13429178
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.7272156,0.20835076,0.052679323,0.011754345
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,False,0.20279564,0.26039475,0.1579374,0.37887213
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.12881424,0.39677578,0.30900928,0.16540074
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.09801328,0.30190217,0.5640275,0.03605707
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.13210543,0.35909978,0.35909978,0.14969505
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.17568743,0.01851732,0.32822734,0.47756794
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.16535495,0.27262422,0.3966659,0.16535495
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.2785261,0.24579841,0.40525305,0.07042242
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,False,0.17348923,0.32412055,0.3672767,0.13511355
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,False,0.49852687,0.38825312,0.098165765,0.015054207
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.556195,0.18057008,0.031378377,0.23185657
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,True,0.15378492,0.22375575,0.36891085,0.25354847
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.025866082,0.0703113,0.5887093,0.3151134
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,True,0.053202312,0.27018362,0.64813685,0.028477147
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.374448,0.09467528,0.3304492,0.20042758
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.05284155,0.23681942,0.20899239,0.5013467
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.14850286,0.14850286,0.5873402,0.11565414
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.1600128,0.2638165,0.1412108,0.43495986
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.20965199,0.3456577,0.3456577,0.099032596
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,True,0.04049944,0.2330582,0.4933842,0.2330582
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.6361927,0.11055371,0.019211354,0.23404221
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,False,0.112135455,0.44350433,0.3913912,0.05296904
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,False,0.47030693,0.10493966,0.25173718,0.17301625
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.3625301,0.19404839,0.3625301,0.08089141
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,True,0.08043519,0.19295397,0.40848356,0.31812733
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.11213539,0.34540132,0.44350407,0.09895913
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.41450858,0.2848873,0.19579999,0.10480418
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.25094652,0.32222173,0.32222173,0.10461008
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.038642097,0.22236992,0.4154417,0.32354632
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.0670993,0.125358,0.7213855,0.08615721
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.121445335,0.25709978,0.33012265,0.29133222
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.022622593,0.06149458,0.40099502,0.5148878
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.58985287,0.11614892,0.19149719,0.10250106
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.038186282,0.06295854,0.86911577,0.029739507
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.23619486,0.23619486,0.18394874,0.3436615
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.75131756,0.16764161,0.03301059,0.048030123
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.24856442,0.004552616,0.07121489,0.6756681
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.49898788,0.34294903,0.1261639,0.03189923
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.0984999,0.2085243,0.38957468,0.30340105
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.03633453,0.12681997,0.56836766,0.26847786
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.09451754,0.03068535,0.79138565,0.08341143
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.033831276,0.19468556,0.59967375,0.1718094
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.051698484,0.15924254,0.6298165,0.15924254
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.34265956,0.302396,0.302396,0.052548546
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.09576103,0.29496473,0.48631462,0.12295959
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.10869599,0.29546633,0.48714164,0.10869599
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.043484714,0.17198539,0.6802154,0.10431442
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.18801358,0.019816486,0.21304731,0.5791226
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.18972708,0.45513162,0.27605128,0.079090014
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.073262505,0.54134077,0.3283398,0.057056896
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.19203778,0.16947274,0.52201277,0.1164768
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.07623117,0.23480852,0.56327635,0.12568395
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.089915074,0.1482449,0.51742554,0.24441451
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.11727359,0.17063208,0.46382606,0.24826822
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.023779487,0.07324598,0.28969344,0.6132811
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.006447328,0.06117054,0.35201216,0.58036995
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.09330697,0.32567334,0.53694457,0.044075094
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.13168195,0.21710682,0.45961514,0.19159609
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,True,0.32116273,0.19479504,0.4123811,0.07166109
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.2478667,0.023055194,0.05530654,0.67377156
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.16519122,0.27235427,0.50882477,0.053629734
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.1973121,0.020796543,0.17412733,0.60776407
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.17121732,0.36246708,0.36246708,0.10384856
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.058271337,0.2304676,0.55286306,0.15839793
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,True,0.13773176,0.13773176,0.6172709,0.1072656
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.23745167,0.11216422,0.30489397,0.34549013
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,True,0.05720522,0.3730249,0.54274803,0.027021833
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.852393,0.115358844,0.025740039,0.006508101
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.06410393,0.07263927,0.7809457,0.08231107
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.8694593,0.049051534,0.04328783,0.038201373
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.42669544,0.084021315,0.33231074,0.15697248
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.52267337,0.08015456,0.08015456,0.31701744
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.47249886,0.28658506,0.19696683,0.043949243
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.3347401,0.13954043,0.42981482,0.09590465
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.041992724,0.16608445,0.74433887,0.04758399
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.2169319,0.315634,0.4052821,0.062152028
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.58182293,0.054117966,0.08922544,0.27483368
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.21434748,0.35339925,0.35339925,0.07885403
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.30539548,0.14425862,0.503512,0.046833917
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.35666582,0.4041553,0.19090945,0.04826947
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.03490713,0.1564429,0.7011284,0.10752153
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.06286817,0.048961777,0.36178133,0.5263887
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.20899238,0.23681939,0.50134665,0.052841548
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.1571011,0.2935035,0.42704505,0.122350454
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.10800843,0.48406017,0.37698644,0.03094493
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,False,0.19593975,0.118843466,0.6035369,0.081679836
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.028071644,0.097979665,0.235041,0.6389077
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.21336582,0.14664404,0.45169547,0.18829468
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.4907441,0.33728316,0.14060055,0.03137222
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.07419894,0.2934625,0.54826015,0.08407842
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.35560375,0.40295184,0.21568458,0.025759848
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.17587039,0.136968,0.613848,0.07331368
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,True,0.19463073,0.52906114,0.22054549,0.055762634
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,True,0.17424622,0.41799498,0.36887926,0.038879592
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.034522556,0.06449663,0.28905383,0.611927
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.51130414,0.24152297,0.10068176,0.1464911
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.27570105,0.13023195,0.51507735,0.07898967
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.16888215,0.11607089,0.3575235,0.3575235
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.35203284,0.35203284,0.24194841,0.053985987
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,True,0.18934473,0.16709615,0.45421442,0.18934473
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.57098377,0.26971364,0.046869203,0.112433374
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.10759663,0.33142096,0.54642075,0.01456162
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.24062313,0.39672047,0.30896622,0.053690277
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.042073462,0.18856016,0.5808062,0.18856016
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.05116414,0.06569605,0.6233068,0.25983292
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.49458617,0.2647329,0.23362596,0.0070548924
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.39646965,0.39646965,0.16527313,0.04178759
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.11538605,0.13074952,0.1678857,0.5859787
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.11355239,0.30866742,0.44910842,0.12867172
