0,1,2,3,4,5,llama_7B_firstturn_20000_2/ckp15k_correct,llama_7B_firstturn_20000_2/ckp15k_choiceA_probs,llama_7B_firstturn_20000_2/ckp15k_choiceB_probs,llama_7B_firstturn_20000_2/ckp15k_choiceC_probs,llama_7B_firstturn_20000_2/ckp15k_choiceD_probs
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,0.3026906,0.2843515,0.16201861,0.2509393
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,True,0.30145633,0.4669047,0.09786854,0.13377044
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.6296568,0.14049542,0.15920217,0.07064553
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.09494354,0.27472824,0.17737788,0.4529503
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.27854452,0.5203896,0.084951274,0.116114624
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.25916755,0.45485318,0.08413938,0.20183988
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.14650886,0.31015924,0.21316913,0.3301628
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.5561337,0.21778508,0.116571955,0.109509215
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.37052158,0.3480728,0.13630727,0.14509833
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.49384767,0.1706692,0.071145505,0.26433763
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.20283176,0.5869131,0.061860185,0.14839487
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.46714434,0.26617083,0.059390742,0.20729405
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.48081774,0.45168647,0.042013384,0.025482407
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.38587248,0.28231037,0.12527445,0.20654267
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.33891055,0.33891055,0.10336188,0.2188171
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.5538018,0.2037323,0.10244303,0.14002302
What kind of animal is a peregrine?,moose,cat,bird,fish,C,False,0.43049613,0.29587537,0.20335196,0.07027656
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,False,0.29282045,0.3759889,0.20125237,0.12993829
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.33875465,0.36060244,0.15032145,0.15032145
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.200864,0.3525273,0.25791448,0.18869427
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.3833682,0.33832124,0.08554101,0.19276963
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.21411417,0.58202267,0.08925607,0.11460706
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.60791415,0.19736083,0.11245281,0.08227223
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.31123808,0.3313112,0.15650032,0.2009504
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.18885782,0.37558863,0.1774155,0.25813803
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,False,0.3359462,0.31559226,0.13155842,0.21690318
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.3499324,0.30881426,0.17595707,0.16529636
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.5114296,0.27374855,0.11411537,0.100706466
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,0.41522563,0.36643532,0.034083795,0.18425526
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.29133224,0.33012268,0.12144535,0.2570998
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.45199668,0.18842025,0.02889518,0.33068785
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.36601862,0.3438427,0.03857808,0.2515607
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.3881103,0.3881103,0.07179319,0.15198618
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.3234135,0.47056383,0.08704556,0.11897717
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.5121793,0.15620588,0.057464927,0.27414984
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.46479392,0.18201591,0.07127846,0.28191176
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.35614893,0.35614893,0.10861929,0.17908293
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,False,0.29657865,0.3157063,0.109105185,0.27860984
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.35378715,0.18936862,0.22842216,0.22842216
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.2537461,0.34682977,0.09334797,0.3060762
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,False,0.357536,0.2784493,0.102435775,0.26157892
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.3426506,0.2840673,0.15205029,0.22123185
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.62966335,0.07520256,0.048554424,0.2465797
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.42718187,0.48406047,0.05781278,0.030944949
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.3917174,0.3917174,0.072460435,0.14410478
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.42841512,0.29444513,0.061719052,0.21542065
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.58815557,0.23032503,0.058235288,0.1232841
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.36891672,0.47369844,0.06410811,0.093276754
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,False,0.38758075,0.38758075,0.06327082,0.16156769
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.5963814,0.28171062,0.05904976,0.062858135
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.4336343,0.20483434,0.18076567,0.18076567
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.32863423,0.4219747,0.09415528,0.15523581
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.48479098,0.03299044,0.05439204,0.42782652
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.25488007,0.47617862,0.17517632,0.09376513
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.3081768,0.24000832,0.24000832,0.21180661
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.5522714,0.2956096,0.09015583,0.061963137
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.65909654,0.089199014,0.12978381,0.12192061
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.29571298,0.27779663,0.27779663,0.14869383
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.35327828,0.22809361,0.065349914,0.35327828
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.7426315,0.15566401,0.03262895,0.069075495
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,False,0.2399648,0.5080055,0.106483735,0.14554602
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.28627995,0.41653487,0.15323462,0.14395061
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.20743184,0.46745485,0.22081003,0.10430328
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.30725598,0.3270723,0.15449801,0.21117374
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,False,0.29313248,0.42650524,0.2014668,0.07889554
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.31953642,0.21961395,0.160673,0.30017668
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.41795984,0.32550746,0.17423157,0.08230117
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.1304606,0.1304606,0.18981907,0.54925966
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.26754284,0.5663882,0.06764542,0.09842351
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.308759,0.27247885,0.29005224,0.1287099
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.5953251,0.29934826,0.029639492,0.075687096
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.31917298,0.38499612,0.124989934,0.170841
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.20967557,0.60671633,0.12717465,0.056433413
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.24902625,0.31975603,0.24902625,0.1821915
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.28223407,0.4653253,0.1419162,0.110524446
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,False,0.37463313,0.37463313,0.07376964,0.17696416
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,False,0.29133224,0.33012268,0.12144535,0.2570998
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.56768304,0.16264392,0.13483654,0.13483654
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.49250558,0.28062123,0.11698033,0.10989285
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.36238647,0.36238647,0.14191258,0.13331454
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.24167237,0.31031346,0.13770077,0.31031346
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.52090967,0.20399114,0.11623066,0.15886848
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.30926275,0.3292085,0.2729234,0.08860526
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.30810434,0.012716984,0.026921857,0.6522569
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.42165446,0.27224058,0.09408383,0.21202117
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.43857068,0.23474997,0.23474997,0.091929406
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,False,0.32479188,0.32479188,0.22322598,0.12719032
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.29598442,0.2305129,0.31507376,0.15842904
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.47305864,0.32512814,0.082205266,0.119607955
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.1426015,0.4675723,0.19491313,0.19491313
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.32992664,0.29115924,0.21301666,0.16589753
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,False,0.27433997,0.1885509,0.1379468,0.3991623
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.22887129,0.25934514,0.15730077,0.35448277
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,False,0.48835474,0.43097153,0.025881853,0.054791886
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,False,0.17016567,0.40820622,0.1410723,0.28055575
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.34190255,0.34190255,0.081208974,0.23498596
How many sides does a rhombus have?,4,6,8,10,A,True,0.34040675,0.34040675,0.19395792,0.12522864
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.24302451,0.16702813,0.18926768,0.40067968
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.3873801,0.4974059,0.059406664,0.055807393
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.45851785,0.26125562,0.13136756,0.14885895
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.3967602,0.22606716,0.12100503,0.25616765
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.32230425,0.3027768,0.052614722,0.32230425
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.35076317,0.21274862,0.106976725,0.32951152
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.2482726,0.43573195,0.11017029,0.2058252
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.26247722,0.38190207,0.12398545,0.23163532
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.6847387,0.19618092,0.032025658,0.08705476
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.25203222,0.50122595,0.13490313,0.11183863
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.340974,0.3009085,0.1513063,0.20681119
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.101583354,0.51588285,0.13884799,0.2436858
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,False,0.38273865,0.33776566,0.10965646,0.16983925
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.5256365,0.28135297,0.07572512,0.117285356
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.37377453,0.32985485,0.083400376,0.21297032
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.37220442,0.5415542,0.008223066,0.078018285
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.3579533,0.45962113,0.07987018,0.10255534
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.5960727,0.33963197,0.03810565,0.026189607
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.41269884,0.08126522,0.03838697,0.46764904
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.37631506,0.37631506,0.06961129,0.17775865
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.44185814,0.28528506,0.19607337,0.07678343
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.2756544,0.5149902,0.10794781,0.10140759
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.3881884,0.4398751,0.067457035,0.10447949
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.2687207,0.44304553,0.15311244,0.13512126
How many stars are on the American flag?,13,48,50,51,C,False,0.44782722,0.27162093,0.093869686,0.18668215
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.6219193,0.25925452,0.07906817,0.039757967
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.63716805,0.24951859,0.067157015,0.046156302
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.23099943,0.26175663,0.19150524,0.31573877
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.27631813,0.17840438,0.16759542,0.3776821
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.40447205,0.021436231,0.054739337,0.5193524
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.18958999,0.2758518,0.20181748,0.33274078
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.69067246,0.06424255,0.020856502,0.22422852
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.46601036,0.28264958,0.11782587,0.13351421
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.38919875,0.32265708,0.19570142,0.0924428
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.41182724,0.30129924,0.18274723,0.10412623
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.3892988,0.3892988,0.08686431,0.13453807
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.33462632,0.3791813,0.07014149,0.216051
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.32829928,0.47767264,0.073253475,0.12077456
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.44847214,0.3082301,0.106521465,0.13677628
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.22415975,0.44579488,0.105885565,0.22415975
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.23954497,0.30758184,0.14529137,0.30758184
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.19507888,0.3644553,0.09809182,0.3423741
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.17010777,0.20518912,0.13248006,0.4922231
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.24781625,0.2808126,0.13264647,0.33872464
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.34426484,0.366468,0.12664796,0.16261919
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.42019966,0.28879872,0.13641885,0.15458283
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.31662086,0.3819177,0.10942125,0.19204028
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.28070134,0.33859044,0.11701373,0.2636945
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.30689576,0.39406195,0.18614168,0.112900645
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.16896568,0.40532762,0.17986304,0.24584363
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.44717512,0.44717512,0.011916813,0.093733
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.3967204,0.2406231,0.05369027,0.30896616
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.25375178,0.5046457,0.08769427,0.15390825
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,True,0.34300882,0.2357463,0.11854068,0.30270422
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,False,0.53475153,0.3243432,0.077038266,0.063866965
