0,1,2,3,4,5,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch2_correct,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch2_choiceA_probs,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch2_choiceB_probs,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch2_choiceC_probs,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch2_choiceD_probs
Which of the following must be done when universal screening data show that very few students are successfully meeting school competencies?,Changes must be made in the delivery of the core program.,Students who are not meeting competencies must be given strategic or supplemental instruction.,Students must be given more time to develop competencies.,Students who are not meeting competencies must be evaluated for learning disabilities.,A,True,0.6052162,0.25229165,0.09281292,0.04967917
Substances that are toxic to humans often taste,sour,sweet,salty,bitter,D,False,0.7392318,0.100044146,0.100044146,0.06067984
All public institutions subscribe to all of the following ethical guidelines EXCEPT,avoiding unnecessary deception to humans,avoiding unnecessary pain to humans and other animals,avoiding use of animals when computers are available,protecting confidentiality,C,False,0.48714164,0.10869599,0.10869599,0.29546633
Which of the following kinds of tests is most likely to be an achievement test?,an IQ test,a classroom test over a chapter in a textbook,an entrance exam for law school,a personality test based on the Big Five personality traits,B,True,0.11900268,0.4706647,0.36655405,0.04377864
A fetus with the genotype XXY will most likely,result in a miscarriage.,suffer from sterility as an adult.,be color blind.,grow into a depressed adult.,B,False,0.7070475,0.058037996,0.13922592,0.09568848
"Susan is a first-grade student who is referred to the school psychologist because she will not remain seated at her desk. Her teacher reports that Susan is ""always getting up and walking around the room."" What observation data is LEAST relevant to the referral concern?",Frequency,Duration,Intensity,Peer comparison,C,True,0.24126062,0.04192481,0.65581435,0.06100024
"In order to prove a psychological theory,",you need to run an experiment.,you need to find statistically significant results.,you must replicate your findings.,it is impossible to prove a theory.,D,False,0.89806426,0.03482173,0.05066532,0.01644862
Research indicates that which of the following factors most influence a person's sexual orientation?,parenting style,masculine/feminine personality traits,hormones released in the womb,sexual orientation of parents,C,False,0.46999788,0.19592427,0.3230245,0.011053291
Which of the following usually increases with age in healthy adults between the ages of 18 and 70?,fluid intelligence,crystallized intelligence,g,speededness,B,False,0.4905958,0.18048011,0.29756138,0.03136274
The left cerebral hemisphere is specialized for which of the following functions?,"verbal, mathematical, and recognizing emotional expressions","mathematical, spatial, and musical","verbal, analytic, and mathematical","mathematical, spatial, and analytic",C,False,0.87603635,0.020602401,0.09233355,0.01102767
Runners in a park were found to pick up their pace when another runner came into view; this finding illustrates the phenomenon of,social facilitation.,conformity.,deindividuation.,norms.,A,True,0.99369967,0.0040610237,0.0021737092,6.564033e-05
"A researcher tests the problem solving skills of twenty 10-year-old, twenty 20-year-old, and twenty 30-year-old participants for a study on age and problem solving. What research method is this researcher using?",longitudinal,stage,developmental,cross-sectional,D,False,0.16111115,0.076103516,0.7220501,0.04073528
"Bessie could barely detect sweetness in a sip of water from a pitcher in which one quarter of a teaspoon of water was mixed into a half gallon of water. For taste, this is Bessie's",absolute threshold,difference threshold,subliminal stimulation,distal stimulus,A,True,0.51359016,0.27490503,0.18893926,0.022565577
"During assigned seat-work time, Mary, a firstgrade student, sometimes leaves her seat and attempts to play with a block collection. When she leaves her seat, she fails to complete her seat work. Which of the following behavioral intervention strategies will most effectively increase the long-term likelihood that Mary will complete her seat work?",Allowing Mary to read from a teacherselected book for a specific period of time before beginning her seat work,Allowing Mary to play with the blocks afterward if she remains in her seat throughout the assigned seat-work time,Explaining to Mary the value of completing seat work in terms of the objectives of the lesson,Removing the blocks from the classroom during the assigned seat-work time,B,False,0.34760463,0.09959039,0.50576174,0.04704317
Which of the following are most directly designed to help determine whether the findings of a study reflect a truly replicable phenomenon rather than the outcomes of chance processes?,Inferential statistics,Descriptive statistics,Standard deviation,Extraneous variables,A,True,0.99554515,0.003168602,0.00090781966,0.00037843556
An unjustifiable and usually negative attitude toward a group and its members is called,prejudice,ethnocentrism,in-group bias,discrimination,A,True,0.98372126,0.008510857,0.0075108046,0.0002570056
"Calvin's fear of dogs was so great that he could not even visit his friends who had dogs or who lived in a neighborhood that had a lot of dogs. Once he sought help, he worked to overcome this fear first by witnessing his counselor playing with a dog and then, after a while, by actually touching and petting a dog himself. The method used to help Calvin overcome his fears is known as",countertransference,peer-counselor alliance,rational-emotive therapy,systematic desensitization,D,False,0.36471498,0.09221439,0.22121082,0.32185984
"Mr. Gordon suffered damage to the back of his right frontal lobe. As a result, he is unable to",understand information he hears,understand information he reads,speak intelligibly,move his left hand,D,False,0.76420975,0.08054711,0.11719537,0.03804776
"During the manic phase of a bipolar disorder, individuals are most likely to experience",high self-esteem,delusions of persecution,uncontrollable grief and despair,visual hallucinations,A,True,0.9245185,0.031635284,0.035847474,0.007998653
"According to Kohlberg, at the third (postconventional) level of moral development, individuals",follow rules in order to obtain reward,follow rules in order to avoid punishment,"define what is right by what they have learned from others, especially authority figures",self-define principles that may or may not match the dominant morals of the times,D,False,0.10520839,0.011088883,0.8808991,0.0028037087
"To which perspective are the roles of knowledge, information processing, and their interactions most central?",Psychoanalytic,Cognitive,Behaviorist,Evolutionary,B,True,0.2191835,0.67513275,0.10353497,0.0021487996
Which of the following is primarily a chemical sense?,Touch,Vision,Taste,Hearing,C,True,0.23832823,0.07737385,0.5717197,0.11257829
"A 7-year-old student arrived in the United States one year ago from a non-Englishspeaking country, where she achieved high scores in reading. Over the year, she has become fluent in social English. After a few months in a monolingual English second grade, her teacher refers her for evaluation because she has great difficulty with the basal reader used in the class. Two English proficiency tests administered to the student show that she performs above the mean for monolingual English grade peers in speaking and listening but well below the mean in reading and writing. She also performs well above the mean for grade peers on reading tests in her native language. Based on this information alone, which of the following is the most accurate interpretation?",Continued use of the student's native language in her home environment is interfering with her development of English.,The student's reading difficulty is an early indicator that she will have increased academic problems as her coursework requires more reading.,The discrepancy between the student's English social language skills and reading skills is expected given the richer context in which social skills are acquired., The discrepancy between the student's native language reading skills and English reading skills is related to the greater complexity of English.,C,True,0.22789513,0.095000826,0.6194832,0.057620913
The limbic system plays an important role in,maintaining balance.,regulating emotion.,monitoring arousal.,processing sensory information.,B,True,0.24047872,0.74072665,0.010565897,0.0082287295
"To demonstrate causation, a researcher must",manipulate the way a participant responds to some aspect of a situation,operationalize dependent and independent variables,develop a hypothesis that predicts the relationship between variables,show that the manipulation of one variable invariably leads to predicted changes in another,D,False,0.5185645,0.07018007,0.40385845,0.0073969252
A special diet can prevent the expression of the trait for,Tay-Sachs syndrome,PKU (phenylketonuria),Huntington's disease,Down syndrome,B,False,0.7876687,0.06465578,0.08301967,0.06465578
Which of the following is an example of an implicit memory?,describing the taste of the cake at your last birthday party,remembering how to tie a tie,recalling the name of your junior high school shop teacher,recognizing a celebrity,B,False,0.37930506,0.065913334,0.5518856,0.00289603
"After collecting and analyzing the responses of 2,000 randomly selected study participants, Adeel finds that college juniors who work at paying jobs 15 hours a week get higher grades than juniors who don't have paying jobs or who work full time. Which of the following research methods did Adeel use?",experimental,naturalistic observation,case study,survey,D,False,0.7017515,0.20105517,0.05760327,0.03959011
"Nat's therapist tells him to relax, close his eyes, and breathe slowly whenever he begins to experience fear associated with being in an enclosed space. The therapist is using a technique that is central to",person-centered therapy,psychoanalysis,rational-emotive therapy,systematic desensitization,D,False,0.44887468,0.14572828,0.24026531,0.16513178
Periods of special sensitivity to specific types of learning that shape the capacity for future development are known as,maturation periods,critical periods,primary development periods,secondary development periods,B,False,0.8482066,0.1473962,0.0039279754,0.0004691298
Areas of the brain that are damaged are referred to as having,brain lesions,hemispheres,brain lobes,cortical adhesions,A,True,0.9852872,0.008524405,0.0051703127,0.001018095
Which of the following best summarizes a view of classical behaviorism?,"Behavior is under the control of external stimuli that either reinforce or punish actions, thereby affecting the likelihood of the occurrence of these behaviors.",Behavior can be controlled by introspection.,Behavior is the result of competing motives that result from mental events that occur outside of one's awareness.,Behavior is influenced by internal drives and motivation.,A,True,0.9887679,0.0040408685,0.005879429,0.0013118779
"A sixth-grade teacher is concerned because Kerry, a student in class, has been hostile to classmates. Which of the following teacher strategies is most likely to encourage Kerry to be more cooperative with classmates?",Preventing Kerry from participating in play or recess activities as a consequence of hostile behavior,Having Kerry memorize rules of behavior and write examples of how they would apply in the classroom,Withholding attention or approval from Kerry in response to hostile behavior,Implementing social skills training to teach Kerry appropriate replacement behaviors for hostile behaviors,D,True,0.06340406,0.029949956,0.1342264,0.7724196
Daniel is a toddler who lags behind his peers in terms of speech development. He avoids eye contact with people and resists alterations to routine. Daniel is most likely to be diagnosed with,Down syndrome.,fetal alcohol syndrome.,mental retardation.,autism.,D,True,0.022757724,0.004481261,0.0050779344,0.967683
Garcia and Koelling's research regarding learned aversions established that which of the following UCS and CS pairs are the most powerful and learned most quickly?,performing a task and receiving a food reward,nausea and food or drink,movement and shock,punishments and rewards,B,False,0.8070847,0.051595196,0.075070575,0.06624954
Which structure is found in the inner ear?,hammer,basilar membrane,tympanic membrane,pinna,B,True,0.2529404,0.4170282,0.3247819,0.00524961
Psychogenic amnesia is an indication of which kind of psychological disorder?,schizophrenic,anxiety,mood,dissociative,D,True,0.015817529,0.029551035,0.091023594,0.8636078
"Although a man watched in horror as his wife and children were killed by a speeding truck as they crossed the street, he has no memory of the event and gets upset when people tell him he must remember. The man is most likely suffering from",panic disorder,post-traumatic stress disorder,dissociative amnesia,bipolar disorder,C,True,0.052386597,0.017007438,0.9285747,0.002031249
"Michelle watches David Letterman on television, but doesn't recognize him when she walks past him in Manhattan. Which effect on perception does this best illustrate?",convergence,context,proximity,closure,B,True,0.2900896,0.3287146,0.22592203,0.15527378
"In a meeting with the school psychologist, Ms. Harcar, a new sixth-grade teacher, expresses some concerns about a student, Anthony. The school psychologist has worked with the boy and knows him well. Anthony has a mild learning disability and receives academic support. He is doing well on a daily basis but has difficulty performing on tests. The school psychologist discusses ways in which Ms. Harcar could incorporate study-skills training into classroom activities. With regard to study-skills training, the school psychologist should stress which of the following principles while advising Ms. Harcar?","The study skills of students with disabilities are improved when they are given a single, specific study strategy to follow for all subjects.",Students with disabilities often develop study skills on their own and need only some guidance and reinforcement by the teacher.,Training in study skills needs to include helping students to guide their own thinking to organize their own study behaviors and to use varied study approaches.,Study strategies are best taught in a small group by having students practice collaborative problem-solving activities modeled by the teacher.,C,True,0.10057212,0.041924693,0.84208,0.015423234
"In class, John's teacher tells him that she will give him the coin and bill for each picture he can correctly identify on the face of the penny, nickel, dime, quarter, half-dollar, dollar bill, and five-dollar bill. John cannot identify any of them although he has been handling money for 17 years. His inability to remember the pictures most likely results from",confabulation,failure to reconstruct,failure to encode,deep processing,C,False,0.45342955,0.114644945,0.3531313,0.07879424
The somatic nervous system is part of the,central nervous system.,peripheral nervous system.,autonomic nervous system.,parasympathetic nervous system.,B,False,0.80130047,0.01663046,0.17879431,0.0032747318
Professor Ek is interested in studying online bullying behaviors of middle school students. Which of the following research method choices (and the rationale for the choice) is the most appropriate?,Experiment-the most convenient and ethical way to study online bullying is to randomly assign half of the participants to a group who experiences the independent variable (online bullying).,"Correlation-it would be unethical to purposefully expose middle school students to bullying behaviors, so Professor Ek should examine variables that correlate with existing instances of online bullying.","Naturalistic observation-observing instances of online bullying by monitoring middle school students' social networking behavior would provide the most accurate data and not raise important privacy concerns, because social networks are considered ""public"" space.",Survey-self-reports about online bullying behaviors and responses to these behaviors would likely provide the most accurate descriptions of bullying and its impact.,B,False,0.8945907,0.0144597115,0.0832099,0.007739726
"In the rock opera Tommy, Tommy becomes deaf and blind after witnessing a terrible murder, although there is nothing organically wrong with his ears or eyes. Tommy is suffering from",panic disorder,post-traumatic stress disorder,conversion disorder,obsessive-compulsive disorder,C,True,0.17525533,0.32742006,0.47639337,0.020931264
"The ""c"" in the word cat is best described as a",phoneme.,morpheme.,holophrase.,syllable.,A,True,0.7101932,0.20347378,0.074853815,0.0114792045
"Xavier is beginning his first year of college. He is eager to find a few other freshmen to ""hang out"" with. Psychologists would say that Xavier is motivated by a(n)",fraternization need,assimilation need,attachment need,affiliation need,D,False,0.7379101,0.16465001,0.07777515,0.019664638
Research indicates that a test participant exposed to a list of positive words and then asked to recall the words from that list a week later will be more likely to remember those words if he,is tested by a researcher who deliberately exhibits a positive attitude,is in a positive mood when initially exposed to the words,"considers himself a ""positive"" person, regardless of his mood during the experience",considers the initial testing experience positive,B,False,0.742643,0.14623508,0.08869606,0.022425875
All of the following are characteristic of physiological arousal EXCEPT,dilation of the pupils,increase in salivation,increase in perspiration,increase in secretion of stress hormones,B,False,0.30651388,0.060356162,0.127774,0.50535595
What color are the shortest electromagnetic waves humans can see?,green,violet,red,orange,B,False,0.6067991,0.2529515,0.11948583,0.020763524
One cause of the deinstitutionalization of many psychiatric patients in the mid-1900s was,an increase in government funding.,the movement for the rights of the mentally ill.,the creation of new medications.,an improvement in psychotherapy.,C,False,0.16178295,0.82160157,0.010342438,0.0062730056
Which of the following would play a role in quickly alerting you to a gas leak in your car?,olfactory receptors,gustatory receptors,feature detectors,basilar membrane,A,True,0.96651214,0.022730188,0.009475351,0.0012823493
Garcia and Koelling's research regarding learned aversions established that which of the following UCS and CS pairs are the most powerful and learned most quickly?,performing a task and receiving a food reward,nausea and food or drink,movement and shock,punishments and rewards,B,False,0.8070847,0.051595196,0.075070575,0.06624954
"A school psychologist is providing feedback to a student's parents regarding the student's performance on a measure of academic achievement. To explain the concept of grade equivalent, the school psychologist should explain that it is",the average score on that measure obtained by students in a given grade,the average score on that measure obtained by students at a given age,the grade in which a student should be placed in school,utilized to determine accountability among peers,A,True,0.60905606,0.093401775,0.2876977,0.0098444745
Which of the following types of data involves counting the number of occurrences of a behavior observed during a specified time period?,Duration recording,Latency recording,Event recording,Whole-interval recording,C,False,0.850961,0.03299534,0.061643414,0.054400116
Which of the following structures is located at the most central and protected part of the brain?,somato-sensory cortex,cerebellum,cerebral cortex,medulla,D,False,0.014004027,0.0035407725,0.98175806,0.0006972194
Abnormal behavior can be defined as maladaptive behavior according to,biologists,behaviorists,psychoanalysts,humanists,B,False,0.6901669,0.10584053,0.15399705,0.049995523
Which personality theory is criticized for having an unrealistically optimistic view of human nature?,cognitive,biological,humanistic,trait,C,True,0.09226792,0.018168632,0.8754137,0.014149745
"""Get cookie,"" best exemplifies",babbling,cooing,holophrases,telegraphic speech,D,False,0.3520822,0.16631185,0.3520822,0.1295238
"What area of psychology focuses on the study of subjective well-being, optimism, and happiness?",psychometrics,human factors psychology,social psychology,positive psychology,D,True,0.14179946,0.040626224,0.09745725,0.7201171
"A disorder characterized by delusions of persecution, hallucinations, and disordered thinking is",paranoid schizophrenia,anorexia nervosa,conversion disorder,hypochondriasis,A,True,0.98649746,0.0051766634,0.007532001,0.0007938671
Which of the following responses was most likely acquired through classical conditioning?,The anxiety reaction of a woman who is driving on the highway for the first time after being involved in a major accident on that highway,The frightened cry of a baby who is disoriented upon waking up from a nap,The uncontrollable blinking of a contact lens wearer who has just gotten something in his eye,The startled cry of a child who has just been awakened in the middle of the night by a loud clap of thunder,A,True,0.5769653,0.06890868,0.2405149,0.1136112
Which of the following disorders is most likely related to the amount of light to which a susceptible person is exposed?,seasonal affective disorder,claustrophobia,Alzheimer's disease,catatonic schizophrenia,A,True,0.9410812,0.032202028,0.019531516,0.007185244
Which of the following clinicians most likely follows Carl Rogers's approach to psychotherapy?,"Dr. Jones, who emphasizes the need for modification of undesirable behaviors in his patients","Terence Springer, who counsels individuals to find their inner spirituality and develop their relationship with a supreme being","Cathy Cooper, who is an empathic counselor who encourages clients through unconditional support to find their own path to better health and growth","Utrese Leed, who creates a framework for her patients that defines ideal psychological growth and development and who supports their efforts toward professional achievement",C,True,0.066249296,0.013045259,0.9145433,0.0061621442
Children who suffer brain damage may be able to regain their physical and mental abilities more quickly than older brain damage patients due to which of the following properties of the brain?,contralateral control,Klinefelter's syndrome,effective psychological environment,brain plasticity,D,True,0.019070778,0.010207852,0.05183975,0.9188816
"Mr. Thomas, a school psychologist, works with Ms. Riddle, a special education teacher, to meet the needs of Mark, a student with autism spectrum disorder. Mr. Thomas does not work with Mark directly; Ms. Riddle acts as his mediator. This collaboration is an example of which consultation model?",Systems,Resource,Triadic,Adaptive learning environments,C,False,0.58679533,0.16811968,0.19050455,0.05458047
Which of the following approaches emphasizes the importance of people's feelings and views human nature as naturally positive and growth seeking?,biological,behavioral,cognitive,humanistic,D,True,0.22570737,0.057067756,0.17578107,0.5414438
A pigeon trained to peck at a green light pecks at a yellow light also. This illustrates,generalization,discrimination,extinction,spontaneous recovery,A,True,0.97622716,0.015779242,0.0074535864,0.00053993595
The medical model of psychologically disordered behavior is most likely to be criticized for neglecting the importance of,depression,anxiety disorders,neurotransmitters,social circumstances,D,False,0.75131756,0.16764161,0.048030123,0.03301059
"Javier wants to study the effects on achievement of taking a course in chemistry in the afternoon, rather than in the morning. A teacher has chemistry classes with the same number of students at 8:30 A.M. and 1:00 P.M., and volunteers to participate with her classes. A major problem in this study would be",poor replication,lack of a hypothesis,confounding variables,difficulty in obtaining informed consent,C,True,0.37543955,0.10756524,0.48207393,0.03492132
Learned helplessness is most likely to be directly related to,the Barnum effect.,self-serving bias.,an external locus of control.,unconditional positive regard.,C,True,0.03719064,0.002377518,0.9591592,0.0012725936
Which of the following is the strongest piece of evidence for the idea that animals are capable of developing and using a sophisticated language?,The discovery of physical structures in animal brains are analogous to the language acquisition device in humans.,Primates quickly learn words that result in food rewards.,Systems of communication have been documented in species from honeybees to dolphins.,Apes have been able to use the words they know to express novel concepts.,D,False,0.13576333,0.0440759,0.781264,0.038896844
"The scores of Brian's team on the quiz were: 8, 6, 9, 7, 10, 9, 5, 4, 9. The median of the team's scores is",9,8,7.5,7,B,False,0.41902325,0.19793256,0.32633564,0.05670863
Alpha waves are most closely associated with,the hypnagogic state,Stage 2 sleep,Stage 3 sleep,Stage 4 sleep,A,True,0.81852996,0.06718903,0.08627242,0.028008554
Which of the following scans can image brain function?,I only,II only,III only,II and III only,C,False,0.20126146,0.13832484,0.17761262,0.48280114
Memory research indicates that memories may be physically stored in the brain through strengthened connections between brain neurons. What is this process called?,proactive interference,long-term potentiation,state-dependent memory,semantic memory,B,True,0.11884561,0.8781569,0.002794981,0.00020246774
Human senses can be divided into which two major categories based on what the senses gather from the outside world?,sensation and perception,conduction and transduction,energy and chemical,bichromatic and trichromatic,C,False,0.99623305,0.002179251,0.0014977758,8.994842e-05
"Within a multimethod model of assessment, child interviews are most helpful for which purpose?",Incorporating a strength-based perspective,Meeting legal guidelines for a comprehensive assessment,Providing an accurate timeline of when a problem began and how it changed over time,Establishing rapport to better understand the child's perspective on a problem,D,True,0.24441655,0.0545367,0.24441655,0.4566302
Which of the following samples would be considered most representative of male college students?,A group of thirty fraternity brothers from Penn State,A random sample taken between classes in the business wing of various universities,"Sixty male members of each class from Princeton, Yale, Harvard, Dartmouth, and Columbia",Twenty male members of each class from a cross-section of colleges and universities,D,True,0.08966566,0.029110175,0.13046275,0.75076133
A person who experiences flashbacks and nightmares after being involved in a serious car accident is likely to be diagnosed with which psychological disorder?,dissociative identity disorder,bipolar disorder,schizophrenia,post-traumatic stress disorder,D,True,0.065849796,0.008911801,0.12302362,0.80221474
Hunger and eating are primarily regulated by the,somatosensory cortex,hypothalamus,medulla oblongata,occipital lobes,B,True,0.118487194,0.87550855,0.005205964,0.00079836044
The most widely used self-report inventory for personality assessment is the,MMPI-2,TAT,WAIS-R,Rorschach,A,True,0.81548876,0.08595188,0.06693939,0.03161993
"In a crisis, the adrenal glands of the body secrete ""emergency"" hormones, while the body prepares for fight-or-flight, directed by",the central nervous system,the somatic nervous system,the sensorimotor nervous system,the sympathetic nervous system,D,True,0.28843936,0.09364255,0.19824126,0.41967678
"During periods of darkness, the pineal gland in the middle of the brain produces which of the following hormones that is essential to sleep regulation?",Estrogen,Adrenaline,Testosterone,Melatonin,D,True,0.07131275,0.033685755,0.026234493,0.8687671
"According to Selye's General Adaptation Syndrome (GAS) theory, of the following stages, we are most susceptible to disease during",resolution,resistance,alarm,exhaustion,D,True,0.03540153,0.07494504,0.33588037,0.5537731
Which of the following is a hallucination?,thinking you are President of the United States,being sure that your boss is out to get you,thinking this is 2010,hearing voices that are not actually there,D,True,0.008876288,0.01139738,0.07432026,0.90540606
"Jupiter pilots his newly created perfectionism scale on a high school psychology class. He returns one month later to administer the same test to the same students, and then he correlates the two sets of results. What is Jupiter probably doing?",checking for outliers,standardizing the test,looking to see if the mean level of perfectionism has changed,measuring the test's reliability,D,False,0.25311816,0.10551535,0.5358512,0.10551535
"Stranded in a deserted area after a boating accident, Harry was able to survive by eating leaves and insects, and drinking water he boiled in a fire he made. According to Gardner's Theory of Multiple Intelligences, Harry displayed a high level of which of the following intelligences?",naturalistic,interpersonal,verbal-linguistic,mathematical,A,True,0.97741973,0.012303899,0.009582286,0.00069413846
Someone who is unable to encode new memories is said to suffer from,overgeneralization.,belief bias.,state-dependent memory.,anterograde amnesia.,D,True,0.0966435,0.035553157,0.058617245,0.8091861
"According to cognitive theorist Jean Piaget, children in which of the following stages of cognitive development are egocentric, or unable to understand another person's perspective?",Sensorimotor,Preoperational,Concrete operational,Formal operational,B,True,0.28689548,0.60735774,0.08219693,0.023549816
Nell decides not to throw her stuffed animal in the toilet after she witnesses her brother Matthew being punished for putting his stuffed animal in the toilet. Nell's decision exemplifies,prepared conditioning,tutelage,scheduled reinforcement,vicarious learning,D,False,0.3537031,0.16707751,0.3121419,0.16707751
B. F. Skinner was well known for his work involving the,biological perspective,behavioral perspective,cognitive perspective,psychodynamic perspective,B,True,0.22028725,0.76887804,0.009678747,0.0011559613
"Answering multiple-choice questions is often easier than answering fill-in or completion questions, because multiple choice questions",provide more retrieval cues,enhance retention of information,check memorization rather than critical thinking,are definitional rather than conceptual,A,True,0.9593398,0.013684247,0.017570922,0.009405036
Which of the following psychological disorders is characterized by an abnormally elevated or expansive mood?,Depression,Schizophrenia,Euphoria,Mania,D,False,0.06383866,0.020725379,0.8812655,0.03417037
"Quinn awoke from a dream, shaking and covered with sweat. When his wife asked him what had happened, he said he had dreamed he was falling to his death. Quinn's experience is often categorized as a",hallucination,phobia,narcoleptic event,nightmare,D,True,0.28287,0.13361832,0.22029938,0.36321226
The case study of Phineas Gage's brain injury was significant for which of the following reasons?,Gage's accident was one of the first to be treated with drugs that alter the neurotransmitters in the brain.,It was one of the first well-documented examples of a specific brain area being associated with a set of physical and emotional changes.,This accident provided psychiatrists with one of the first opportunities to treat a brain-damaged patient with psychotherapeutic techniques.,The CAT scan was used for the first time in the Phineas Gage case to document the extent of brain injury.,B,True,0.111256406,0.82207984,0.059551265,0.0071123843
"What is the mode of the following set of scores? 70, 70, 80, 80, 60, 60, 50, 90, 90, 90",74,75,90,40,C,True,0.07016058,0.037554253,0.85473084,0.037554253
"The ability to perceive your front door as a rectangle even when it is open, displaying a different retinal image is known as",color constancy,closure,shape constancy,size constancy,C,True,0.26402938,0.016878834,0.71770626,0.001385499
It has been suggested that learned helplessness may be related to,major depressive disorder.,paranoia.,obsessive-compulsive disorder.,paraphilias.,A,True,0.9408735,0.013420839,0.036481623,0.0092239985
A low level of glucose in Sam's bloodstream is most likely to make him want to,engage in risky behavior.,pursue a romantic interest.,eat a meal.,study to improve his grades.,C,True,0.15923727,0.01307099,0.80867356,0.01901818
"Tonya runs into an old schoolmate on the street. During their brief conversation, Tonya is unable to recall the schoolmate's name. Days later, she remembers the name out of the blue. To remember the name ""out of the blue"" is an example of",tip-of-the-tongue phenomenon,chunking,deductive reasoning,inductive reasoning,A,True,0.81140083,0.10981116,0.075472035,0.0033160099
