0,1,2,3,4,5,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch2_correct,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch2_choiceA_probs,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch2_choiceB_probs,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch2_choiceC_probs,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch2_choiceD_probs
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.8100943,0.058683038,0.10963434,0.02158828
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.6799397,0.25013584,0.055812847,0.014111698
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.3371394,0.15925336,0.4905349,0.013072312
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.16465333,0.737925,0.088132575,0.0092891045
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.17761262,0.20126146,0.48280114,0.13832484
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,True,0.79288334,0.050687335,0.13778247,0.018646829
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.60755616,0.25326708,0.1355641,0.003612661
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.5767423,0.30870792,0.11356729,0.0009825496
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.42153674,0.10658118,0.42153674,0.050345387
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.98023933,0.008480732,0.009609927,0.0016699552
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.13290843,0.76483524,0.09134655,0.010909788
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,False,0.7166787,0.06666151,0.075537376,0.1411224
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,False,0.43291965,0.18046775,0.12403356,0.26257905
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,True,0.4730984,0.119618006,0.3684494,0.03883428
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,True,0.87541616,0.055963483,0.06341494,0.0052054147
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.34323543,0.3889367,0.23590204,0.03192587
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,False,0.64126325,0.183725,0.14308518,0.031926617
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,True,0.92989653,0.059446294,0.008045182,0.0026118879
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,True,0.15455179,0.04427983,0.78487873,0.016289638
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.5589296,0.26401964,0.14131954,0.035731174
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.49255988,0.14112078,0.33853114,0.027788326
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.36694473,0.17333241,0.36694473,0.09277815
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.83626026,0.05346033,0.06864442,0.041634947
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,True,0.528309,0.11788167,0.13357744,0.22023195
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.39935994,0.18864428,0.31102183,0.10097401
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,False,0.3500289,0.21230327,0.30889943,0.12876844
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.8830178,0.030215206,0.08213345,0.004633652
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,True,0.8175084,0.05226156,0.12536898,0.004861083
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.8704571,0.05564646,0.07145147,0.0024449348
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.96716654,0.009481767,0.022745578,0.0006061491
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,True,0.82576257,0.08703473,0.07680789,0.010394817
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.07358768,0.89648145,0.02389042,0.0060404446
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.52762616,0.3626318,0.09168768,0.018054374
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.6615791,0.27578717,0.054305717,0.008328051
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.36469078,0.092208266,0.53062195,0.012479032
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.36246726,0.17121741,0.41072923,0.055586156
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.803527,0.07473966,0.10874555,0.012987805
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.51396847,0.21425393,0.2427815,0.028996117
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.89471966,0.05719751,0.039311238,0.008771523
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.6657227,0.13108858,0.14854282,0.054645848
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.77066463,0.19485453,0.033860642,0.0006201793
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.6912944,0.10601343,0.12012895,0.08256334
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.28513134,0.3661159,0.28513134,0.0636214
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.8389172,0.04732847,0.08842122,0.025333105
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.74043214,0.088432014,0.14579974,0.025336195
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.9723637,0.015716795,0.008412595,0.0035068912
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.8938217,0.04450076,0.05042597,0.011251555
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.6668719,0.13131486,0.16861162,0.033201598
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,True,0.6883558,0.08221238,0.22347641,0.0059554446
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.8062616,0.09629422,0.06618198,0.031262156
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.8361561,0.0998646,0.05345367,0.010525651
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.5761416,0.3083864,0.1001184,0.015353654
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.9077972,0.06576061,0.024191976,0.0022502043
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.45504752,0.21494922,0.11505403,0.21494922
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.61918193,0.17739859,0.13815817,0.0652613
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.5450991,0.2272311,0.17696775,0.050702114
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.3810669,0.554449,0.045511946,0.018972201
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.34009728,0.085990064,0.5607256,0.013187003
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.5022403,0.4432255,0.052935738,0.0015985209
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.68454134,0.11895545,0.15274182,0.04376126
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.73909754,0.14553693,0.100025974,0.01533948
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,True,0.37491965,0.33086544,0.13792524,0.15628976
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.39740834,0.1877224,0.39740834,0.017460903
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,True,0.56117976,0.11050285,0.3003779,0.027939495
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.45985436,0.16917098,0.31605297,0.054921772
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.6868219,0.17365576,0.10532755,0.034194846
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,True,0.910571,0.058210853,0.027496861,0.0037212956
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.2902518,0.69627786,0.011254284,0.0022161
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.9374266,0.036347974,0.024981573,0.0012437593
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.43233696,0.29714057,0.20422152,0.066301025
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.48631465,0.29496476,0.1229596,0.09576103
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.95218843,0.025374962,0.01743994,0.004996626
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.6412108,0.09833287,0.16212347,0.09833287
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.71190244,0.1401819,0.096345514,0.051570043
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,True,0.504479,0.21029812,0.238299,0.046923857
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,True,0.7707195,0.08123324,0.13393097,0.014116221
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,True,0.504479,0.238299,0.21029812,0.046923857
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.6802154,0.10431442,0.17198539,0.043484714
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.4426773,0.39066133,0.09877466,0.06788676
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.3541602,0.51530004,0.10146859,0.029071238
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.47972262,0.15574314,0.29096648,0.07356785
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.51396835,0.24278145,0.18907839,0.054171864
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,True,0.5859787,0.11538605,0.1678857,0.13074952
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.37220028,0.19922446,0.42175817,0.006817086
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.08803164,0.06855912,0.835221,0.008188218
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.55527914,0.12389953,0.26229528,0.058525987
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.1594853,0.021583986,0.8099331,0.008997544
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.9335731,0.028191466,0.031945117,0.0062903664
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.31475237,0.6663308,0.013829255,0.0050874986
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.7847974,0.06442009,0.12035258,0.030429896
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.42754835,0.13880463,0.42754835,0.0060986495
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.2660114,0.7230939,0.00910241,0.0017923707
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,False,0.90617806,0.051123068,0.039814685,0.0028841663
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,True,0.64910746,0.06841542,0.27058825,0.011888818
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.61682427,0.1214599,0.22691697,0.034798842
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.76376575,0.17041919,0.06269371,0.0031213362
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.6357214,0.059131302,0.3002935,0.0048537925
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.2874056,0.09330694,0.5369443,0.08234309
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.13102469,0.8543883,0.012187194,0.0023998008
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.27605128,0.18972708,0.45513162,0.079090014
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.85971475,0.06227753,0.07056969,0.00743799
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.19163835,0.4597165,0.24606852,0.10257662
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.5576165,0.12442105,0.23244913,0.08551326
Sound travels in,solids,liquids,gases,All of these,D,False,0.89564276,0.057256524,0.0393518,0.0077488283
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.34231928,0.086551875,0.18323031,0.38789856
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.9798125,0.007480961,0.012334019,0.0003724551
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.12908506,0.069094256,0.65554804,0.14627254
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.9829927,0.012374052,0.0040172664,0.0006160678
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.98604906,0.010954015,0.0027696087,0.00022734333
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.26586685,0.07617213,0.49670464,0.16125639
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.88742346,0.06428474,0.04418221,0.0041095857
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.6308502,0.096744016,0.23207682,0.0403289
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.6167399,0.20022614,0.15593627,0.027097661
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,True,0.55199254,0.13956557,0.2954603,0.012981621
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.99421376,0.0024644097,0.0031643645,0.00015754442
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.2087246,0.14345418,0.30369252,0.3441287
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.43693092,0.11047344,0.3855902,0.06700553
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.9285541,0.028039904,0.040797822,0.0026081174
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,True,0.61441934,0.29023114,0.06475932,0.030590137
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.30708542,0.50629824,0.14505687,0.04155949
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.23271461,0.55825335,0.18123832,0.027793797
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.38132277,0.43209532,0.15895899,0.027622929
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.4227611,0.25641757,0.19969821,0.12112309
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.7063437,0.084360726,0.20237087,0.00692475
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.15423235,0.08255462,0.28814396,0.47506908
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.38347927,0.18114278,0.33841926,0.09695874
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.26423562,0.71826684,0.014907152,0.0025904747
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.4790831,0.19971155,0.29057857,0.030626757
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.9406854,0.032188483,0.025068415,0.002057741
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,True,0.54575455,0.083694175,0.33101687,0.03953433
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.6265344,0.06603624,0.2959539,0.011475378
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.8362335,0.047177065,0.1131719,0.0034174952
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.32633546,0.10594562,0.36978653,0.19793248
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.28421363,0.17238429,0.2213458,0.32205623
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.882351,0.063917294,0.043929666,0.009802034
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,True,0.8699355,0.06301792,0.06301792,0.0040286006
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.8949856,0.030624723,0.07346489,0.0009247865
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.50740993,0.23968348,0.16473189,0.088174626
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.45294455,0.12977079,0.39972216,0.017562566
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,True,0.7663694,0.10371682,0.11752656,0.012387208
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.44391742,0.20969173,0.26924953,0.077141285
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.1659058,0.6561702,0.1659058,0.012018177
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.26616058,0.7234994,0.008037352,0.0023027402
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,True,0.24937434,0.1512532,0.5279255,0.07144695
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.21143274,0.73797274,0.047177017,0.0034174917
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.5903665,0.04846023,0.35807538,0.003097959
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.45360947,0.24279965,0.21426994,0.089321
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.76376575,0.17041919,0.06269371,0.0031213362
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.15636921,0.044800527,0.79410833,0.004721941
