0,1,2,3,4,5,llama_7B_ds_followturn_20000/epoch1_correct,llama_7B_ds_followturn_20000/epoch1_choiceA_probs,llama_7B_ds_followturn_20000/epoch1_choiceB_probs,llama_7B_ds_followturn_20000/epoch1_choiceC_probs,llama_7B_ds_followturn_20000/epoch1_choiceD_probs
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.1356439,0.60791373,0.17417021,0.08227218
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.22532511,0.4209627,0.15486352,0.1988487
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,False,0.19305666,0.40870097,0.24788967,0.15035269
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,False,0.043492317,0.19491905,0.6803343,0.08125435
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,True,0.18785562,0.3509605,0.2733283,0.18785562
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.15486352,0.4209627,0.1988487,0.22532511
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,True,0.17065251,0.52564675,0.24829793,0.05540276
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.11645217,0.40645802,0.40645802,0.07063182
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.096932895,0.7162426,0.14103654,0.045787856
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.24579841,0.40525305,0.2785261,0.07042242
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.17517632,0.47617862,0.25488007,0.09376513
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.06978769,0.85018814,0.054350708,0.025673458
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.3939045,0.30677313,0.23891516,0.060407214
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,0.19579999,0.2848873,0.41450858,0.10480418
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.055887748,0.8742315,0.04932077,0.020559955
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,False,0.36267313,0.46568152,0.13341999,0.03822547
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.12389954,0.2622953,0.5552792,0.058525994
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,True,0.23679237,0.44238636,0.20896852,0.11185279
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.21701743,0.4054419,0.24591295,0.13162771
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.21999511,0.52774084,0.17133236,0.08093168
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,True,0.2206912,0.36385828,0.2206912,0.19475931
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.046447434,0.8233005,0.09832922,0.031922825
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.3858323,0.3858323,0.18225427,0.0460811
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.23201755,0.38253227,0.20475478,0.18069544
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.16402,0.5052172,0.2704233,0.06033959
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.17746228,0.42570987,0.33154318,0.06528473
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.2523479,0.41605133,0.19652873,0.13507208
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.109994665,0.7172553,0.14123595,0.031514
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.11460706,0.58202267,0.21411417,0.08925607
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.16708706,0.7488322,0.061467893,0.022612775
What is the optimal span of control?,2,5,7,None of the above,D,False,0.114161946,0.39846432,0.39846432,0.08890941
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.2207728,0.41245788,0.17193802,0.1948313
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.16535495,0.3966659,0.27262422,0.16535495
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.20126146,0.48280114,0.17761262,0.13832484
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.24068834,0.449665,0.24068834,0.068958364
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,False,0.0901792,0.3147563,0.4041551,0.19090936
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.24591295,0.4054419,0.21701743,0.13162771
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.25133324,0.28479788,0.41437846,0.04949045
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.09841553,0.8240231,0.052678034,0.024883343
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.1548923,0.69417906,0.09394692,0.056981687
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.19215041,0.35898423,0.31680247,0.13206293
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.22532511,0.4209627,0.1988487,0.15486352
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.2132795,0.39845854,0.24167733,0.1465847
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.24104284,0.5102877,0.18772437,0.060945176
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,False,0.25557196,0.28960097,0.371855,0.082972065
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,True,0.31066146,0.51219416,0.12950297,0.04764148
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.055585854,0.767339,0.17121647,0.0058587054
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.07760955,0.34782186,0.12795652,0.44661212
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.22709183,0.48075342,0.22709183,0.0650629
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.16645652,0.5127222,0.2421928,0.078628495
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.11900266,0.366554,0.47066465,0.043778636
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.20753223,0.23516482,0.49784395,0.059458982
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.2091965,0.3908305,0.23705068,0.16292238
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.36600903,0.36600903,0.19591053,0.07207145
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.053918004,0.24164374,0.65685576,0.047582474
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.16349226,0.34611315,0.34611315,0.14428142
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,True,0.07329605,0.47795025,0.42178962,0.026964108
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.14853369,0.31444585,0.45751598,0.079504356
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.10688845,0.3292396,0.5428243,0.021047583
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.09248172,0.41447428,0.4696609,0.023383038
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.12603849,0.3023506,0.18338493,0.38822588
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.23038225,0.43041068,0.23038225,0.108824864
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.041134268,0.30394343,0.56784105,0.087081246
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.22643088,0.47935417,0.19982454,0.09439044
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.18883003,0.35278094,0.31132808,0.14706098
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.15523589,0.37239152,0.4219749,0.050397716
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.18114278,0.33841926,0.38347927,0.09695874
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.46042386,0.2792612,0.21748883,0.042826094
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.3037987,0.39008525,0.16261172,0.14350435
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.63079554,0.23205672,0.085368894,0.05177885
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.16925913,0.5907724,0.14937066,0.09059788
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.042118784,0.1887633,0.7465733,0.022544561
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.24937421,0.46589234,0.1334804,0.1512531
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.28364658,0.41270334,0.15182507,0.15182507
