0,1,2,3,4,5,llama_7B_followturn_20000/ckp15k_correct,llama_7B_followturn_20000/ckp15k_choiceA_probs,llama_7B_followturn_20000/ckp15k_choiceB_probs,llama_7B_followturn_20000/ckp15k_choiceC_probs,llama_7B_followturn_20000/ckp15k_choiceD_probs
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.6601775,0.16691902,0.14730552,0.025597861
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.17437139,0.28748983,0.119843595,0.41829523
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.32947856,0.47938848,0.1373471,0.053785898
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.37866044,0.20268233,0.08449057,0.33416668
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.2570327,0.3300365,0.1558982,0.2570327
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.5157256,0.025676465,0.21498641,0.24361153
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.111127704,0.18321861,0.4980398,0.20761387
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,False,0.50576156,0.3067599,0.09959036,0.08788818
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.18562728,0.21034327,0.032257184,0.5717723
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.16811968,0.05458047,0.19050455,0.58679533
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.2715061,0.11318058,0.3076567,0.3076567
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,True,0.15069881,0.28154245,0.10357368,0.46418503
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.27605128,0.45513162,0.18972708,0.079090014
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,False,0.5436081,0.12129537,0.2567823,0.07831418
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,False,0.5635696,0.11097344,0.18296427,0.14249271
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.67130005,0.19233069,0.1029472,0.03342206
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,False,0.2773529,0.2773529,0.314282,0.13101223
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,False,0.16002825,0.097062044,0.1099857,0.632924
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.11594243,0.079685986,0.048331995,0.7560396
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.24103393,0.27312723,0.2127117,0.27312723
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.6195429,0.10766041,0.2279171,0.044879537
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,False,0.3790505,0.22990575,0.29520482,0.09583897
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,False,0.3815747,0.09647719,0.14037348,0.3815747
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,False,0.7237436,0.097948045,0.11098968,0.06731865
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.3655293,0.3655293,0.13447072,0.13447072
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,False,0.41601986,0.06379871,0.15304516,0.36713624
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,False,0.4350765,0.29902342,0.14124866,0.12465151
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.31597686,0.35804868,0.24608302,0.07989146
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,False,0.20061259,0.33075425,0.13787888,0.33075425
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.14336461,0.3035029,0.05274089,0.50039166
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.25418374,0.3936875,0.15417023,0.1979585
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,True,0.27014005,0.14459555,0.3468667,0.23839776
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,False,0.23201755,0.20475478,0.18069544,0.38253227
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.42019966,0.28879872,0.13641885,0.15458283
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,False,0.35224506,0.09480547,0.31085518,0.24209426
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,0.17297724,0.47020087,0.13471481,0.22210716
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.54211146,0.25607532,0.13706724,0.064745985
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.5111935,0.21309716,0.12924996,0.1464594
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.5907724,0.14937066,0.16925913,0.09059788
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,False,0.19828953,0.28850955,0.28850955,0.22469147
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.2872134,0.3254554,0.16364925,0.22368202
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.39008525,0.3037987,0.16261172,0.14350435
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.5124666,0.083657876,0.12957186,0.27430362
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.38812074,0.26675123,0.1617928,0.18333524
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.54439425,0.12147078,0.10719758,0.22693728
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,True,0.46825477,0.19519763,0.2840109,0.05253673
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,True,0.6286402,0.12378659,0.12378659,0.12378659
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.15705977,0.42693272,0.15705977,0.2589478
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,False,0.3200623,0.11061058,0.3200623,0.24926478
"According to the Japanese origin myth, who gives birth to Amaterasu from his left eye?",Es,Izanagi,Izanami,Kami,B,True,0.34772635,0.44648945,0.1642543,0.04152999
 The numen of Augustus referred to which of the following characteristics?,Divine power,Sexual virility,Military acumen,Philosophical intellect,A,False,0.31680244,0.13206291,0.1921504,0.3589842
