0,1,2,3,4,5,llama_7B_followturn_20000/ckp15k_correct,llama_7B_followturn_20000/ckp15k_choiceA_probs,llama_7B_followturn_20000/ckp15k_choiceB_probs,llama_7B_followturn_20000/ckp15k_choiceC_probs,llama_7B_followturn_20000/ckp15k_choiceD_probs
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,False,0.40017173,0.18902774,0.057650205,0.3531503
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.11344764,0.06880947,0.07797134,0.7397715
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,False,0.4287649,0.13919958,0.22950132,0.2025342
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,True,0.6450534,0.11209347,0.14393087,0.09892214
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,False,0.73461443,0.12765685,0.07742779,0.060300823
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.6633025,0.16770913,0.08976823,0.07922018
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,False,0.6365915,0.206671,0.046114534,0.11062302
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,False,0.51750344,0.24445131,0.07003647,0.16800876
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,False,0.29038695,0.37286422,0.19957983,0.13716908
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.43495992,0.26381654,0.14121081,0.16001281
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.4713265,0.15301731,0.15301731,0.22263888
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.6684858,0.10251562,0.079839244,0.14915936
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,False,0.6594839,0.14715075,0.11460112,0.078764126
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.5790978,0.1659143,0.041949708,0.21303818
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.28661776,0.4725528,0.13538864,0.10544079
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.1558982,0.2570327,0.3300365,0.2570327
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.27998558,0.08021721,0.11671535,0.5230819
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,False,0.63236344,0.14109936,0.066650614,0.15988651
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.4980398,0.20761387,0.111127704,0.18321861
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.44154376,0.111639746,0.14334826,0.3034683
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.32199615,0.32199615,0.07184706,0.2841606
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.37646377,0.48338905,0.09518495,0.044962186
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.42000514,0.1363557,0.07298595,0.37065324
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.47343782,0.28715456,0.11970383,0.11970383
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,True,0.23569204,0.16198862,0.16198862,0.44033068
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.31066146,0.12950297,0.04764148,0.51219416
What is the optimal span of control?,2,5,7,None of the above,D,False,0.34508952,0.4431037,0.14385471,0.067952156
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.5940327,0.17019323,0.10322741,0.13254662
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,True,0.34600583,0.16344157,0.18520358,0.30534908
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.44513234,0.18555877,0.09932245,0.26998642
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,False,0.22329982,0.1970614,0.043970343,0.53566843
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.2562958,0.106839985,0.09428596,0.5425782
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.2414084,0.3099745,0.050601948,0.39801514
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.64633787,0.09911913,0.12727147,0.12727147
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,False,0.5037751,0.2696514,0.099199206,0.12737429
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,False,0.5421904,0.2902136,0.07337749,0.09421856
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.17807922,0.17807922,0.095318936,0.5485226
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.5804687,0.047647774,0.06118095,0.31070253
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.21121094,0.05016699,0.16449124,0.57413083
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.5510225,0.12294975,0.031086564,0.29494113
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.5236883,0.19265416,0.09100338,0.19265416
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.52201277,0.1164768,0.19203778,0.16947274
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.68464345,0.19615364,0.09265641,0.026546506
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.8131462,0.12470001,0.040484164,0.021669611
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.5963069,0.21936907,0.10362261,0.080701366
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,True,0.46031553,0.40622702,0.042816017,0.090641506
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.4792569,0.199784,0.199784,0.12117512
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.6816721,0.11845685,0.11845685,0.081414126
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.4547847,0.101476185,0.08955242,0.35418668
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,False,0.3069538,0.39413646,0.08794373,0.21096605
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.50576156,0.3067599,0.09959036,0.08788818
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.51404065,0.12996984,0.18910499,0.16688456
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,True,0.27828377,0.4588124,0.13145195,0.13145195
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.27570105,0.07898967,0.13023195,0.51507735
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.4243955,0.33051956,0.13778104,0.107303984
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.8317716,0.053173378,0.11256804,0.002486952
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.60608566,0.1967672,0.0439047,0.15324245
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.52934873,0.19473653,0.08117826,0.19473653
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.36150852,0.24846093,0.17076454,0.219266
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.8233005,0.09832922,0.046447434,0.031922825
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.42684412,0.07417439,0.12229289,0.3766886
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.634842,0.09735618,0.08591652,0.18188527
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.40202868,0.16759048,0.21519046,0.21519046
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,True,0.22570737,0.17578107,0.057067756,0.5414438
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.49537373,0.14192696,0.09754487,0.26515445
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,False,0.34118503,0.08626509,0.07612867,0.49642128
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.613848,0.17587039,0.136968,0.07331368
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.68445325,0.04958163,0.043755632,0.22220944
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.2696514,0.099199206,0.12737429,0.5037751
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.42284688,0.2564696,0.0943499,0.22633363
