0,1,2,3,4,5,llama2_7B_alpacacode_sharegpt_xc_52000_correct,llama2_7B_alpacacode_sharegpt_xc_52000_choiceA_probs,llama2_7B_alpacacode_sharegpt_xc_52000_choiceB_probs,llama2_7B_alpacacode_sharegpt_xc_52000_choiceC_probs,llama2_7B_alpacacode_sharegpt_xc_52000_choiceD_probs
Of what is individual freedom to schedule work an example?,Job design,Job enrichment,Job rate,Job planning,B,False,0.9483873,0.01737032,0.022303933,0.011938435
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,True,0.00048754623,8.472284e-05,0.00055246224,0.9988752
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,True,0.0156029705,0.008351669,0.010723754,0.9653216
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,True,0.9982803,0.0009103138,0.0004300018,0.00037947527
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,False,0.45797402,0.51895255,0.01567101,0.00740246
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.020562567,0.055894855,0.15193796,0.77160466
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.3447859,0.20912322,0.23696765,0.20912322
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.009330443,0.013575714,0.025362775,0.9517311
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,True,0.0021492802,0.0013036042,0.014015066,0.982532
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,True,0.0026216903,0.0043224366,0.059669398,0.93338645
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,False,0.48827425,0.4309005,0.014744605,0.066080734
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,True,0.07829767,0.07829767,0.6555783,0.18782634
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,False,0.21185501,0.047271248,0.6525594,0.08831431
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,True,0.96903044,0.006529276,0.022789413,0.0016508595
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.004061778,0.99388427,0.0010269783,0.0010269783
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,True,0.115470625,0.029195545,0.8532189,0.0021149183
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.1184983,0.8755906,0.005206452,0.00070461666
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.067461744,0.9312806,0.0010904175,0.00016722095
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.99701107,0.0016985278,0.0011673799,0.00012304094
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,0.012293624,0.0065803025,0.9766035,0.0045225713
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.0019249793,0.99716395,0.00020289133,0.0007081603
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.98276067,0.015884846,0.0013039076,5.055799e-05
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.0031580764,0.00405505,0.9922381,0.0005487914
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.0019215904,0.00020253414,0.002467371,0.9954085
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.90367234,0.08405463,0.0068996237,0.0053734323
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.74803007,0.18913162,0.037242223,0.02559618
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.06280811,0.09138526,0.08064721,0.7651594
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.37545475,0.6190202,0.0041709254,0.0013541012
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.99947745,0.00017946638,0.00013976856,0.00020336205
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,True,0.03058192,0.01854887,0.8937347,0.057134546
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.014379971,0.056873888,0.8896573,0.039088815
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.7493666,0.16720629,0.069701955,0.013725128
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.12635423,0.08684191,0.05968551,0.7271184
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.037367407,0.06981151,0.85047823,0.042342816
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.012794023,0.89693034,0.0068481476,0.08342752
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,True,0.0035683243,0.004581819,0.9893974,0.002452471
What is the optimal span of control?,2,5,7,None of the above,D,False,0.07345122,0.2905052,0.61499953,0.021044126
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.07737608,0.025120333,0.39294815,0.5045554
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,True,0.55874676,0.07561815,0.16008364,0.20555145
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.20582502,0.05896985,0.43573156,0.29947364
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.075784124,0.92323965,0.00057861896,0.00039767858
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.00017935157,0.000430242,0.0005524417,0.998838
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.003586254,0.00054996985,0.0014949731,0.99436885
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.67829525,0.28275552,0.03377033,0.0051788483
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.0040691113,0.9956787,0.00022956355,2.2729868e-05
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.10660637,0.89260423,0.0007183081,7.112214e-05
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.05451516,0.0227253,0.06999885,0.8527606
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.033802953,0.13369326,0.063152224,0.7693516
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,True,0.19890045,0.034563717,0.4771374,0.28939846
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.6731278,0.10322749,0.13254672,0.091097936
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.9969907,0.0014989148,0.00070803723,0.00080231135
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.93772435,0.05994671,0.0018102339,0.0005186407
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.00982009,0.8839763,0.10557591,0.0006277773
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.0075233853,0.0035537956,0.0035537956,0.985369
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,True,0.062666126,0.28085008,0.24784933,0.40863445
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,True,0.7423643,0.050518524,0.1461802,0.060936972
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.0050632153,0.022691756,0.964878,0.007366935
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.022872647,0.0030954764,0.9725697,0.0014621994
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.005898401,0.014149529,0.104551665,0.87540036
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.98403984,0.009647187,0.0035490019,0.0027639654
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.0035393292,0.006612337,0.9813579,0.008490409
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,0.013249873,0.021845348,0.03601689,0.92888784
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.01073534,0.01073534,0.96636456,0.012164734
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.0020152973,0.0010787109,0.92128253,0.075623475
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.0013101852,0.00022767604,0.9874921,0.010970046
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.0009101562,0.00080321,0.99810743,0.00017922038
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.0027933032,0.0010275989,0.0016942241,0.99448484
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.9222655,0.035760116,0.0062141763,0.035760116
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,True,0.0006913115,0.0030982434,0.4057898,0.59042066
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.8198159,0.046250846,0.036020197,0.09791304
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.13340895,0.08091662,0.465643,0.32003143
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.07320375,0.023765778,0.8918043,0.0112261595
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.23958175,0.010526487,0.011928073,0.73796374
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.9513752,0.028729042,0.009326953,0.010568824
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.69345945,0.09384953,0.10634545,0.10634545
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.9992304,0.00043041105,0.00023038241,0.00010882495
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,True,0.22625278,0.1555011,0.0032273224,0.6150188
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,True,0.0007993939,0.0006225686,0.005212703,0.99336535
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.20902108,0.16278577,0.1267777,0.5014155
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,True,0.20969173,0.077141285,0.26924953,0.44391742
