0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_dolly_2000_correct,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceD_probs
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,False,0.43341836,0.21793644,0.23199214,0.11665297
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,True,0.90373796,0.052603856,0.014607564,0.029050611
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,False,0.5263608,0.36176217,0.0914678,0.020409223
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,True,0.13597687,0.16922593,0.33654594,0.3582513
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.5127222,0.2421928,0.16645652,0.078628495
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,True,0.5671008,0.34396404,0.04655047,0.042384684
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.83891505,0.03572531,0.04732835,0.07803126
A Binary number system has how many digits.,0,1,2,10,C,False,0.98986876,0.0016863601,0.003250544,0.0051943543
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.59261733,0.11669327,0.26297235,0.027717084
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,True,0.85886407,0.05490534,0.015730644,0.07049985
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.84061855,0.12891303,0.0066219373,0.023846513
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.93065155,0.0055338563,0.029915746,0.03389898
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,False,0.433273,0.35919592,0.03785897,0.16967213
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,True,0.3358512,0.16887659,0.21684183,0.2784304
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.9896638,0.008834065,0.0013130666,0.00018916518
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.485435,0.12273719,0.37805715,0.013770732
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.50266683,0.13529095,0.09298402,0.26905817
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.41529498,0.16263184,0.32343206,0.0986412
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,True,0.4222688,0.4222688,0.11365211,0.041810274
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.0036915676,0.024072045,0.010681905,0.96155447
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,True,0.33574355,0.03222033,0.29629263,0.33574355
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.9787875,0.016840968,0.00095010246,0.0034214503
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.971059,0.013851413,0.008943144,0.006146527
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.23842597,0.64810896,0.10580088,0.00766419
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.51292694,0.02076154,0.10259184,0.36371967
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.5054849,0.39367202,0.07997932,0.020863852
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.5435445,0.12128117,0.3296764,0.005497874
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.39449644,0.25470605,0.16445059,0.18634692
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.73641133,0.21098539,0.032355655,0.020247651
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,False,0.60901254,0.099418566,0.18573834,0.10583051
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.91735876,0.075301394,0.0054548145,0.0018851334
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.91242737,0.006544392,0.018936826,0.062091462
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,False,0.5541596,0.19759168,0.2239007,0.024348073
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.09992654,0.7156458,0.019676702,0.16475102
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.78151596,0.040144507,0.019564869,0.1587746
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.44174337,0.05978347,0.47023338,0.028239708
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,False,0.9270392,0.07148559,0.001192135,0.0002831569
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.9918527,0.0009044526,0.005204765,0.0020382153
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.94534385,0.026817342,0.013484606,0.014354288
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.046134584,0.20039947,0.511738,0.2417279
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.34019825,0.41035745,0.088746026,0.16069828
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,True,0.8320276,0.051553268,0.010638618,0.105780445
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.5247347,0.3839041,0.080470674,0.01089052
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.6736676,0.24782847,0.06266085,0.015843144
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.14649147,0.2736821,0.15593936,0.4238871
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.6097666,0.19796222,0.17470106,0.017570147
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.77328014,0.13437594,0.052622374,0.03972145
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,True,0.91544473,0.005359041,0.07283233,0.006364018
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.84536946,0.057528112,0.029845193,0.06725717
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.33100784,0.37508103,0.14236471,0.15154643
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.80291826,0.0045556943,0.17364326,0.018882828
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.8920751,0.051925,0.011586034,0.044413805
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.3662332,0.25170815,0.05885903,0.32319966
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.5006221,0.18416858,0.1625282,0.15268111
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.857115,0.13992018,0.0026440772,0.00032076295
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.28194636,0.52674514,0.030660244,0.1606482
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.9336531,0.04366754,0.00758828,0.015091097
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,True,0.21000597,0.17410105,0.39234278,0.22355019
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.13348038,0.15125309,0.2493742,0.46589231
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.6207756,0.2754675,0.024834147,0.07892276
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.82273525,0.0765263,0.03729594,0.06344253
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.897713,0.07602791,0.0037852065,0.022473805
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.22104867,0.071764,0.56446755,0.14271975
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.23958066,0.17528094,0.1646612,0.42047712
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.6066598,0.093034305,0.22317769,0.07712814
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.74143,0.10034163,0.04452633,0.11370198
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.3264778,0.054987837,0.43251282,0.18602145
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.58952844,0.11608504,0.15866943,0.13571715
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.4604844,0.2623761,0.19195844,0.08518105
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.8340523,0.12790607,0.019615032,0.018426618
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.46253812,0.05189534,0.46253812,0.023028417
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,True,0.6222874,0.18978694,0.095430866,0.09249476
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.78482246,0.041594066,0.1130644,0.06051901
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.87441826,0.067427896,0.010340403,0.047813535
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.34016103,0.5608307,0.0887363,0.010271973
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.948714,0.016323525,0.023019861,0.011942547
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.33210748,0.1473718,0.35352656,0.16699412
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.28237295,0.08611889,0.03372464,0.59778357
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.98789597,0.00802914,0.0029537554,0.0011211191
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.67127097,0.18067013,0.120352246,0.02770666
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.70966065,0.18512605,0.08744735,0.017766006
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.20455495,0.5389305,0.12025165,0.13626297
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.77635884,0.16273366,0.03746341,0.023444006
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.6128395,0.06459281,0.30815506,0.014412604
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.85676384,0.01520938,0.048335306,0.079691455
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.82482606,0.08426128,0.07672078,0.014191916
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.27268866,0.121004865,0.2561673,0.35013917
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.62593395,0.16328463,0.13120288,0.07957857
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.7974017,0.16714448,0.024079446,0.011374325
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.9268563,0.037078913,0.03272203,0.0033427658
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.93910533,0.013395618,0.0277016,0.01979744
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.2926662,0.12200142,0.2926662,0.2926662
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.3028824,0.68255603,0.014165998,0.00039562822
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,True,0.02204373,0.017167673,0.93732315,0.023465425
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,False,0.67908216,0.22046569,0.091903776,0.008548383
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.5020568,0.42943192,0.05632921,0.012182046
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.4822569,0.101086535,0.22780202,0.1888545
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.7689873,0.03828562,0.12553373,0.06719336
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.30513832,0.34576702,0.32481804,0.024276657
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.9711827,0.0065437774,0.010788865,0.011484687
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,False,0.8586349,0.062199306,0.027600775,0.051565032
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.54330975,0.39749393,0.046013262,0.01318302
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.44391742,0.20969173,0.26924953,0.077141285
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.68100756,0.30219528,0.01552301,0.0012742062
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.56932735,0.15323238,0.06799646,0.20944384
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.873457,0.02477807,0.09206169,0.009703231
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.22116695,0.25857034,0.34255007,0.17771263
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.52490455,0.11712204,0.11002597,0.24794735
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.88213944,0.07708048,0.03213193,0.008648191
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.7272508,0.054354172,0.1957369,0.022658192
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.9126522,0.07729312,0.007895988,0.002158643
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.7922506,0.17677501,0.025466854,0.005507593
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.89703363,0.030694803,0.0649809,0.0072906544
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.1836702,0.030935107,0.012114362,0.7732804
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.33209106,0.13004872,0.30237237,0.23548783
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.25955814,0.06562658,0.48491845,0.18989679
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.20330697,0.051404055,0.31488803,0.43040088
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.4165569,0.012978226,0.56936574,0.0010991344
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.21675931,0.16361852,0.5535143,0.066107854
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.7714137,0.06533153,0.14269719,0.020557478
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.6869774,0.12707804,0.09297228,0.09297228
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.78468037,0.02858198,0.16447794,0.02225967
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,True,0.5299797,0.36424938,0.06737936,0.0383916
