0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceD_probs
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.31397015,0.037498385,0.13088222,0.51764923
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.2236818,0.19739848,0.25346467,0.32545507
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.9698812,0.008391117,0.003963683,0.017763995
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.002789471,0.0021724422,0.773443,0.22159514
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.00033370653,0.00029449497,0.99476516,0.0046066763
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.0019549902,0.61423963,0.011250191,0.37255517
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.03991396,0.3786931,0.20269983,0.3786931
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,False,0.15850729,0.38023922,0.23062675,0.23062675
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.19434373,0.59862083,0.055680413,0.15135504
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.519397,0.013841461,0.00839527,0.45836625
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.99489826,0.0035881635,0.00048560512,0.001028026
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.9199313,0.0666396,0.007958965,0.0054701115
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.8525525,0.07929973,0.020050112,0.04809772
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.0038764598,0.9485384,0.022307485,0.025277693
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.9680424,0.020091077,0.003491306,0.008375208
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.012126885,0.022656007,0.85016036,0.11505669
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.042073462,0.5808062,0.18856016,0.18856016
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,True,0.0061621442,0.013045259,0.066249296,0.9145433
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.9309088,0.02811101,0.031853948,0.009126308
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.19381253,0.03816395,0.5969846,0.17103897
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,True,0.09136933,0.06279717,0.17070039,0.6751331
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.021061864,0.42303884,0.32946298,0.22643638
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9914328,0.007569683,0.00070409017,0.00029350843
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.00010878049,0.00015827468,0.0009108079,0.99882215
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.049294442,0.049294442,0.68048877,0.22092235
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.0030943805,0.004502297,0.020177895,0.9722254
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.008431708,0.009554377,0.007440957,0.974573
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.009160595,0.93440616,0.02821662,0.02821662
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.00927749,0.022255542,0.573978,0.39448893
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.51995784,0.015701367,0.31537038,0.14897043
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.7040161,0.10796437,0.03093231,0.15708722
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.82409286,0.036208116,0.013320221,0.12637874
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.00055251125,0.88158244,0.012575097,0.10529001
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.0069747353,0.0069747353,0.8061698,0.1798808
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.0392798,0.13709997,0.034664303,0.78895587
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.015359989,0.838627,0.032517098,0.11349582
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.34445453,0.34445453,0.18437323,0.12671775
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,True,0.24902599,0.2821834,0.24902599,0.21976466
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.00048545175,0.994584,0.0024653275,0.0024653275
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.21837185,0.037947334,0.15008463,0.5935962
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.0014697604,0.9775989,0.0051299683,0.015801415
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.0030576,0.96066934,0.010672072,0.02560097
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.6773229,0.117701076,0.03372192,0.17125405
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.097192675,0.26419708,0.2993745,0.33923575
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.9752481,0.00657117,0.0024173984,0.015763417
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,False,0.017922446,0.31768298,0.07088465,0.5935099
 How many books are in the New Testament?,30,29,27,47,C,True,0.08932099,0.24279962,0.4536094,0.2142699
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.008496901,0.0074984883,0.76486665,0.21913797
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.003070514,0.96472675,0.003070514,0.029132225
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.75558186,0.16859311,0.03319795,0.04262701
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.13358647,0.36312565,0.41147527,0.09181254
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.07507893,0.23125936,0.48957607,0.20408566
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.041941725,0.656079,0.18796979,0.11400943
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.00093227363,0.0017417165,0.90223145,0.095094495
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.00037499957,0.0007005914,0.98650616,0.01241828
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.038940188,0.06420152,0.60912704,0.28773123
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.00032832279,0.97871643,0.0051358324,0.015819477
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.000158071,0.9975368,0.00012310581,0.002182103
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.0004255298,0.0007015801,0.9878983,0.010974558
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.1617928,0.26675123,0.18333524,0.38812074
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.117908046,0.24961132,0.10405348,0.5284272
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.9878078,0.008546212,0.001485109,0.0021608209
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.001641486,0.0018600473,0.032970127,0.96352834
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.5898528,0.19149716,0.10250105,0.116148904
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.97746074,0.015799182,0.002745486,0.0039946586
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.0065438948,0.008402527,0.013853425,0.9712001
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.89885527,0.08360657,0.0047167595,0.012821482
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.0073816413,0.9668042,0.02006538,0.005748828
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.04327694,0.080851965,0.46527094,0.41060016
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.0008608682,0.001822458,0.94405663,0.05326003
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.094374985,0.021057906,0.094374985,0.79019207
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.13725765,0.044561036,0.12112945,0.6970519
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.9828463,0.014019549,0.0006979923,0.0024362325
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.77667147,0.026576236,0.17329884,0.023453446
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.17348923,0.13511355,0.3672767,0.32412055
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.028226133,0.059754726,0.18405752,0.7279616
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.05051464,0.3293968,0.29069167,0.3293968
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.24185935,0.08897509,0.08897509,0.5801904
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.97164303,0.020165807,0.003092527,0.0050987145
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.48484826,0.4278771,0.012920768,0.07435389
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.167709,0.079220116,0.167709,0.5853619
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.9162252,0.05168989,0.01306925,0.019015647
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.94547504,0.036660045,0.004378418,0.013486477
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.0007756451,0.002389155,0.96385396,0.03298127
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.009080167,0.0055074,0.92620224,0.059210125
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.0002271994,0.0002917298,0.9854248,0.01405633
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.01213195,0.75057715,0.069814555,0.1674764
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.9650685,0.025718205,0.0027106788,0.0065025804
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.92574185,0.05222678,0.0070681265,0.014963224
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.0044559874,0.9622253,0.010689357,0.02262937
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.001149488,0.98173034,0.0074956035,0.009624545
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.00037083265,0.0011422449,0.97554433,0.022942604
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.10848127,0.2026697,0.2026697,0.48617932
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.16187446,0.08664515,0.11125458,0.6402259
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.99454343,0.0035868837,0.0005500664,0.0013195408
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,True,0.0061403946,0.05825844,0.024285732,0.9113154
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.9832049,0.008506389,0.0031293258,0.005159386
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.008222961,0.007256738,0.14575547,0.83876485
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.018886305,0.031138252,0.03998231,0.9099932
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.004536035,0.008474429,0.97951084,0.0074786576
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.048213094,0.07014963,0.6655612,0.21607608
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.0038004508,0.0055296235,0.72423774,0.2664322
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,True,0.049652264,0.049652264,0.36688334,0.5338121
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.0040613986,0.8770179,0.026483648,0.09243701
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.08780018,0.73514193,0.032299884,0.14475803
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.00016862243,4.0051338e-05,0.0001397929,0.99965155
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.0038116134,0.017082466,0.932671,0.046434954
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,True,0.019571522,0.015242317,0.022177441,0.9430088
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.39797398,0.5790487,0.00935945,0.013617921
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.040772013,0.3012667,0.49670482,0.16125645
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.03512963,0.008882161,0.6226876,0.33330065
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.093588896,0.8879468,0.014352323,0.0041120094
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.9925575,0.0066878,0.00037729988,0.00037729988
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.9881324,0.008549021,0.001156984,0.002161531
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.000108834814,0.00013974668,0.00043045005,0.999321
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.3017445,0.23499885,0.1615122,0.3017445
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.02727309,0.018744502,0.7970365,0.1569458
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.0035211833,0.0027423003,0.8616051,0.13213143
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.00015830658,0.000108802415,0.00070948084,0.99902344
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.052433677,0.63877296,0.12578185,0.18301152
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.050961606,0.5478889,0.10788572,0.2932638
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.0025355497,0.0013571819,0.7030376,0.2930697
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.032430217,0.009291412,0.94774985,0.01052855
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.00941178,0.84722143,0.10118617,0.04218067
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.0006249653,0.00026052428,0.0019250285,0.99718946
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.00020329555,0.00015832673,0.00048768066,0.99915063
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.050269492,0.106420524,0.7863472,0.056962803
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.05158878,0.18006253,0.3364011,0.43194756
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.0046569672,0.8874609,0.014344469,0.09353769
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.67793703,0.28260618,0.029786475,0.009670252
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.00019108094,4.2635922e-05,7.965439e-05,0.9996866
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.00015833064,4.0032257e-05,0.0006262099,0.99917537
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.015624231,0.0039504245,0.013788335,0.96663696
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,True,0.14696273,0.101005904,0.3994861,0.35254523
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.020760449,0.47250563,0.034228195,0.47250563
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,False,0.035545778,0.031369038,0.124066964,0.8090182
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,8.468976e-05,0.99848527,0.00026086284,0.001169106
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.98262686,0.009633334,0.0018969161,0.005842913
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.14345716,0.16255826,0.1266005,0.56738406
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.055663697,0.2826836,0.13353027,0.5281225
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.06063596,0.8370536,0.041674443,0.06063596
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.057495337,0.7936986,0.06515075,0.083655216
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.015360606,0.011962852,0.02234955,0.95032704
