0,1,2,3,4,5,llama_7B_ds_alpacafirstturn_20000/epoch1_correct,llama_7B_ds_alpacafirstturn_20000/epoch1_choiceA_probs,llama_7B_ds_alpacafirstturn_20000/epoch1_choiceB_probs,llama_7B_ds_alpacafirstturn_20000/epoch1_choiceC_probs,llama_7B_ds_alpacafirstturn_20000/epoch1_choiceD_probs
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.086282134,0.49651942,0.23453917,0.18265928
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,True,0.04461391,0.37354767,0.2909192,0.2909192
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,False,0.39066133,0.4426773,0.09877466,0.06788676
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,True,0.06552172,0.54860663,0.15717843,0.22869326
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.106364235,0.54016215,0.15475905,0.19871455
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.0675244,0.18355036,0.18355036,0.5653749
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.06901286,0.5778376,0.16555324,0.1875964
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.063585535,0.25148565,0.15253375,0.5323951
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.06979354,0.2760388,0.06979354,0.5843741
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.35643134,0.45766687,0.07018549,0.11571631
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.085574225,0.43458176,0.18116063,0.2986834
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.09388988,0.28920117,0.32770786,0.28920117
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.07625606,0.3872602,0.23488519,0.30159855
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,True,0.074471466,0.4285537,0.20243444,0.29454038
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,False,0.19215041,0.35898423,0.13206293,0.31680247
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,True,0.12996984,0.16688456,0.18910499,0.51404065
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.12117512,0.4792569,0.199784,0.199784
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.091559626,0.59704375,0.11756489,0.19383173
