0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceD_probs
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,True,0.20055315,0.33065623,0.2918031,0.17698753
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.07578399,0.55997217,0.3396403,0.02460346
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.42315453,0.54334116,0.03065321,0.0028511928
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.68660516,0.22290805,0.06386423,0.026622571
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.48824495,0.38024554,0.09614113,0.035368346
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.27100185,0.50629807,0.14505683,0.07764333
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.7293617,0.23678908,0.028280422,0.0055687455
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.11063624,0.6366676,0.14205974,0.11063624
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.6300024,0.15928955,0.20453182,0.006176326
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.9034113,0.054254066,0.037288237,0.0050464147
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.15259793,0.5326191,0.19593963,0.11884339
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.37069082,0.47597644,0.1062047,0.04712805
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.6019293,0.28433126,0.10459963,0.0091398135
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.27563587,0.18944158,0.5149556,0.019966993
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.0351636,0.15759233,0.80031985,0.0069241235
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.624499,0.29499245,0.06582171,0.01468681
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.4971779,0.43875796,0.040810846,0.023253322
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.79114765,0.13748085,0.064941354,0.0064300643
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.18891884,0.581911,0.11458508,0.11458508
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.31659618,0.52197886,0.13197692,0.029448032
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.1502525,0.67338496,0.1502525,0.026109967
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.10335308,0.67394674,0.19308898,0.029611154
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,False,0.26856634,0.3907617,0.30432552,0.036346503
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.069116555,0.5107061,0.39773834,0.022438861
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.9054643,0.057884395,0.03510866,0.0015425669
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.22102855,0.6808159,0.071757466,0.026398096
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.4403197,0.38858077,0.14295088,0.028148696
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.17089841,0.46455002,0.19365326,0.17089841
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,0.39607728,0.5085733,0.05360323,0.041746236
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.387338,0.26621327,0.22069857,0.12575024
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.06390013,0.77846295,0.15328844,0.0043484587
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.16070718,0.49501294,0.23382755,0.11045232
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.34434816,0.5010236,0.10502025,0.049608056
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.4716539,0.41623312,0.08196116,0.030151825
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,False,0.3324919,0.5481865,0.10794432,0.011377247
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.22587043,0.61397946,0.12089972,0.039250392
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.5511895,0.29503047,0.10853565,0.04524439
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.21404034,0.6592907,0.101105504,0.025563473
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.27363163,0.51121116,0.18806408,0.027093198
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.44661212,0.34782186,0.12795652,0.07760955
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.69878775,0.20020604,0.09457064,0.0064356127
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.36871013,0.32538554,0.223634,0.082270354
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.71833533,0.20580652,0.058964554,0.016893629
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.48742712,0.37960863,0.07474937,0.05821487
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.3155568,0.3155568,0.09040854,0.27847788
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.3676712,0.6061873,0.023504432,0.0026371242
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.3632606,0.59891546,0.0337885,0.0040354608
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.22869344,0.6216532,0.08413161,0.06552176
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.2181526,0.3596728,0.3596728,0.062501766
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.10634538,0.6119754,0.17533389,0.10634538
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.1188226,0.6034309,0.17288586,0.104860574
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.1292037,0.6561505,0.11402187,0.10062394
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.79493874,0.17737481,0.02400507,0.0036812967
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.55113584,0.29500178,0.09577305,0.05808929
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.15639547,0.58107966,0.18864894,0.07387599
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.73138666,0.23744649,0.028358938,0.002807915
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.14261365,0.8206849,0.031821407,0.004879971
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.5321521,0.36574244,0.06355651,0.038548972
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.73180234,0.20966488,0.036434293,0.022098517
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.079758994,0.520094,0.35745502,0.042691913
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.23094708,0.7113671,0.05153126,0.006154531
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.2395321,0.21138632,0.5397939,0.0092876665
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.15574314,0.47972262,0.29096648,0.07356785
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,True,0.22375575,0.36891085,0.15378492,0.25354847
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.10358435,0.6754548,0.10358435,0.11737645
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.17093201,0.7660641,0.048972838,0.014030954
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.17955758,0.55307627,0.15845901,0.10890718
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.4529445,0.3997221,0.1145223,0.03281119
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.7197643,0.23367324,0.031624235,0.014938231
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.64209807,0.30330566,0.04651343,0.008082822
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.47468555,0.47468555,0.034386106,0.016242847
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.2022472,0.5497649,0.22917609,0.018811919
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.35064793,0.5781207,0.053773604,0.017457733
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.21066698,0.27050176,0.5053638,0.01346749
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.4041551,0.3147563,0.19090936,0.0901792
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.43930554,0.38768578,0.08650439,0.08650439
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.12278975,0.6235778,0.20244606,0.05118638
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.42219216,0.42219216,0.12096008,0.03465564
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.16925913,0.5907724,0.14937066,0.09059788
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.71857387,0.23328678,0.035775684,0.012363746
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,False,0.22347486,0.41750598,0.13554434,0.22347486
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.2309436,0.48890764,0.14007439,0.14007439
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.05328422,0.1859802,0.73556596,0.025169682
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.13644807,0.6929405,0.120415,0.050196443
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.14696273,0.35254526,0.39948612,0.10100591
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.36430967,0.53006744,0.07173683,0.033886075
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.2538866,0.53747797,0.13589571,0.072739735
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.2538866,0.53747797,0.13589571,0.072739735
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.009339106,0.14608821,0.8406796,0.0038931188
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.3567797,0.40428436,0.14872791,0.09020804
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.05991319,0.827076,0.09878015,0.0142306285
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.09754497,0.30045965,0.5613325,0.04066279
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.25144354,0.6834944,0.038560115,0.026501954
How many sides does a rhombus have?,4,6,8,10,A,True,0.5373327,0.41847515,0.03435053,0.009841592
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.10665687,0.17584744,0.17584744,0.54164827
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.22698921,0.699176,0.0650335,0.008801327
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.3586458,0.4605103,0.14950581,0.03133812
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.15347132,0.36815858,0.15347132,0.3248988
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.41456875,0.46976796,0.08163343,0.03402988
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.4240453,0.4240453,0.10721544,0.044694044
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.1468301,0.7456648,0.07859249,0.028912561
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.4026711,0.4026711,0.115367204,0.07929064
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.39371848,0.44614148,0.032318383,0.12782168
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.3468667,0.27014005,0.23839776,0.14459555
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.35765806,0.5203894,0.070427045,0.051525526
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.036815885,0.65257716,0.16499734,0.14560965
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.031665046,0.92538834,0.0358812,0.007065427
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.7907803,0.19994058,0.007752537,0.0015265652
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.117248654,0.6338402,0.20577778,0.043133367
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.39667717,0.57716185,0.019749392,0.006411689
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.20374861,0.7111525,0.07495492,0.010144046
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.37377277,0.47993374,0.13750333,0.008790294
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.41675007,0.3245653,0.10537092,0.15331379
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.6688887,0.27883428,0.029388918,0.022888111
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.07690823,0.50150466,0.3446788,0.07690823
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.26924953,0.44391742,0.20969173,0.077141285
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.34154236,0.56310815,0.05935116,0.0359983
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.3509503,0.45062912,0.16577719,0.032643463
How many stars are on the American flag?,13,48,50,51,C,False,0.5321544,0.41444224,0.023381231,0.030022096
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.2602367,0.48618615,0.15784153,0.09573573
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.36029124,0.3179559,0.21852769,0.10322517
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.08644226,0.2073642,0.56367433,0.14251919
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.14393087,0.6450534,0.11209347,0.09892214
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.25955424,0.5494763,0.09548467,0.09548467
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.14544527,0.738632,0.06870348,0.047219165
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.6552348,0.2127236,0.07825664,0.053784948
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.43194768,0.3364012,0.20403764,0.02761349
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.03863952,0.5334021,0.41541398,0.012544415
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.115386136,0.66400135,0.13074961,0.08986281
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.25955424,0.5494763,0.09548467,0.09548467
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.18188679,0.49441954,0.26464373,0.059049994
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.268229,0.5678408,0.08708122,0.076848894
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.109115705,0.55413526,0.07499405,0.26175496
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.08519257,0.8082846,0.031340595,0.075182185
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.5155689,0.31270835,0.13876349,0.032959215
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.34950542,0.5085274,0.053598393,0.08836881
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.04239211,0.21528488,0.07919889,0.66312414
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.2523479,0.41605133,0.13507208,0.19652873
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.79669505,0.14737377,0.04222329,0.013707895
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.5155322,0.2759445,0.13875361,0.069769695
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.15031117,0.36057776,0.462991,0.026120165
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.4193387,0.4193387,0.13613935,0.025183246
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.15259793,0.5326191,0.19593963,0.11884339
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.06988301,0.85134935,0.06988301,0.008884628
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.23199666,0.7146,0.040314976,0.013088357
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.33804274,0.49184924,0.12435897,0.04574911
