0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceD_probs
A pattern of social integration in which individuals are placed into a hierarchy of social levels is called:,urbanization.,a social system.,social stratification.,a necropolis.,C,False,0.29701975,0.62879086,0.06627407,0.007915309
The Minoan economy may have been especially vulnerable to natural catastrophe because it relied heavily on:,agriculture,maritime trade,metalworking,slave labor,B,False,0.52641,0.4099685,0.04321036,0.02041113
"The _______ developed one of the earliest kingdoms in South America, reaching its height at around _________.",Moche; AD 400,Wari; AD 100,Inca; AD 200,Maya; AD 400,A,False,0.24572593,0.5202018,0.19137156,0.042700764
"What is the name of the lithic technology seen in the Arctic and consisting of wedge-shaped cores, micro-blades, bifacial knives, and burins?",Clovis Complex,Denali Complex,Folsom Complex,Nenana Complex,B,True,0.15039729,0.6740339,0.17042245,0.005146312
Which of the following is used to remove the soil enclosing site materials?,brushes,trowels,dental picks,all of the above,D,False,0.33370656,0.48554018,0.057989508,0.12276378
"A continuous, projecting ridge of bone above and across the eye orbits is called the:",sagittal crest.,supraorbital torus.,maxilla.,occipital bone.,B,False,0.70761067,0.26031542,0.024213105,0.007860844
Ancestral Puebloan culture in Chaco Canyon was comprised of:,around 75 substantial settlements and more than 300 smaller communities.,more than 500 towns and villages with monumental architecture.,between 30 and 40 farmsteads and three large pueblos.,one large city state with more than 300 outlying farmsteads.,A,False,0.37489143,0.5454638,0.044774394,0.034870334
The Yang-shao culture gave way to the Lung-Shan sometime after:,"6,000 B.P.","5,000 B.P.","4,000 B.P.","3,000 B.P.",B,True,0.13154219,0.52025944,0.24575315,0.10244516
The most prominent feature of the food resource base of post-Pleistocene Europe was its:,dependence on megafauna.,hunting and gathering.,dependence on fur-bearing animals.,diversity.,D,False,0.5379858,0.41898376,0.026784735,0.016245764
Evidence of wild grain harvesting and consumption in Israel dates to as early as,"20,000 B.P.","12,000 B.P.","10,000 B.P.","8,000 B.P.",A,False,0.3511255,0.5789081,0.04751967,0.022446701
Civilization in the Indus Valley was characterized by:,highly centralized economies.,carefully planned and designed cities.,standardized weights and measures.,all of the above.,D,False,0.48957607,0.23125936,0.07507893,0.20408566
"According to one theory, the power of Ancestral Pueblo elites emerged when certain groups:",predicted astronomical events such as eclipses and meteor showers.,constructed monuments and elaborate multi-storied cliff dwellings.,stored food surpluses in good years for distribution in bad years.,incorporated other societies through conquest warfare.,C,False,0.30626467,0.5721777,0.06833688,0.05322082
"Teotihuacán came to prominence in the Basin of Mexico after its rival, Cuicuilco,",was crippled by a volcanic eruption.,succumbed to a civil war among its ruling families.,suffered a blight on its crops.,was flooded by a Gulf Coast hurricane.,A,True,0.5009465,0.39013755,0.041120194,0.06779574
Evidence from northwest coast societies indicates that what is ultimately needed for the development of social complexity is:,agriculture.,irrigation technology.,social stratification.,a food surplus.,D,False,0.39843497,0.5116006,0.06110198,0.028862532
Which subfield of anthropology aims to better understand the nearest living relatives of humans?,paleoanthropology,archaeology,primatology,linguistics,C,False,0.667248,0.31518564,0.015692169,0.0018741623
How did Aurignacian technology differ from Mousterian technology?,Mousterian technology produced more projectile points.,Mousterian technology produced more usable blade surface.,Aurignacian technology produced more usable blade surface.,Aurignacian technology was focused on the production of hand axes.,C,False,0.19918945,0.6135467,0.13690078,0.05036298
Which of the following is evidence of a complex society?,monumental works,burials with grave goods,leisure and a sedentary lifestyle,all of the above,A,False,0.3231037,0.5327079,0.07209418,0.07209418
"The face of Homo erectus was more ________ than modern humans, but less so than Homo habilis.",altricial,hairy,occipital,prognathous,D,False,0.41011116,0.46471682,0.09150817,0.033663973
Montezuma ruled over millions of people from the _______ capital of _____.,Maya; Tikal.,Aztec; Tenochtitlán.,Teotihuacános; Teotihuacán.,Zapotec; Monte Albán.,B,True,0.45182633,0.5119863,0.028884292,0.007303092
"The belief that all of the characteristics of civilization developed in one place, such as Egypt, and from there spread out to the rest of the world is known as:",cultural evolution,migrationism,diffusionism,anti-originalism,C,False,0.20503417,0.6315497,0.09685129,0.06656485
"When the ratio of brain size to body size is compared, which species has a proportionally larger brain?",Homo erectus,premodern Homo sapiens,Neandertals,modern Homo sapiens,D,False,0.34786707,0.44667017,0.14501257,0.060450234
"The royal graves of the Shang Dynasty consisted of enormous cruciform-shaped tombs, where the deceased kings were buried with:","jade, bronze, and ceramic artifacts.",chariots and horses.,the headless bodies of humans who had been sacrificed.,all of the above.,D,False,0.7432268,0.11397753,0.028818032,0.11397753
The above hominid species discovered in Malapa Cave in South Africa has been classified as:,Homo habilis,Australopithecus sediba.,Homo sapiens.,Australopithecus robustus,B,True,0.11505669,0.85016036,0.022656007,0.012126885
Ethnographic evidence supports which of the following connections between surplus food and social complexity?,Only agriculturalists can produce the food surplus necessary for economic inequality.,Some resource-rich environments allow for the creation of surpluses that can lead to economic inequalities and social complexity.,Economic inequalities are the foundation of social complexity and entirely dependent on agriculture for the production of surplus food.,The production of surplus food is not important in the development of economic inequalities or social complexity.,B,True,0.08835954,0.838332,0.05359277,0.01971568
Which of the following was the greatest advantage of using fire in human evolution?,Fire offers protection from predators and enemies.,Fire makes meat more digestible and kills bacteria.,Fire produces light and heat.,Fire can be used in warfare and to clear fields.,B,False,0.102820106,0.27949402,0.5916889,0.025996994
"Palynology is the study of _________, which allows scientists to reconstruct ______.",foraminifera; a master sequence of tree rings.,coprolites; paleopathology and sexual dimorphism.,pollen; plant communities and climate.,phytoliths; artificial selection and photosynthesis pathways.,C,False,0.6608176,0.114832886,0.18932742,0.03502205
What was the unifying element of Olmec culture?,religious iconography,large armies,agricultural surpluses,all of the above,A,True,0.62836134,0.20399906,0.109192826,0.058446713
Which of the following ancient civilizations has a written language that is the furthest from being fully deciphered?,the Indus Valley,Egyptian,Mesopotamian,Chinese,A,False,0.054921772,0.45985436,0.31605297,0.16917098
The sophisticated stone tool making industry at the Pinnacle Point site in South Africa is evidence of:,"a 250,000-year-old tradition of hand axe production and use.","a 71,000-year-old complex sequence of microblade production and use.",an adaptation to hunting in colder environments.,both a and c.,B,False,0.5026138,0.391436,0.0529751,0.0529751
"Early evidence of complexity in Mayan societies is suggested by the appearance, around 2650 B.P., of:",finely carved obsidian statuary.,decorated stepped platforms.,the introduction of chocolate into the Mesoamerican economy.,a ritual ball game in which the losers were sacrificed to the gods.,B,True,0.36712268,0.47139484,0.10518241,0.056300085
What do anthropologists NOT need to know to determine when people entered the Americas from Siberia?,When sled dogs were first domesticated,When the Bering Strait was exposed and open for travel,When eastern Siberia was first inhabited,The age of the earliest New World sites,A,False,0.20902108,0.5014155,0.1267777,0.16278577
When did Aborigines occupy the harsh interior of Australia?,"10,000–12,000 years ago","20,000–25,000 years ago","35,000–40,000 years ago","40,000–45,000 years ago",B,True,0.3564219,0.58764035,0.033152398,0.02278529
What do the Hassunan and Samarran sites in Mesopotamia have in common?,Both relied heavily on agriculture.,Both have an abundance of rare luxury items.,Both have high-status burials.,Both have sophisticated monumental architecture.,A,False,0.09995251,0.57518697,0.21159947,0.11326103
Which crop is South America's most significant agricultural contribution to Europe?,rice,potatoes,squash,beans,B,True,0.16315483,0.73120916,0.08733048,0.018305462
What distinguishes the trade patterns of the Mesolithic from those of the Upper Paleolithic?,"in the Mesolithic, goods traveled farther and more goods were exchanged","in the Mesolithic, goods traveled farther but fewer goods were exchanged","in the Mesolithic, goods traveled less far but more goods were exchanged","in the Mesolithic, goods traveled less far and fewer goods were exchanged",C,False,0.14544527,0.738632,0.06870348,0.047219165
A celebration in which wealth is redistributed is called a:,potlatch.,kiva parties.,totem feasts.,sinagua.,A,True,0.6219048,0.293767,0.06554828,0.018779898
Which of the following are techniques of trace element analysis?,proton magnetometer and electrical resistivity,accelerator mass spectrometry and photosynthesis pathways,carbon isotope analysis and experimental replication,neutron activation analysis and X- ray fluorescence,D,False,0.50276375,0.28646615,0.105385005,0.105385005
The Chinese process of divining the future by examining fired animal bones is called:,hang-t'u.,sarsen divination,scapulimancy,cylinder seal prophecy,C,False,0.5850108,0.35482702,0.048020612,0.012141512
How have archaeologists characterized the monuments built by the Olmec?,Halafian ritual monuments,megalithic chiefdoms,surplus food storage centers,regal-ritual centers,D,False,0.21089596,0.5732746,0.12791486,0.08791451
The ethics of conducting archaeological research on sites with human remains of indigenous North American ancestors is addressed by the Native American Graves Protection and Repatriation Act. Problems often arise when:,both non-indigenous archaeologists and Native Americans are allowed onto the site at the same time.,there are no Native Americans who have been trained as archaeologists and no archaeologists who are Native American.,neither archaeologists nor Native Americans can agree on the exact location of burials at the site.,"burials are so ancient that establishing historical or genealogical connections with modern, living groups of people is impossible.",D,False,0.36815858,0.3248988,0.15347132,0.15347132
"Which culture, previously-known as the temple-mound builders, based their subsistence primarily on maize and squash agriculture?",Ancestral Puebloan,Hohokam,Mississippian,Adena,C,False,0.33713943,0.49053496,0.15925339,0.013072314
The city of Uruk and the cultures of the Maya and the Moche were all adversely affected by:,invasion.,drought.,civil war.,earthquakes.,B,False,0.5879878,0.3147272,0.054691385,0.042593695
What is the wild progenitor of maize?,einkorn,emmer,teosinte,legumes,C,True,0.21531162,0.3132766,0.45581472,0.015597122
"In comparison to the Middle Paleolithic, Upper Paleolithic tool technologies:",emphasized flakes over blades.,changed rapidly.,involved elaborate preparation of core tools.,all of the above,B,False,0.63085026,0.23207684,0.040328905,0.09674402
Recent genomic analyses of Neandertals and modern human populations indicate that:,"between 1% and 4% of the genome of modern humans with European and Asian ancestry originated from Neandertal populations, most likely through interbreeding.","Neandertal populations were entirely distinct and separate from anatomically modern humans, with no evidence of interbreeding.",anatomically modern humans throughout the world uniformly share approximately 16% of their genome with Neandertal populations.,"modern Africans share more than 4% of their genome with Neandertals, far greater than modern European and Asian populations, indicating a lengthier time of successful interbreeding.",A,False,0.4533095,0.513667,0.0165118,0.0165118
Which of the following is a remote-sensing device used at archaeological sites?,ground-penetrating radar,proton magnetometer,electrical resistivity,all the above,D,False,0.51715434,0.35543463,0.07930819,0.04810285
"Genetic studies of the two primary varieties of rice, japonica (short-grained), and indica (long-grained), suggest that:","each is more closely related to one another than their local wild ancestors, suggesting that these modern varieties of rice were developed recently in east Asia.","each is more closely related to local wild ancestors than one another, suggesting that these modern varieties of rice were domesticated separately in east Asia and south Asia.","each is unrelated to one another, suggesting that these modern varieties of rice were domesticated independently in east Asia and western Europe.","each is closely related to their local wild ancestors, suggesting that domestication must have occurred very recently and no earlier than 2,000 years ago.",B,False,0.59791404,0.3626532,0.029768387,0.00966438
What do the amount of grave goods buried with the children at Sungir' indicate?,The tribe spent most of their time carving beads.,The tribe was involved in an intricate trade network.,The tribe had a complex system of inherited social statuses.,The children were sometimes leaders of the tribe.,C,False,0.09683735,0.55726045,0.20500466,0.14089751
"At its peak, the population of the city of Teotihuacán may have reached:","50,000 people.","200,000 people.","500,000 people.","1,000,000 people.",B,True,0.1581794,0.7089109,0.074718654,0.05819095
Nubian civilization:,predated and spurred the rise of Egyptian culture.,was the result of Mesopotamian colonization in the south.,"developed in response to, but not in imitation of, Egyptian culture.",had no contacts with neighboring cultures.,C,False,0.68109477,0.28392252,0.026408909,0.008573718
Having a forward-thrusting lower face is called,arboreal.,prognathous.,diastema.,mandible.,B,False,0.47643882,0.42045578,0.09381637,0.0092890775
What may have caused the Ancestral Puebloans to abandon Mesa Verde?,the population outstripped the productive capacity of the environment,drought,a new religion attracted them to the south,all of the above,D,False,0.35804868,0.31597686,0.07989146,0.24608302
Which species is most typically first associated with the fashioning and use of stone tools?,Homo habilis,Ardipithecus ramidus,Homo sapiens,Australopithecus robustus,A,False,0.34774107,0.44650838,0.18613239,0.01961821
A design that is not painted upon but is etched into a rock face is called a:,pictograph.,petroglyph.,pictorial.,petrification.,B,True,0.3717508,0.6129134,0.014414343,0.00092147803
"The Gault site in south-central Texas has produced evidence from 13,000 years ago that Paleoindians chose this location based on the:",nearness of the site to navigable rivers and the Gulf coast.,"abundance of wild game, plants, and fish in a rich and diverse woodland environment.",proximity to a local source of chert for quarrying and making stone tools.,nearby location of migratory routes of large mammals such as bison.,C,False,0.42346004,0.47984308,0.057309084,0.03938792
The early Mesolithic Maglemosian culture was adapted to:,a tundra environment.,a desert environment.,a forest and lakeside environment.,an equatorial environment.,C,True,0.25256377,0.32429832,0.4164073,0.006730597
How were the first metals worked in South America?,casting,hammering,smelting,all of the above,B,True,0.14969505,0.35909978,0.35909978,0.13210543
"What is the Aztec word for a spear-throwing device developed in Europe more than 30,000 years ago?",chunkey.,atlatl.,burin.,petroglyph.,B,True,0.21332723,0.74458516,0.03707071,0.005016975
The directed breeding of plants and animals by humans is called:,foraging.,artificial selection.,natural selection.,herding.,B,True,0.21723184,0.7582136,0.022896066,0.0016585855
"Interestingly, none of the civilizations of ancient South America appear to have developed:",monumental works.,irrigation technology.,a written language.,significant armies.,C,False,0.6137571,0.255852,0.083062984,0.047327865
Which of the following is not a hypothesis for why hominids walked on two legs?,it freed the hands to carry things,it allowed for braincase expansion,it expended less energy than quadrupedalism for going long distances,it allowed hominids to see greater distances,B,True,0.23910244,0.44670215,0.12798232,0.18621315
When did the first pharaohs emerge in Egypt?,3100 B.P.,4100 B.P.,5100 B.P.,6100 B.P.,C,False,0.18207395,0.6355005,0.14179933,0.040626187
There is evidence that the Hohokam borrowed which practice from Mesoamerican culture?,ritual consumption of maize beer,ritual human sacrifice,playing ritual ball games,construction of stepped pyramids,C,False,0.2690921,0.4436579,0.23747298,0.04977704
One of the less obvious reasons for the Inca to fight so many wars may have been:,to develop a story line for powerful epic poetry.,to identify and cultivate talented leaders.,"to kill off a certain percentage of the young male population, thus preventing revolution.",to appease the gods of war.,B,True,0.23038225,0.43041068,0.23038225,0.108824864
The name Teotihuacán was given to the city by:,"the Aztecs, who continued to make pilgrimages there long after its collapse.","the Spanish invaders, who largely destroyed it.","the city's first king, who named it after his favorite deity.","Olmec traders, who were impressed with its grandeur.",A,False,0.37843084,0.48591483,0.08443934,0.051215045
Which culture hosted the above celebration?,the Ancestral Puebloans of the southwestern desert,the Mogollon of the southwestern mountains,the Kwakiutl of the Pacific Northwest,the Hopewell of the American Midwest,C,False,0.22026199,0.59873414,0.11789774,0.06310611
"Of the following, which is the earliest example of the development of a complex society?",Jericho in Israel,Caral in Peru,Stonehenge in England,Olmec along the Gulf Coast,A,False,0.22722419,0.6998998,0.06510083,0.007775184
Archaeological evidence for the domestication of cats suggests it occurred when and why?,"before 22,000 years ago, as a result of the shift from opportunistic foraging to logistical collecting","before 11,000 years ago, as a direct result of artificial selection","after 11,000 years ago, as an unintentional consequence of food production and storage","after 9,000 years ago, as an unintentional result of the domestication of cattle and production of milk and cheese",C,False,0.219698,0.67671746,0.06294453,0.04064004
The most obvious material symbols of ancient state societies are:,stone tablets.,pyramids.,monumental works.,irrigation canals.,C,False,0.40355006,0.40355006,0.13101353,0.061886407
What is the evidence for trade between Indus Valley cities and the city states of ancient Mesopotamia?,Obsidian tools have been found at sites in both regions.,"Glass beads, copper, and gold from Mesopotamia have been found at Harappan sites in the Indus Valley.",Harappan seals have been found in Mesopotamia and Mesopotamian cylinder seals have been found in the Indus valley.,All of the above.,C,False,0.30866745,0.44910848,0.11355241,0.12867174
At the end of the Miocene many species of ape became extinct due to:,humans killing them.,an asteroid hitting the Yucatan Peninsula.,a change in the environment.,dinosaurs eating them.,C,False,0.29293072,0.62013435,0.074064486,0.0128704775
Some of the oldest painted art in the world was recently discovered in caves on the island of Sulawesi in Indonesia. What do the images include and to when do they date?,"animals and human bodies from more than 15,000 to about 20,000 years ago","animals and hand stencils from more than 35,000 to about 40,000 years ago","animals and hand stencils from more than 45,000 to about 100,000 years ago","animals and abstract geometric shapes from 15,000 to more than 100,000 years ago",B,False,0.71373075,0.23171444,0.03553456,0.01902028
A person who believes that the current appearance of the earth can be best explained as having resulted from a series of natural disasters is known as a(n):,paleoanthropologist.,natural scientist.,evolutionist.,catastrophist.,D,False,0.41318795,0.46820328,0.09219469,0.026414221
What contributes to societies becoming more complex?,"Surplus food is stored in large, collective facilities.",Crop irrigation requires the construction of dams or canals.,Sedentary communities need to defend themselves.,All of the above.,D,True,0.33114946,0.12182309,0.12182309,0.42520434
A(n) _________ contains primary refuse; a _________ contains secondary refuse.,kitchen; garden,activity area; burial,picnic site; trash dump,activity area; recycling area,C,False,0.77484244,0.17289072,0.034044202,0.018222548
Artifacts _________; ecofacts __________,are valuable and rare; are easy to come by.,decay rapidly; last for a long time.,are made by humans; exhibit traces of human activity.,are facts about art; are facts about nature.,C,False,0.7454936,0.11432515,0.12954736,0.010633894
Pompeii was unusually well preserved because:,the layer of volcanic pumice created a seal over the remains.,avalanches pushed the remains into the sea and seawater preserves things.,poisonous volcanic gases killed people instantly.,the Romans embalmed the victims with salt from seawater.,A,True,0.4576403,0.4576403,0.061934877,0.022784568
Charles Lyell argued that the Earth must be extremely old based on the fact that:,many processes that can be observed act extremely slowly.,uniformitarianism can account for significant geological features.,erosion works incredibly slowly.,All of the above.,D,False,0.35428005,0.24349289,0.08957603,0.31265104
"Homo floresiensis from the island of Flores dates from around 35,000 to 14,000 years ago, and according to some researchers, is similar or related to:",Homo erectus.,Homo habilis.,Homo ergaster.,Australopithecus afarensis.,A,False,0.26319745,0.49171755,0.15963732,0.0854477
Subsistence practices of people can be determined by recovering and studying:,the faunal assemblage from a site.,an osteological comparative collection from a site.,pumice and evidence of pyroclastic surges.,all of the above.,A,True,0.50890684,0.3086676,0.06887305,0.113552466
"When the Spanish explorer Hernando de Soto crossed a portion of the North American continent, his expedition encountered direct descendants of which people?",Mississippian,Adena,Ancestral Puebloan,Kwakiutl,A,True,0.5015423,0.39060155,0.08715499,0.020701123
"Following the classical period, which ended around A.D. 800, Mayan civilization:","inexplicably disappeared, then began a slow development ending with Aztec civilization.","entered the second classical period, lost a great war with Teotihuacán, and faded away.","fell into decline, moved its center north, resurged, and fell into decline once again.",fell into a sudden decline; the population disappeared and never again built monumental structures.,C,False,0.17019323,0.5940327,0.10322741,0.13254662
"During the late Miocene, carbon isotope analysis indicates environmental changes that would have impacted the hominid ancestors of modern humans. These changes are best characterized as:",a sudden drop in global temperatures resulting in a return to ice age conditions.,a sudden rise in global temperatures resulting in rising sea levels.,"an expansion of grasslands and reduction in woodlands, resulting in regional mosaic environments.",a decline in large mammal populations and relative increase in other classes of vertebrate species.,C,False,0.25337875,0.5364028,0.15368198,0.05653644
"Which of the following characteristics of modern humans is the most ancient, pre-dating the Late Stone Age, the Upper Paleolithic and even anatomically modern humans?",elaborate burials,larger sites with larger populations,improved stone tool technologies,symbolic expression through the production of art,C,False,0.41447493,0.17277886,0.38936317,0.023383075
Moving through trees by swinging arm over arm is called:,bipedal locomotion.,brachiation.,quadrupedal locomotion.,a savanna niche.,B,True,0.29001603,0.69571227,0.011245142,0.0030265888
Why is Catalhoyuk in central Turkey regarded as a large village but not a city?,"There were no palaces, public architecture, and little evidence for status differentiation.","There was no evidence for food storage, domesticated animals, or buildings.","There were no works of art, rituals, or activities associated with cities.",There was no evidence for monumental architecture or roads.,A,True,0.43306744,0.43306744,0.07525584,0.058609303
Which of the following are four of the characteristics of civilization?,"food surpluses, specialists, urban settlements, and a system of record keeping","food surpluses, a standing army, artwork, and a system of plumbing","food surpluses, monumental architecture, religious buildings, and museums","museums, libraries, monumental architecture, and artwork",A,True,0.77975404,0.14423999,0.01952076,0.056485195
Which of the following most strongly indicates advances in the human intellect during the Upper Paleolithic?,parietal and mobiliary art,new stone-tool technologies,acquisition of non-local raw materials,changes in settlement patterns,A,False,0.42174023,0.4778943,0.0780141,0.022351416
With which of the following techniques were the native navigators of the Pacific NOT familiar?,bird flight paths,currents and wind patterns,magnetic orientation to the poles,cloud patterns,C,False,0.29837352,0.3831192,0.2633137,0.055193555
Recent research with stone tool replication and brain imaging suggests the following hypothesis:,connections made in tool making prepared the brain for the production and use of language.,tool making requires cooperation that can only exist with language.,tool making originated millions of years after language evolved.,connections made between the brain and bipedal locomotion prepared the hands for tool making.,A,True,0.64102954,0.3028009,0.046436027,0.0097335195
The earliest-known use of bronze is found in:,South America.,Mesopotamia.,the Indus Valley.,China.,D,False,0.22056252,0.46693087,0.22056252,0.09194414
"The New World, “discovered” by Christopher Columbus, was filled with approximately how many people?","100,000","500,000","1,000,000",tens of millions,D,False,0.23771177,0.3458686,0.16337675,0.25304288
"Which of the following sites has monumental earthworks with concentric ridges in a semicircle that date from around 3,500 years ago?",Caral,Stonehenge,Poverty Point,Gobekli Tepe,C,False,0.10994792,0.6327066,0.20540975,0.051935717
The controversial theory that people from present-day Europe colonized North America at the end of Pleistocene is:,supported by genetic evidence that establishes close connections between the oldest skeletons in the Americas and the European genome.,refuted by genetic evidence from the oldest skeletons in the Americas that establishes close connections between modern Native Americans and the native people of central Siberia.,proven by genetic evidence that establishes close connections between the oldest skeletons in the Americas and Norse explorers who arrived in northeastern Canada around A.D. 1000.,refuted by the complete absence of documents that record a migration of Europeans into the Americas.,B,False,0.76103675,0.21804069,0.015794814,0.0051278253
What was the required labor service owed to the king in return for the privilege of using property owned by the Incan empire?,Khipu,Mit'a,Split inheritance,Capacocha,B,True,0.3067531,0.6493963,0.03663643,0.007214141
Archaeology is a subfield of:,biological anthropology.,anthropology.,cultural anthropology.,paleoanthropology.,B,False,0.58041424,0.35203904,0.042045068,0.025501622
"When did the acquisition of raw materials from greater distances increase, and what does it indicate?",during the Upper Paleolithic; long- distance contacts with greater reliance on trade with distant groups,during the Middle Paleolithic; the acquisition of raw materials from greater distances indicates people moved more often,during the Middle Paleolithic; broader social networks were based on frequent movement for trade and long-distance contacts,"during the Upper Paleolithic; the importance of higher-quality, imported materials was more widely appreciated",A,False,0.04762822,0.5120516,0.16623881,0.27408147
"According to the author, what did the Olmec have in common that bound them together in different territories?","underlying religious beliefs, as seen in Olmec art and iconography",agricultural surpluses that led to the creation of economic inequalities,they spoke the same language and were related by kinship and marriage,"a system of trade and exchange, as seen in tokens used as a form of money",A,False,0.32003385,0.4109316,0.21995583,0.04907878
"Unlike Mesopotamian writings, the records left by the Maya are principally concerned with:",political and military history.,philosophy and religion.,trade and economics.,astronomy and mathematics.,A,False,0.3885077,0.49885374,0.076501705,0.036136847
