0,1,2,3,4,5,llama_7B_ga_wizardlm_20000/ckp10000_correct,llama_7B_ga_wizardlm_20000/ckp10000_choiceA_probs,llama_7B_ga_wizardlm_20000/ckp10000_choiceB_probs,llama_7B_ga_wizardlm_20000/ckp10000_choiceC_probs,llama_7B_ga_wizardlm_20000/ckp10000_choiceD_probs
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,True,0.04472576,0.33048117,0.4243462,0.20044695
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.038095687,0.36144182,0.31897128,0.28149116
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.019000396,0.49002668,0.38163316,0.10933974
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.04937712,0.3648503,0.41342956,0.17234308
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.033291966,0.4595814,0.35792235,0.14920424
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.018626483,0.6168244,0.13763213,0.22691701
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,True,0.041746214,0.34953678,0.508573,0.10014396
What is the optimal span of control?,2,5,7,None of the above,D,False,0.014410567,0.47721243,0.3716534,0.13672365
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.07764332,0.27100182,0.506298,0.14505681
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.086551875,0.38789856,0.34231928,0.18323031
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.055014614,0.40650606,0.40650606,0.13197319
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.030011998,0.68306994,0.15241352,0.13450445
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.008725432,0.018471738,0.08278459,0.8900182
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.06112063,0.45162377,0.27392367,0.21333195
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.087043665,0.34426436,0.4420442,0.12664779
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.042635992,0.75574106,0.1313281,0.07029487
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.06408252,0.68895197,0.15372597,0.09323951
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.01851732,0.47756794,0.32822734,0.17568743
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.054171864,0.24278145,0.51396835,0.18907839
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,True,0.068958364,0.24068832,0.44966498,0.24068832
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.044188328,0.47506928,0.32651004,0.15423241
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,False,0.09194414,0.22056252,0.46693087,0.22056252
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.066301025,0.29714057,0.43233696,0.20422152
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.0072436165,0.94872653,0.03678612,0.0072436165
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.13162771,0.4054419,0.24591295,0.21701743
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.034234162,0.32480472,0.53551245,0.105448656
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.027219791,0.25825417,0.6195196,0.09500641
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.03049395,0.15486106,0.6940391,0.120605916
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.045291506,0.123115085,0.7084784,0.123115085
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.07504599,0.43185985,0.23115793,0.26193625
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,False,0.030626757,0.4790831,0.19971155,0.29057857
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.03325623,0.24573213,0.58948076,0.13153094
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.024198845,0.22959225,0.48604682,0.26016212
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.018305413,0.41662928,0.47210282,0.092962556
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.020409223,0.0914678,0.5263608,0.36176217
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.033886075,0.36430967,0.53006744,0.07173683
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.02165501,0.14120841,0.8125983,0.024538342
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.058058944,0.33410615,0.4290008,0.17883414
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.07144695,0.5279255,0.24937434,0.1512532
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.034580473,0.22549301,0.5409296,0.19899689
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.042950217,0.35961774,0.28007057,0.31736153
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.043970343,0.22329982,0.53566843,0.1970614
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.054347176,0.40157434,0.35438812,0.18969028
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.046857875,0.23796391,0.5708458,0.14433242
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.028291788,0.44255805,0.34466454,0.18448564
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.034825675,0.25732887,0.4807536,0.22709191
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,False,0.19739848,0.2236818,0.32545507,0.25346467
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.038749054,0.5349142,0.17366122,0.25267556
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.024371402,0.08506455,0.6285468,0.26201728
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.05873068,0.4339643,0.38297215,0.12433286
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.06082535,0.3966311,0.3966311,0.14591242
