0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceD_probs
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.6526395,0.11341174,0.08832515,0.14562356
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.7694978,0.1515231,0.02323682,0.055742238
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,False,0.30900928,0.16540074,0.12881424,0.39677578
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.637355,0.1611486,0.059283257,0.14221314
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,False,0.5089979,0.2121819,0.11357279,0.16524743
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.6580558,0.16638255,0.061208725,0.11435295
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,False,0.34985164,0.39643383,0.1652582,0.08845635
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.36150852,0.24846093,0.17076454,0.219266
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,True,0.26354307,0.23257595,0.20524755,0.29863343
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.80095744,0.13918553,0.045186926,0.014670048
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.74799496,0.114708744,0.114708744,0.022587491
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.32545507,0.19739848,0.25346467,0.2236818
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.3500289,0.30889943,0.12876844,0.21230327
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.8092343,0.09664926,0.027690476,0.066426
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,False,0.1465847,0.39845854,0.24167733,0.2132795
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,True,0.48890764,0.2309436,0.14007439,0.14007439
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.3468667,0.23839776,0.14459555,0.27014005
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,True,0.46382612,0.1706321,0.11727361,0.24826825
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,False,0.5372592,0.3258642,0.064166464,0.07271013
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.39935994,0.31102183,0.10097401,0.18864428
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.53406394,0.17338517,0.11916578,0.17338517
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.33619508,0.261829,0.14014696,0.261829
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.6656445,0.14852537,0.070158415,0.11567167
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.29038695,0.37286422,0.19957983,0.13716908
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,False,0.32939684,0.32939684,0.2906917,0.050514642
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.33873922,0.33873922,0.14120752,0.18131405
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,True,0.39258745,0.26982117,0.12745449,0.21013694
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.5846719,0.31295234,0.05438296,0.047992792
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.44818172,0.21170604,0.12840621,0.21170604
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.36442977,0.46793708,0.11831302,0.049320202
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.14046311,0.29736042,0.1803582,0.38181832
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,False,0.491849,0.29832152,0.1243589,0.08547054
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.36579433,0.46968922,0.09248729,0.07202918
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.40252653,0.2766522,0.13068123,0.19014007
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.3457791,0.39181906,0.099067375,0.16333447
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.6820058,0.13429491,0.049404338,0.13429491
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,False,0.43291965,0.18046775,0.12403356,0.26257905
 How many books are in the New Testament?,30,29,27,47,C,False,0.35347164,0.24293727,0.18919975,0.21439138
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,False,0.3607861,0.15039802,0.17042328,0.31839263
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.17082725,0.2485522,0.17082725,0.4097933
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.59873414,0.22026199,0.06310611,0.11789774
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.3986894,0.35184214,0.18832752,0.061141
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.38023922,0.23062675,0.15850729,0.23062675
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.5576165,0.23244913,0.12442105,0.08551326
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.376605,0.1778956,0.42674938,0.018750058
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,False,0.23257595,0.20524755,0.26354307,0.29863343
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,False,0.62378895,0.12283133,0.15771854,0.09566114
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,False,0.4478755,0.39524874,0.06868394,0.08819192
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,False,0.50615203,0.4466776,0.036665533,0.01050485
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.18364531,0.1620664,0.6409851,0.01330322
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.6670184,0.16864866,0.10229059,0.06204238
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.6159436,0.15573493,0.10703495,0.12128649
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.32332504,0.17306343,0.25180578,0.25180578
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,True,0.3860363,0.26531863,0.20663035,0.14201483
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.41172534,0.28297442,0.13366765,0.17163265
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.44827807,0.21175157,0.10002436,0.23994596
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,True,0.39846432,0.39846432,0.114161946,0.08890941
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.4287649,0.22950132,0.2025342,0.13919958
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.47495162,0.28807274,0.19798928,0.038986403
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.45961514,0.21710682,0.19159609,0.13168195
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,False,0.37551612,0.2580882,0.29245225,0.07394351
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.24293727,0.21439138,0.18919975,0.35347164
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.5733975,0.23902765,0.08793336,0.09964155
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.6147666,0.22616,0.06479592,0.094277516
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.7237436,0.11098968,0.097948045,0.06731865
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.6505758,0.21121104,0.077700205,0.06051298
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,True,0.33065623,0.2918031,0.20055315,0.17698753
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.43892398,0.30166775,0.09793718,0.16147111
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,True,0.37354502,0.19994426,0.22656651,0.19994426
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.7145058,0.12416249,0.05175863,0.109573014
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.71225816,0.26202515,0.016750706,0.008966007
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.4054419,0.24591295,0.13162771,0.21701743
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.5801904,0.24185935,0.08897509,0.08897509
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.42886487,0.2601197,0.10843402,0.20258142
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,False,0.3300365,0.2570327,0.2570327,0.1558982
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,False,0.40067968,0.16702813,0.18926768,0.24302451
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.16147111,0.09793718,0.43892398,0.30166775
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,False,0.5899676,0.21703696,0.090474464,0.102520995
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.23389466,0.26503736,0.16075328,0.34031472
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.56367433,0.2073642,0.08644226,0.14251919
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,False,0.56433886,0.34228882,0.040880572,0.052491695
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,False,0.42400432,0.3741825,0.10720508,0.09460815
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,False,0.37569985,0.25821447,0.22787347,0.13821225
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.25562707,0.2896634,0.19908255,0.25562707
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.23705068,0.2091965,0.16292238,0.3908305
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.6760515,0.21948178,0.04897301,0.055493686
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.1978187,0.6904551,0.07277343,0.03895281
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.87603635,0.09233355,0.020602401,0.01102767
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.43589458,0.23331757,0.124885894,0.20590201
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.36600903,0.36600903,0.07207145,0.19591053
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.634842,0.18188527,0.09735618,0.08591652
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.48902234,0.2617548,0.14010724,0.10911564
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.45092008,0.27349687,0.12919077,0.14639232
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.3103132,0.21327494,0.16609868,0.3103132
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,False,0.3575235,0.3575235,0.11607089,0.16888215
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.4406479,0.20814733,0.14305742,0.20814733
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.36891085,0.15378492,0.22375575,0.25354847
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,False,0.39730623,0.27306432,0.24097842,0.08865101
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.504924,0.34702885,0.087742634,0.060304575
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.8018741,0.15789838,0.018858273,0.02136922
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,False,0.35581604,0.2771098,0.2771098,0.08996438
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,False,0.3247916,0.19699608,0.15342069,0.3247916
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.7396861,0.2401409,0.00821717,0.011955911
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.40464,0.31513393,0.13136737,0.14885874
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.7739328,0.17268775,0.03000863,0.023370747
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,False,0.28798804,0.28798804,0.13603592,0.28798804
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.50629807,0.27100185,0.14505683,0.07764333
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.3456577,0.20965199,0.099032596,0.3456577
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.2859523,0.17343885,0.36717004,0.17343885
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.3231035,0.072094135,0.13468957,0.4701128
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.20475478,0.38253227,0.23201755,0.18069544
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.35686332,0.27792543,0.14876276,0.21644855
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.093693584,0.120304935,0.6109589,0.17504266
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,False,0.43570194,0.26426658,0.23321445,0.06681706
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.56741756,0.30371675,0.11173114,0.017134527
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.19969821,0.12112309,0.25641757,0.4227611
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,False,0.23839776,0.3468667,0.14459555,0.27014005
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.63044184,0.26280725,0.06644808,0.0403028
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.26354307,0.23257595,0.20524755,0.29863343
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,False,0.46382612,0.24826825,0.11727361,0.1706321
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.58798754,0.27774563,0.07957546,0.054691363
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,False,0.3632123,0.2202994,0.13361834,0.28287002
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.20814733,0.20814733,0.14305742,0.4406479
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.48617932,0.2026697,0.10848127,0.2026697
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.6135468,0.19918947,0.050362986,0.1369008
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.46382612,0.24826825,0.11727361,0.1706321
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.2617501,0.17989805,0.29660174,0.2617501
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.35418668,0.45478472,0.10147619,0.089552425
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.90040326,0.0739096,0.012843562,0.012843562
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.37354502,0.19994426,0.19994426,0.22656651
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.50857306,0.3495368,0.10014398,0.041746218
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.75284266,0.13082445,0.054535743,0.06179709
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,True,0.6594022,0.21407655,0.078754365,0.047766935
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,True,0.48534,0.17854661,0.15756683,0.17854661
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.33248794,0.33248794,0.17796798,0.15705618
