0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,True,0.0009802915,0.013532506,0.036785167,0.948702
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,False,0.121644065,0.17699106,0.15619406,0.54517084
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,False,0.008801326,0.065033495,0.2269892,0.69917595
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,True,0.054645848,0.14854282,0.13108858,0.6657227
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,False,0.12763551,0.16388723,0.060290746,0.64818656
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,False,0.08932099,0.24279962,0.2142699,0.4536094
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.04853645,0.14950278,0.13193575,0.670025
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,False,0.029483972,0.14973196,0.14973196,0.6710521
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,False,0.041949708,0.21303818,0.1659143,0.5790978
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.047824573,0.08934807,0.11472519,0.7481022
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.023909988,0.12142494,0.15591271,0.6987523
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,False,0.05903982,0.05903982,0.06690088,0.81501955
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,True,0.023993842,0.07390624,0.10753294,0.7945669
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,False,0.0008555568,0.008117297,0.16304028,0.82798684
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,True,0.006314415,0.06788636,0.098774076,0.8270252
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,False,0.079090014,0.27605128,0.18972708,0.45513162
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,False,0.17082725,0.2485522,0.17082725,0.4097933
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.0667546,0.23299645,0.1413195,0.55892944
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.05322031,0.1126674,0.099428624,0.7346837
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,False,0.10229059,0.16864866,0.06204238,0.6670184
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,False,0.013998432,0.048859328,0.0710899,0.8660523
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,False,0.09284218,0.19654687,0.105203964,0.605407
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,False,0.055680413,0.19434373,0.15135504,0.59862083
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,False,0.1014525,0.16726689,0.06972721,0.6615534
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,False,0.01149509,0.23088506,0.20375536,0.5538645
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.08093168,0.21999511,0.17133236,0.52774084
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,True,0.009924058,0.06471299,0.13699739,0.78836554
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,False,0.105871424,0.36952758,0.105871424,0.4187296
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.056440726,0.082120776,0.17384967,0.6875888
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,True,0.03633453,0.12681997,0.26847786,0.56836766
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.03452834,0.19869688,0.1547453,0.6120295
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,False,0.13985822,0.15848011,0.07486071,0.626801
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.001369925,0.021429233,0.06600668,0.91119415
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.05803795,0.17876947,0.13922581,0.62396675
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.031059122,0.13919732,0.1228412,0.7069023
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.071404584,0.11772626,0.13340132,0.6774678
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,False,0.05023992,0.28911078,0.1205193,0.54013
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.012678069,0.120286174,0.08267139,0.78436434
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.0073916605,0.09004886,0.04819968,0.8543598
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.034907132,0.15644291,0.10752154,0.7011285
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,False,0.08040749,0.19288754,0.13256955,0.59413546
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,False,0.0072081974,0.14478052,0.11275519,0.73525614
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,False,0.008472749,0.1169627,0.28057894,0.5939856
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.03552166,0.20441304,0.20441304,0.55565226
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.044188328,0.32651004,0.15423241,0.47506928
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.032329563,0.30673435,0.087880865,0.5730552
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.036115684,0.16185926,0.16185926,0.6401658
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.025740193,0.45625585,0.115359545,0.40264437
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.020822348,0.13577877,0.1538575,0.68954146
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,False,0.023982545,0.29216722,0.13801001,0.5458402
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.035368346,0.48824495,0.09614113,0.38024554
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,False,0.08294606,0.25549185,0.12068581,0.54087627
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.051752985,0.29781786,0.15941042,0.49101865
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,False,0.119582266,0.15354666,0.119582266,0.60728884
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,False,0.052433677,0.18301152,0.12578185,0.63877296
 How many books are in the New Testament?,30,29,27,47,C,False,0.024764044,0.1257622,0.1257622,0.7237115
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,False,0.011827569,0.046778947,0.11221686,0.82917666
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.025870804,0.16869883,0.21661359,0.58881676
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,False,0.09848842,0.23626144,0.09848842,0.56676173
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.033687875,0.21967255,0.21967255,0.52696705
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.067331046,0.20739423,0.16151878,0.5637559
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.07764332,0.27100182,0.14505681,0.506298
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,False,0.0063372245,0.0772032,0.34600073,0.57045877
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,False,0.00658491,0.06247589,0.16982709,0.76111215
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,False,0.066338226,0.12393613,0.18032601,0.6293996
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,False,0.005093382,0.16866966,0.07031198,0.75592494
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.01722279,0.50332373,0.08746455,0.39198893
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.002229543,0.034875922,0.48144725,0.48144725
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.10257662,0.24606852,0.19163835,0.4597165
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.124088116,0.20458671,0.18054715,0.49077803
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,False,0.041514356,0.14489935,0.16419247,0.6493938
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.009289643,0.09987307,0.23958305,0.65125424
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.039250392,0.22587043,0.12089972,0.61397946
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,False,0.040326644,0.15949497,0.08537151,0.71480685
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.03452834,0.19869688,0.1547453,0.6120295
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.06684664,0.20590213,0.23331769,0.49393356
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.029833447,0.28305188,0.22044101,0.46667364
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,True,0.07905777,0.24351506,0.27593872,0.40148845
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,False,0.015976511,0.17176367,0.28319043,0.52906936
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.05067735,0.17688134,0.29162803,0.48081332
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.08708116,0.26822886,0.14357257,0.50111747
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,False,0.041801404,0.12875739,0.08849357,0.7409476
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,False,0.04853645,0.14950278,0.13193575,0.670025
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,True,0.0854477,0.26319745,0.15963732,0.49171755
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.02713889,0.22723114,0.2005308,0.5450992
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.11774888,0.32007462,0.15119255,0.41098395
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.018171795,0.10457146,0.1953652,0.68189156
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,False,0.10143729,0.14759038,0.08951809,0.6614542
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.06210187,0.27832127,0.070370644,0.58920616
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.08259448,0.22451505,0.1543068,0.53858364
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,False,0.08644226,0.2073642,0.14251919,0.56367433
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,False,0.072739735,0.2538866,0.13589571,0.53747797
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,False,0.003893365,0.08861258,0.1655501,0.741944
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,False,0.019100025,0.058832217,0.20534462,0.71672314
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,False,0.00072009274,0.009940574,0.19966176,0.78967756
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,False,0.1260772,0.3427134,0.1428642,0.38834515
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.0072418475,0.077857204,0.077857204,0.83704376
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,False,0.11357279,0.2121819,0.16524743,0.5089979
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.07005047,0.45678645,0.07005047,0.40311262
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,False,0.017216474,0.2376661,0.09907397,0.6460434
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,False,0.009558738,0.10276613,0.21755588,0.6701193
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.016291497,0.15456942,0.13640703,0.69273204
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.030012002,0.13450447,0.15241352,0.68307
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,False,0.10544085,0.28661796,0.07246836,0.5354728
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.006291831,0.44109142,0.11152538,0.44109142
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,False,0.2785261,0.24579841,0.07042242,0.40525305
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.016070882,0.104795314,0.104795314,0.7743385
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.025602225,0.14733064,0.07886041,0.74820673
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.13579233,0.13579233,0.11983631,0.608579
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.03905333,0.1750249,0.1750249,0.6108969
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,True,0.013456583,0.21049638,0.12767251,0.6483745
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,True,0.03894668,0.15403712,0.19778757,0.6092286
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,False,0.023096846,0.2483145,0.13291319,0.5956755
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.020796578,0.10561374,0.0932038,0.78038585
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.017216474,0.09907397,0.2376661,0.6460434
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,False,0.015849711,0.1171144,0.19308901,0.67394686
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,True,0.04097419,0.26718527,0.1262094,0.5656312
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.0076058353,0.049596276,0.063682884,0.87911505
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,False,0.0072985487,0.12936987,0.3516638,0.5116678
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,False,0.10813838,0.22892895,0.17829005,0.4846426
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.118843466,0.19593975,0.081679836,0.6035369
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,False,0.07283617,0.25422323,0.19798923,0.47495148
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,False,0.16794284,0.31375852,0.061782714,0.45651594
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.0029005355,0.027519513,0.058258805,0.9113211
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.101536326,0.27600434,0.1674051,0.45505422
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.06140154,0.18913007,0.1669067,0.5825616
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,False,0.019211354,0.11055371,0.23404221,0.6361927
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.0021339224,0.008439827,0.013914921,0.9755113
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,False,0.01336785,0.20910837,0.20910837,0.56841546
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.05603565,0.3224629,0.15232068,0.46918073
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,False,0.00022783378,0.009687739,0.22049195,0.76959246
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,False,0.049511287,0.19582094,0.2849178,0.46975002
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.09647719,0.3815747,0.14037348,0.3815747
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.0025886258,0.01687996,0.05891685,0.9216146
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.0032734785,0.031057898,0.05802379,0.90764487
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.050625082,0.17669891,0.15593623,0.61673975
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.020022072,0.10168047,0.21525754,0.6630399
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,False,0.05200666,0.26411158,0.12475748,0.55912423
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.068633646,0.2114065,0.14529742,0.57466245
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.054171864,0.24278145,0.18907839,0.51396835
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.005239872,0.049714517,0.063834704,0.8812109
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.06348987,0.08152261,0.08152261,0.773465
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.10869599,0.29546633,0.10869599,0.48714164
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.026048735,0.1698591,0.1322864,0.67180574
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,False,0.01760223,0.078887716,0.24299128,0.66051877
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,True,0.006013536,0.22565627,0.07325987,0.69507027
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,False,0.09567654,0.12285112,0.074512966,0.70695937
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.028065732,0.12578188,0.20737925,0.6387731
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.05158878,0.3364011,0.18006253,0.43194756
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.13495152,0.19635332,0.13495152,0.5337436
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.06879788,0.16503754,0.11342853,0.6527361
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.09100338,0.19265416,0.19265416,0.5236883
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.033687875,0.21967255,0.21967255,0.52696705
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,False,0.14861184,0.24501953,0.14861184,0.45775673
