0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.09461846,0.4805122,0.09461846,0.3302509
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.03454894,0.28927472,0.25528404,0.42089224
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.067926764,0.14380097,0.14380097,0.6444712
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,True,0.059583135,0.16196376,0.052581936,0.7258712
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.13792524,0.33086544,0.15628976,0.37491965
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.11293584,0.34786686,0.14501248,0.3941848
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.061525356,0.27573752,0.14759165,0.5151455
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.16070718,0.49501294,0.11045232,0.23382755
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.1164768,0.16947274,0.19203778,0.52201277
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.15119256,0.41098398,0.11774889,0.32007465
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.14639232,0.27349687,0.12919077,0.45092008
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.11582171,0.21638343,0.14871801,0.5190769
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,True,0.083885014,0.20122969,0.09505418,0.6198311
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.057609145,0.20107566,0.121958554,0.61935663
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.08868679,0.27317455,0.18774992,0.45038867
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.14706098,0.31132808,0.18883003,0.35278094
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.17343885,0.2859523,0.17343885,0.36717004
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.027914375,0.1417609,0.1104035,0.71992123
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.029699232,0.07124476,0.13310273,0.7659533
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.12672074,0.2682678,0.16271265,0.44229883
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.03239027,0.23933354,0.07770023,0.650576
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.11357279,0.2121819,0.16524743,0.5089979
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.16535495,0.27262422,0.16535495,0.3966659
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.0705684,0.16928479,0.16928479,0.590862
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.15705618,0.33248794,0.17796798,0.33248794
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.10384856,0.36246708,0.17121732,0.36246708
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.08202661,0.22297144,0.22297144,0.47203055
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.092529565,0.28501114,0.15255547,0.46990392
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.11355239,0.30866742,0.12867172,0.44910842
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.09695874,0.38347927,0.18114278,0.33841926
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.095838964,0.2952048,0.22990572,0.37905046
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.07283617,0.25422323,0.19798923,0.47495148
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.04385375,0.13507906,0.13507906,0.68598807
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.09936737,0.21036072,0.18564269,0.50462914
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.069120556,0.5107357,0.069120556,0.35102317
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.11607089,0.3575235,0.16888215,0.3575235
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.08845635,0.39643383,0.1652582,0.34985164
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.04544516,0.20367107,0.12353275,0.62735105
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.035016894,0.08400115,0.08400115,0.7969808
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.07888234,0.35352612,0.16699392,0.40059757
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.058622498,0.18057,0.20461263,0.5561948
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.12745447,0.26982114,0.21013692,0.39258742
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.10326296,0.40841293,0.17025183,0.31807232
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.058271337,0.2304676,0.15839793,0.55286306
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.15793742,0.2603948,0.20279567,0.3788722
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.07024498,0.14870863,0.025841683,0.7552047
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,False,0.089146554,0.31115207,0.14697783,0.45272356
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,True,0.03682981,0.3494315,0.16505976,0.44867894
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.11774888,0.32007462,0.15119255,0.41098395
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.0850715,0.18009636,0.18009636,0.55473584
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.060407214,0.30677313,0.23891516,0.3939045
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.1295238,0.3520822,0.16631185,0.3520822
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.09068746,0.46054894,0.16942649,0.27933705
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,False,0.008216515,0.053578414,0.100097656,0.8381074
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.10158327,0.21505179,0.1674825,0.51588243
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.025041316,0.1850317,0.14410283,0.6458241
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.08791452,0.21089597,0.12791488,0.5732747
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.21013694,0.39258745,0.12745449,0.26982117
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.15581904,0.22671536,0.0736037,0.54386187
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,False,0.085574225,0.2986834,0.18116063,0.43458176
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.11727359,0.24826822,0.17063208,0.46382606
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.12235044,0.29350346,0.15710108,0.427045
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.07507893,0.20408566,0.23125936,0.48957607
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.09224856,0.3219791,0.17234299,0.41342935
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.015989702,0.13388014,0.25012103,0.60000914
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,False,0.042243302,0.35369885,0.08942907,0.51462877
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,True,0.05937647,0.14243676,0.2348385,0.5633483
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.072094135,0.3231035,0.13468957,0.4701128
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.074308015,0.33302543,0.10811752,0.4845491
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.048253164,0.2776778,0.21625568,0.4578133
Sound travels in,solids,liquids,gases,All of these,D,True,0.03745675,0.16786951,0.1307369,0.6639368
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.046783336,0.14410283,0.16328989,0.645824
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.07717608,0.20978633,0.20978633,0.50325125
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.037947334,0.15008463,0.21837185,0.5935962
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.16517207,0.2723227,0.113520995,0.44898424
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,False,0.1464911,0.24152297,0.10068176,0.51130414
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.059283257,0.1611486,0.14221314,0.637355
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.19699608,0.3247916,0.15342069,0.3247916
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.0675244,0.18355036,0.18355036,0.5653749
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.14428142,0.34611315,0.16349226,0.34611315
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.11727359,0.24826822,0.17063208,0.46382606
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,False,0.18564269,0.21036072,0.09936737,0.50462914
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.112578206,0.23832805,0.14455327,0.5045405
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.0973561,0.18188514,0.16051309,0.5602457
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.13370606,0.32074416,0.13370606,0.41184366
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.16120805,0.34127745,0.11079656,0.386718
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.1334804,0.24937421,0.1512531,0.46589234
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.08138654,0.28406695,0.22123155,0.41331494
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,True,0.12403356,0.26257905,0.18046775,0.43291965
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.056901157,0.22504844,0.10630535,0.61174506
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.13716908,0.29038692,0.19957982,0.3728642
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.021054354,0.22635563,0.13729163,0.6152984
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.101885796,0.19034772,0.19034772,0.51741874
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.09330694,0.5369443,0.08234309,0.2874056
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,True,0.08857544,0.27283156,0.1288765,0.50971645
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.12302036,0.22983228,0.09580835,0.551339
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.16041066,0.33958936,0.16041066,0.33958936
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.10153385,0.35438797,0.18969022,0.35438797
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,True,0.10097401,0.31102183,0.18864428,0.39935994
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.015221036,0.2101199,0.12744416,0.6472149
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.12548666,0.16112804,0.0761115,0.6372738
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.1803582,0.29736042,0.14046311,0.38181832
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.11351826,0.34966087,0.18715999,0.34966087
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.16041066,0.33958936,0.16041066,0.33958936
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.05900321,0.18174268,0.124909796,0.6343443
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.07842044,0.31015885,0.21316886,0.39825183
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.13716908,0.29038692,0.19957982,0.3728642
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.10244516,0.24575315,0.13154219,0.52025944
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,False,0.07356785,0.29096648,0.15574314,0.47972262
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,True,0.030287247,0.22379416,0.056584027,0.6893346
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.024764044,0.1257622,0.1257622,0.7237115
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.16041066,0.33958936,0.16041066,0.33958936
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.11293585,0.39418483,0.1450125,0.3478669
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,True,0.046721846,0.20939279,0.09891015,0.6449752
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.1121354,0.44350412,0.09895915,0.34540135
