0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptllama2chat_choiceD_probs
 Mani referred to God by which of the following names?,Mother of Light,Father of Goodness,Ineffable Lover,Eternal Spirit,B,False,0.20555128,0.1412732,0.1600835,0.4930919
" Which tradition is known to promote ""gradual enlightenment""?",Bushido,Shinto,Nichiren,Soto Zen,D,True,0.0036549803,0.0077375937,0.09426318,0.8943442
What is the communal meal offered at the place of worship called in Sikhism?,Sangat,Langar,Gurdwara,Panth,B,True,3.5325967e-05,0.99910814,0.00023035423,0.00062616775
To which tradition do the anti-Han rebel group known as the Celestial Masters belong?,Buddhism,Daoism,Confucianism,Shamanism,B,True,0.07097987,0.7631055,0.06263951,0.1032751
"What does the word ""Islam"" mean in Arabic?",Worship,Submission,Obedience,Faith,B,True,0.0018292525,0.9475762,0.0034174935,0.04717704
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,True,0.00012335567,8.478104e-05,0.00023045873,0.99956137
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,True,0.0150447,0.013276901,0.9307827,0.040895738
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,True,0.022723962,0.10184173,0.85271037,0.022723962
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,True,0.005816891,0.007469035,0.008463526,0.97825056
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,0.975132,0.0074452246,0.0016612542,0.015761541
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,True,0.41193593,0.22049342,0.0040384773,0.3635322
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.44391742,0.20969173,0.077141285,0.26924953
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.8699136,0.043310445,0.0058614314,0.08091457
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,True,0.73305535,0.11241768,0.07726347,0.07726347
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,True,0.5055448,0.032318395,0.06841805,0.39371866
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.1803582,0.14046311,0.29736042,0.38181832
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.97554636,0.005800811,0.00078505435,0.017867755
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.0016945755,0.0016945755,0.87781185,0.11879891
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.00033110718,0.00022756642,0.9870166,0.012424706
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.001190867,0.6168844,0.0077654286,0.3741593
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.029214827,0.5867955,0.16811973,0.21587001
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,False,0.050861686,0.20116186,0.5468146,0.20116186
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.08629091,0.6376084,0.01030598,0.26579472
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.21869461,0.015842184,0.0021440065,0.7633192
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.9937219,0.005214574,0.00015746648,0.0009061571
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.9821249,0.01587457,0.0013030642,0.00069748
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.9461424,0.009275653,0.003011364,0.041570596
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.001452844,0.9663471,0.009473734,0.022726307
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.98726696,0.0066521526,0.00090027094,0.0051807016
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.0014601429,0.0044975565,0.97120184,0.02284048
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.017291036,0.50531816,0.2386954,0.2386954
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,True,0.002278796,0.0029260318,0.075463355,0.91933185
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.955364,0.019827947,0.01544202,0.009366059
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.009625851,0.0066157444,0.8664915,0.11726687
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.2924523,0.039579116,0.3755162,0.2924523
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.0028496354,0.6972828,0.22637458,0.07349306
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.99429613,0.005217587,0.00010828757,0.00037796077
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,5.826736e-05,7.481677e-05,0.0003353055,0.9995316
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.007848592,0.0129401395,0.8005781,0.17863312
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.0014376309,0.01984588,0.022488331,0.95622814
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.0073949345,0.020101516,0.0039582234,0.9685453
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.0010964241,0.9364106,0.0026301846,0.059862725
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.006150911,0.008949523,0.5536874,0.4312122
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,True,0.024536444,0.0029304603,0.8125354,0.15999772
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.9571253,0.008280757,0.0056912755,0.02890268
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.91506237,0.031311713,0.002001691,0.051624287
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.00015503848,0.8634345,0.0039984947,0.13241197
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.00069689093,0.0021465751,0.98129547,0.015861163
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.032118715,0.4433852,0.02207485,0.50242126
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.003052593,0.9590962,0.005032875,0.032818466
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.18756855,0.5777518,0.14607854,0.08860111
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,True,0.29554978,0.33490178,0.26082176,0.10872669
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.00010837012,0.9950541,0.00022941954,0.0046080146
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,True,0.46471676,0.03366397,0.09150816,0.4101111
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.0003295875,0.9824865,0.0013035438,0.015880415
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.0006073482,0.96907985,0.00448773,0.025825104
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.9771324,0.013938044,0.001469059,0.007460498
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.04059165,0.12503108,0.49450752,0.33986974
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.9945958,0.0016944131,0.00012274287,0.0035870727
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.0006713692,0.9453582,0.01731484,0.036655515
 How many books are in the New Testament?,30,29,27,47,C,True,0.018056065,0.04331425,0.52767557,0.41095415
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.002745323,0.002422739,0.86255485,0.13227707
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.001483998,0.9870689,0.00048178365,0.0109653445
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.9114864,0.084781446,0.000831168,0.0029010614
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,True,0.20529158,0.4346023,0.3384686,0.021637574
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.033209432,0.0902726,0.5194829,0.35703504
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.009426053,0.9614836,0.022611927,0.0064784256
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.00032242486,0.0012752152,0.961135,0.03726725
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.00011353364,0.00025585204,0.9793058,0.020324843
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.011153476,0.011153476,0.6900411,0.28765193
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.00014693328,0.9870526,0.0003752073,0.012425159
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.00011550002,0.99626714,2.421012e-05,0.0035931005
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.00022843247,0.00042676806,0.99077296,0.008571866
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,True,0.13542573,0.28669629,0.32486945,0.25300857
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.055500746,0.6761375,0.11749508,0.15086667
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.9921327,0.0052062348,0.00020186763,0.0024592513
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.0019193378,0.0019193378,0.22184527,0.7743161
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.664265,0.27690685,0.033071805,0.025756348
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.99857974,0.0010318301,0.00015823626,0.0002302324
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.003142756,0.003561209,0.005871441,0.98742455
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.9267732,0.06713523,0.0005808335,0.005510795
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.0013179539,0.99334747,0.0021729388,0.0031616073
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,True,0.06700552,0.110473424,0.38559014,0.43693087
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.003047817,0.005025001,0.84507513,0.14685203
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.14410298,0.025041342,0.09904043,0.7318153
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.49941024,0.08678449,0.02486417,0.38894108
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.9966809,0.0027994716,3.3105054e-05,0.0004864752
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,False,0.45257375,0.012060682,0.51283324,0.02253232
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.14852537,0.070158415,0.6656445,0.11567167
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.010131553,0.027540417,0.33551097,0.626817
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.029921088,0.3645135,0.321682,0.2838834
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.07263927,0.06410393,0.08231107,0.7809457
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.9921387,0.0075750723,0.0001080526,0.00017814864
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,True,0.26245546,0.7134279,0.0025730229,0.021543656
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.057309076,0.039387915,0.42345998,0.47984302
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.945862,0.047091693,0.001422046,0.0056243013
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.9860563,0.010954096,0.0005453723,0.0024441893
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.00010099478,0.00033114912,0.9871416,0.0124262795
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.0023632045,0.0023632045,0.9533847,0.0418888
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.00016558234,0.00022632422,0.9816289,0.01797916
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.0012853527,0.96877575,0.012195087,0.017743748
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.98599106,0.0075281346,0.00061794696,0.0058629173
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.95541245,0.025460878,0.0016276597,0.01749899
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.00029350843,0.9914328,0.00070409017,0.007569683
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.00037789074,0.99411196,0.0009065128,0.0046036514
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,8.4391955e-05,0.00033377664,0.99497414,0.0046076444
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.06901285,0.16555323,0.18759638,0.5778375
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.09629422,0.031262156,0.06618198,0.8062616
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.9982961,0.0009103282,8.467372e-05,0.0007089643
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,True,0.00090318464,0.00458675,0.004047793,0.99046224
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.96238524,0.010691134,0.0012768739,0.025646698
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.0010534904,0.0041666357,0.7940202,0.20075974
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.006139501,0.007883276,0.074794434,0.91118276
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.0035308541,0.0051373625,0.97900796,0.012323892
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.016030869,0.018165354,0.68164986,0.28415394
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.00040425212,0.0010988711,0.9385006,0.059996333
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.039428253,0.03479531,0.6988825,0.22689393
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.0005946059,0.94874835,0.0034217208,0.047235396
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.0019152325,0.99211496,0.0019152325,0.0040545473
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.0036832201,0.37569866,0.0011957665,0.6194224
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.00042308567,0.001476714,0.98222405,0.015876172
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,True,0.007488855,0.0058323266,0.0058323266,0.98084646
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.16885991,0.7567776,0.003971204,0.07039128
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.022871811,0.048419625,0.85825837,0.070450135
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.0014648435,0.0012927199,0.9743284,0.02291401
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.0040457514,0.98996276,0.0007966557,0.005194848
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.99465334,0.005219462,1.8824318e-05,0.00010832647
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.99796474,0.00070872897,0.00029544218,0.0010311946
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,6.604226e-05,7.483568e-05,7.483568e-05,0.9997843
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.16075328,0.34031472,0.26503736,0.23389466
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.0026593332,0.0034146514,0.9467882,0.047137808
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.0018339354,0.0008662897,0.950002,0.047297813
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,9.60646e-05,5.8266123e-05,0.0003352984,0.9995104
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.03928877,0.6964101,0.064776234,0.19952485
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.005477779,0.71744746,0.013140509,0.26393417
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.00050075795,0.00044191733,0.70511967,0.2939376
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.01780131,0.0045008757,0.9719186,0.0057792393
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.000903442,0.9907444,0.0031533225,0.0051989495
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.0009095411,0.00015805454,0.0014995796,0.9974329
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,5.8276957e-05,6.603644e-05,0.00017950567,0.99969625
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.0075308164,0.10395971,0.870444,0.018065488
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.011457009,0.37940407,0.17921779,0.42992112
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.0003744538,0.98507047,0.002154833,0.012400207
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,True,0.22120126,0.7720682,0.003575385,0.0031552664
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.0066790334,0.001160642,0.0009039089,0.9912565
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.00017930084,9.597282e-05,0.0011691882,0.9985555
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.013427841,0.003847141,0.041360665,0.94136435
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,True,0.008156843,0.015238989,0.8320206,0.1445835
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.00311001,0.52302325,0.012300328,0.4615664
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,False,0.05466376,0.022787247,0.40391362,0.51863533
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,8.864377e-05,0.9817832,0.00014614887,0.017981987
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.98143667,0.005835836,0.00037307251,0.012354464
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,True,0.060737543,0.34952042,0.24022163,0.34952042
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.035772465,0.49382365,0.085813686,0.38459024
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.0065503623,0.97216,0.007422533,0.0138671165
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.007708439,0.8909744,0.044359002,0.056958087
