0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptllama2chat_choiceD_probs
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.025074491,0.8303531,0.032196283,0.11237607
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.12787864,0.036637843,0.18606232,0.6494213
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.02136834,0.065819114,0.0042076753,0.90860486
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.10305966,0.05516386,0.7615136,0.08026294
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.014746404,0.051470008,0.021455891,0.9123277
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.03497093,0.09506085,0.07403347,0.79593474
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.18468855,0.4430448,0.16298708,0.20927955
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.002591377,0.007982003,0.9225941,0.06683249
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.05540276,0.17065251,0.24829793,0.52564675
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.10326295,0.3180723,0.17025183,0.4084129
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.24173684,0.27392372,0.032715525,0.45162386
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.015089014,0.010370517,0.041016195,0.93352425
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.052093018,0.20603187,0.5600527,0.1818225
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.0011663539,0.00022966872,0.0024691715,0.9961349
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.44391742,0.077141285,0.26924953,0.20969173
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.16206641,0.64098513,0.013303221,0.18364532
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.0031674418,0.00062370626,0.0010283177,0.9951806
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,True,0.010038746,0.027288139,0.7037704,0.25890267
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.07003647,0.16800876,0.24445131,0.51750344
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.0045862296,0.9903499,0.001911825,0.0031520668
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.025019683,0.12706044,0.5025338,0.3453861
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.004582397,0.0013128788,0.004582397,0.9895223
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.14198305,0.086117074,0.38594994,0.38594994
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.02949544,0.35932803,0.14979021,0.46138632
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,True,0.07842044,0.39825183,0.21316886,0.31015885
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,True,0.06383866,0.020725379,0.03417037,0.8812655
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.0021237624,0.001136768,0.97086674,0.025872722
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.0039202957,0.006463475,0.74707615,0.2425401
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.0040616747,0.00058513967,0.0014942065,0.993859
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.009372947,0.0327148,0.0018456428,0.9560666
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.055762634,0.22054549,0.19463073,0.52906114
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.090474464,0.21703696,0.102520995,0.5899676
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,True,0.12522851,0.23395765,0.34040636,0.30040756
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.0837132,0.20081754,0.014547173,0.7009221
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.9841876,0.010933337,0.0024395573,0.0024395573
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.024835149,0.14291641,0.267003,0.5652454
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,True,0.041043013,0.20843361,0.18394202,0.5665813
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,True,0.02235764,0.57661116,0.12865934,0.27237183
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,True,0.013861692,0.0021257594,0.97177964,0.012232901
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.0070805755,0.9273724,0.013228256,0.05231877
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.055712897,0.2496879,0.28293344,0.41166574
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.6848147,0.22232677,0.020679612,0.07217894
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.0051803105,0.0024470054,0.0051803105,0.9871924
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.11107811,0.18313685,0.43932247,0.26646256
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.021110414,0.009971853,0.17675534,0.7921624
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,True,0.0050926125,0.75581074,0.14882796,0.09026872
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.01961036,0.2389031,0.34760195,0.39388463
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.028081832,0.38765773,0.086498134,0.49776238
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.12302036,0.09580835,0.551339,0.22983228
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.5729727,0.27065313,0.1278475,0.02852663
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,True,0.13869165,0.7981153,0.0053776586,0.057815284
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.06333885,0.25051,0.3644899,0.3216612
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.04255247,0.35628748,0.35628748,0.24487257
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.067398265,0.16168003,0.0463221,0.7245996
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.0101207895,0.00695591,0.55257636,0.4303469
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.08307929,0.17587885,0.541745,0.19929686
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.101227745,0.3118034,0.3118034,0.27516553
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.51867145,0.21621442,0.020111075,0.24500304
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,True,0.06665062,0.14109938,0.15988652,0.6323635
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.8592173,0.0045087584,0.0045087584,0.13176525
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.0019241818,0.0002950828,0.0010299403,0.99675083
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.0298314,0.049183663,0.049183663,0.8718013
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.016638238,0.20269524,0.5509828,0.22968379
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.025743214,0.35537413,0.5170663,0.10181639
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.11565414,0.14850286,0.14850286,0.5873402
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.23267028,0.7166749,0.010222819,0.040432032
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.019045465,0.02771099,0.03558161,0.9176619
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.07989146,0.24608302,0.35804868,0.31597686
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.13728707,0.15556663,0.0099450415,0.69720125
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.011703469,0.16156141,0.38756567,0.43916944
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.026414217,0.092194684,0.4131879,0.46820322
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.019779546,0.013594271,0.013594271,0.95303196
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.027341664,0.122536846,0.79904056,0.051080953
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.002766618,0.0013068578,0.010942187,0.9849843
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,True,0.03857222,0.17286868,0.10485016,0.6837089
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.06040721,0.23891515,0.30677313,0.39390448
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.021713775,0.2334451,0.11027165,0.6345695
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.7671244,0.055570308,0.026249554,0.15105575
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.008256008,0.0072859013,0.7431822,0.24127592
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.12235044,0.15710108,0.427045,0.29350346
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.062611185,0.2806039,0.13254789,0.52423704
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.074174434,0.06545871,0.37668884,0.48367804
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.04634153,0.43967623,0.12596935,0.38801292
