0,1,2,3,4,5,llama_7B_sharegpt_xc_20000_ga/ckp25k_correct,llama_7B_sharegpt_xc_20000_ga/ckp25k_choiceA_probs,llama_7B_sharegpt_xc_20000_ga/ckp25k_choiceB_probs,llama_7B_sharegpt_xc_20000_ga/ckp25k_choiceC_probs,llama_7B_sharegpt_xc_20000_ga/ckp25k_choiceD_probs
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,True,0.42183158,0.16519162,0.18718663,0.22579019
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.27972725,0.20465285,0.29776812,0.21785182
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.2635431,0.20524758,0.29863346,0.23257597
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.2723071,0.212073,0.2898694,0.22575052
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,True,0.2723071,0.212073,0.2898694,0.22575052
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.32846543,0.18715397,0.2723074,0.21207322
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.29107338,0.17654493,0.29107338,0.2413083
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,True,0.29473197,0.21563053,0.26010007,0.22953749
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,True,0.2766931,0.202433,0.2766931,0.24418081
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.2848665,0.2084128,0.2848665,0.22185427
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,False,0.25524813,0.21160814,0.30788803,0.22525571
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.43373758,0.15956314,0.15956314,0.24713624
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.26839933,0.20902961,0.2857096,0.23686156
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.25181153,0.22222292,0.3037427,0.22222292
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.28108826,0.21891177,0.28108826,0.21891177
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.2668616,0.19524011,0.3023938,0.23550452
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,False,0.28850955,0.19828953,0.28850955,0.22469147
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.30788803,0.21160814,0.25524813,0.22525571
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.2668616,0.19524011,0.3023938,0.23550452
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,False,0.2848665,0.2084128,0.2848665,0.22185427
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,False,0.31901222,0.20596978,0.2815273,0.1934907
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.29527873,0.2299633,0.24479465,0.2299633
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.26839933,0.20902961,0.2857096,0.23686156
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.35347164,0.21439138,0.24293727,0.18919975
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,False,0.28850955,0.19828953,0.28850955,0.22469147
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.3287213,0.19937956,0.27251953,0.19937956
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,True,0.25964838,0.20221438,0.29422018,0.2439171
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.2758515,0.20181726,0.29364237,0.22868891
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.2751576,0.18911287,0.29290375,0.24282573
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,0.31110388,0.18869404,0.25791416,0.24228795
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,False,0.26010007,0.21563053,0.29473197,0.22953749
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.3816705,0.16936526,0.2174693,0.23149486
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,True,0.26010007,0.21563053,0.29473197,0.22953749
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,False,0.2758515,0.20181726,0.29364237,0.22868891
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,False,0.28084803,0.20547281,0.28084803,0.23283118
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,True,0.25964838,0.20221438,0.29422018,0.2439171
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,False,0.28850955,0.19828953,0.28850955,0.22469147
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,False,0.2585631,0.20136915,0.31188664,0.22818115
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.33121908,0.16654742,0.27459025,0.22764333
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,False,0.30347916,0.2363498,0.25159305,0.20857798
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.25964838,0.20221438,0.29422018,0.2439171
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.2758515,0.20181726,0.29364237,0.22868891
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,False,0.28084803,0.20547281,0.28084803,0.23283118
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.28084803,0.20547281,0.28084803,0.23283118
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.2766931,0.202433,0.2766931,0.24418081
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,False,0.41245788,0.17193802,0.1948313,0.2207728
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.2792662,0.19193667,0.29727733,0.23151982
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,True,0.26089656,0.21629086,0.27772295,0.24508965
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,True,0.3396322,0.19351661,0.23342559,0.23342559
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.2792662,0.19193667,0.29727733,0.23151982
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,True,0.26482907,0.21955101,0.28190908,0.23371083
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.42375374,0.20016709,0.18803959,0.18803959
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.27717495,0.21586406,0.27717495,0.2297861
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,True,0.30788803,0.22525571,0.25524813,0.21160814
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.3202204,0.1942235,0.26547202,0.22008406
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,True,0.2723071,0.212073,0.2898694,0.22575052
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.2766931,0.202433,0.2766931,0.24418081
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.26839933,0.20902961,0.2857096,0.23686156
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.27401263,0.18832594,0.310497,0.22716446
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.29776812,0.20465285,0.27972725,0.21785182
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,True,0.26482958,0.15089534,0.31944546,0.26482958
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.26894635,0.20945562,0.26894635,0.25265172
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.27717495,0.21586406,0.27717495,0.2297861
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.26218778,0.20419206,0.31625885,0.21736132
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.28141066,0.20588446,0.26436085,0.24834403
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.3856276,0.16075349,0.23389496,0.219724
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.2656867,0.20691702,0.32047933,0.20691702
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.3650643,0.17244416,0.19540484,0.26708674
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.26286894,0.19231904,0.29786953,0.2469425
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.2723071,0.212073,0.2898694,0.22575052
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.25964838,0.20221438,0.29422018,0.2439171
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.41340327,0.20787223,0.19527787,0.18344659
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.32136378,0.20748806,0.25027835,0.22086988
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.28937435,0.19888389,0.27184206,0.23989975
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.30677098,0.19806623,0.27072445,0.22443846
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.3051051,0.1850556,0.28661972,0.22321966
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.28190908,0.21955101,0.26482907,0.23371083
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.3287213,0.19937956,0.27251953,0.19937956
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,True,0.34265745,0.2668619,0.19524033,0.19524033
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.25562707,0.19908255,0.2896634,0.25562707
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.2758515,0.20181726,0.29364237,0.22868891
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.25159305,0.20857798,0.30347916,0.2363498
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.25791416,0.18869404,0.31110388,0.24228795
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,False,0.31815812,0.17029777,0.26376233,0.2477818
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.3947268,0.15457724,0.23941392,0.21128204
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,True,0.26482907,0.21955101,0.28190908,0.23371083
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.31685024,0.2045739,0.24676321,0.2318126
