0,1,2,3,4,5,gpt2-xl_correct,gpt2-xl_choiceA_probs,gpt2-xl_choiceB_probs,gpt2-xl_choiceC_probs,gpt2-xl_choiceD_probs
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.42014188,0.095222615,0.27987483,0.20476079
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.31951264,0.14178288,0.28196892,0.25673562
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.39174962,0.15341136,0.20968847,0.24515066
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.44853032,0.0897117,0.20216846,0.25958943
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.2805832,0.16494635,0.20527904,0.34919143
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,False,0.31102866,0.07049276,0.2660369,0.35244164
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.34162542,0.1946523,0.21378374,0.2499385
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,False,0.1509302,0.09744786,0.49488106,0.25674093
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.45977813,0.099433996,0.12968637,0.31110144
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.25460774,0.18054393,0.14507112,0.41977718
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.3179233,0.12067008,0.2719342,0.28947246
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.1769066,0.13777499,0.2739983,0.41132015
What kind of animal is a peregrine?,moose,cat,bird,fish,C,False,0.5310748,0.1078944,0.15945758,0.20157327
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,False,0.34878734,0.12053768,0.19261867,0.33805627
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.33562958,0.13143443,0.19730644,0.33562958
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.21703564,0.11985846,0.39300075,0.2701052
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.33810678,0.07087103,0.26331782,0.3277043
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.17748229,0.11106558,0.25823522,0.4532169
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.36676854,0.14589044,0.21900749,0.2683336
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.28231728,0.14646427,0.35134953,0.21986893
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.324548,0.26905975,0.20954394,0.19684832
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,False,0.517317,0.119093135,0.1732795,0.1903103
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.29153466,0.17138438,0.33035204,0.20672904
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.45634413,0.089859486,0.19781055,0.25598586
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,0.30130285,0.11799189,0.24978884,0.33091643
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.3867665,0.1716266,0.20702119,0.23458573
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.28475225,0.13877717,0.3329091,0.24356152
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.3656248,0.16224502,0.2360651,0.2360651
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.45973334,0.08504212,0.23116843,0.22405614
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.25588062,0.2723835,0.13274911,0.33898675
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.17341332,0.22973533,0.22973533,0.367116
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.3555176,0.13493927,0.3904597,0.11908348
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.31118503,0.15647367,0.26617065,0.26617065
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.39073986,0.105166204,0.20914799,0.29494593
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,True,0.26906422,0.13529398,0.33485582,0.26078597
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.5966604,0.0807492,0.17637247,0.14621791
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,False,0.5157758,0.0896284,0.22183241,0.17276326
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.3246887,0.10216783,0.28209445,0.29104906
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.41100988,0.19414732,0.18817402,0.20666875
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.26780272,0.17022575,0.19592865,0.36604288
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.5045768,0.14456367,0.23101209,0.11984749
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.40748417,0.10967288,0.27144298,0.2114
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.27926648,0.19193688,0.19193688,0.3368597
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.28451857,0.09832699,0.28451857,0.3326359
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,False,0.66109765,0.10138261,0.12617269,0.11134701
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.2762138,0.08164864,0.2762138,0.36592382
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.35750288,0.15864094,0.2457079,0.23814826
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.22087015,0.20748833,0.36415333,0.20748833
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.2528632,0.14865062,0.2528632,0.34562302
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.416274,0.14842707,0.24471486,0.19058412
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,True,0.28200158,0.10703573,0.3620972,0.24886553
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,False,0.23153435,0.13611202,0.26236278,0.36999083
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.47407016,0.12759426,0.22393489,0.17440067
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.24038751,0.13696867,0.2991671,0.32347676
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.41432226,0.15725899,0.27599812,0.15242064
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.25138733,0.20840742,0.2553461,0.28485915
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,False,0.24797006,0.13694207,0.2188328,0.39625502
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.2923136,0.19472283,0.22064988,0.2923136
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.44229913,0.10505525,0.268268,0.1843777
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,False,0.58659846,0.07694497,0.1460159,0.19044064
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,False,0.3200004,0.10308045,0.21993285,0.35698625
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.24295083,0.15686084,0.3647124,0.23547602
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.20455307,0.06423988,0.1484896,0.5827174
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.37125096,0.09992084,0.23969764,0.28913054
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,True,0.2646064,0.17626585,0.33976132,0.2193664
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.2746814,0.09794066,0.39965907,0.22771889
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.32712284,0.12810314,0.24692526,0.29784873
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.30829468,0.109925866,0.31808102,0.26369843
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.36630908,0.15270033,0.22923037,0.2517603
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,True,0.22458272,0.12997851,0.27516448,0.3702743
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.35575867,0.11731675,0.2226281,0.3042965
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,False,0.20580164,0.10511319,0.26015764,0.42892745
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,False,0.34275892,0.07890759,0.23557454,0.34275892
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.51991177,0.14213596,0.17689106,0.16106115
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.26829803,0.11184326,0.39037132,0.22948745
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.17894848,0.19653647,0.26863348,0.35588154
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.3222551,0.1261969,0.26715887,0.28438914
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.345273,0.12701882,0.14850006,0.37920818
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.2674434,0.11502597,0.284692,0.33283865
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.3348413,0.07471319,0.24497513,0.3454703
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.40778816,0.14092782,0.21155772,0.23972628
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,True,0.2885708,0.124112755,0.23923361,0.34808284
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.2163388,0.33507207,0.26923797,0.17935117
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,False,0.41462317,0.11879153,0.25148168,0.21510367
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.28805536,0.116384886,0.2791928,0.3163669
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.31164542,0.17210695,0.21419056,0.3020571
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.39562407,0.14554197,0.21509707,0.24373692
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,False,0.3294742,0.09739239,0.29998967,0.2731437
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.40671346,0.14055641,0.16432709,0.28840303
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,False,0.24742238,0.11687406,0.30792215,0.3277814
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,False,0.4977665,0.12390388,0.12009176,0.25823787
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.2649988,0.121325284,0.34026518,0.27341077
How many sides does a rhombus have?,4,6,8,10,A,True,0.362895,0.12738813,0.2270939,0.28262293
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.40221944,0.113451205,0.19911306,0.2852163
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,False,0.30617008,0.19767828,0.14921539,0.34693617
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.29173264,0.12744854,0.38648295,0.19433583
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.2499292,0.15640171,0.29219687,0.3014722
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.35604912,0.13098316,0.2604911,0.25247663
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.40009874,0.122023225,0.2352059,0.24267216
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.21600004,0.1735609,0.15316696,0.45727208
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.32172248,0.08524796,0.25055772,0.34247178
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.30380833,0.15761368,0.29446113,0.24411686
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.34617013,0.13139136,0.1972418,0.32519674
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.34200916,0.10594949,0.301822,0.25021926
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.18338522,0.1260387,0.43991828,0.2506579
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,False,0.30725598,0.15449801,0.21117374,0.3270723
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.3670336,0.079376586,0.22968377,0.323906
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.19721988,0.2612739,0.2454441,0.2960621
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,False,0.3180621,0.1116503,0.28068882,0.28959882
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,False,0.40213668,0.06879748,0.28515762,0.24390823
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.3184069,0.11713536,0.25584716,0.30861056
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.2804803,0.36014384,0.1810917,0.17828412
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.39783314,0.110474266,0.265014,0.2266785
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.358037,0.13171445,0.30624527,0.20400333
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.38440844,0.21902934,0.22598206,0.17058021
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.33295858,0.07908459,0.30316225,0.28479457
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.47433716,0.13589987,0.18575309,0.20400988
How many stars are on the American flag?,13,48,50,51,C,False,0.23276481,0.11704149,0.28968048,0.36051318
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.18113954,0.19282202,0.3081287,0.31790978
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.3677603,0.20309654,0.2195997,0.20954351
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.30085355,0.12155583,0.32025695,0.2573337
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.24101454,0.13732594,0.33988497,0.28177452
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.3165204,0.15915644,0.30678207,0.21754108
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,True,0.2884452,0.1165424,0.37037098,0.22464135
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.22910042,0.08297467,0.33858845,0.34933642
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.32890823,0.13289095,0.14146169,0.3967391
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.27674446,0.15768424,0.31359255,0.2519787
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.35289118,0.10431443,0.25023732,0.29255706
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.2287525,0.20187338,0.28468707,0.28468707
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.40521744,0.112524815,0.20375612,0.2785016
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.37093082,0.09983468,0.34845725,0.18077724
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.3675434,0.094392955,0.27743632,0.2606273
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.43249553,0.07634,0.174744,0.3164205
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.24443425,0.06476863,0.17332985,0.5174673
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.3081548,0.14556201,0.29867387,0.24760933
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,False,0.37289685,0.19959731,0.1460285,0.2814773
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.40252653,0.13068123,0.19014007,0.2766522
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.48145202,0.08631959,0.23464097,0.1975875
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.5694752,0.1139022,0.1508959,0.16572672
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.21108408,0.18628106,0.25461602,0.34801883
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.59561515,0.110177726,0.12881081,0.16539635
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.20642944,0.219743,0.27347457,0.30035305
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,False,0.38181856,0.11644809,0.2973606,0.20437276
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.2175824,0.11646346,0.24655315,0.41940105
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.3783304,0.053658664,0.16528031,0.4027306
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,False,0.38991955,0.0985871,0.2597424,0.25175098
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,True,0.4614924,0.070772156,0.2979619,0.16977356
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,True,0.10095704,0.27017507,0.21041255,0.4184553
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.25007132,0.09641109,0.38731804,0.26619956
