0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceD_probs
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,True,0.05346033,0.06864442,0.041634947,0.83626026
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,False,0.45198813,0.45198813,0.042041447,0.053982284
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,False,0.3860363,0.26531863,0.20663035,0.14201483
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,False,0.42078948,0.09389082,0.06453016,0.42078948
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,0.7724195,0.13422638,0.029949954,0.06340405
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,True,0.4980398,0.20761387,0.111127704,0.18321861
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.7583248,0.09056898,0.04847808,0.1026281
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.40195572,0.31304345,0.06984943,0.2151514
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,False,0.31132808,0.35278094,0.14706098,0.18883003
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.38559014,0.06700552,0.110473424,0.43693087
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,True,0.48006666,0.15585482,0.107117355,0.25696117
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.8527606,0.05451516,0.0227253,0.06999885
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,True,0.3584609,0.09063311,0.09063311,0.4602729
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.10246543,0.029356835,0.5896478,0.2785299
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,True,0.2583861,0.20123129,0.057653733,0.48272878
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,False,0.19365326,0.17089841,0.17089841,0.46455002
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.75284266,0.13082445,0.054535743,0.06179709
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.4236383,0.3738595,0.06496704,0.13753523
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.7227809,0.11084204,0.040776506,0.12560049
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.73907304,0.12843163,0.032472603,0.10002266
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.5935962,0.15008463,0.037947334,0.21837185
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.6282514,0.14018184,0.02760344,0.20396335
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,False,0.7084783,0.12311506,0.0452915,0.12311506
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.92060703,0.045834325,0.009025313,0.024533346
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,False,0.65236926,0.18690693,0.10004407,0.060679797
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.32205626,0.1723843,0.22134583,0.28421366
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,True,0.23509625,0.14259307,0.18309313,0.4392176
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.76648176,0.08078658,0.10373203,0.048999537
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.6462685,0.12725781,0.18515903,0.04131456
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,True,0.29190114,0.17704698,0.15624341,0.3748085
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.2132795,0.24167733,0.1465847,0.39845854
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.69424534,0.10646597,0.04438162,0.15490708
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.08442999,0.10841025,0.37838894,0.42877084
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,True,0.4336343,0.18076567,0.18076567,0.20483434
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.33065623,0.17698753,0.20055315,0.2918031
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.3993875,0.07864407,0.06940315,0.45256534
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,False,0.5052172,0.2704233,0.06033959,0.16402
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.41047674,0.24896674,0.09158974,0.24896674
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.6197194,0.09503705,0.10769108,0.17755258
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.32412055,0.17348923,0.13511355,0.3672767
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.79543006,0.09500057,0.01456881,0.09500057
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,False,0.3647619,0.3647619,0.15205537,0.11842085
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.22585997,0.22585997,0.37238014,0.17589992
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.2533478,0.11967303,0.1536632,0.473316
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,True,0.59394747,0.24759413,0.055245724,0.103212595
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.50837064,0.2721112,0.032499045,0.18701911
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.40870097,0.19305666,0.15035269,0.24788967
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,False,0.40985966,0.40985966,0.11742676,0.062854014
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.16517207,0.2723227,0.113520995,0.44898424
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,False,0.62491316,0.29518807,0.03994936,0.03994936
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.29902342,0.4350765,0.12465151,0.14124866
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.7799029,0.11960199,0.04399911,0.056495976
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,True,0.43041068,0.23038225,0.108824864,0.23038225
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.6954287,0.09411604,0.03462336,0.17583191
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,False,0.5468146,0.20116186,0.050861686,0.20116186
 How many books are in the New Testament?,30,29,27,47,C,False,0.26039475,0.20279564,0.1579374,0.37887213
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,False,0.33482352,0.1395752,0.23012061,0.29548073
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.16534543,0.12877116,0.12877116,0.57711226
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.8056533,0.14000155,0.018947149,0.035397936
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.3757868,0.25827426,0.25827426,0.10766473
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.26675123,0.18333524,0.1617928,0.38812074
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.65554804,0.14627254,0.069094256,0.12908506
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.3793104,0.1395405,0.429815,0.051334083
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.114161946,0.08890941,0.39846432,0.39846432
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,False,0.49574053,0.18237275,0.16094339,0.16094339
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,False,0.51706654,0.40269184,0.025743226,0.05449841
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.3885077,0.49885374,0.036136847,0.076501705
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.077980325,0.053595044,0.7398567,0.12856781
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.5501668,0.20239505,0.108334266,0.13910395
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.56367433,0.08644226,0.2073642,0.14251919
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.5357296,0.105491415,0.13545366,0.22332531
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,True,0.49501294,0.16070718,0.11045232,0.23382755
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.43291965,0.26257905,0.12403356,0.18046775
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.8936528,0.07335549,0.018547172,0.014444552
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,True,0.3468667,0.27014005,0.14459555,0.23839776
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.24788967,0.15035269,0.19305666,0.40870097
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.36246708,0.17121732,0.36246708,0.10384856
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.45169547,0.14664404,0.21336582,0.18829468
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,False,0.4266955,0.1569725,0.3323108,0.08402132
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.20126146,0.17761262,0.13832484,0.48280114
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.32567745,0.17432259,0.17432259,0.32567745
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.52765507,0.41093817,0.023183545,0.038223207
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.85851926,0.070471555,0.037720703,0.033288404
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.67663646,0.150978,0.0808127,0.091572784
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,True,0.39845854,0.2132795,0.1465847,0.24167733
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.55619484,0.20461266,0.0586225,0.18057002
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,True,0.42426318,0.22709173,0.22709173,0.121553436
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.82680863,0.11189638,0.024967458,0.036327437
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.8170328,0.12529604,0.021773187,0.035897918
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.5724808,0.1640185,0.099482246,0.1640185
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.60419506,0.1731048,0.049595352,0.1731048
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.8336638,0.099566944,0.013474921,0.053294342
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,False,0.37286422,0.19957983,0.29038695,0.13716908
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,False,0.7669812,0.08083922,0.07134037,0.08083922
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,False,0.06776997,0.01941642,0.18421787,0.7285958
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,False,0.641826,0.16227902,0.052684285,0.14321074
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.41730574,0.22336768,0.072516866,0.28680977
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.5635019,0.20730077,0.046255052,0.18294227
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,False,0.68827516,0.2532023,0.008664106,0.04985849
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,False,0.6052162,0.25229165,0.04967917,0.09281292
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,False,0.37866044,0.20268233,0.33416668,0.08449057
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.17712785,0.25771952,0.08366927,0.4814834
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.26551223,0.0861992,0.0861992,0.5620894
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.8384073,0.10013347,0.01971745,0.04174184
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.3709576,0.53974015,0.050203655,0.039098646
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.8812961,0.06384088,0.016141502,0.03872145
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.3247377,0.3247377,0.063944645,0.28658
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.62836134,0.109192826,0.058446713,0.20399906
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.6670184,0.16864866,0.10229059,0.06204238
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.61464196,0.19954503,0.06478278,0.12103018
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.2546241,0.1202759,0.37047586,0.2546241
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,True,0.18829468,0.21336582,0.14664404,0.45169547
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.36088732,0.5950026,0.017967522,0.02614259
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.6109589,0.17504266,0.093693584,0.120304935
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.32586396,0.06416642,0.13584031,0.47412926
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,False,0.3908305,0.16292238,0.23705068,0.2091965
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.43430325,0.38327128,0.096906155,0.08551938
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.38989532,0.38989532,0.07677494,0.14343448
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,False,0.49077803,0.18054715,0.20458671,0.124088116
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,False,0.15175605,0.07168448,0.36404383,0.4125157
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.69347465,0.25511506,0.02094112,0.03046915
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.5925811,0.24702455,0.080197126,0.080197126
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.73805153,0.16468157,0.028617363,0.06864949
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.2025342,0.22950132,0.13919958,0.4287649
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.55726045,0.14089751,0.09683735,0.20500466
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.374448,0.20042758,0.09467528,0.3304492
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.16513176,0.2402653,0.44887465,0.14572826
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,False,0.4845491,0.074308015,0.10811752,0.33302543
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.18785562,0.3509605,0.18785562,0.2733283
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.54245365,0.22612832,0.094264306,0.13715376
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.074512966,0.12285112,0.70695937,0.09567654
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,False,0.58383,0.14761534,0.18954185,0.0790128
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.41245788,0.1948313,0.17193802,0.2207728
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.09834905,0.076594315,0.18374021,0.64131635
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.23244914,0.12442107,0.08551327,0.55761653
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.5369444,0.28740564,0.082343094,0.093306944
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.3293494,0.17628802,0.12116087,0.37320176
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,False,0.26635766,0.23505981,0.1110344,0.38754812
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.8502825,0.0790886,0.047969654,0.02265926
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.41807723,0.06411422,0.04406502,0.4737436
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.117376454,0.103584364,0.103584364,0.67545485
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.57711226,0.16534543,0.12877116,0.12877116
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.4507224,0.12913413,0.06912052,0.35102296
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.62396675,0.17876947,0.05803795,0.13922581
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,False,0.20042756,0.09467527,0.33044916,0.37444797
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.16688456,0.51404065,0.12996984,0.18910499
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.9642171,0.020011688,0.005059747,0.010711485
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.3874556,0.23500371,0.23500371,0.14253695
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.5015047,0.34467882,0.076908246,0.076908246
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.7850301,0.10624228,0.044288367,0.0644392
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,True,0.58632034,0.24441467,0.08991514,0.07934983
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,True,0.50882477,0.053629734,0.16519122,0.27235427
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.57925195,0.16595846,0.16595846,0.088831164
