0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceD_probs
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.83356094,0.07753325,0.060382955,0.028522886
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.64117736,0.08677392,0.03617275,0.23587598
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.314282,0.2773529,0.13101223,0.2773529
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.5262387,0.1507699,0.10362254,0.21936892
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.5358511,0.105515346,0.25311813,0.105515346
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.17807922,0.095318936,0.5485226,0.17807922
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.09942862,0.11266739,0.73468363,0.053220306
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.57925844,0.12925003,0.07839411,0.21309727
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.45513162,0.18972708,0.079090014,0.27605128
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.76952356,0.06316634,0.06316634,0.10414369
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.26621288,0.26621288,0.12575006,0.3418241
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.6079975,0.15372583,0.06408246,0.1741942
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.29972407,0.23342535,0.23342535,0.23342535
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.40148848,0.24351507,0.27593875,0.07905777
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,False,0.3469507,0.1126384,0.2702055,0.2702055
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.4209627,0.1988487,0.22532511,0.15486352
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.6109589,0.120304935,0.093693584,0.17504266
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,0.3755161,0.29245222,0.0739435,0.2580882
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.54234374,0.19951712,0.12101325,0.13712597
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.24937421,0.1334804,0.1512531,0.46589234
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.50325125,0.20978633,0.07717608,0.20978633
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.48765832,0.15831947,0.05824248,0.29577973
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.7693515,0.13369325,0.06315222,0.033802945
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.24445117,0.13084528,0.16800866,0.45669487
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.39657927,0.12875043,0.078091085,0.39657927
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.82864916,0.07707638,0.017198063,0.07707638
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.85151976,0.08974952,0.02571367,0.033017002
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.41818747,0.17432646,0.15384258,0.2536435
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.25300857,0.13542573,0.32486945,0.28669629
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,False,0.4265881,0.20150594,0.039678875,0.33222714
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.6315497,0.09685129,0.06656485,0.20503417
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.22210716,0.17297724,0.13471481,0.47020087
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.5940327,0.17019323,0.10322741,0.13254662
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.3614417,0.07117209,0.3189712,0.24841501
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.47406983,0.15390794,0.17440055,0.1976217
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.52564675,0.17065251,0.05540276,0.24829793
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.37139764,0.13662957,0.12057516,0.37139764
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,False,0.5633285,0.38716966,0.024750927,0.024750927
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.8038308,0.1793589,0.008929754,0.00788048
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.36385828,0.2206912,0.19475931,0.2206912
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.2866128,0.17383946,0.2866128,0.2529349
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.24749918,0.31779525,0.11691034,0.31779525
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.43242332,0.1403873,0.045577083,0.38161224
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.34115916,0.2069235,0.11075816,0.34115916
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.91763437,0.051769387,0.019044893,0.011551312
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.37139764,0.13662957,0.12057516,0.37139764
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.2304386,0.15837798,0.1233449,0.48783854
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.909063,0.05811445,0.021379113,0.011443415
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.52039903,0.40528718,0.02590914,0.048404653
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.5052172,0.16402,0.06033959,0.2704233
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.50111747,0.14357257,0.08708116,0.26822886
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.43103397,0.17968169,0.15856855,0.23071587
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,False,0.5509855,0.2602671,0.06580584,0.12294149
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.28273624,0.07148692,0.36304054,0.28273624
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.40452573,0.1686314,0.1488167,0.2780262
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.060512975,0.0777002,0.21121103,0.65057576
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.28669626,0.25300857,0.13542572,0.32486942
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.46788743,0.3643911,0.1043998,0.06332168
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.28517848,0.19600013,0.15264504,0.36617643
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.42886487,0.10843402,0.20258142,0.2601197
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.8139813,0.11016039,0.016893642,0.05896461
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.68057585,0.151857,0.049300753,0.11826635
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.44391742,0.26924953,0.077141285,0.20969173
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.68377733,0.11882269,0.0925392,0.104860656
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,False,0.48824495,0.38024554,0.035368346,0.09614113
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.19383173,0.091559626,0.59704375,0.11756489
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.40820467,0.10321031,0.08038027,0.40820467
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.18188514,0.0973561,0.16051309,0.5602457
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.37427446,0.29148525,0.10723143,0.22700894
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.51059085,0.21284594,0.088727385,0.18783589
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.40464,0.13136737,0.14885874,0.31513393
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.4547847,0.101476185,0.08955242,0.35418668
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.13813867,0.13813867,0.17737356,0.54634905
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.2774691,0.10207518,0.10207518,0.5183805
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.4041551,0.0901792,0.3147563,0.19090936
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,False,0.38109592,0.33631596,0.12372373,0.15886441
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,False,0.36471498,0.09221439,0.32185984,0.22121082
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.5658897,0.23589793,0.086782,0.111430295
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.23022331,0.1087498,0.1087498,0.552277
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.38347927,0.18114278,0.09695874,0.33841926
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.11228196,0.08744528,0.73217034,0.06810246
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.5347062,0.1351949,0.043891355,0.28620762
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,False,0.46523952,0.46523952,0.04327402,0.026247017
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.19734432,0.10563081,0.4734044,0.2236204
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.45227867,0.39913452,0.04766982,0.10091702
How many sides does a rhombus have?,4,6,8,10,A,True,0.46550944,0.17125136,0.08089341,0.28234574
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.05345245,0.022282297,0.088128194,0.83613706
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,False,0.6245228,0.29500368,0.045240283,0.035233166
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.71054804,0.05147193,0.058325335,0.17965467
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.34426436,0.12664779,0.087043665,0.4420442
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.25821447,0.13821225,0.22787347,0.37569985
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.47406983,0.1976217,0.17440055,0.15390794
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.35823798,0.24621314,0.1493358,0.24621314
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.2990234,0.12465149,0.14124864,0.43507645
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.67732304,0.13337281,0.018050047,0.17125408
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.3023506,0.12603849,0.18338493,0.38822588
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.40148845,0.27593872,0.07905777,0.24351506
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.12112309,0.25641757,0.19969821,0.4227611
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.39327043,0.50496924,0.0414504,0.060309976
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.8817169,0.09293228,0.011099178,0.014251626
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.43041068,0.23038225,0.108824864,0.23038225
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,False,0.4951355,0.3856119,0.021754736,0.09749796
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,False,0.45256534,0.3993875,0.06940315,0.07864407
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.52572244,0.17067708,0.17067708,0.13292345
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.33631596,0.15886441,0.12372373,0.38109592
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.5462674,0.13811803,0.057576157,0.25803843
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.15035269,0.19305666,0.24788967,0.40870097
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.36134455,0.10352695,0.07115296,0.46397558
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.46550944,0.28234574,0.08089341,0.17125136
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.5190769,0.14871801,0.11582171,0.21638343
How many stars are on the American flag?,13,48,50,51,C,False,0.34032014,0.12519678,0.09750336,0.4369797
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.69948024,0.12155144,0.057416834,0.12155144
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.4013463,0.054316316,0.08955246,0.45478493
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.30889365,0.14591102,0.2725977,0.2725977
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.44670215,0.18621315,0.12798232,0.23910244
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.23994596,0.21175157,0.10002436,0.44827807
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.3790505,0.22990575,0.09583897,0.29520482
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.52295065,0.14982787,0.08019708,0.24702439
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.30040753,0.1252285,0.23395763,0.34040633
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.3354456,0.23054817,0.20345806,0.23054817
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.3520822,0.16631185,0.1295238,0.3520822
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.426284,0.10778147,0.03965059,0.426284
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.3017445,0.1615122,0.23499885,0.3017445
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.4465309,0.3068959,0.060431387,0.18614177
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.05346033,0.06864442,0.041634947,0.83626026
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.51396835,0.18907839,0.054171864,0.24278145
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.63727385,0.16112806,0.07611151,0.12548666
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.4313794,0.12359227,0.109069794,0.33595863
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.06394558,0.026656482,0.026656482,0.88274145
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.32863423,0.15523581,0.09415528,0.4219747
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.74343556,0.10061306,0.041941766,0.11400954
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.5486567,0.10803691,0.084139235,0.25916708
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.49402294,0.16038576,0.29964006,0.045951292
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.5364816,0.17417008,0.15370457,0.1356438
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.26503736,0.23389466,0.16075328,0.34031472
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,False,0.42758727,0.2593448,0.084196925,0.22887099
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.39380267,0.44623688,0.060391594,0.09956891
