0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_correct,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceD_probs
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.019107684,0.024534753,0.03569785,0.9206598
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.995249,0.001695526,0.00026001732,0.0027954495
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.0065609114,0.017834404,0.116294935,0.8593098
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.0026365984,0.1439534,0.8283946,0.025015349
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.063478686,0.08150824,0.17255294,0.6824601
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.0020429594,0.9339281,0.0043249447,0.05970402
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.03584937,0.024638887,0.014944241,0.92456746
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.97496265,0.017857064,0.00061103515,0.0065692468
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.42284688,0.2564696,0.0943499,0.22633363
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.0033308235,0.006222797,0.923545,0.06690138
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.0002943943,0.99442506,0.0016941222,0.0035864569
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.92420983,0.06694954,0.0017841447,0.007056429
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.11119531,0.11119531,0.052524947,0.7250845
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.029102199,0.9637325,0.0021081562,0.005057204
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.03372192,0.117701076,0.17125405,0.6773229
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.9785217,0.01792225,0.0018889913,0.001667029
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.029424086,0.14942785,0.06229079,0.7588572
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.0006074272,0.51877856,0.022793539,0.45782048
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.0004872497,0.99826765,0.00033488148,0.0009103023
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.2836962,0.6805518,0.012464742,0.023287203
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.090817764,0.6710576,0.020264184,0.21786049
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.2424461,0.12977205,0.5132584,0.11452343
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.10601343,0.12012895,0.08256334,0.6912944
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.00072292023,0.006052937,0.20044574,0.7927783
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.046559453,0.09856637,0.12656173,0.72831243
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.96749014,0.015638022,0.009484939,0.007386878
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.040438205,0.43475166,0.1411432,0.383667
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.022365114,0.30874085,0.39643112,0.27246287
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.9817105,0.00849346,0.0013025142,0.00849346
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.015763417,0.9752481,0.0024173984,0.00657117
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.98754495,0.0066540255,0.0006189208,0.0051821605
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.0030578203,0.101261094,0.8478488,0.047832355
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.0014537505,0.96695006,0.0023968297,0.029199362
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.0002955026,0.9981688,0.0006255791,0.00091021217
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.0020650786,0.01729069,0.94403976,0.036604393
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.011585472,0.0079625705,0.26368415,0.7167678
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.0017788416,0.11715085,0.7639195,0.11715085
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.021637574,0.20529158,0.3384686,0.4346023
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.00022961084,0.9958839,0.00029482617,0.0035917182
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.051752985,0.29781786,0.15941042,0.49101865
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.0026674825,0.022334559,0.94968957,0.025308369
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.0018740834,0.9707992,0.004495692,0.02283101
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.25346467,0.32545507,0.19739848,0.2236818
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.0014601429,0.97120184,0.0044975565,0.02284048
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.00048084132,0.008523116,0.9851383,0.0058578467
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.00017861542,0.9947383,0.0014955285,0.0035875866
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,9.598648e-05,0.00029565915,0.99869764,0.00091069436
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,4.533434e-05,0.00023022675,0.001169188,0.99855524
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.15845901,0.17955758,0.10890718,0.55307627
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,True,0.0047657923,0.06578974,0.5508507,0.37859377
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.27037928,0.44578007,0.013461391,0.27037928
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,7.471742e-05,0.0011687771,0.0005520912,0.99820435
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.021259384,0.903972,0.03971776,0.0350508
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.033717047,0.033717047,0.06299174,0.8695741
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.0973561,0.16051309,0.18188514,0.5602457
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.49393356,0.20590213,0.23331769,0.06684664
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.0005475509,0.98999524,0.0035704805,0.005886727
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.00020188294,0.0016903451,0.99220794,0.0058998843
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.023058508,0.1703806,0.67386836,0.13269255
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.0713279,0.6767403,0.080825105,0.17110674
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.021698268,0.097244896,0.06683537,0.8142215
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.00042854968,0.0014957853,0.9949091,0.0031665778
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.15187201,0.36432204,0.016007192,0.46779874
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.00012306536,0.9972089,0.00048673293,0.0021813856
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,6.429868e-05,0.015733369,0.973389,0.010813375
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.99163425,0.005203619,0.00070423324,0.0024580157
How many sides does a rhombus have?,4,6,8,10,A,False,0.08815068,0.113187715,0.060585015,0.73807657
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.027903369,0.014935598,0.141705,0.815456
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.00020324641,0.9989091,0.00033509667,0.00055248104
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,9.585732e-05,0.0019253457,0.00062506826,0.9973538
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.0035577496,0.0075317556,0.0024452033,0.98646533
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.84568745,0.061261397,0.0039163097,0.0891348
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.0066103265,0.038039804,0.67427164,0.28107822
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.016583404,0.42769164,0.1782884,0.37743655
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.01415292,0.15215822,0.46868032,0.3650086
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.62551075,0.15815389,0.058181565,0.15815389
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.050380897,0.3285247,0.19926031,0.42183408
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.91392344,0.05842517,0.0061579677,0.02149342
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,9.595006e-05,0.0013245497,0.0002608193,0.9983187
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.0002605737,0.9973786,0.00017908952,0.0021817568
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.98924387,0.0058822595,0.0002928604,0.0045811078
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.031926617,0.14308518,0.183725,0.64126325
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,9.6059564e-05,0.999458,6.60207e-05,0.00037992295
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,8.469846e-05,0.99858785,0.00015823756,0.0011692261
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,3.5291356e-05,0.00033483503,0.9981292,0.0015006266
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.2725977,0.14591102,0.30889365,0.2725977
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.0045661805,0.9860205,0.0027695287,0.006643754
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.03230463,0.73524994,0.0683889,0.16405644
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.012334057,0.03352744,0.28072184,0.6734167
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.22163004,0.081533134,0.014168333,0.68266857
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.003127881,0.8672747,0.08066912,0.04892829
How many stars are on the American flag?,13,48,50,51,C,False,0.5850578,0.3548555,0.022685152,0.037401494
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.00034356106,0.17796904,0.02408549,0.7976019
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.021310309,0.065640375,0.428029,0.4850204
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.033802953,0.063152224,0.13369326,0.7693516
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.14591242,0.3966311,0.06082535,0.3966311
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.13788933,0.13788933,0.023961572,0.7002598
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.04895646,0.062861346,0.02040809,0.86777407
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.22289531,0.056356758,0.0341821,0.6865659
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.10872669,0.33490178,0.29554978,0.26082176
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.00047049593,0.020005995,0.9639429,0.015580686
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.015395984,0.30923662,0.50984496,0.16552243
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.0063651893,0.83367527,0.099568315,0.060391236
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.090127125,0.8551024,0.012197381,0.042573042
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.00022984618,0.0016983463,0.0011672552,0.99690455
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.00026086342,0.00062577886,0.00062577886,0.9984876
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.00033242378,0.99094135,0.001160273,0.0075659305
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.21336582,0.18829468,0.14664404,0.45169547
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.0012179471,0.9179719,0.0054584607,0.07535172
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,4.53613e-05,0.00017940742,0.0006261934,0.9991491
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.09566114,0.12283133,0.15771854,0.62378895
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.19310538,0.28096667,0.062692136,0.46323574
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.01297014,0.13944215,0.13944215,0.7081456
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.0019034465,0.0035561065,0.9860097,0.008530656
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.00043026998,0.9989029,0.00048755977,0.00017936323
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.06733109,0.63881963,0.08645484,0.20739436
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.00013965827,0.99868876,0.000260916,0.00091068627
