0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceD_probs
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,True,0.1395752,0.23012061,0.33482352,0.29548073
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,True,0.3650086,0.46868032,0.15215822,0.01415292
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,True,0.6337216,0.20573927,0.14140241,0.019136734
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.35352618,0.40059763,0.16699393,0.07888235
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.40851712,0.19296981,0.3605151,0.037998013
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,False,0.40848356,0.31812733,0.19295397,0.08043519
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.32858577,0.613879,0.030563235,0.026971962
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.7731336,0.07191263,0.13435046,0.020603312
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.5658366,0.1621149,0.23587579,0.03617272
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.10111137,0.7471176,0.114574194,0.037196793
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.74210805,0.1876343,0.06091594,0.0093417615
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.33022475,0.094610974,0.54444855,0.030715685
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.46997672,0.2850553,0.17289478,0.072073266
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.16261172,0.3037987,0.39008525,0.14350435
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.48626408,0.2602784,0.17888656,0.07457101
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.17343885,0.17343885,0.36717004,0.2859523
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.18032601,0.6293996,0.12393613,0.066338226
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.9829747,0.0066232313,0.008504397,0.0018975877
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.3447859,0.20912322,0.23696765,0.20912322
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.30539548,0.14425862,0.503512,0.046833917
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.5046292,0.21036074,0.1856427,0.09936738
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.2570327,0.2570327,0.3300365,0.1558982
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.4419209,0.26803857,0.26803857,0.022001946
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.62396675,0.13922581,0.17876947,0.05803795
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.3795847,0.48739642,0.10875285,0.024266038
What is the optimal span of control?,2,5,7,None of the above,D,False,0.17070024,0.17070024,0.59580237,0.06279711
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.2828645,0.2828645,0.2828645,0.15140647
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.1617928,0.18333524,0.38812074,0.26675123
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.29258946,0.29258946,0.2582093,0.15661186
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,False,0.44746602,0.23951131,0.27140185,0.041620824
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.1121354,0.09895915,0.34540135,0.44350412
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.5242371,0.28060392,0.1325479,0.06261119
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.74364465,0.06104207,0.1880228,0.0072904355
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,False,0.43175197,0.43175197,0.09633689,0.040159192
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,False,0.5812656,0.3111291,0.07866575,0.028939512
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.43495992,0.26381654,0.16001281,0.14121081
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.30601364,0.18560666,0.23832366,0.2700561
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,True,0.25346467,0.2236818,0.32545507,0.19739848
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.44797808,0.27171245,0.21160986,0.068699665
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.89381427,0.026990853,0.06474769,0.014447162
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.8098895,0.1594767,0.027712895,0.0029209177
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.09751579,0.5611646,0.34036356,0.0009560112
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.1369681,0.09413671,0.07331374,0.69558144
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.3929572,0.3929572,0.18561985,0.028465725
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,True,0.4460819,0.3065873,0.21071416,0.03661663
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.19677213,0.10532454,0.6868022,0.011101124
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.68164986,0.018165354,0.28415394,0.016030869
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.25180578,0.25180578,0.32332504,0.17306343
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.8342948,0.07760151,0.07760151,0.010502222
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.26026714,0.1229415,0.5509856,0.065805845
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.15390794,0.1976217,0.47406983,0.17440055
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.31563413,0.2458161,0.40528223,0.03326759
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.40985966,0.11742676,0.40985966,0.062854014
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.1850811,0.16333348,0.64599645,0.0055889646
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.3758612,0.13827161,0.48261532,0.0032518364
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.25641757,0.19969821,0.12112309,0.4227611
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.70031,0.17706609,0.057484943,0.06513898
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.15235184,0.19562362,0.6025632,0.0494614
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.52925634,0.17182438,0.19470254,0.104216754
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.17584744,0.17584744,0.54164827,0.10665687
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.2522541,0.119156405,0.60512614,0.023463286
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.31444585,0.14853369,0.45751598,0.079504356
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.7357894,0.0415104,0.2108072,0.011892928
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.4287649,0.2025342,0.22950132,0.13919958
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.97926646,0.00960039,0.0065982454,0.0045349034
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.6412108,0.16212347,0.09833287,0.09833287
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.031268883,0.040150043,0.91381073,0.014770375
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.2635431,0.29863346,0.20524758,0.23257597
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.42426318,0.22709173,0.22709173,0.121553436
