0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceD_probs
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.52659845,0.13314494,0.24874748,0.09150909
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,False,0.23679237,0.20896852,0.44238636,0.11185279
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,True,0.47028974,0.0817241,0.36626202,0.0817241
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.12391837,0.1404179,0.5553636,0.18030016
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.89116305,0.039154973,0.056970146,0.012711758
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.17417008,0.1356438,0.5364816,0.15370457
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.003132457,0.0051645483,0.9841887,0.0075143734
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.05705686,0.13687229,0.47773123,0.32833955
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,False,0.23891516,0.30677313,0.3939045,0.060407214
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.7416139,0.10036653,0.14603244,0.011987072
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.53747815,0.13589576,0.28769132,0.03893479
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.5586931,0.06672638,0.3388645,0.035716053
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.8782638,0.07209228,0.03858822,0.01105571
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,False,0.27600434,0.101536326,0.45505422,0.1674051
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.72845906,0.08700203,0.1434421,0.041096848
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,False,0.3179561,0.21852781,0.40826368,0.05525248
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.81561273,0.11038118,0.06694957,0.007056433
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.07656879,0.2672513,0.6411026,0.015077288
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.33044916,0.20042756,0.37444797,0.09467527
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.09245068,0.1524254,0.68312323,0.07200066
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.7097215,0.1794457,0.108839326,0.0019934615
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.70494306,0.030973038,0.25933406,0.004749869
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.11344764,0.06880947,0.7397715,0.07797134
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,True,0.109115705,0.26175496,0.55413526,0.07499405
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9485384,0.025277693,0.022307485,0.0038764598
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,False,0.028277865,0.09869945,0.82640034,0.046622317
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.31066146,0.12950297,0.51219416,0.04764148
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.22643088,0.19982454,0.47935417,0.09439044
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,True,0.38297197,0.12433279,0.38297197,0.10972331
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,False,0.5888168,0.2166136,0.16869885,0.025870806
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.23681939,0.20899238,0.50134665,0.052841548
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.37869313,0.20269984,0.37869313,0.03991396
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.25632465,0.29045388,0.4226079,0.030613614
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.6107874,0.12027117,0.22469613,0.04424529
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,False,0.12187368,0.29235977,0.5461999,0.03956659
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.052968726,0.1121348,0.8285703,0.0063262125
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.21096605,0.3069538,0.39413646,0.08794373
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.22700894,0.29148525,0.37427446,0.10723143
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.42303884,0.32946298,0.22643638,0.021061864
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.32550746,0.17423157,0.41795984,0.08230117
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.18324226,0.5644259,0.23528771,0.017044185
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.051778816,0.23205654,0.5566747,0.15948997
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,False,0.2476384,0.317974,0.4082867,0.026100894
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.2381471,0.5041574,0.2381471,0.019548304
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.37844637,0.22953933,0.33397776,0.058036633
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.19305666,0.24788967,0.40870097,0.15035269
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.8219539,0.05954214,0.0866333,0.03187061
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,False,0.3457791,0.16333447,0.39181906,0.099067375
 How many books are in the New Testament?,30,29,27,47,C,True,0.11772626,0.13340132,0.6774678,0.071404584
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.12908506,0.069094256,0.65554804,0.14627254
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.06943777,0.16657256,0.45279115,0.3111985
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.73397493,0.14452824,0.099332705,0.022164123
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.1420035,0.20661387,0.63641554,0.01496706
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.19635332,0.13495152,0.5337436,0.13495152
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.3784688,0.26011756,0.33399755,0.02741619
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.028048502,0.040810328,0.9288388,0.0023023612
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.023692403,0.05683512,0.88905084,0.030421646
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,False,0.49885374,0.076501705,0.3885077,0.036136847
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.14244539,0.56338245,0.26612303,0.02804916
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.34648624,0.5041345,0.14443696,0.0049423603
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.00657856,0.015781146,0.9763449,0.0012953953
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.6092286,0.15403712,0.19778757,0.03894668
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.5674426,0.111736074,0.2680409,0.052780386
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.47620925,0.06444791,0.4202532,0.039089635
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.1698591,0.1322864,0.67180574,0.026048735
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.302396,0.302396,0.34265956,0.052548546
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.5600823,0.16046627,0.23347704,0.045974355
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.22580315,0.4218558,0.32854164,0.023799475
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.3034316,0.20854528,0.44149038,0.046532743
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,True,0.21178927,0.27194282,0.50805604,0.008211961
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.20244606,0.12278975,0.6235778,0.05118638
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.11667786,0.11667786,0.7608352,0.005809048
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.113261044,0.09995252,0.575187,0.21159948
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.5373607,0.22400527,0.17445548,0.064178586
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.7865702,0.12062445,0.082903884,0.0099014575
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.5441702,0.10715347,0.33005592,0.01862048
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.6920565,0.1061303,0.17497928,0.026833942
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.21342985,0.21342985,0.5119916,0.06114868
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.34027869,0.30029488,0.30029488,0.05913157
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.1869259,0.11337629,0.6524355,0.04726227
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.84858364,0.069655985,0.069655985,0.012104395
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.6215227,0.2590892,0.10800446,0.011383586
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,True,0.34231928,0.18323031,0.38789856,0.086551875
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.6345695,0.11027165,0.2334451,0.021713775
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.5512818,0.22980845,0.178975,0.03993472
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.05760333,0.10761718,0.7951894,0.039590146
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.039905418,0.035216406,0.9082431,0.016635053
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.013558562,0.022354292,0.9505286,0.013558562
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,False,0.4439176,0.30509982,0.20969182,0.04129077
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.08256334,0.10601343,0.6912944,0.12012895
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.7172553,0.109994665,0.14123595,0.031514
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,False,0.56418324,0.34219444,0.08652031,0.0071020187
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.308604,0.508802,0.16518383,0.017410247
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.12915727,0.1139809,0.74324876,0.013613076
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,True,0.08242502,0.2876916,0.6090431,0.02084031
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,False,0.11614892,0.10250106,0.58985287,0.19149719
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.82042253,0.11103211,0.05943121,0.009114071
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.094607614,0.7921398,0.10720447,0.0060480624
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.9842076,0.009648832,0.0058523123,0.00029136945
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.26426658,0.23321445,0.43570194,0.06681706
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.27120194,0.27120194,0.27120194,0.18639418
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.78176594,0.049976625,0.15393884,0.014318543
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.23690219,0.16282034,0.50152194,0.09875553
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.2220001,0.19591442,0.5325506,0.04953492
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.13999747,0.10903013,0.6274251,0.12354732
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,False,0.14501257,0.34786707,0.44667017,0.060450234
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,True,0.21029812,0.238299,0.504479,0.046923857
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.15086667,0.11749508,0.6761375,0.055500746
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.13944213,0.13944213,0.70814556,0.012970138
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.33311906,0.29397655,0.33311906,0.0397854
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.508573,0.10014396,0.34953678,0.041746214
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.05489361,0.07986974,0.85868055,0.0065561067
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.2309436,0.14007439,0.48890764,0.14007439
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.71786124,0.18150374,0.0857363,0.014898734
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.37866044,0.20268233,0.33416668,0.08449057
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.8522142,0.08982272,0.05448023,0.0034828049
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,False,0.05458056,0.08998813,0.75346136,0.101969905
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.44007543,0.23555541,0.30245912,0.021910064
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.24302451,0.18926768,0.40067968,0.16702813
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.068304636,0.07739929,0.8321208,0.022175267
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,False,0.2602671,0.06580584,0.5509855,0.12294149
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,False,0.037401494,0.3548555,0.5850578,0.022685152
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.23500371,0.23500371,0.3874556,0.14253695
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.001897574,0.012373737,0.9829677,0.0027609537
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.21435007,0.11473332,0.6602447,0.0106718615
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.5579185,0.23257503,0.20524675,0.00425976
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,False,0.052144676,0.046017513,0.71983504,0.1820028
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,False,0.08883116,0.16595845,0.5792519,0.16595845
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.5320711,0.11872111,0.32271746,0.02649026
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,True,0.19084433,0.13116527,0.5878419,0.090148486
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,False,0.28406695,0.22123155,0.41331494,0.08138654
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.7169482,0.15997277,0.10994757,0.013131365
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,False,0.21170604,0.21170604,0.44818172,0.12840621
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,0.07451291,0.122851014,0.6238889,0.17874718
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.552896,0.15840736,0.26116958,0.027527072
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.70677286,0.15770234,0.095651306,0.039873395
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.4439176,0.20969182,0.30509982,0.04129077
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.07263927,0.06410393,0.7809457,0.08231107
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.30393213,0.44221863,0.23670259,0.017146677
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.9092386,0.035255004,0.05129573,0.00421061
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.17874718,0.122851014,0.6238889,0.07451291
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.28417817,0.4134768,0.28417817,0.018166903
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.8356988,0.047146898,0.09980999,0.017344374
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,True,0.72204775,0.12547308,0.14217964,0.010299457
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.3216769,0.10443321,0.5303556,0.043534238
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,True,0.15839794,0.23046763,0.5528631,0.05827134
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,False,0.6756991,0.1708435,0.13305305,0.020404346
"According to the Japanese origin myth, who gives birth to Amaterasu from his left eye?",Es,Izanagi,Izanami,Kami,B,True,0.28627932,0.53484017,0.17363718,0.0052433885
