0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_dolly_2000_correct,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceD_probs
How many bits are required to store one BCD digit ?,1,2,3,4,D,False,0.47357655,0.34647602,0.060208503,0.1197389
Commutator in DC generator is used for,collecting of current,reduce losses,increase efficiency,convert AC armature current in to DC,D,False,0.3128364,0.16744927,0.27607715,0.24363723
1 F is theoretically equal to,1 ohm of resistance,ratio of 1 V to 1 C,ratio of 1 C to 1 V,none of these,C,False,0.40137652,0.21484138,0.3327528,0.0510293
How many entries will be in the truth table of a 3 input NAND gate ?,3,6,8,9,C,False,0.7354437,0.01959891,0.19794199,0.047015343
In decimal number system what is MSD,First digit from left to right,First digit from right to left,Middle digit,Mean of all digits,A,False,0.069202,0.21315718,0.6565703,0.061070554
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,False,0.22799057,0.22799057,0.48265603,0.061362833
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,True,0.57898,0.20009016,0.08340999,0.1375198
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,True,0.40086704,0.27551162,0.22840717,0.09521427
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,False,0.29260224,0.18891819,0.4531912,0.06528839
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,False,0.5528631,0.23046763,0.15839794,0.05827134
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,False,0.51474935,0.22841863,0.17789263,0.07893937
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,True,0.7545993,0.21619631,0.017746475,0.011457984
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,False,0.17121421,0.5975963,0.20652376,0.024665743
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,False,0.09125127,0.08572263,0.5589818,0.26404428
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,True,0.25067237,0.53067344,0.17228444,0.046369728
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,True,0.5827693,0.35346743,0.03088564,0.032877594
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.5199028,0.27828395,0.13145202,0.0703612
A Binary number system has how many digits.,0,1,2,10,C,False,0.85555667,0.048267204,0.021418441,0.0747577
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,True,0.30437458,0.092829,0.56864655,0.034149878
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,True,0.68723,0.16323143,0.07243351,0.07710507
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.7345777,0.21046005,0.03657247,0.018389793
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.6540865,0.028738555,0.2726638,0.044511143
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.36477932,0.4985942,0.03844746,0.09817902
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.2321872,0.2800712,0.33783036,0.14991131
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.92497015,0.0154253375,0.05913136,0.00047314022
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,False,0.2317651,0.13205577,0.63000286,0.0061763306
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.29643497,0.38063005,0.13154224,0.19139281
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,True,0.24351507,0.40148848,0.27593875,0.07905777
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.1492355,0.59023786,0.23114046,0.029386211
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.010561562,0.016358068,0.02235883,0.95072156
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.23042874,0.06601894,0.45826226,0.24529013
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.94052625,0.05306086,0.0043555005,0.0020573928
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.9127246,0.035390172,0.027561896,0.024323286
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.06318504,0.81939614,0.10417453,0.013244305
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.28179806,0.28179806,0.24868591,0.18771797
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.16709563,0.6208356,0.16709563,0.044973183
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.389572,0.34379607,0.2515266,0.015105345
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,True,0.28643653,0.25277933,0.36779177,0.09299232
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.77964246,0.09912042,0.09912042,0.022116754
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,False,0.28429267,0.18355313,0.41364336,0.11851081
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.8445252,0.14675649,0.0082794335,0.0004387939
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.63851386,0.05579272,0.17185368,0.13383977
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.12319662,0.4872521,0.33488315,0.05466817
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.15019011,0.716517,0.066646464,0.066646464
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.9064627,0.02571437,0.02269285,0.04513012
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.16802001,0.070041165,0.70739067,0.05454811
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,False,0.633063,0.33885422,0.024546517,0.0035362612
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.9936207,0.0007511541,0.0046013766,0.001026706
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.79029965,0.12119638,0.053780567,0.034723345
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.062873535,0.15082577,0.67595416,0.11034648
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.4850049,0.33333868,0.1305373,0.051119138
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.1929945,0.4085694,0.1929945,0.2054416
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.33753178,0.46135122,0.16972163,0.031395346
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.80957466,0.15941471,0.027702121,0.0033085467
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.05448451,0.27669516,0.3135367,0.35528362
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.5981893,0.23425429,0.14208241,0.02547397
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.3511882,0.2413679,0.30992252,0.09752144
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,True,0.5893029,0.011854296,0.38048255,0.018360293
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.70530504,0.16752462,0.063585185,0.063585185
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.5665437,0.23617055,0.10480005,0.09248572
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,True,0.0996645,0.0018541651,0.8883,0.010181369
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.717889,0.13279612,0.103421725,0.045893107
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.18513356,0.26108018,0.3798694,0.17391688
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.36762416,0.25266415,0.25266415,0.12704752
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.84046173,0.15546979,0.00389211,0.00017643574
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.35647345,0.5186658,0.07019378,0.05466697
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.8006577,0.13913344,0.029163955,0.031044867
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.24634485,0.35842964,0.3367135,0.058512032
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.18877034,0.31122968,0.31122968,0.18877034
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.57375693,0.34800118,0.03667905,0.041562814
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.7798788,0.14426307,0.06401635,0.011841834
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.69044936,0.2878221,0.009848731,0.011879837
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.37232995,0.12087783,0.4780811,0.028711002
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,True,0.24727996,0.31751373,0.3597902,0.075416125
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.19785053,0.32620037,0.39347276,0.08247637
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.35737702,0.29627594,0.26146263,0.08488448
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.14299576,0.03848679,0.7261924,0.09232501
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.5637566,0.13390392,0.26629975,0.03603975
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.38994312,0.3441236,0.2221829,0.043750405
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.8326674,0.12769368,0.034368288,0.0052705477
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.3035029,0.14336461,0.50039166,0.05274089
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,True,0.5447658,0.24173835,0.15607801,0.05741789
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,True,0.30186084,0.059439924,0.60032195,0.038377296
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.6101527,0.27075362,0.041521415,0.07757222
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.45441365,0.42688212,0.114893764,0.0038104902
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.7656552,0.12114424,0.100432105,0.01276851
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.45951238,0.15880324,0.33618647,0.045497887
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.17364499,0.26894662,0.30475643,0.25265196
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.8931041,0.05709423,0.039240256,0.010561371
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.38254133,0.40721312,0.19235386,0.017891696
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.37397033,0.22682448,0.33002764,0.06917756
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.22550753,0.57585365,0.07793332,0.12070548
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.50039166,0.3035029,0.14336461,0.05274089
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.4059599,0.054940697,0.5212628,0.017836632
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,True,0.3402219,0.029728264,0.410386,0.2196638
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.61307317,0.13258637,0.23269632,0.02164413
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.37839043,0.17873898,0.29469076,0.14817981
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.26237974,0.29731518,0.38176024,0.05854483
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.8960412,0.07829521,0.022431953,0.0032316293
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.66424763,0.20258409,0.095693946,0.037474286
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.9380413,0.01564332,0.03637181,0.009943499
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.25118032,0.38903567,0.26738006,0.09240407
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.30889234,0.6539251,0.03689193,0.00029061464
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,True,0.19509026,0.05949917,0.7248483,0.020562364
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.15625098,0.2919153,0.51232725,0.039506435
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.70147616,0.21393815,0.07870345,0.0058822352
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.35286197,0.27480918,0.24251826,0.12981066
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.5692628,0.13521177,0.2689007,0.026624776
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.44615623,0.3937315,0.14484572,0.015266626
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.855895,0.07478727,0.040030744,0.029287115
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,False,0.8329985,0.12774447,0.02085371,0.018403335
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.23601477,0.64155465,0.09242471,0.030005911
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.23056069,0.29604578,0.43074405,0.042649437
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.60382676,0.34405014,0.04656212,0.005561052
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.5165226,0.2292055,0.13902017,0.11525177
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.74427205,0.02885856,0.21323752,0.013631819
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,True,0.16073999,0.46511656,0.24895896,0.12518443
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,True,0.29937452,0.33923578,0.26419708,0.09719268
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.7348474,0.17454156,0.082447596,0.008163418
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.35666582,0.19090945,0.4041553,0.04826947
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.70547694,0.24380632,0.048008308,0.0027084434
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.60735774,0.28689548,0.08219693,0.023549816
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.24256599,0.16671301,0.5818856,0.008835466
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.24870005,0.023132708,0.052130364,0.67603683
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.13658,0.12053143,0.38304812,0.3598404
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.23911507,0.093638815,0.57360727,0.093638815
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.12872203,0.0733436,0.54194,0.25599432
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.40599412,0.217313,0.35828856,0.01840438
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.23911507,0.093638815,0.57360727,0.093638815
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.60032254,0.111048505,0.25025165,0.038377333
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.52460396,0.20543785,0.15999517,0.10996296
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.3795196,0.17927237,0.3565257,0.08468227
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.32740012,0.5397915,0.11314645,0.019661905
