0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_dolly_2000_correct,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceD_probs
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.73445326,0.2239956,0.03435084,0.0072003263
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.12555142,0.34128416,0.5285912,0.00457321
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.88968664,0.06860527,0.041611202,9.689468e-05
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.9622983,0.030933028,0.006483915,0.0002848833
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,True,0.50266683,0.26905817,0.13529095,0.09298402
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.07646954,0.7255228,0.16188602,0.03612165
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.44168025,0.38978145,0.10490825,0.063630074
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.48056632,0.42409828,0.088895835,0.006439592
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.21856108,0.46269384,0.31800452,0.00074049644
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.6274488,0.14000276,0.21684052,0.015707873
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.9924953,0.0048925923,0.0021710747,0.00044108057
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.5040441,0.3057182,0.15372477,0.036512833
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.41019186,0.2819205,0.24879394,0.059093744
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.36868757,0.36868757,0.25339502,0.009229912
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.6612367,0.293422,0.044997722,0.00034356184
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.9483235,0.009896644,0.041666426,0.00011343171
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.30708548,0.50629836,0.16437101,0.022245198
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.55547833,0.27931204,0.085185364,0.08002424
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.5622524,0.19430923,0.19430923,0.049129065
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.94095814,0.03219782,0.013422047,0.013422047
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.19014007,0.40252653,0.2766522,0.13068123
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.3756616,0.24254537,0.29256555,0.08922745
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,True,0.5942907,0.28072304,0.117022775,0.007963499
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.8000853,0.08432837,0.095556565,0.020029744
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,True,0.3889158,0.04099142,0.53158486,0.03850788
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.81332153,0.014896504,0.09125215,0.08052974
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.69086087,0.17467698,0.10594695,0.028515233
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.84647226,0.10761688,0.027209807,0.01870101
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.4720015,0.15323645,0.36759514,0.007166964
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.54039896,0.23980059,0.17544185,0.04435865
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.5672963,0.2679718,0.104939274,0.05979259
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,True,0.48526874,0.2153367,0.29433036,0.005064234
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.90559345,0.074335635,0.020007167,6.3678424e-05
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.5172237,0.2947052,0.14818709,0.039884012
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.72413576,0.12583593,0.11821191,0.031816304
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.23054817,0.23054817,0.3354456,0.20345806
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.12015541,0.6101995,0.254369,0.015276046
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,True,0.5256063,0.26429144,0.20583037,0.004271873
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.27541354,0.37644565,0.25872707,0.08941368
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,True,0.20064458,0.18848814,0.48132133,0.12954588
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,True,0.5367568,0.28730524,0.15378341,0.0221546
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.40610287,0.5214464,0.0705701,0.0018806295
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.42821667,0.29430872,0.27647746,0.0009971334
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.11017206,0.76474565,0.11017206,0.014910166
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.18673232,0.4768377,0.2892167,0.047213327
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.9123077,0.029326083,0.0426692,0.01569712
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.6630799,0.25966582,0.06988811,0.0073661525
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.28669626,0.25300857,0.32486942,0.13542572
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,True,0.5572369,0.09683326,0.33798128,0.007948557
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.40386605,0.4576402,0.0959266,0.04256717
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,True,0.7229627,0.19458278,0.0761997,0.0062548527
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.7140252,0.124078974,0.15932056,0.002575177
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.9734405,0.0036222185,0.005108147,0.017829185
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.42662427,0.45413917,0.10786751,0.011369151
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.2964233,0.38061503,0.31554094,0.0074208113
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.40634662,0.40634662,0.18031523,0.0069915797
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,True,0.67291075,0.06662719,0.2052262,0.055235878
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.18624781,0.50627404,0.30707073,0.00040741544
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.24772654,0.5942651,0.14115033,0.016858004
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.1981672,0.5386743,0.25445172,0.008706859
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.3170038,0.029485945,0.4612378,0.19227251
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.76474553,0.097226486,0.11017205,0.027855854
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,True,0.07872963,0.17741995,0.7017095,0.04214093
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.78747153,0.120762676,0.07324626,0.018519556
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.7786506,0.17374043,0.03421152,0.013397423
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.9080286,0.08445982,0.0065128417,0.0009987766
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.19173425,0.5905831,0.19173425,0.02594841
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.16059415,0.28185153,0.49466482,0.062889576
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.2736112,0.2912576,0.39810193,0.037029248
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.36028144,0.2986838,0.18116088,0.15987392
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,True,0.34137496,0.43833414,0.20705438,0.013236544
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.080740176,0.5965937,0.3193336,0.003332545
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.043742403,0.93525374,0.019410571,0.0015933168
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.23165779,0.08005879,0.62971115,0.058572263
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.36421567,0.2664659,0.3019454,0.06737313
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.20942052,0.47193643,0.2689013,0.049741734
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.19186318,0.2791593,0.5215382,0.007439343
Sound travels in,solids,liquids,gases,All of these,D,False,0.9750923,0.0028257736,0.021542596,0.0005393083
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,True,0.14389999,0.32428363,0.4718299,0.059986442
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.5159012,0.3129099,0.1674886,0.0037003052
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.013232874,0.19445567,0.7690871,0.023224417
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.98005414,0.0024293114,0.016862763,0.0006538403
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.8175832,0.16099168,0.020467795,0.00095729146
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.47740546,0.30823612,0.1990122,0.015346174
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.85226583,0.10178864,0.045168433,0.0007771659
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.80068153,0.0021797568,0.13913758,0.05800118
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.4517775,0.39869222,0.14667067,0.002859623
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,True,0.70620054,0.05445634,0.22926974,0.010073409
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.9787049,0.0051357723,0.014860849,0.0012985265
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.23979278,0.3079,0.39535144,0.056955777
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.33482352,0.1395752,0.23012061,0.29548073
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.9804946,0.0074861688,0.0084829405,0.0035362158
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,True,0.47686312,0.42083022,0.09995594,0.0023507383
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.31771687,0.38323972,0.26339656,0.03564685
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.32341066,0.44204995,0.15276839,0.08177102
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.19233587,0.4911469,0.19233587,0.12418138
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.061106518,0.4515195,0.39846456,0.08890946
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.767257,0.08086829,0.15108186,0.0007928048
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.30358958,0.081710026,0.44172022,0.17298011
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.5889041,0.14889827,0.24549174,0.016705923
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.43003723,0.55217874,0.013823524,0.003960506
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.48572558,0.24423817,0.21553943,0.0544969
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.98702544,0.008539443,0.0029511526,0.0014839327
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,True,0.6077956,0.23801617,0.1443641,0.009824101
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.21142729,0.44759157,0.327465,0.013516095
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.2774357,0.054630328,0.66553366,0.0024002893
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.69626004,0.09422855,0.120991856,0.088519536
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.5832812,0.16711287,0.21457717,0.03502876
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.59138376,0.2315892,0.15916878,0.017858243
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.3372038,0.27955177,0.38210195,0.0011424642
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.7154801,0.051829208,0.23228237,0.00040828236
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.91707754,0.027693342,0.0456586,0.009570563
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.20969182,0.30509982,0.4439176,0.04129077
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,True,0.57420224,0.19843899,0.22486082,0.0024979783
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.20451927,0.4608913,0.2317507,0.102838755
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.06524546,0.48210236,0.42545384,0.027198354
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.7467739,0.21395431,0.032810956,0.0064608604
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.64460963,0.22277114,0.1192408,0.013378446
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.49964234,0.4409328,0.056058317,0.0033665637
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.5683274,0.36693978,0.06376457,0.0009682139
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.45715278,0.20286033,0.31419623,0.025790796
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.98561084,0.0132071925,0.0011540316,2.8001747e-05
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,True,0.4480768,0.23983824,0.3079584,0.0041266447
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.38417816,0.49329454,0.10340015,0.019127104
