0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_dolly_2000_correct,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_dolly_2000_choiceD_probs
What one of the following is not a key management skill in planning?,Conceptual skills,Analytical skills,IT and computing skills,Communication skills,C,False,0.38253298,0.29791698,0.14980206,0.16974798
According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,Co-ordinator,Shaper,Resource investigator,Implementer,C,False,0.55359036,0.19131571,0.2307708,0.024323063
Which is not a recognised form of business continuity planning?,Contingency planning,Scenario planning,Financial planning,Building planning,D,False,0.47597975,0.32713577,0.060514037,0.13637048
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,Opportunistic organisation,Enterprising organisation,International organisation,Agile organisation,D,False,0.76510745,0.11733303,0.10354603,0.014013432
Which of these is not part of the recognised challenges for modern managers?,Micro-managing the workforce,Managing communications,Managing change,Managing the learning organisation,A,True,0.37286422,0.29038695,0.13716908,0.19957983
To what does emotional intelligence refer?,How people view and understand the world.,How people view and understand themselves.,How people view and understand others.,How people view and understand themselves and others.,D,False,0.7486842,0.089417584,0.12221934,0.039678812
Of what is individual freedom to schedule work an example?,Job design,Job enrichment,Job rate,Job planning,B,False,0.6993715,0.22705269,0.044709325,0.028866509
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,False,0.66031545,0.29301322,0.009418894,0.03725245
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,False,0.43477646,0.28071278,0.15994532,0.12456554
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,True,0.96729815,0.024215834,0.006937953,0.0015480665
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,True,0.71932375,0.21938136,0.031604882,0.029690037
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.16884142,0.17973076,0.58931446,0.062113285
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.13589562,0.47432235,0.25388646,0.13589562
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,True,0.5775018,0.14601532,0.10035476,0.1761281
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,False,0.806255,0.048419375,0.0904593,0.05486634
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,False,0.10943039,0.14957361,0.6703424,0.070653565
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,False,0.20740962,0.06325636,0.049264103,0.6800699
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.24475664,0.3790865,0.2605421,0.115614854
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,False,0.7049383,0.1782363,0.11507802,0.0017473674
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,True,0.36617628,0.22209714,0.34399077,0.067735806
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,False,0.40432164,0.40432164,0.14874162,0.042615186
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.6589201,0.12974906,0.18878378,0.022547007
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.31366983,0.5171541,0.089867905,0.07930815
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,False,0.6498697,0.32677498,0.013487615,0.009867749
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.8687671,0.038170964,0.07131275,0.021749157
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.48181996,0.12182316,0.3311497,0.06520724
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.018560408,0.69647413,0.25621852,0.02874692
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.8458882,0.08915596,0.061275937,0.003679906
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,False,0.55598176,0.010183161,0.33721998,0.09661514
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.9155021,0.04851983,0.013058935,0.022919144
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.15235184,0.19562362,0.6025632,0.0494614
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.53891563,0.28846076,0.09968937,0.0729343
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.362975,0.23435427,0.22015546,0.1825153
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.25301382,0.5356303,0.11227421,0.09908164
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.91661614,0.02767941,0.037833266,0.01787117
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.52597195,0.18177105,0.14156343,0.15069349
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.50535595,0.127774,0.30651388,0.060356162
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.6342438,0.0554196,0.26439214,0.045944467
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.41098398,0.32007465,0.15119256,0.11774889
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.09119309,0.029606061,0.86521596,0.013984913
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.35594422,0.014691572,0.5868528,0.042511474
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,True,0.3492567,0.18694364,0.44845447,0.015345268
What is the optimal span of control?,2,5,7,None of the above,D,False,0.55949575,0.15536635,0.18164167,0.10349631
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.51688856,0.27667052,0.16780914,0.038631856
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.11590896,0.38005084,0.3353937,0.16864654
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.53677726,0.23819347,0.11251462,0.11251462
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,False,0.33514372,0.24519639,0.20327494,0.21638505
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.18394202,0.041043013,0.20843361,0.5665813
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.28376615,0.4395056,0.14268658,0.13404164
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.9613123,0.0036906379,0.0328943,0.002102862
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,False,0.3860056,0.3860056,0.16091107,0.06707772
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,False,0.71853775,0.26433527,0.00962841,0.0074986145
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.2693911,0.41724107,0.2693911,0.043976884
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.29299065,0.31188694,0.22818136,0.16694106
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.49875635,0.2355958,0.20791258,0.05773524
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.4205646,0.30769163,0.19866064,0.07308317
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.6067372,0.06394963,0.269238,0.06007512
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.49791265,0.46774566,0.021876756,0.012464999
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.50199574,0.3044758,0.14382419,0.04970431
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.0040192297,0.04896424,0.023129068,0.92388743
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.36562866,0.4694765,0.038536977,0.12635788
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.3305197,0.088958174,0.4243957,0.15612645
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.010925443,0.7195272,0.26469925,0.004848136
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.8075573,0.0057922103,0.15901746,0.02763309
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.4635601,0.20570356,0.1602021,0.17053424
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.9693666,0.008927558,0.013827272,0.007878542
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.169272,0.13182917,0.6694838,0.029415065
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.059049986,0.18188676,0.4944195,0.2646437
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.10124085,0.20134147,0.66017324,0.037244424
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.03886331,0.026710335,0.8845248,0.049901474
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.20921543,0.12689558,0.6444289,0.019460067
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.312676,0.024110986,0.66193515,0.0012778355
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.25724366,0.3742873,0.09463465,0.27383447
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.5322212,0.19579324,0.06356476,0.20842081
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.04979948,0.23758003,0.5029569,0.20966363
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.83133185,0.0098308865,0.10569199,0.053145267
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.2935035,0.1571011,0.42704505,0.122350454
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.35035568,0.14604998,0.4498656,0.053728785
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.6069933,0.10547962,0.237702,0.049825046
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.9289143,0.008555004,0.059383504,0.0031472105
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.43114147,0.2615005,0.19131787,0.116040155
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.92680764,0.011666787,0.055659123,0.0058664284
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.52572244,0.17067708,0.13292345,0.17067708
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.015702095,0.005426499,0.9714542,0.0074171443
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.4775986,0.2721275,0.11343961,0.1368343
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.71803606,0.1101144,0.091288045,0.080561414
