0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptalpaca_choiceD_probs
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.2347221,0.32082704,0.28312886,0.16132197
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,True,0.08873996,0.25677758,0.25677758,0.3977049
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.07230348,0.25236392,0.5018856,0.17344703
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.24319312,0.17792389,0.48364726,0.095235795
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.026866622,0.23945962,0.6509187,0.08275503
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.730013,0.10516835,0.15301904,0.011799561
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.16347763,0.570593,0.15357302,0.112356424
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.34146893,0.24982402,0.28308767,0.1256194
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.0707813,0.23208293,0.33767867,0.35945708
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,0.19014007,0.40252653,0.13068123,0.2766522
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.17540471,0.2716721,0.32769912,0.22522411
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.15604654,0.2416896,0.5797832,0.022480633
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.12560014,0.16127376,0.411827,0.3012991
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.20913152,0.47128516,0.13502547,0.18455791
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.36812574,0.20975173,0.2866966,0.1354259
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.64302456,0.12661904,0.16258207,0.06777429
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.08536395,0.16976647,0.33762094,0.40724862
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.29327774,0.06543911,0.21456657,0.4267166
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.12315059,0.51848334,0.17918305,0.17918305
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.2952343,0.35612056,0.1906176,0.15802754
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.19252954,0.28012884,0.24721283,0.28012884
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.5250763,0.24802849,0.16013923,0.066755965
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.19459125,0.24986012,0.32082674,0.23472187
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.48019198,0.12141155,0.29125115,0.10714532
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.37528816,0.3525506,0.17727357,0.0948877
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.1992616,0.17584774,0.17584774,0.44904295
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.09194289,0.8723299,0.024746096,0.010981013
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.5347523,0.3046927,0.11931937,0.04123567
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.1395752,0.33482352,0.23012061,0.29548073
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.15928996,0.1695633,0.4906476,0.18049918
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.08032206,0.43421692,0.28035152,0.20510954
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.12066431,0.39564303,0.3081271,0.17556553
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.052817814,0.23671302,0.26823097,0.44223812
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.89971596,0.03953076,0.04208028,0.018673008
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.38701814,0.09785351,0.36356992,0.15155847
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.07179076,0.2211311,0.36458355,0.34249455
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.6888678,0.18540625,0.07260613,0.053119782
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.35983646,0.46203914,0.13237643,0.04574807
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.58625305,0.20260364,0.09570318,0.11544007
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.5817682,0.11455695,0.15658079,0.14709404
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.069961354,0.3782075,0.45620534,0.09562583
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.15491554,0.5755811,0.17554231,0.09396103
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.15558288,0.15558288,0.6153422,0.07349215
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.095703125,0.17879698,0.5862527,0.13924721
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.026896555,0.10637794,0.12831628,0.7384092
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.1396256,0.27767864,0.20315404,0.3795417
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.14552958,0.6127024,0.12842941,0.11333856
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.066779256,0.2330825,0.33913305,0.36100525
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.2511516,0.1726138,0.41407898,0.16215566
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.6185094,0.21375114,0.089104734,0.07863465
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.36793748,0.3916674,0.16327126,0.07712388
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.32499787,0.50336653,0.07251683,0.09911875
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.18657362,0.3485654,0.37104595,0.09381511
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.20790027,0.6816787,0.07648224,0.033938784
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.054423995,0.054423995,0.8513346,0.03981745
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.15574314,0.07356785,0.47972262,0.29096648
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.30952948,0.19984727,0.19984727,0.29077604
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.10537092,0.41675007,0.3245653,0.15331379
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.30150694,0.32095245,0.1828732,0.1946675
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.14332782,0.104860865,0.5002632,0.25154814
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.5971613,0.09157766,0.21968336,0.09157766
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.08435487,0.13907766,0.25983128,0.5167362
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.1470015,0.2579957,0.24236451,0.35263827
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.10249116,0.15874141,0.6683263,0.070441075
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.10777779,0.40044305,0.35338974,0.13838942
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.05382604,0.11394973,0.65573543,0.1764888
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.14591102,0.2725977,0.30889365,0.2725977
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.21439138,0.24293727,0.18919975,0.35347164
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.09220108,0.41321653,0.34256852,0.15201387
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.0075872876,0.034003865,0.93353105,0.024877759
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.20818107,0.26730976,0.30290166,0.2216076
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.15312365,0.53445405,0.2524582,0.059964083
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.04597741,0.11740743,0.7192077,0.11740743
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.24256164,0.513503,0.12196765,0.12196765
How many sides does a rhombus have?,4,6,8,10,A,True,0.8034762,0.025827702,0.10873868,0.061957434
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.06031828,0.11995722,0.21053149,0.609193
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.22033526,0.49653316,0.20698582,0.07614583
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.3713329,0.14541605,0.30784577,0.17540525
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.06601894,0.23042874,0.24529013,0.45826226
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.14547767,0.327839,0.327839,0.1988444
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.22188506,0.3894204,0.23619542,0.15249921
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.14518262,0.44719398,0.27123687,0.13638647
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.21710682,0.13168195,0.45961514,0.19159609
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.34758717,0.28815988,0.09355182,0.27070117
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,True,0.22222292,0.25181153,0.3037427,0.22222292
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.23054817,0.3354456,0.20345806,0.23054817
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.020684611,0.26824215,0.36664352,0.3444297
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.13516438,0.6057647,0.20934668,0.049724195
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.8402825,0.113719866,0.030607289,0.015390311
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.11411537,0.5114296,0.27374855,0.100706466
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.13499285,0.56834114,0.15296695,0.14369914
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.0803422,0.7160823,0.14100496,0.06257057
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.2191861,0.1329431,0.5958096,0.05206126
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.24077696,0.25630572,0.21248493,0.29043245
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.42931944,0.1681239,0.1579378,0.24461886
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.14488457,0.2108058,0.4462759,0.19803372
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.20465305,0.29776844,0.31697285,0.1806057
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.22263935,0.44277123,0.1119501,0.22263935
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.4402898,0.22139162,0.19537741,0.14294116
How many stars are on the American flag?,13,48,50,51,C,False,0.44333264,0.11209205,0.07703966,0.36753565
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.4696908,0.12641557,0.25140738,0.15248628
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.27390215,0.25730726,0.22707285,0.2417178
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.050882984,0.05416465,0.61988163,0.27507082
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.043534312,0.19510725,0.32167748,0.43968096
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.074191496,0.62119776,0.1475474,0.1570634
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.065826856,0.29501548,0.26035026,0.3788074
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.48280147,0.2012616,0.114675395,0.2012616
In the children's game what color is 'Rover'?,Green,black,red,blue,C,True,0.16404583,0.210639,0.5052967,0.12001848
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.04517211,0.31355658,0.6235817,0.017689653
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.061364494,0.2927536,0.2927536,0.35312828
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.29096335,0.22660248,0.24121708,0.24121708
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.07140803,0.26531303,0.3626399,0.30063903
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.15644732,0.512971,0.12969938,0.20088232
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.075416215,0.35979065,0.20500255,0.35979065
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.17746246,0.27485925,0.12196805,0.42571032
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.3271056,0.28866968,0.27118006,0.11304468
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.16106854,0.19428574,0.20681609,0.43782967
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.060434595,0.09360293,0.15432516,0.69163734
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.14769952,0.24351536,0.33284602,0.27593902
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.43743747,0.24924438,0.17130297,0.14201516
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.17104915,0.28201237,0.28201237,0.2649261
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.122851014,0.17874718,0.6238889,0.07451291
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.20942152,0.17361653,0.44334537,0.17361653
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.05584678,0.23512372,0.38765347,0.321376
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.09959857,0.64946425,0.14491506,0.10602213
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.2559942,0.54193974,0.11359674,0.08846923
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.32231164,0.34309894,0.17252098,0.16206846
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.3505394,0.4501015,0.07821591,0.12114318
