0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceD_probs
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.048613824,0.24688137,0.6710931,0.033411756
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,True,0.14410281,0.16328987,0.64582396,0.04678333
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,True,0.40652484,0.04855247,0.5219882,0.022934562
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.027308803,0.2286538,0.7043033,0.039734073
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,False,0.07690029,0.07690029,0.826756,0.019443437
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,True,0.05148137,0.08487843,0.80530417,0.058336042
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.04545202,0.084915556,0.71098924,0.15864314
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.12311508,0.12311508,0.70847833,0.045291502
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,True,0.13383402,0.071636185,0.19472733,0.59980243
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,False,0.23587579,0.1621149,0.5658366,0.03617272
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.056861978,0.09374955,0.7849554,0.06443306
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,True,0.09740956,0.05908189,0.8156003,0.027908307
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.14914645,0.14914645,0.668428,0.03327907
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.13271564,0.0804961,0.76372576,0.02306252
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,True,0.023526914,0.023526914,0.7791044,0.1738417
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,False,0.21312527,0.14647871,0.57933456,0.061061412
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.8389173,0.013559835,0.047328476,0.10019439
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,True,0.0029460557,0.019210696,0.9256232,0.052220087
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,True,0.56159586,0.08612352,0.3406251,0.0116555495
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,False,0.028572528,0.09972792,0.83501166,0.03668785
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,True,0.11948583,0.2529515,0.6067991,0.020763524
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,False,0.10859994,0.10859994,0.7081605,0.074639566
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,False,0.012293817,0.07074603,0.8618631,0.055097062
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.44403392,0.16335095,0.30517977,0.08743546
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,False,0.04519917,0.108427174,0.80117446,0.04519917
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.022849923,0.02933988,0.857437,0.090373196
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.04899954,0.103732035,0.7664818,0.080786586
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,False,0.18972708,0.27605128,0.45513162,0.079090014
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.047297873,0.05359551,0.83837485,0.06073167
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.024392588,0.20423666,0.71285594,0.058514778
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,True,0.001129002,0.0016426883,0.96423405,0.032994274
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.017836994,0.04278872,0.8594345,0.079939865
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,True,0.1070241,0.15571915,0.6978848,0.039371967
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.034200914,0.08204372,0.7784092,0.105346225
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.07176177,0.11831516,0.77151173,0.038411308
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,True,0.23990907,0.08825761,0.65214044,0.019692935
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.13214497,0.08014998,0.67108756,0.11661753
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,True,0.17874718,0.122851014,0.6238889,0.07451291
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.017999817,0.19351627,0.7653717,0.023112223
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.11008579,0.066770405,0.55906177,0.26408207
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,True,0.21587016,0.08998807,0.6649269,0.02921485
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.061309908,0.3997908,0.51334155,0.02555777
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.100376695,0.21249746,0.6545383,0.03258754
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.122444585,0.057838727,0.79843897,0.021277677
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.35125983,0.10063762,0.51108,0.037022516
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,True,0.025673458,0.06978769,0.85018814,0.054350708
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,True,0.08665947,0.07647671,0.7255908,0.11127296
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.019163623,0.04056939,0.9233551,0.016911838
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.012197381,0.042573042,0.8551024,0.090127125
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.54386187,0.15581904,0.22671536,0.0736037
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.046192966,0.38676897,0.26582217,0.30121598
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.091550626,0.19381268,0.6764727,0.03816398
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,True,0.05060818,0.05060818,0.6986244,0.20015924
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.0009040322,0.0010244027,0.99139166,0.006679944
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.0072065964,0.099484,0.8329693,0.060340095
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.041384812,0.2698629,0.6473674,0.041384812
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,False,0.15951154,0.08538037,0.63088036,0.12422771
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.2389031,0.34760195,0.39388463,0.01961036
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,True,0.18575697,0.11266729,0.6483555,0.053220257
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,True,0.20323575,0.02142089,0.70936245,0.065980986
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,True,0.035731174,0.26401964,0.5589296,0.14131954
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.15662125,0.083833314,0.7019277,0.057617735
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.07303384,0.030445034,0.47624046,0.42028072
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.077700205,0.6505758,0.21121104,0.06051298
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.03293555,0.06972456,0.849419,0.04792094
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.023055194,0.2478667,0.67377156,0.05530654
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.012804013,0.13765611,0.7921562,0.057383608
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.02104227,0.02701881,0.8947401,0.05719882
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.002097007,0.002097007,0.037170336,0.9586356
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.025036812,0.4437881,0.4437881,0.08738706
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,True,0.075070575,0.06624954,0.8070847,0.051595196
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.042342816,0.037367407,0.85047823,0.06981151
