0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceD_probs
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.10856794,0.058112234,0.8022146,0.031105235
A Binary number system has how many digits.,0,1,2,10,C,True,0.053817194,0.18784046,0.74292344,0.015418883
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,True,0.043074183,0.02305595,0.7635082,0.17036171
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.009703823,0.012459956,0.104325935,0.87351036
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,True,0.2776778,0.048253164,0.21625568,0.4578133
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,True,0.009117753,0.036061414,0.9300361,0.024784623
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,False,0.04527555,0.2952337,0.22992824,0.42956248
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.017063811,0.040933955,0.93165255,0.010349724
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.0038211336,0.93500054,0.05977258,0.0014057164
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.69067246,0.06424255,0.22422852,0.020856502
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.060300823,0.07742779,0.73461443,0.12765685
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.035341803,0.05142202,0.8043757,0.10886041
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.023646,0.050058585,0.8873097,0.038985666
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.3180049,0.1502149,0.52430147,0.0074787587
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.016464371,0.057466302,0.89892423,0.02714516
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.024090255,0.25899464,0.70402044,0.012894585
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.48343608,0.044966564,0.42663082,0.044966564
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.0011563954,0.98762965,0.010971574,0.00024239364
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.8747193,0.02993125,0.092194736,0.0031547304
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,True,0.14428142,0.16349226,0.34611315,0.34611315
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.01628964,0.023701288,0.78487885,0.17513014
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,True,0.055387173,0.06276189,0.7645963,0.117254645
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.055570308,0.026249554,0.15105575,0.7671244
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.009049905,0.01690745,0.33959523,0.6344474
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.004298991,0.008031573,0.9283236,0.05934574
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.023141842,0.018022886,0.36199933,0.596836
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,False,0.17272046,0.15242527,0.60285366,0.0720006
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,True,0.02457847,0.075707026,0.8139272,0.08578729
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.13507907,0.043853752,0.6859881,0.13507907
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.00015832919,0.00024522503,0.99916613,0.00043038337
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.011499851,0.8062018,0.17988795,0.0024104998
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.43607056,0.0520812,0.43607056,0.0757777
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.022655984,0.012126874,0.214954,0.75026315
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.0074694203,0.026070839,0.8633476,0.10311217
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.069844924,0.4019298,0.51608807,0.012137229
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.101990394,0.101990394,0.6650609,0.13095826
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.02709309,0.06499294,0.29127815,0.61663586
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.0021489004,0.0031266315,0.9823584,0.012366068
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.116879016,0.103145376,0.4622655,0.31771013
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.028477147,0.053202312,0.64813685,0.27018362
A latch is ________ sensitive,both level and edge,edge,level,,C,True,0.20521638,0.14104302,0.63211095,0.021629646
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.0063578947,0.013459663,0.94359523,0.036587156
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.030104807,0.020690711,0.5336205,0.41558406
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.08226292,0.044032168,0.78048885,0.0932161
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.8439842,0.022491416,0.10079954,0.032724816
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.004151408,0.004704162,0.20002605,0.7911184
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.018915892,0.045376867,0.91141874,0.024288487
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.0010183495,0.0016789747,0.6773467,0.31995592
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.02767699,0.024424858,0.91653603,0.03136214
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.7708484,0.092064716,0.08124682,0.05584007
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.35546327,0.037465554,0.08987519,0.517196
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,True,0.0035277165,0.0074681756,0.97813797,0.010866131
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.0826838,0.050150264,0.7844821,0.0826838
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.81392735,0.09720976,0.07570704,0.01315591
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.051498722,0.018945321,0.91283673,0.016719189
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.014485819,0.01860016,0.54357636,0.4233377
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.03580106,0.021714441,0.92332155,0.019162927
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,True,0.08861432,0.18759653,0.6547762,0.0690129
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.13815819,0.0652613,0.619182,0.17739862
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.23700887,0.067904174,0.39076155,0.3043254
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.0021621077,0.0035647128,0.98839605,0.0058772177
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.0021260732,0.0030934184,0.9719231,0.02285744
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.019936906,0.01759426,0.21434195,0.7481269
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.016676351,0.027494656,0.045331024,0.91049796
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.06911328,0.06911328,0.8419721,0.019801287
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.12795652,0.07760955,0.34782186,0.44661212
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,True,0.16982466,0.055133995,0.7611013,0.013940057
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.28907958,0.5400717,0.10634643,0.06450237
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.8017361,0.0274339,0.1578712,0.012958857
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.020632846,0.0720157,0.8773309,0.030020611
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.1170383,0.07098732,0.76318556,0.04878882
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.022871811,0.070450135,0.85825837,0.048419625
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,True,0.004599819,0.00062251784,0.99328434,0.0014933426
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.27037928,0.44578007,0.27037928,0.013461391
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,True,0.033288408,0.03772071,0.8585194,0.07047156
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.36178136,0.048961785,0.52638876,0.06286817
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.006471082,0.010669012,0.58250827,0.4003517
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.030808974,0.023994055,0.90037024,0.044826794
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,True,0.040071234,0.031207507,0.91201705,0.016704176
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,True,0.03649195,0.64683527,0.30554333,0.011129416
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,True,0.07330535,0.094125934,0.7881068,0.044461943
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.03161406,0.06692696,0.71953267,0.18192635
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.038395084,0.016005453,0.87386805,0.071731456
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.66925186,0.090573385,0.21727426,0.022900539
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,True,0.17575777,0.42162097,0.3720792,0.030542122
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.018069088,0.05565671,0.87061745,0.05565671
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.024424858,0.03136214,0.91653603,0.02767699
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,True,0.12578197,0.09795909,0.7238252,0.052433725
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.024638098,0.01918817,0.92453784,0.031635944
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.035717487,0.03152057,0.9211662,0.011595771
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.13058676,0.06989806,0.7514749,0.04804018
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.36871013,0.223634,0.32538554,0.082270354
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.023658039,0.05675269,0.78344667,0.13614261
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.9669641,0.009479783,0.0200687,0.0034874172
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.008663578,0.014283826,0.19718213,0.77987045
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.03202459,0.024940774,0.4420858,0.50094885
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.0031153702,0.008468454,0.97882015,0.009596014
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.019483691,0.028348602,0.9387768,0.013390931
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.07052915,0.054928157,0.7582598,0.11628291
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.96145165,0.01210289,0.025621818,0.000823612
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.06543202,0.15696324,0.70346045,0.074144185
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.004551211,0.005157198,0.9827879,0.007503678
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.011868689,0.028471505,0.12760045,0.8320594
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.009789181,0.016139632,0.881194,0.092877164
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.0039170687,0.012065421,0.95847505,0.025542494
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.040032666,0.02751402,0.37981936,0.5526339
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.019703468,0.01738825,0.9493663,0.0135419825
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.033528775,0.033528775,0.40846413,0.5244783
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.07725057,0.16353945,0.64681107,0.11239891
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.050906062,0.05768413,0.7963048,0.09510505
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.017594276,0.11472909,0.8477397,0.019936927
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.77536047,0.049567133,0.11890538,0.056166925
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.01943003,0.01943003,0.93619126,0.024948651
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.06999544,0.048107114,0.852719,0.029178439
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,True,0.18829468,0.14664404,0.45169547,0.21336582
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,True,0.04086842,0.02187529,0.4978793,0.43937692
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.120797545,0.22567952,0.47776356,0.17575939
