0,1,2,3,4,5,llama_7B_wizardlm_20000/ckp5k_correct,llama_7B_wizardlm_20000/ckp5k_choiceA_probs,llama_7B_wizardlm_20000/ckp5k_choiceB_probs,llama_7B_wizardlm_20000/ckp5k_choiceC_probs,llama_7B_wizardlm_20000/ckp5k_choiceD_probs
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,False,0.059390806,0.3016114,0.46714485,0.17185299
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,False,0.08247637,0.32620037,0.39347276,0.19785053
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.06842391,0.28807542,0.41914725,0.22435337
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.06155123,0.2936445,0.40136442,0.24343982
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,True,0.071968436,0.30299842,0.38905767,0.2359754
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.07927348,0.31353268,0.42854834,0.17864552
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,False,0.05508372,0.27973822,0.433267,0.23191112
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.08170995,0.2679166,0.4417198,0.20865366
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,True,0.06920384,0.33015308,0.42392492,0.17671819
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.079243034,0.31341228,0.37804738,0.22929733
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.06014604,0.3251464,0.41749626,0.19721127
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.06450248,0.28908002,0.4477359,0.19868161
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.06368641,0.28542265,0.44207126,0.20881967
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.06297988,0.2651552,0.46536183,0.20650306
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.057628803,0.25827438,0.42582247,0.25827438
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,False,0.057630934,0.2749418,0.45330238,0.21412487
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.07714137,0.30510002,0.4439179,0.17384075
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.0628156,0.31900394,0.3847922,0.23338827
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.06466497,0.34957552,0.44886383,0.13689575
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.08347692,0.29136312,0.39824614,0.22691382
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.07714137,0.30510002,0.4439179,0.17384075
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.06653149,0.38286224,0.43383977,0.11676639
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.05508372,0.27973822,0.433267,0.23191112
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,True,0.087116785,0.28564495,0.39043033,0.23680797
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.05891061,0.29917276,0.40892065,0.23299597
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.07219504,0.28553692,0.39028266,0.25198543
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.068699665,0.27171245,0.44797808,0.21160986
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.074829854,0.27802664,0.43061608,0.21652736
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.06208631,0.2613931,0.43096438,0.24555612
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.06499079,0.25704357,0.45112547,0.22684014
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.073511705,0.29074442,0.42303064,0.21271317
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,False,0.059093744,0.24879394,0.41019186,0.2819205
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.058608796,0.27960694,0.38217735,0.27960694
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.06662292,0.28049296,0.434436,0.21844813
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.071968526,0.34334263,0.38905817,0.19563073
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.074829854,0.27802664,0.43061608,0.21652736
