0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_correct,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceD_probs
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.005223416,0.3440034,0.64268297,0.008090185
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,3.3205502e-05,5.8277466e-05,0.999705,0.00020340834
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.0010262945,0.0016920738,0.9932226,0.004059074
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.0097425645,0.19568464,0.7739478,0.02062501
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.0026400336,0.005588951,0.6459949,0.34577617
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.00020339296,0.9996294,0.0001088684,5.8273057e-05
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.0011649824,0.9949635,0.0021764738,0.0016950396
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.099332705,0.022164123,0.73397493,0.14452824
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.9953263,0.004609275,3.519225e-05,2.91754e-05
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.01775486,0.14865963,0.31471244,0.5188731
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.00091056834,0.0004873921,0.9985594,4.258785e-05
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.7969208,0.074125186,0.08399483,0.044959195
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.003131975,0.8684098,0.010931666,0.11752649
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.9848129,0.010940284,0.0027661368,0.0014806063
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.99966717,0.0002611716,5.1427738e-05,2.0139392e-05
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.279494,0.5916888,0.1028201,0.025996992
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.010898155,0.003538113,0.9810207,0.004543027
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.00011563218,0.99740714,0.0019254488,0.0005516503
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.9970651,0.0024714775,0.0002604918,0.00020287122
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.036977485,0.002086127,0.45047796,0.5104584
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.0034582047,0.9588643,0.0371792,0.0004982016
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.0205824,0.05594877,0.32196295,0.60150594
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.9997354,0.00023049886,2.7529164e-05,6.53875e-06
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,True,0.16962935,0.11658444,0.6708971,0.042889018
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.0021513794,0.9834917,0.0058480557,0.00850887
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.0004304877,0.99940836,0.0001397589,2.1432721e-05
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.9433009,0.053217396,0.0020634623,0.0014181955
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.0031601386,0.992886,0.0024611184,0.0014927437
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.06779427,0.14352046,0.72885704,0.05982823
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,True,0.0796777,0.06205306,0.755961,0.10230819
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.0048991595,0.0018023001,0.05968398,0.93361455
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.009992338,0.4814578,0.424885,0.08366482
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.9993643,0.00043046873,0.00017944607,2.5851656e-05
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.79909724,0.0655939,0.084224224,0.051084574
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.002194655,0.68954,0.28744304,0.020822305
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,False,0.2667492,0.7250995,0.005536203,0.0026151172
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.017891562,0.97684616,0.004523695,0.00073847297
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9990024,0.0008039302,0.00010880012,8.473363e-05
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.015616479,0.069988206,0.85263085,0.061764374
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.0026439757,0.94132054,0.036498956,0.019536484
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.00026101776,0.9990783,0.0004303455,0.00023034734
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.003139565,0.008534222,0.98642194,0.0019042423
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.0014893592,0.00031218666,0.99063486,0.0075635905
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,True,0.010125567,0.51934254,0.45831817,0.012213767
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.0438488,0.13506381,0.7772386,0.0438488
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.00029488577,0.9960853,0.0016969506,0.001922897
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.0077392785,0.6966677,0.25628972,0.0393033
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.093588896,0.014352323,0.8879468,0.0041120094
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.0016918425,0.9930869,0.0011627851,0.0040585194
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.9189113,0.07542883,0.0048220037,0.0008379386
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.0013220827,0.9964593,0.0019236191,0.0002949965
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.0011627321,0.005211004,0.99304163,0.00058465847
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.00058268866,0.9896959,0.008562547,0.0011588148
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.00019102379,0.00023041868,0.9993876,0.00019102379
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.00015777207,0.00012287301,0.0040689954,0.99565035
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.08871164,0.036980517,0.84167266,0.03263519
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.007997267,0.38532993,0.046021096,0.5606517
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.93252426,0.05961428,0.0029680205,0.0048934384
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.00031135982,0.00070166023,0.010975813,0.9880112
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.03328464,0.8584223,0.09047704,0.017815985
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.02423435,0.031117523,0.035260774,0.90938735
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.011913709,0.009278405,0.9464231,0.032384817
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.30050862,0.1822677,0.49545494,0.021768771
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.00037921924,0.99760675,0.0016995426,0.00031438377
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.00013968126,0.00020323503,0.9988532,0.00080381014
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.02335159,0.6824335,0.2844806,0.00973439
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.54499465,0.33055598,0.0506924,0.07375701
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.018858269,0.039922953,0.13934481,0.801874
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.00013975165,0.00033524673,0.99935645,0.00016857265
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.06830464,0.8321209,0.0118695665,0.0877049
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,4.5391826e-05,0.9998215,7.483847e-05,5.8284255e-05
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.00024461103,0.001166974,0.99666435,0.0019240149
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.99830544,0.0011688954,0.00033489417,0.00019081695
How many sides does a rhombus have?,4,6,8,10,A,True,0.38683996,0.20706052,0.38683996,0.019259626
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,True,0.0021157905,0.0014541601,0.96722245,0.029207587
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,1.892487e-05,0.9999664,1.300686e-05,1.6536368e-06
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.0013235488,0.0004869064,0.0006252002,0.9975643
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.007721707,0.0068143825,0.6134112,0.3720527
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.9634318,0.009445152,0.0014484611,0.025674587
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.017944595,0.02610923,0.76302356,0.19292256
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.98211056,0.0084969215,0.0008955689,0.0084969215
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.05297613,0.041257855,0.8286862,0.077079825
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.94251406,0.04141118,0.005604394,0.010470386
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,True,0.30138645,0.14236487,0.49690223,0.05934651
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.98696136,0.009675829,0.001681407,0.001681407
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.0044379565,0.9583318,0.0044379565,0.03279231
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.0066602137,0.98846334,0.0035649554,0.0013114738
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.99977285,0.00017951943,2.7530194e-05,2.014152e-05
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.12782168,0.3937185,0.4461415,0.032318383
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.00043041958,0.99925023,0.0002610627,5.8250956e-05
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,8.480379e-05,0.99982965,4.5392197e-05,4.0058472e-05
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.0124127595,0.0014824927,0.9860676,3.7113477e-05
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.00090786366,0.0013209338,0.99559337,0.0021778517
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.028616305,0.94764185,0.017356666,0.0063851606
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.00048747926,0.998738,0.0006259358,0.00014867277
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.9333392,0.059666377,0.00628879,0.0007055827
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.02577036,0.005750145,0.0014538642,0.96702564
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.008366247,0.8533804,0.13087012,0.007383187
How many stars are on the American flag?,13,48,50,51,C,False,0.9713831,0.010791091,0.015700946,0.0021248918
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.46667364,0.28305188,0.22044101,0.029833447
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.13773176,0.13773176,0.6172709,0.1072656
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.16657636,0.032800827,0.7465434,0.054079425
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.12422763,0.5567496,0.15951143,0.15951143
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.15184093,0.06329671,0.104358636,0.6805038
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.056502383,0.68833995,0.11961555,0.13554217
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.107447945,0.016477676,0.6183202,0.2577542
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.5172401,0.2768587,0.190282,0.015619298
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.019552663,0.1125178,0.83140033,0.036529183
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.0013795124,0.0095757125,0.9767493,0.012295459
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.27882737,0.6688721,0.042759564,0.009540948
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.024786828,0.93011886,0.031826917,0.013267432
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.00040297362,0.8788514,0.0018060025,0.1189396
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.00031479943,0.00037972062,0.00037972062,0.99892575
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.00015810953,0.9977799,0.0010310037,0.0010310037
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.6412108,0.09833287,0.16212347,0.09833287
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,9.6064745e-05,0.00029590024,9.6064745e-05,0.99951196
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,2.7533064e-05,2.9308794e-05,6.6048386e-05,0.9998771
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.27382973,0.3516043,0.10073633,0.27382973
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.15297869,0.6856029,0.056277715,0.10514061
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.7005706,0.027164068,0.2577255,0.014539878
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.0024696288,0.00062441995,0.9963193,0.0005865882
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.00029586998,0.9994098,0.00026110437,3.3195694e-05
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.009177369,0.9361171,0.008099,0.046606526
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,8.462009e-05,0.99766386,0.00169964,0.00055179227
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.0010019477,0.96966034,0.025840573,0.0034971414
