0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_correct,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceD_probs
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.0003351605,0.00023035222,0.9990994,0.0003351605
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.000108527165,0.99649614,0.0016976506,0.0016976506
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.027902469,0.8154297,0.1250502,0.03161764
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.51331306,0.10107733,0.35279456,0.032815006
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.24091724,0.74207735,0.0064202272,0.010585165
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.8637535,0.02955602,0.003529963,0.10316065
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.9999083,8.481046e-05,3.966638e-06,2.9020543e-06
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.9980385,0.0017002781,0.00023010762,3.114168e-05
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.99670863,0.002470594,0.00048648875,0.00033435848
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.00048715103,0.99806553,0.0013242138,0.00012317106
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.9990374,0.0008039584,0.000123291,3.5323465e-05
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.015602831,0.015602831,0.96531296,0.0034814621
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.026945436,0.7874611,0.15506029,0.03053318
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.004249879,0.01155237,0.9177184,0.0664793
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.9573869,0.00938589,0.03275998,0.000467296
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.548021,0.02124908,0.4267992,0.0039306846
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.9742322,0.0057929964,0.0021311243,0.017843686
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.0005159213,0.7733246,0.22156122,0.0045983563
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.99975425,0.0002305032,1.0127605e-05,5.092479e-06
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.00012329777,0.00015831747,0.0006261578,0.9990922
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.05318139,0.11258501,0.83189696,0.0023366273
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.010207852,0.019070778,0.05183975,0.9188816
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.033521082,0.7629363,0.070964135,0.13257845
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.00029377357,0.99232835,0.005207261,0.0021707094
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.0016841145,0.0045778975,0.9885506,0.0051874374
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.9992125,0.00026105283,0.00043040334,9.603597e-05
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.9808957,0.008486411,0.0066092233,0.0040086964
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.99916697,0.00070958276,2.751351e-05,9.603159e-05
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,7.47392e-05,0.9984952,0.00026086543,0.0011691176
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.00033420286,0.0019232047,0.9962447,0.0014977934
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.010102116,0.90936345,0.045274537,0.035259847
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.00245599,0.99081707,0.0035734444,0.0031535537
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.9686809,0.02925163,0.001650264,0.00041725207
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.9451641,0.02518777,0.028541483,0.0011066733
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.0002304664,0.9995946,0.00010886462,6.602973e-05
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,True,0.6522291,0.032472573,0.12843151,0.18686676
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.00023044321,0.9994941,0.00017946937,9.606303e-05
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,6.6027686e-05,0.99956375,0.00023045928,0.00013978063
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.9966627,0.0027994204,0.00042930502,0.000108545304
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.039042406,0.22467352,0.6920432,0.04424084
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.9998361,0.00012338957,1.3005166e-05,2.7531936e-05
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.0018353576,0.9507388,0.041772548,0.0056533
 How many books are in the New Testament?,30,29,27,47,C,True,0.048881523,0.17061329,0.7646357,0.015869508
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.0009649333,0.000906471,0.9940661,0.0040625213
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.00055255985,0.99905163,0.00021638554,0.00017938993
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.9990946,0.00080400443,6.59967e-05,3.5325487e-05
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,True,0.2579391,0.70115113,0.03955624,0.0013535401
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.07277343,0.1978187,0.6904551,0.03895281
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.016295481,0.61148345,0.37088346,0.0013376146
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.00070596137,0.0011639335,0.99406767,0.0040625273
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,9.6043805e-05,0.00017943345,0.99929404,0.00043043846
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.0058282646,0.0031196454,0.9801634,0.010888631
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.0001312152,0.9988288,0.0004875236,0.0005524366
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,3.535472e-05,0.9999213,7.888704e-06,3.535472e-05
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.00029563016,0.0005523099,0.9985997,0.0005523099
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.66458714,0.31392872,0.010742051,0.010742051
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.4310031,0.55341893,0.013015166,0.0025628381
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.9992193,0.0006262374,3.1178526e-05,0.00012331345
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.009470971,0.0018649448,0.5859482,0.40271595
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.9252534,0.06702513,0.007064397,0.00065709127
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.99985814,0.0001233923,1.4737108e-05,3.7261245e-06
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.032715186,0.9560779,0.0072997445,0.0039072717
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.9977418,0.0021825514,5.132869e-05,2.4245956e-05
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.00026110746,0.9994216,0.00029587347,2.1433005e-05
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.0385707,0.03403852,0.8778651,0.049525756
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.013421658,0.028413652,0.9409309,0.017233752
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.33631593,0.123723716,0.1588644,0.3810959
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.8690264,0.10379041,0.02315877,0.0040243906
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.9997341,0.0002611891,1.8733806e-06,2.725753e-06
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.9384638,0.0014109232,0.059993982,0.00013123632
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.48157588,0.030786116,0.48157588,0.006062146
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.045428358,0.031222422,0.6271191,0.29623008
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.00855745,0.77031714,0.19476667,0.026358802
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.012275477,0.0051171803,0.9751619,0.007445453
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.9991666,0.00080406235,2.1427537e-05,7.88275e-06
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.77683705,0.22256754,0.00048686453,0.000108634165
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.85706896,0.0703525,0.054790583,0.017787898
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.99903667,0.0009110035,3.7601607e-05,1.4725e-05
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.99830127,0.0015008852,0.00013960408,5.8195637e-05
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.00037956686,0.00029560694,0.99852127,0.000803543
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.010880189,0.0065991683,0.97940344,0.0031172265
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.0003345781,0.0008026112,0.99736327,0.001499475
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.0020780116,0.94995207,0.04729533,0.0006746316
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.99938846,0.0005527461,3.1183805e-05,2.7519609e-05
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.9877145,0.010972518,0.0010206031,0.00029240767
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.0009095958,0.9974929,0.001167944,0.00042966264
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.00023033029,0.9990043,0.00043031367,0.0003351286
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,4.8279133e-05,0.00015830118,0.9989894,0.00080391974
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.06420152,0.60912704,0.28773123,0.038940188
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.34367248,0.16233939,0.052703883,0.4412842
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.9998043,0.00015843031,2.4296076e-05,1.3004752e-05
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.0002232354,0.96823186,0.017733786,0.013811085
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.9976272,0.0013236322,0.00013950982,0.0009097183
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.0024166165,0.0024166165,0.9749326,0.02023408
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.022627655,0.66127706,0.10141013,0.21468523
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.025755012,0.007378935,0.96644974,0.000416291
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.012234861,0.0074208183,0.9719354,0.008408889
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.002148945,0.009630903,0.9823788,0.005841438
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.044139735,0.030336766,0.8865703,0.03895318
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.0013100286,0.9873741,0.00854246,0.0027733308
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.07548858,0.91963917,0.004258774,0.0006135346
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.21633825,0.75509465,0.0057652188,0.022801884
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.0005860778,0.0011655549,0.99545234,0.0027960208
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,True,0.056350455,0.04388578,0.018294314,0.8814694
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.11914305,0.88035464,0.0003792062,0.00012311024
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.0027533334,0.01584434,0.9802546,0.0011477601
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.0031539523,0.0013147629,0.9909423,0.0045889732
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.003593236,0.99630475,7.457523e-05,2.7434695e-05
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.99969447,0.00029595426,5.77019e-06,3.96579e-06
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.9993999,0.00048780235,8.476734e-05,2.7519924e-05
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,7.4838434e-05,2.9307152e-05,7.4838434e-05,0.999821
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.5657635,0.16209395,0.26724774,0.004894813
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.0013216472,0.00062430196,0.99613106,0.0019229853
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.00080304855,0.00048707356,0.9979068,0.00080304855
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.00090935023,0.00016821288,0.0016988899,0.9972236
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.0045809327,0.9892061,0.0051908772,0.0010221443
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.0036920004,0.9034027,0.07415581,0.018749524
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.00037607763,0.0005824804,0.9893422,0.00969917
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.053275567,0.0023407652,0.944332,5.1714233e-05
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.008451225,0.9768289,0.013933715,0.0007860864
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.12759136,0.003852925,0.036555536,0.83200014
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.00012334464,0.00010885126,0.0002958884,0.99947196
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.002872431,0.37621424,0.6202724,0.000640926
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.023890413,0.69818026,0.25684616,0.021083217
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.00033507205,0.99883574,0.000625997,0.00020323148
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.91336757,0.08495642,0.001556031,0.00011998824
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.0005525638,0.00015831218,0.00023034285,0.9990588
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.00020320184,7.475378e-05,0.0010319441,0.99869007
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.95048296,0.013557911,0.028702099,0.007257027
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.62727684,0.13996439,0.23076226,0.0019964848
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.013421658,0.9409309,0.028413652,0.017233752
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.24104284,0.060945176,0.5102877,0.18772437
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,4.5376135e-05,0.9994759,4.8302645e-05,0.00043051678
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.9991658,0.0006262039,8.474748e-05,0.00012330685
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,True,0.010207852,0.9188816,0.05183975,0.019070778
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.011150163,0.8857671,0.03891789,0.06416476
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.0016982883,0.99687046,0.0013226282,0.00010856793
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.4620429,0.5235632,0.010866207,0.0035277412
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.30859262,0.03685613,0.078024425,0.5765269
