0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_correct,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceD_probs
Which of the following was not defined by Giddens (1998) as part of New Labour's 'third way':,the democratization of the family,putting an end to privatization,"positive welfare: 'a hand up, not a hand-out'",the strengthening of civil society,B,True,0.1455487,0.39564237,0.27192077,0.18688822
Anti-psychiatrists like Laing & Esterson believed that:,Psychiatry was an out-moded form of treatment and should be replaced by alternative therapies like aromatherapy and kinesiology,"Mental illnesses were biological in origin, so there was no point in studying 'the mind' as experienced by the patient",Psychiatrists were agents of capitalism who tried to instill ruling class ideology into their patients,Behaviour that seemed bizarre could be seen as a reasonable response to disturbed patterns of family interaction,D,True,0.0019880256,0.031097952,0.05809862,0.9088154
Butler & Stokes (1969) suggested that working class support for the Labour Party arose from:,socialization into working class families and communities,rational calculation of self-interest,issue-based concerns about culture and lifestyle,false consciousness and the acceptance of hegemonic values,A,True,0.9981791,0.0015007015,9.012413e-05,0.00023014002
"In contemporary societies, social institutions are:","highly specialized, interrelated sets of social practices",disorganized social relations in a postmodern world,virtual communities in cyberspace,no longer relevant to sociology,A,True,0.9980457,0.0017002905,9.592382e-05,0.00015815164
The term 'emotion work' (Hochschild 1983) refers to:,the techniques used to consciously manage and present emotions that are deemed appropriate for public settings of interaction,"the work done by psychologists, counselors and therapists to help clients with mental and emotional problems","experiences such as grieving and falling in love, which demand a lot of emotional energy from a person",the way in which increasing levels of risk and anxiety have made us think more reflexively about our self-identities,A,True,0.9989643,0.00091093755,8.4730396e-05,4.0023802e-05
"When sociologists study the structure of layers in society and people's movement between them, they call this:",social stratification,social control,social conflict,social solidarity,A,True,0.9975333,0.0021820953,0.00022999114,5.4627686e-05
"The four ideal types of social action that Weber identified were as follows: instrumentally-rational, value-rational, traditional, and...",affectual,affective,effective,infected,A,False,0.015277164,0.9451647,0.032341756,0.0072164214
An ecclesia is:,a religious organization that claims total spiritual authority over its members,a church organized around voluntary rather than compulsory membership,a sect or cult with a very small following,a hierarchy of priests or other spiritual leaders,A,False,0.002453898,0.98997307,0.005886595,0.0016865378
"After slavery was abolished in the USA and British Empire, policy makers claimed that former slaves migrating to these cities would experience:",assimilation,adaptation,discrimination,compensation,A,False,0.019439002,0.5680909,0.39044282,0.022027275
Sutherland's study of the 'professional thief' suggested that:,people are socialized into a life of crime by associating with others who define it in positive terms,the majority of crime is committed by middle class people in professional occupations,those who were arrested and charged with theft did not define themselves as thieves,the most dangerous criminals on the street were those who were highly skilled thieves,A,True,0.83431137,0.08793577,0.06848445,0.009268362
Which of the following policies did the New Labour government not pursue?,setting and streaming pupils by ability,parental choice of school,supporting LEAs that appeared to be failing,state regulation and control of the curriculum,C,True,0.14853372,0.07950437,0.45751604,0.31444588
"Stone's research suggests that prior to industrialization, the nuclear family:",did not exist in any form,"had begun to disappear, as extended networks of kin became more important",had begun to emerge through the separation of work and home life,was simply another institution of patriarchal control,C,False,0.00015797853,0.99695325,0.0021808264,0.00070801063
"Statistics about rural, suburban, and urban patterns of development and mobility are almost always reported based on a geographical area labeled as Metropolitan Statistical Areas (MSA). What constitutes an MSA?",It includes only the 10 largest cities in the United States.,"It is composed of at least one central city with a population of at least 50,000 and it surrounds densely urbanized counties.",It is an area that experiences strong storms at least 50 percent of the year.,It is a large city with a population of at least 1 million and is immediately surrounded by suburbs.,B,True,0.00013943524,0.9970939,0.0024715487,0.00029518438
Mosca and Pareto identified the ruling elite as:,a minority group who fill all the top positions of political authority,a coalition of social forces with specific skills and abilities,a group who circulate between high status positions and exclude others,all of the above,D,True,0.0009105758,0.00026088432,0.00026088432,0.9985676
Bourdieu attributed the reproduction of class to:,cults of the capital,capital culture,cultural capital,culpable capture,C,True,0.0015944038,0.0016972341,0.99625164,0.00045680435
Secularization involves the two related ideas of:,disappointment and disproportion,disbelief and disintegration,disengagement and disenchantment,distribution and distillation,C,True,0.0027803,0.0027803,0.9898554,0.00458394
The general fertility rate fell between 1964 and 2000 because of:,increases in the age of marriage and the age at which childbearing begins,there being fewer women of childbearing age than there were in the first half of the century,errors in the measurement of birth rates and production of statistics,"the risk of diseases caused by poverty, poor housing and bad sanitation",A,True,0.9514012,0.047367472,0.0011139762,0.00011741223
Howard's idea of the garden city consisted of:,six small towns surrounded by green belts and linked to a larger central city,"planning cities to have plenty of trees, flowers and public gardens",each privately owned house to have its own front and back garden,tower blocks to displace the population vertically and leave most of the land available as green open spaces,A,True,0.9506087,0.047328018,0.0014291822,0.0006341958
The 'third age' of the life course is said to involve:,active non-work and independence after retirement,"full time employment, family-building and adult responsibility","illness, isolation and increasing dependence on others","the transition from education to work, and distinctive youth cultures",A,True,0.99906653,0.00080398185,5.4711647e-05,7.478196e-05
Weber (1919) said that the state's monopoly of the use of force was legitimated by:,charismatic authority,rational-legal authority,traditional authority,value-rational authority,B,True,0.00020318625,0.9986135,0.00080361724,0.0003796019
Sullivan's (2000) study suggested that the proportion of housework men did was greatest when:,they had rediscovered themselves as 'new men',their wives were at home and nagged them all the time,exciting gadgets like the hoover and electric iron were invented,they were unemployed or both partners worked full time,D,False,0.0003133429,0.9943039,0.0040634926,0.001319223
The shift from custodial to joint parenthood after divorce means that:,fathers are more likely to be absent from their children's lives,one parent has total responsibility for the child's welfare and socialization,both parents are expected to co-operate in the continued care of their children,parents must provide for all of their children in equal measure,C,True,0.0013131327,0.0066686384,0.98971367,0.0023046196
Émile Durkheim believed the primary focus of sociology should be which of the following?,Social action,Social facts,Class relations,Cultural dynamics,B,True,9.022104e-05,0.9992524,0.00062625814,3.117956e-05
"The term ""sociology"" was coined in the early 1800s by which of the following?",Auguste Comte,Robert K. Merton,Karl Marx,Emile Durkheim,A,True,0.9029072,0.0015382107,0.00038892054,0.095165715
"In their study of depression, Brown & Harris (1978) found that:",women's susceptibility to stress depended on their levels of social support,self-reported depression is highest amongst men and the relatively affluent,men and women have fairly similar levels of diagnosed depression,men are more vulnerable to depression because of conventional gender roles,A,False,0.040159192,0.43175197,0.09633689,0.43175197
The alternative form of 'network organization' means that:,work can be subcontracted out to independent suppliers and retailers,business transactions occur only through electronic communication,"the Japanese model is applied, through lateral networks of flexible roles",activities are redistributed equally between men and women,A,True,0.5219192,0.11645591,0.35870948,0.0029154168
Margaret Mead suggested that:,adolescence and gender roles varied between societies and so were culturally determined,gender roles in three New Guinea societies were identical and so must be biologically determined,adolescence in the USA is a time of relative calm compared to the experience in Japan and Europe,anthropological fieldwork can be problematic because the researcher's values affect the way they interpret their observations,A,True,0.99618113,0.00359279,0.00016803703,5.8072044e-05
The term 'secondary deviation' refers to:,the punishment or stigmatization of deviant acts,the labelling of an act as deviant through social reactions to it,the ways in which taking on a deviant role affects future action,all of the above,D,True,0.00054718164,0.009699027,0.0004261455,0.98932767
The effect of the Internet upon the public sphere has been to:,"repress it, by promoting only the interests of elite groups","revive it, by reaffirming a commitment to freedom of speech","reproduce it, by emphasizing face-to-face contact with peer groups",replace it with a superior form of communication,B,True,0.03077815,0.8994694,0.034876212,0.034876212
Weber said that the 'spirit of capitalism' could be traced back to:,the movement towards religious pluralism,inspirational Protestant groups who revived religious ideas,new religious movements who rejected traditional forms of labour,Calvinists who engaged in ascetic practices to gain signs of salvation,D,False,0.004018579,0.98331386,0.007507694,0.005159958
The terms 'crisis of the 1970s' is used to refer to:,declining profits and rising unemployment,the eradication of the welfare state,rising divorce rates and the decline of the traditional family,an unfortunate twist in fashion sensibility,A,True,0.99432385,0.005217733,0.00022925116,0.00022925116
The Macpherson Report highlighted the increasing problem of:,hate crimes: violence against ethnic minorities simply because of their race,institutional racism: systematic forms of disadvantage built into the routines and practices of social institutions,overt racism in the police force that must be tackled by institutional reforms,growing numbers of asylum seekers in need of long term accommodation,B,True,0.00029582108,0.9992446,0.00043041713,2.9290255e-05
Seven people standing silently while waiting for a bus at a bus stop is an example of which of the following?,A primary group,A secondary group,An aggregate,A social category,C,False,0.018942093,0.9126812,0.06611441,0.0022623106
Environmentalist social movements are global in the sense that:,they increase our awareness of risks that affect the whole planet,they appeal to universal values and human rights,they use global media to generate publicity,all of the above,D,True,0.0010305232,0.0004867847,0.0011677358,0.997315
Chodorow (1978) argued that gender socialization occurred through:,"both boys and girls being closely attached to their mothers, but then boys breaking away",girls being attached to their mothers but then breaking away,boys being attached to their fathers and girls to their mothers,"both boys and girls being closely attached to their fathers, but girls breaking away",A,False,0.097467445,0.12515067,0.63556755,0.14181429
The 'new man' of the 1980s was alleged to be:,"sensitive, caring, and emotional","laddish, aggressive, and violent",a strong and dependable breadwinner,openly bisexual and proud of it,A,False,0.0016841145,0.9885506,0.0051874374,0.0045778975
"In the 1960s, comprehensive schools did not eradicate class inequalities in education because:",they tended to recruit pupils from the inner cities and traditionally working class areas,"selective schools could still 'cream off' the most able pupils, while the comprehensives put children into ability streams","teachers in comprehensive schools used the restricted code in the classroom, whereas working class pupils used elaborated codes of speech",national testing and league tables made the new schools highly competitive and selective,B,True,0.0019034374,0.926266,0.03591523,0.03591523
"In idealized views of science, the experimental method is said to involve:",testing out new research methods to see which one works best,isolating and measuring the effect of one variable upon another,using personal beliefs and values to decide what to study,"interpreting data subjectively, drawing on theoretical paradigms",B,True,0.0003551421,0.99452245,0.0046055526,0.0005167287
An 'open' society is one that:,grants every member equal status,does not have any official secrets in its government,has permissive attitudes towards sexual behaviour,allows people to move between levels of the hierarchy,D,False,0.9876155,0.0045735673,0.0011563789,0.006654501
The Nation of Islam group appealed to:,British-born second generation immigrants from the Asian subcontinent,White Americans who wanted to convert to Islam,African-Americans who felt excluded from the 'ethnic melting pot' in the USA,African-Caribbeans who lived in the inner cities and had a distinctive youth culture,C,True,0.0018987337,0.0021515472,0.9835684,0.0123812985
Comte's term 'positivism' refers to:,a theory that emphasizes the positive aspects of society,"the precise, scientific study of observable phenomena",a theory that posits difficult questions and sets out to answer them,an unscientific set of laws about social progress,B,True,0.0021772792,0.9953317,0.0021772792,0.0003136668
Theories of racialized discourse suggest that:,race is an objective way of categorizing people on biological grounds,the idea of race is socially constructed through powerful ideologies,race relations in Britain and America can be traced back to colonial times,people choose their racial identity and this becomes fixed,B,True,0.00011583154,0.99912673,0.0006261794,0.00013125433
"A major car accident occurs. One man stops his car and starts helping people. After seeing him stop, others also stop and start helping. Which of the following theories best explains the scenario?",Convergence,Emergent-norm,Contagion,Value-added,B,False,0.0018905828,0.13254009,0.8642699,0.0012993772
A new highway extends from a major city though an area used for farmland. Which of the following is most likely to happen as a result?,Farmers will increase the acreage under production.,The city will evolve into a multiple nuclei model.,Suburbanization will develop because the time it takes to commute to the city has been decreased.,"People from the countryside will move to the city, depopulating the farmland region.",C,False,0.0038146966,0.0018019351,0.26743087,0.7269525
"According to W. E. B. Dubois, progress for African Americans in the aftermath of slavery",depended on the small group of African Americans receiving the same thorough and extensive education as the most talented White Americans were able to access,"involved their use of skills they already had from farming, domestic work, and labors of rural life rather than being forced to learn new skills in the late 1800s",required that they be trained and prepared as craftspeople and service employees so they could become immediately self-sufficient,"required them to move to large cities where they would be accepted as equals in government, religion, and education",A,False,0.09754487,0.49537373,0.14192696,0.26515445
Pluralist theories suggest that:,the state's power can be exercised through several different administrative structures,the ruling elite is composed of people from various class backgrounds,political parties must compete for the votes of 'consumers' in the electorate,there is a close alignment between class background and party preference,C,False,0.9980901,0.0015005678,0.00017921727,0.0002301195
The term 'over-urbanization' means that:,life in modern Western cities is so far removed from that of the Third World that we find it difficult to understand these societies,"in poorer countries, the rapidly developing cities drain resources from the rural areas",the extent to which urbanization affects development has been exaggerated,governments are so preoccupied with urbanization in the West that they forget to attend to problems in the Third World,B,True,0.012806956,0.6992361,0.2572346,0.03072229
The capitalist class of the mid-twentieth century were said to join the upper class because they:,participated in the same leisure pursuits and events of the 'social calendar',emulated the lifestyle and cultural values of the traditional aristocracy,owned companies and financial assets that generated wealth through corporations,"had direct, personal ownerships of land and businesses as physical assets",C,True,0.005697224,0.010643815,0.9581257,0.025533184
The term inter-generational mobility refers to:,movement into a different occupational category over a person's lifetime,movement into different occupational categories between generations,movement into a higher occupational category,movement into an occupation that generates a lower income,B,False,0.49915487,0.49915487,0.0015887006,0.000101562226
"The term 'culture industry', used by members of the Frankfurt School, referred to:",the globalization of culture through new technologies,the way in which cultural products were bought and sold for profit,the development of subcultures and counter-cultures in society,the way in which industrialization had created new means of communication,B,True,0.00021106786,0.9744999,0.0074403984,0.017848589
"According to Hakim (1995, 1996), the majority of part-time work is done by women because:",part-time jobs pay relatively high wages and so are financially beneficial,they make a rational choice to combine employment with their 'home-centred' lives,"their choices are constrained by structural factors, such as being unable to afford childcare",full time work is not available in the kinds of occupations that they want to enter,B,False,0.00031166154,0.0021633601,0.9889686,0.008556255
A sect is organised around:,"beliefs that can be challenged by members, a charismatic leader, and openness to new recruits",tolerance towards other religions and the separation of church and state,"voluntary membership, democratic leadership, and high levels of emotional commitment",the idea of the secular world itself as being sacred,C,False,0.97382396,0.0027352711,0.022902146,0.0005386068
What is the name of the process by which we acquire a sense of identity and become members of society?,rationalization,colonization,McDonaldization,socialization,D,True,2.5862473e-05,3.3208074e-05,0.00015842686,0.9997825
Pre-testing a questionnaire is useful for:,finding out which topics are important to the respondents,testing out your computer and printer,identifying any problems with the question wording and routing,deciding which respondents to leave out of the final sample,C,True,0.0013073201,0.0009564558,0.98533267,0.012403508
Judith Butler (1999) suggested that:,sexual characteristics are the biological determinants of gender,"heterosexuality and homosexuality are essential, opposing identities",the 'two-sex' model replaced the 'one-sex' model in the eighteenth century,gender is performed through bodily gestures and styles to create 'sex',D,True,0.00080311054,0.00062546314,0.0005875682,0.9979838
Patterns of drug use in Britain reveal that:,it has increased and is no longer confined to a hedonistic youth subculture,the most commonly used recreational drug is Ecstasy,teenage girls are more likely to experiment with hard drugs than teenage boys,"despite a series of moral panics, the use of illegal drugs is very rare",A,True,0.7932518,0.07378392,0.011315129,0.12164911
Murray thought that the 'underclass' consisted of people who:,formed an inferior 'race' with low levels of intelligence,lived morally unsound lives of crime and squalor,were too reliant upon welfare benefits,all of the above,D,True,0.00023048375,2.9302722e-05,7.029358e-05,0.9996699
"Religious organizations such as the Church of Norway, Islam, the Church of England, and the Church of Greece have which of the following characteristics in common?",They are cultures as well as churches.,They practice separation of church and state.,They exclude women as clergy.,They are monotheistic.,D,False,0.4897512,0.4897512,0.016758364,0.0037392965
"A researcher mailed 1,000 questionnaires to members of a labor union and received 300 back. Most of those who returned the questionnaires indicated that they were dissatisfied with the union. Results based only on the returned questionnaires are most likely contaminated by",response rate bias,researcher bias,confusing correlation and causation,statistical regression,A,True,0.9996438,0.00033534312,1.5684209e-05,5.0919166e-06
Role-learning theory suggests that,we internalise and take on social roles from a pre-existing framework,we create and negotiate our roles through interaction with others,social roles are not fixed or stable but fluid and pluralistic,roles have to be learned to suppress unconscious motivations,A,False,0.00047954856,0.9824897,0.015880467,0.0011503771
Post-modernist writers have argued that:,"we live in a world of superficial, fragmented images",no theory is better than any other: 'anything goes',society has changed and we need new kinds of theory,all of the above,A,False,0.00042787084,0.0010264087,0.005212534,0.99333316
"Leroy visits his parents, who live in a primarily African American working-class neighborhood. During his visit, he notices that the community is changing. Several developments have been built to accommodate single-family homes, and upscale shopping centers have been added. While Leroy appreciates these changes, he is worried that his parents will not be able to afford to continue living in their neighborhood because property values are rising. Which of the following best explains what is happening to Leroy's old neighborhood?",Gentrification,Urbanization,White flight,The demographic transition,A,True,0.99931884,0.00055270764,0.00012332574,5.0902613e-06
Warner's study of the city of Natchez in the American Deep South showed that the 'colour line' there was:,no longer a powerful influence upon race relations,a way of marking out the land so that black people had less space for housing,a new policy that had been introduced to assimilate black and white groups,"a sharp division between black and white castes, underpinned by beliefs about white superiority",D,True,0.0025454462,0.08429361,0.0069192406,0.90624166
The social construction of childhood can be traced back to:,the introduction of compulsory education,increasingly emotional ties between parents and children,"new consumer goods for children, such as clothes, toys and books",all of the above,D,True,0.0007095112,0.00015831334,6.599482e-05,0.9990662
"In Marx's theory, the 'mode of production' means:",the way in which products are made in a factory,the average measure of productivity under capitalism,the organization of a society's technical and human resources,an integral part of the superstructure of a society,C,True,0.0014921159,0.0024600835,0.9924684,0.0035794
The trend of decarceration involves:,community alternatives to imprisonment and institutional care,the increased use of imprisonment as the main form of punishment,transferring the management of prisons to private companies,decentralized organization due to the mobility of capital,A,True,0.9986327,0.0011692786,0.00012324107,7.4749485e-05
The work of Smart suggested that:,the rates of violent crime were similar for men and women,women's sexual delinquency was more likely to be normalized than men's,women's criminal behaviour tended to reflect traditional gender roles,all of the above,C,False,7.4782205e-05,5.139701e-05,0.0008039845,0.99906987
Allen's (2001) study of nurses showed that:,nurses perform a great deal of emotional labour for which they are not paid,the policies of Project 2000 had the effect of de-professionalising the career of nursing,"more men were moving into nursing, which challenges some of the prevailing stereotypes about the occupation",the role of the nurse was ambiguous and had to be constantly redefined in the context of everyday interactions with other staff and patients,D,True,0.030423252,0.009876984,0.17507373,0.784626
Which of the following best describes the practice of placing the blame for the problems of a society on one particular group?,Ethnocentrism,Stereotyping,Scapegoating,Institutionalization,C,True,0.00016846412,0.00080369733,0.998713,0.00031473237
"Dahrendorf, Rex, and Habermas focused their attention on:",social solidarity and cohesion,the interpretive understanding of action,women's experiences and gendered knowledge,"power, domination, and conflict",D,True,0.0011661995,0.00090823707,0.0019227378,0.99600285
Sreberny-Mohammadi (1996) argues that national cultures can resist American cultural domination of the media by:,"domesticating its content, including more 'home-produced' programmes",controlling the distribution of imported products by banning satellite dishes,creating 'reverse flows' of their own programmes back to imperial societies,all of the above,D,True,0.005211712,0.0013177271,0.00029402465,0.9931765
Mulholland (1998) argued that privatization changed the relationship between companies and managers in that:,flexibility was reduced by the introduction of detailed daily worksheets,the state had greater control than managers over production processes,ownership was transferred from small shareholders to senior managers,employment depended on performance rather than trust and commitment,D,False,0.02205958,0.3910154,0.44307852,0.14384653
Which of the following is consistent with results of current research conducted in the area of gender roles and the workplace?,"In about a quarter of households with children, men stay home with the children so their wives can work.","Most women believe that there is equal opportunity today between men and women in career choice, advancement, and income.",Most men believe that women should be homemakers because men earn more money.,Most men married to working women do not share housework and childcare obligations equally with their working wives.,D,True,0.0045225713,0.0065803025,0.012293624,0.9766035
Socialization is:,the formation of an attachment bond between an infant and its carer,a tendency of social theorists to explain everything in terms of social causes,the process of becoming part of a society by learning its norms and values,the historical process by which societies change from traditional to modern,C,True,0.00042940862,0.00048658374,0.99690324,0.002180717
The term 'assets' refers to:,the culturally valued commodities and standards of living that make the poor feel relatively deprived,the flow of money a person receives from their salary or wage,"a stock of economic resources, including land, shares and bank deposits",the 'slices' of the population who own differing amounts of wealth,C,True,0.0061586043,0.0047963257,0.9140179,0.07502716
"In the traditional hierarchy of status and precedence, which of these members of the upper class are in the right order (from highest to lowest status)?","Prime Minister, Archbishop of York, Viscounts of England","Marquesses of England, Earls of Great Britain, King's Brothers","Esquires, Serjeants of Law, Dukes' Eldest Sons","King's Grandsons, Lord High Treasurer, Companions of the Bath",D,False,0.06794514,0.06794514,0.82774127,0.036368415
Social norms are:,"creative activities such as gardening, cookery and craftwork",the symbolic representation of social groups in the mass media,religious beliefs about how the world ought to be,rules and expectations about interaction that regulate social life,D,True,0.00015839977,9.025347e-05,0.00013978731,0.99961156
The 'nuclear family' means:,a group of people sharing living accommodation and meals,a network of relatives extended within or between generations,the new family created when an adult leaves home and gets married,a two generation unit of parents and their children,D,False,0.010894925,0.5249469,0.055329,0.4088291
The rise of new social movements indicates that:,people vote according to pragmatic issues and concerns,consumer identities are more important than class identities,"personal, cultural and environmental issues can mobilise political consciousness just as much as economic interests",all of the above,D,True,0.00016560213,0.000106920765,0.01798131,0.9817462
Which of the following sociological perspectives views society as a system of interdependent and coordinated parts?,Functionalism,Conflict theory,Symbolic interactionism,Role theory,A,True,0.999398,0.00048780142,4.829888e-05,6.601674e-05
Post-Fordist forms of media production and consumption involve:,the mass production of standardized products for passive audiences,television based on producer-broadcaster rather than publisher-broadcaster models,a diverse range of products aimed at niche markets,increasing numbers of advertisements for motoring and car-related products,C,False,0.009030848,0.49306756,0.49306756,0.004833864
Marx said that the development of the labour movement through factory-based production would turn the working class into:,a class in itself,a class by itself,a class for itself,a ruling class,C,True,0.008524568,0.005858844,0.985306,0.00031050734
"In stage 3 of the 'health transition', the main causes of illness and death are:","acute, infectious diseases such as typhus, measles and cholera",respiratory diseases such as pneumonia and asthma,"chronic, degenerative diseases, such as cancer, heart disease, and strokes",too diverse to put into one category,C,True,0.005151405,0.0035405054,0.981684,0.009624091
Sociologists like Bordo (1993) have attributed the 'epidemic' of anorexia in Western cultures to:,"a generally ascetic, frugal lifestyle that can be taken to extremes","traditional images of women as emotional, domesticated, and unassertive","the social construction of mental illness, through which 'normal' patterns of behaviour are pathologized","the new ideal of independent, self-assured femininity, combined with cultural values of achievement and control",D,False,0.019410424,0.013340577,0.93524665,0.03200238
One of the difficulties in 'operationalizing' concepts like social class is that:,"definitions and indicators can vary, making valid comparisons problematic",there are no reliable indicators of such widely contested ideas,it takes all the fun out of armchair theorising,"it has little use for applied, empirical research about the topic",A,True,0.99733895,0.0024721562,6.5880726e-05,0.00012308141
"In the 1990 reform of the National Health Service, hospitals became:",self-governing trusts competing for purchasing contracts from health authorities,"state-controlled providers, dependent on funding from the central government",increasingly detached from health authorities and providers of private health care,"less inclined to run themselves efficiently, as demand for health care was falling",A,True,0.9368526,0.059890978,0.002631426,0.0006250185
Law and order was privatized in the 1980s and 1990s through:,the expansion of private security companies,the building of private prisons,the introduction of market disciplines to measure police performance,all of the above,D,True,5.143751e-05,5.143751e-05,4.005957e-05,0.99985707
The 'correspondence principle' (Bowles & Gintis) suggests that:,schools prepare children for work by teaching them to be obedient,teachers and parents tend to have similar attitudes to learning,children who write lots of letters develop a better grasp of language,boys' and girls' educational achievements have recently become similar,A,True,0.34315476,0.30283302,0.086763114,0.2672492
Class segregation was apparent in mid-twentieth century Britain insofar as:,middle class owner-occupiers moved into the inner city through gentrification,"working class communities formed in the inner cities, while the middle classes moved out to the suburbs",the middle classes lived in the countryside while the working class lived in the city,"the upper and middle classes dominated public space, while working class people were more home-centred",B,True,0.0008515186,0.9940287,0.004603266,0.00051647215
Charles Cooley's theory of the looking-glass self emphasizes,the manner in which young children come to a realization that they have a separate identity,the difficulty one experiences in seeing oneself as others do,how one's self-concept is based on one's perception of how others see one,how one's self-concept is heavily influenced by one's physical appearance,C,True,0.004421163,0.015431375,0.9547054,0.025442038
Queer Theory makes the claim that:,heterosexuality is the normal and most desirable way to be,"the sexual categories and discourses we use are based upon true, underlying biological differences",deviant forms of masculinity are seen as more threatening to the gender order than deviant forms of femininity,"all sexualities are pluralistic, fragmented and frequently reconstructed",D,False,0.020521866,0.015982445,0.59973687,0.3637588
Scott (1991) introduced the term 'power elite' to describe:,"the ruling class, or bourgeoisie, who exploit the proletariat",a capitalist class dependent on property ownership and advantaged life chances,an alignment of classes with shared interests but no state power,a state elite whose members are drawn overwhelmingly from a power bloc,D,True,0.012112619,0.10141773,0.037309494,0.8491602
"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called",experimentation,secondary data analysis,participant observation,survey administration,C,True,2.0143138e-05,0.000108892775,0.99985313,1.7776258e-05
"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:",the group of structural theories of society that he was reacting against,the overall impression of ourselves that we try to give off to others,a significant figure in early childhood who teaches us the general values of society,an image of how people in the wider society might perceive our behaviour,D,False,0.00016823264,0.99734074,0.0013232522,0.0011677659
"According to Davis (1995), women may seek cosmetic surgery because:",they have a deep-rooted sense of ineffectiveness and are striving for control,"they are in pursuit of the 'perfect' body, fuelled by images of beauty","they perceive a part of their body as stigmatizing, in relation to a cultural ideal",their male partners pressurize them to look like supermodels,C,False,0.00096778054,0.99699926,0.0016985077,0.00033445598
Marx (1844) claimed that capitalism had alienated workers from:,the product they were making,the production process,each other and humanity in general,all of the above,D,True,0.0001392427,7.4531235e-05,0.004069268,0.995717
Herberg's (1955) study of religion in America suggested that:,ethnic minorities practised religion to achieve social acceptance in the culture,mainstream faiths were becoming increasingly identified with national identity,the moral teachings of the main religions were becoming relatively similar,all of the above,D,True,0.00017950026,5.82752e-05,9.607956e-05,0.9996661
Structural-Functionalists describe society as:,a complex network of interaction at a micro-level,"a source of conflict, inequality, and alienation",an unstable structure of social relations,a normative framework of roles and institutions,D,True,0.010784582,0.015691474,0.0027267695,0.9707972
Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:,30.70%,27.50%,18.60%,33.20%,A,True,0.8319327,0.08768506,0.077381805,0.003000418
