0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_correct,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceD_probs
How can you describe the thinking and outlook of transformational leaders?,Strategic,Operational,Functional,Developmental,A,False,0.40595984,0.05494069,0.01783663,0.52126276
What are the key characteristics of transactional leaders?,"Guiding, mentoring and motivating","Guiding, commanding and motivating","Guiding, demonstrating and motivating","Guiding, mentoring and demonstrating",A,True,0.5895352,0.090408154,0.31555545,0.0045011565
What is not an assumption underpinning the rational decision making model?,Incomplete information,An agreed goal,A structured problem,High level of certainty regarding the environment,A,True,0.5769653,0.1136112,0.06890868,0.2405149
Which one of the following is not one of Drucker's five guiding principles of management?,Making people's strengths effective and their weaknesses irrelevant.,Enhancing the ability of people to contribute.,To operate the organisation's status system.,"Integrating people in a common venture by thinking through, setting and exemplifying the organisational objectives, values and goals.",C,True,0.012024525,0.007293243,0.9552263,0.025455918
What is a paradigm?,A theoretical assumption,An illustration,A theoretical model,An example serving as a model,D,False,0.046695177,0.01180639,0.93789774,0.0036007455
What one of the following is not a key management skill in planning?,Conceptual skills,Analytical skills,IT and computing skills,Communication skills,C,True,0.012975834,0.011451134,0.90967625,0.06589673
According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,Co-ordinator,Shaper,Resource investigator,Implementer,C,False,0.07476521,0.6260015,0.09600044,0.20323291
Which is not a recognised form of business continuity planning?,Contingency planning,Scenario planning,Financial planning,Building planning,D,True,0.054468192,0.11530917,0.31344283,0.51677984
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,Opportunistic organisation,Enterprising organisation,International organisation,Agile organisation,D,True,0.0024694407,0.00090845645,0.00037870102,0.9962435
Which of these is not part of the recognised challenges for modern managers?,Micro-managing the workforce,Managing communications,Managing change,Managing the learning organisation,A,True,0.65932834,0.11457409,0.03719676,0.18890074
To what does emotional intelligence refer?,How people view and understand the world.,How people view and understand themselves.,How people view and understand others.,How people view and understand themselves and others.,D,True,0.03105816,0.05120625,0.010083108,0.9076525
Of what is individual freedom to schedule work an example?,Job design,Job enrichment,Job rate,Job planning,B,True,0.04641272,0.93222445,0.0132974675,0.0080653215
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,True,0.00090847135,0.0019232339,0.00090847135,0.9962598
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,True,0.0050931894,0.017776977,0.0065397844,0.97059005
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,True,0.989643,0.0075560175,0.0013130389,0.001487868
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,False,0.006667621,0.9895627,0.0031495614,0.0006201854
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.0056562047,0.010567182,0.95122737,0.03254921
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.0027448074,0.9772191,0.017898392,0.0021376582
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.0075019426,0.0075019426,0.0024355242,0.9825606
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,True,0.0018871762,0.006586892,0.01394445,0.97758144
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,True,0.0010121911,0.0014727293,0.017941518,0.9795736
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,True,0.0005694336,0.9671823,0.012175028,0.020073228
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,True,0.0074208183,0.012234861,0.9719354,0.008408889
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,True,0.0006244462,0.9963612,0.0027985736,0.00021580282
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.032008078,0.028247029,0.9354131,0.004331822
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,9.597834e-05,0.998613,0.00080361683,0.00048741826
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,True,0.022137124,0.02842463,0.94129443,0.008143793
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.00090830575,0.9960782,0.0027977787,0.00021574153
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.00070923794,0.99868137,0.00043017455,0.00017932344
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.9995981,0.0003353278,3.534329e-05,3.1190346e-05
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,0.0020288408,0.0031423303,0.9872908,0.0075380583
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.00054925686,0.9930797,0.0035816047,0.0027893565
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.99435556,0.0046047796,0.00070616585,0.00033356913
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.0033752597,0.008096827,0.8258988,0.16262913
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.10532755,0.17365576,0.034194846,0.6868219
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.004283339,0.011643322,0.9249436,0.059129667
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.0031558808,0.99154824,0.0045917793,0.0007041722
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.072805166,0.25411502,0.4189648,0.25411502
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.0016850209,0.9890827,0.0051902295,0.004042155
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.9983493,0.0015009574,7.954783e-05,7.020072e-05
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,True,0.045271546,0.22990787,0.7081661,0.016654471
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.0012595911,0.0153449625,0.8378065,0.14558895
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,True,0.020534376,0.2834683,0.015992189,0.68000513
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.38297218,0.12433287,0.43396434,0.058730688
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.00088196737,0.9671947,0.0027166507,0.029206749
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.0016351592,0.9598146,0.0057072663,0.03284305
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.006237555,0.63624793,0.340559,0.016955433
What is the optimal span of control?,2,5,7,None of the above,D,False,0.005175702,0.59822977,0.3628447,0.033749815
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.00440187,0.019727813,0.025331013,0.9505393
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,True,0.66921616,0.14932232,0.0122571215,0.16920434
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.06656485,0.09685129,0.6315497,0.20503417
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.0045867506,0.99046236,0.0040477933,0.00090318476
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,6.604456e-05,4.005805e-05,7.483829e-05,0.9998191
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.0068996237,0.08405463,0.0053734323,0.90367234
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,True,0.025000924,0.7306341,0.23720215,0.0071628843
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.00020331943,0.999268,0.0003798507,0.00014875167
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.0006259966,0.998835,0.00043024073,0.00010878189
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.010270413,0.0460288,0.019187657,0.92451316
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.038031843,0.08051341,0.01585403,0.8656007
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,True,0.22887099,0.084196925,0.42758727,0.2593448
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.121129446,0.6970518,0.13725765,0.044561032
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.9954183,0.0021774687,0.000907704,0.0014965509
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,True,0.08505593,0.9144374,0.0003938871,0.00011285054
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.00089152757,0.86279845,0.13231443,0.0039955494
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.0006256525,0.0007089571,0.00037947742,0.99828595
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.91040945,0.06594984,0.00892534,0.014715398
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.05584007,0.092064716,0.08124682,0.7708484
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.00045397814,0.0058872784,0.9900879,0.0035708146
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.0040446213,0.004583156,0.9896862,0.001686049
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.03638747,0.077032275,0.44329014,0.44329014
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.9974922,0.0021820054,0.00022998166,9.587062e-05
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.03838697,0.08126522,0.46764904,0.41269884
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.0060062073,0.0443802,0.69422317,0.25539044
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.015347249,0.0687816,0.8379314,0.07793976
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.017237533,0.011847172,0.73295856,0.2379568
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.00031326484,0.0010271559,0.9940562,0.0046033934
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.00013976618,0.0003149679,0.9994604,8.477247e-05
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.107282184,0.083551444,0.016452255,0.79271406
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.024940774,0.50094885,0.4420858,0.03202459
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.0007493053,0.0005149895,0.5305378,0.46819794
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.07794287,0.8379648,0.036817603,0.04727474
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.028319696,0.022055402,0.93781954,0.011805406
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.0028068218,0.017193869,0.93875337,0.041245945
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,True,0.027198339,0.4254536,0.1218945,0.4254536
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.97499347,0.0014658434,0.0006110545,0.02292965
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.84032273,0.10036224,0.022393841,0.036921203
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.9997055,0.00015841465,4.00535e-05,9.608335e-05
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.004053255,0.99179876,0.0024584234,0.001689648
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,True,0.000248758,0.00019373292,0.04740488,0.95215255
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.10443317,0.5303554,0.08133264,0.2838788
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,True,0.060301363,0.060301363,0.046962745,0.8324346
