0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt35op_Gptvic_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt35op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt35op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt35op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt35op_Gptvic_Tptvicuna_choiceD_probs
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.006990736,0.14041267,0.29725367,0.5553429
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.05122627,0.20260383,0.2601485,0.48602134
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.043949243,0.19696683,0.28658506,0.47249886
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.03462336,0.09411604,0.17583191,0.6954287
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,False,0.038879592,0.36887926,0.17424622,0.41799498
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.035071254,0.15717848,0.25914347,0.54860675
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.053598393,0.08836881,0.34950542,0.5085274
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.053690277,0.24062313,0.30896622,0.39672047
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,False,0.13168195,0.19159609,0.21710682,0.45961514
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,False,0.0352754,0.29535732,0.3346837,0.3346837
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.019938773,0.214362,0.45380434,0.31189486
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.03325623,0.13153094,0.24573213,0.58948076
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.078628495,0.5127222,0.16645652,0.2421928
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.06665062,0.15988652,0.14109938,0.6323635
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.101885796,0.19034772,0.19034772,0.51741874
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.060664162,0.39558002,0.2718779,0.2718779
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.011268987,0.1876455,0.14613846,0.6549471
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.062666126,0.40863445,0.28085008,0.24784933
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.09184502,0.386682,0.22032477,0.30114824
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,False,0.23054817,0.23054817,0.20345806,0.3354456
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.042000238,0.15604982,0.25728264,0.54466736
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,False,0.23569204,0.16198862,0.16198862,0.44033068
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,False,0.1072722,0.29159608,0.17686196,0.4242698
 How many books are in the New Testament?,30,29,27,47,C,False,0.044990513,0.29337502,0.17794093,0.4836936
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,False,0.016305603,0.15470326,0.28902376,0.5399674
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.018835612,0.17870732,0.17870732,0.6237498
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,False,0.27014005,0.3468667,0.14459555,0.23839776
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.047072906,0.21096614,0.3941366,0.34782434
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.045974355,0.16046627,0.23347704,0.5600823
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.119843595,0.28748983,0.17437139,0.41829523
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.04129077,0.20969182,0.4439176,0.30509982
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.0037206325,0.31462887,0.40399146,0.277659
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,False,0.06872237,0.18680675,0.34900096,0.3954699
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.10257662,0.4597165,0.19163835,0.24606852
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.013077884,0.52239424,0.21776631,0.24676156
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.004969883,0.113114014,0.57444036,0.30747578
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.05523347,0.1324982,0.2184526,0.59381574
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,True,0.24852721,0.15073937,0.31911525,0.2816182
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,False,0.084196925,0.2593448,0.22887099,0.42758727
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.09928284,0.26987875,0.23816717,0.39267126
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.10153385,0.35438797,0.18969022,0.35438797
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.42212164,0.22594544,0.17596647,0.17596647
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.026248865,0.3623544,0.2490423,0.3623544
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.042233426,0.13008812,0.16703644,0.66064197
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,True,0.035780437,0.20590219,0.49393368,0.26438364
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,True,0.08868679,0.18774992,0.27317455,0.45038867
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.15705977,0.2589478,0.42693272,0.15705977
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.014233766,0.11195725,0.14375596,0.73005295
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.048269466,0.3566658,0.19090943,0.40415528
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,False,0.16001281,0.43495992,0.14121081,0.26381654
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,False,0.20767382,0.1832715,0.26665846,0.34239623
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,True,0.1110344,0.23505981,0.26635766,0.38754812
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.07989146,0.31597686,0.24608302,0.35804868
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.14706098,0.31132808,0.18883003,0.35278094
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.053985983,0.24194838,0.3520328,0.3520328
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.35347164,0.24293727,0.21439138,0.18919975
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.2700561,0.18560666,0.23832366,0.30601364
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.07625606,0.3872602,0.30159855,0.23488519
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,False,0.06700552,0.38559014,0.110473424,0.43693087
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,False,0.23832364,0.27005607,0.18560664,0.3060136
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.022172425,0.18564744,0.44534507,0.3468351
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.037998013,0.19296981,0.40851712,0.3605151
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.008105183,0.10510962,0.47106862,0.4157166
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,False,0.09415528,0.32863423,0.15523581,0.4219747
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.12155343,0.22709171,0.22709171,0.42426315
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,False,0.064745985,0.13706724,0.25607532,0.54211146
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.2771098,0.35581604,0.08996438,0.2771098
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.12919077,0.45092008,0.14639232,0.27349687
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,False,0.014322708,0.19771889,0.36938754,0.4185709
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.011647717,0.21977632,0.17116196,0.59741396
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.07392009,0.12187364,0.25800648,0.54619974
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,False,0.22638911,0.29068938,0.22638911,0.25653246
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.026420541,0.4683153,0.22121648,0.2840476
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.39325345,0.21049342,0.21049342,0.18575977
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.041772746,0.39632878,0.21213952,0.34975892
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.081707,0.25167528,0.25167528,0.41494238
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.14949937,0.31649017,0.21752031,0.31649017
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.045675017,0.16970329,0.19229901,0.59232265
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.061141,0.18832752,0.3986894,0.35184214
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,True,0.033201598,0.13131486,0.16861162,0.6668719
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.07349215,0.6153422,0.15558288,0.15558288
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,True,0.056315467,0.25238842,0.36722296,0.32407314
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.024608305,0.18183215,0.23347709,0.56008244
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,False,0.033328123,0.14031664,0.33660212,0.4897532
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,True,0.038642097,0.3235463,0.22236991,0.41544166
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.046923857,0.21029812,0.238299,0.504479
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.06315334,0.22042681,0.46664357,0.24977632
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,False,0.024085041,0.095258184,0.33248374,0.548173
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.13511355,0.3672767,0.17348923,0.32412055
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,False,0.117425576,0.28168932,0.28168932,0.3191958
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,False,0.16744925,0.24363722,0.27607712,0.31283638
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.0076068062,0.06369101,0.1527868,0.7759154
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.08817463,0.23968351,0.1647319,0.50741
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.057860155,0.22884133,0.22884133,0.48445714
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,False,0.030633802,0.30939046,0.30939046,0.3505853
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.07056845,0.09061169,0.16928492,0.66953486
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.020360311,0.43532264,0.16014625,0.3841709
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.072516866,0.28680977,0.22336768,0.41730574
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.003719366,0.13111217,0.587604,0.27756447
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.14305742,0.20814733,0.4406479,0.20814733
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.09849991,0.3895747,0.20852432,0.30340108
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.0069940793,0.075193435,0.20439696,0.7134155
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.0057676467,0.070264325,0.16855535,0.75541264
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.10257662,0.19163835,0.24606852,0.4597165
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.03731417,0.189497,0.189497,0.58369184
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,False,0.03169535,0.26538193,0.26538193,0.43754083
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,True,0.23619488,0.34366152,0.18394876,0.23619488
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.05458047,0.19050455,0.16811968,0.58679533
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.015250074,0.11995112,0.17452784,0.690271
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.03798504,0.21858883,0.28067362,0.46275255
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.09311118,0.19711637,0.17395459,0.53581786
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.15850729,0.23062675,0.23062675,0.38023922
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,False,0.008389722,0.11581654,0.35674006,0.5190537
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.02688315,0.42052323,0.22508988,0.32750383
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.52925634,0.17182438,0.104216754,0.19470254
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.06705452,0.20654246,0.34053093,0.3858721
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.08340026,0.32985443,0.2568909,0.32985443
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.25562707,0.2896634,0.19908255,0.25562707
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.086551875,0.34231928,0.18323031,0.38789856
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.1015648,0.13041179,0.3128416,0.45518184
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.113629,0.15531243,0.30887565,0.42218295
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,False,0.15628976,0.33086544,0.13792524,0.37491965
