0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptvicuna_choiceD_probs
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.013877799,0.0057851276,0.0074282507,0.97290885
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,True,0.0056606396,0.008236182,0.14598982,0.8401134
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,True,0.0021286642,0.0018785394,0.022885296,0.9731075
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,True,0.010052156,0.62190485,0.07427594,0.29376704
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,True,0.09735618,0.08591652,0.634842,0.18188527
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,True,0.0068478375,0.7915024,0.094531484,0.107118204
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,True,0.71983516,0.027911037,0.20623623,0.04601752
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.0010048545,0.9724734,0.010803203,0.015718568
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,True,0.29937464,0.052023508,0.38440463,0.2641972
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.07029487,0.75574106,0.042635992,0.1313281
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.0010251692,0.9921335,0.0027866988,0.0040546227
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.99785656,0.00048704905,0.00062538334,0.0010310828
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,0.011942845,0.009301097,0.73887765,0.23987845
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.0025581021,0.91074747,0.03531351,0.051380854
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.9637237,0.017651215,0.0064935195,0.012131492
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.0040091937,0.00749016,0.52510077,0.4633998
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.13527258,0.07240619,0.10535039,0.68697083
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,True,0.013037972,0.04015978,0.14017141,0.8066308
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.18981485,0.51597023,0.079126604,0.21508838
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.08126353,0.104344435,0.1339809,0.68041116
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.0043972326,0.9495378,0.017391393,0.028673558
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.993874,0.0019186282,0.0006228874,0.0035844694
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,True,0.056536485,0.082260095,0.60782444,0.25337893
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.0053067137,0.009914245,0.6950423,0.28973675
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,True,0.0014851091,0.002160821,0.008546213,0.9878079
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.16855626,0.070264705,0.3568336,0.40434545
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.4578133,0.21625568,0.048253164,0.2776778
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.88727224,0.07283174,0.016250959,0.023645004
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,True,0.055565696,0.21976659,0.36233383,0.36233383
What is the optimal span of control?,2,5,7,None of the above,D,True,0.057774246,0.13859321,0.3767354,0.42689714
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.0083670085,0.010743451,0.013794864,0.96709466
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.12875739,0.08849357,0.041801404,0.7409476
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,True,0.021498356,0.035444796,0.23112911,0.7119278
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.18069544,0.38253227,0.20475478,0.23201755
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,4.5386543e-05,1.8919925e-05,0.00023049187,0.99970514
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.0066408934,0.0019026478,0.005860568,0.98559594
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.41760075,0.22352558,0.10558601,0.25328767
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.0046598767,0.8880153,0.034432087,0.07289273
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.012208194,0.9698169,0.0057667424,0.012208194
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.010299806,0.021804688,0.040736523,0.92715895
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.013435686,0.025101166,0.019548807,0.9419143
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.065659374,0.051135574,0.33344582,0.5497592
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.2859523,0.17343885,0.17343885,0.36717004
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.9882533,0.00090117037,0.0011571256,0.009688494
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.6843999,0.2853003,0.0142042665,0.016095543
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.0029753922,0.5670094,0.30349827,0.1265169
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.0013226252,0.00048656663,0.0013226252,0.9968682
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,True,0.010299806,0.021804688,0.040736523,0.92715895
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.03767647,0.04269303,0.062117998,0.8575125
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.0067292904,0.020727675,0.6864063,0.28613672
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.5374781,0.038934782,0.2876913,0.13589574
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.0021599208,0.0045725517,0.005871273,0.9873963
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.935277,0.015117344,0.01334101,0.036264624
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.01974701,0.017426675,0.3088952,0.65393114
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,0.005617404,0.008173274,0.04150731,0.944702
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.0067081777,0.009760341,0.10493356,0.8785979
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.02711158,0.016444005,0.25722754,0.6992169
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.0004142093,0.0006829157,0.9616169,0.03728593
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.00062191015,0.0003772076,0.99231476,0.006686164
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.022268534,0.017342752,0.013506548,0.9468821
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.57711226,0.12877116,0.16534543,0.12877116
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,True,0.00077725074,0.0003240063,0.033049542,0.9658492
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.40525305,0.24579841,0.07042242,0.2785261
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.1545828,0.13641883,0.4201996,0.2887987
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.02590914,0.048404653,0.40528718,0.52039903
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.28643653,0.09299232,0.25277933,0.36779177
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,True,0.19489661,0.010995314,0.023277082,0.77083105
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.64293087,0.1266006,0.08701123,0.14345726
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.99504435,0.0006236209,0.0011650771,0.0031670083
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.63166934,0.23237817,0.011569428,0.12438307
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,True,0.00041557968,0.00019630592,0.14795661,0.8514315
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.08591652,0.18188527,0.09735618,0.634842
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,True,0.05297613,0.041257855,0.077079825,0.8286862
