0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceD_probs
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,True,0.17125136,0.28234574,0.46550944,0.08089341
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.59512186,0.17050527,0.11718644,0.11718644
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.4440342,0.34581417,0.18510099,0.025050694
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.45657137,0.51736313,0.017703192,0.008362396
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.08014998,0.67108756,0.13214497,0.11661753
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.18858075,0.5808696,0.12960954,0.100940004
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.23994596,0.44827807,0.21175157,0.10002436
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.4526028,0.31106907,0.21379443,0.022533767
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.55400527,0.14007446,0.23094375,0.07497646
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.108582415,0.108582415,0.62484866,0.15798648
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.06474769,0.89381427,0.026990853,0.014447162
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.18468855,0.16298708,0.4430448,0.20927955
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.43932247,0.26646256,0.18313685,0.11107811
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.07330535,0.7881068,0.094125934,0.044461943
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.2506107,0.36463642,0.2506107,0.13414225
Sound travels in,solids,liquids,gases,All of these,D,False,0.29807472,0.14080052,0.26305002,0.29807472
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,True,0.22592203,0.2900896,0.3287146,0.15527378
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.5709262,0.26968643,0.099212095,0.060175177
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.24265438,0.11462182,0.24265438,0.40006945
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.97395104,0.008426327,0.015742453,0.0018801679
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.96240383,0.015555809,0.015555809,0.006484626
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.3435931,0.23614785,0.3435931,0.07666598
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.73441315,0.16386972,0.0602843,0.041432753
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.4236383,0.13753523,0.3738595,0.06496704
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.23331757,0.20590201,0.43589458,0.124885894
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.33841926,0.18114278,0.38347927,0.09695874
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.8471273,0.054155037,0.07879512,0.019922525
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.17704698,0.15624341,0.29190114,0.3748085
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.22351162,0.044012047,0.044012047,0.6884643
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.55906177,0.26408207,0.11008579,0.066770405
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.11627599,0.75821465,0.102613196,0.022896098
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.19294313,0.67343765,0.070979804,0.06263946
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.26464373,0.49441954,0.18188679,0.059049994
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.31132808,0.35278094,0.14706098,0.18883003
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.08560019,0.3385553,0.43471363,0.14113085
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.41733667,0.32502213,0.22338423,0.03425708
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.07042242,0.2785261,0.40525305,0.24579841
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.28748983,0.119843595,0.41829523,0.17437139
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.14236994,0.8192825,0.028034303,0.010313245
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.2845447,0.53159946,0.1344094,0.049446456
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.56812316,0.3445841,0.06785264,0.019440105
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.1674825,0.51588243,0.21505179,0.10158327
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.24749918,0.31779525,0.31779525,0.11691034
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.50618035,0.2709388,0.18621334,0.03666758
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.105874546,0.32611656,0.030333566,0.5376753
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.502545,0.14398156,0.14398156,0.20949192
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.48881716,0.3359588,0.109069854,0.066154204
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,True,0.36471498,0.22121082,0.32185984,0.09221439
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.58182293,0.08922544,0.27483368,0.054117966
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.4324114,0.20425668,0.15907528,0.20425668
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.1674825,0.21505179,0.51588243,0.10158327
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.31605297,0.16917098,0.45985436,0.054921772
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.34600583,0.30534908,0.18520358,0.16344157
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.10823118,0.6228274,0.22912541,0.039816022
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.35254526,0.39948612,0.10100591,0.14696273
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,True,0.26082176,0.29554975,0.33490175,0.10872668
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.504479,0.238299,0.21029812,0.046923857
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.46550965,0.17125143,0.3199398,0.043299146
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.34239623,0.26665846,0.1832715,0.20767382
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.5333725,0.36658123,0.08179533,0.018251004
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.30126673,0.16125645,0.49670485,0.040772017
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.050265335,0.8909744,0.044359002,0.01440126
