0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceD_probs
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.03170944,0.20677152,0.26549992,0.49601912
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.20163372,0.7974768,0.0007272047,0.0001622613
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.00062243134,0.004058762,0.0021724987,0.9931463
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.12529606,0.035897918,0.8170329,0.021773187
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.15097788,0.5971291,0.17108035,0.08081263
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.2279171,0.10766041,0.6195429,0.044879537
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.0026196523,0.726357,0.0038115717,0.2672118
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.41541398,0.03863952,0.012544415,0.5334021
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.5739666,0.39448112,0.0119122965,0.019640058
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.10190339,0.8532266,0.0073818564,0.037488163
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.2538313,0.53736085,0.03435233,0.17445552
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.008218783,0.9499622,0.03250592,0.009313101
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.025885994,0.97136474,0.0012887877,0.0014603877
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9963471,0.003593389,2.4212062e-05,3.5228346e-05
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.21852769,0.36029124,0.10322517,0.3179559
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,2.7534817e-05,0.99994075,4.222601e-06,2.7534817e-05
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.02595399,0.9739163,5.6774123e-05,7.289941e-05
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.59696555,0.21961136,0.1710335,0.0123896245
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.075070575,0.06624954,0.051595196,0.8070847
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.064883344,0.8956869,0.008781006,0.030648721
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.29530308,0.62515664,0.05814863,0.021391684
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.15848011,0.626801,0.07486071,0.13985822
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.613719,0.25583613,0.023796467,0.10664837
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.16770889,0.51657975,0.16770889,0.14800258
How many stars are on the American flag?,13,48,50,51,C,False,0.3322161,0.42657393,0.012881417,0.22832859
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.8079319,0.18027398,0.004804139,0.0069899806
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.2630142,0.2630142,0.040334534,0.43363708
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.08481705,0.10890725,0.626718,0.17955771
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.45092008,0.27349687,0.14639232,0.12919077
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.10875285,0.3795847,0.024266038,0.48739642
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.038396675,0.8739043,0.038396675,0.049302306
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.70822287,0.2299263,0.0037164125,0.058134474
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.19414686,0.5980144,0.10391933,0.10391933
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.11897653,0.7758244,0.09265902,0.012540034
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.015789883,0.16975723,0.40722644,0.40722644
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.17125405,0.6773229,0.03372192,0.117701076
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.2963905,0.48866534,0.14000496,0.07493926
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.06532622,0.90180063,0.008840942,0.024032172
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.06759522,0.18374285,0.021944953,0.72671705
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.1141097,0.843163,0.005681188,0.037045997
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,True,0.017828796,0.16915491,0.7580997,0.054916557
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.19661194,0.19661194,0.07232949,0.53444666
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0016558842,0.022858776,0.0035055068,0.97197986
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.1853086,0.26962245,0.041347936,0.503721
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.22044101,0.46667364,0.029833447,0.28305188
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.37230927,0.32856178,0.073312044,0.225817
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.044559672,0.050492726,0.895005,0.009942607
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.014059806,0.98566854,0.00017698685,9.4734234e-05
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.09233005,0.68223196,0.029975181,0.19546273
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.00043023453,0.9988206,0.00012326425,0.00062598754
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.025884004,0.9712901,0.00041837597,0.0024075876
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.008980818,0.629604,0.024412395,0.33700275
