0,1,2,3,4,5,llama_7B_wizardlm_20000_largelogstep/ckp5k_correct,llama_7B_wizardlm_20000_largelogstep/ckp5k_choiceA_probs,llama_7B_wizardlm_20000_largelogstep/ckp5k_choiceB_probs,llama_7B_wizardlm_20000_largelogstep/ckp5k_choiceC_probs,llama_7B_wizardlm_20000_largelogstep/ckp5k_choiceD_probs
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.12207815,0.619964,0.15675145,0.10120634
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.15377922,0.5367422,0.21019126,0.09928733
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.1612777,0.56291443,0.17167921,0.1041287
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.14345716,0.56738406,0.1266005,0.16255826
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,False,0.18265928,0.49651942,0.23453917,0.086282134
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.15152197,0.46672052,0.22046316,0.16129431
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.15475906,0.5401622,0.19871457,0.10636424
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,False,0.15771863,0.62378925,0.1391862,0.07930591
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,False,0.1674051,0.45505422,0.27600434,0.101536326
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,True,0.15253375,0.5323951,0.25148565,0.063585535
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.13045172,0.584644,0.21507852,0.06982577
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.14996198,0.46191543,0.2181934,0.16992919
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,True,0.10225657,0.4878388,0.23043872,0.17946588
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.12599726,0.5646805,0.18332492,0.12599726
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,False,0.13492794,0.6047051,0.17325091,0.08711603
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.17449668,0.47433114,0.23850867,0.112663515
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.12571384,0.49720788,0.2661362,0.11094208
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.14172904,0.56054926,0.20621455,0.09150715
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.13749516,0.57887626,0.17654729,0.107081346
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.1585377,0.43095013,0.3356243,0.0748879
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.14241847,0.49708933,0.23480837,0.12568386
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.14529744,0.5746625,0.21140653,0.06863365
What is the optimal span of control?,2,5,7,None of the above,D,False,0.12977862,0.37552693,0.39974633,0.094948076
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.15651703,0.5462981,0.22773091,0.069454014
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.12579922,0.52963454,0.1830368,0.1615294
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.1534921,0.5032812,0.23773319,0.10549346
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.12299502,0.5512254,0.20278451,0.12299502
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,False,0.07989146,0.35804868,0.24608302,0.31597686
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.14430562,0.47315988,0.18529207,0.19724238
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,True,0.19163835,0.4597165,0.24606852,0.10257662
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.12707794,0.60625494,0.17369495,0.09297221
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.14562346,0.57595193,0.165013,0.113411665
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.16481963,0.57527703,0.1867651,0.07313827
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.11897502,0.50090355,0.23661007,0.14351128
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.13538387,0.5354536,0.20968664,0.11947586
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.16515584,0.5415251,0.19921596,0.09410296
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,False,0.13168195,0.45961514,0.21710682,0.19159609
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,True,0.18381874,0.41424194,0.2674547,0.13448466
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.13145202,0.5199028,0.27828395,0.0703612
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.165013,0.57595193,0.113411665,0.14562346
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.15562825,0.54319596,0.2565876,0.044588238
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.11820226,0.63899535,0.16156332,0.08123915
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.1350505,0.5685839,0.20917034,0.08719517
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.19163835,0.4597165,0.24606852,0.10257662
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.12996984,0.51404065,0.18910499,0.16688456
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,False,0.1375968,0.45116252,0.2736439,0.1375968
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,True,0.1573644,0.42776078,0.37749755,0.03737732
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.11788167,0.528309,0.22023195,0.13357744
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,True,0.12013005,0.5383855,0.288177,0.053307384
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.18653052,0.44746345,0.21136676,0.15463924
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.12150709,0.61706394,0.20033133,0.061097607
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.18747301,0.44972438,0.30909076,0.053711917
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.12299502,0.5512254,0.20278451,0.12299502
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.14092869,0.5236136,0.23235211,0.10310563
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.13502522,0.5684774,0.18455759,0.11193984
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.15856855,0.43103397,0.23071587,0.17968169
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.13625912,0.47559103,0.28846055,0.0996893
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.1534921,0.5032812,0.23773319,0.10549346
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,True,0.13256314,0.46269083,0.2636333,0.14111273
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.1706321,0.46382612,0.24826825,0.11727361
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.14455327,0.5045405,0.23832805,0.112578206
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,False,0.15152197,0.46672052,0.16129431,0.22046316
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.13132256,0.5885469,0.13132256,0.14880796
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.12568386,0.49708933,0.23480837,0.14241847
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.15185753,0.5642191,0.20756462,0.07635875
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.19396256,0.43710136,0.26511538,0.103820674
