0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,False,0.10122773,0.2751655,0.31180337,0.31180337
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.03810443,0.11736991,0.24847211,0.5960536
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.28421366,0.32205626,0.1723843,0.22134583
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.18688822,0.27192077,0.39564237,0.1455487
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.17089841,0.46455002,0.19365326,0.17089841
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.31066146,0.51219416,0.12950297,0.04764148
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.06617295,0.33605397,0.2617191,0.33605397
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.17238429,0.2213458,0.32205623,0.28421363
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.10594561,0.19793247,0.32633543,0.3697865
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.24596716,0.4055313,0.24596716,0.10253437
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,False,0.27607715,0.3128364,0.24363723,0.16744927
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,True,0.29190114,0.3748085,0.17704698,0.15624341
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.21439138,0.35347164,0.24293727,0.18919975
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.26354307,0.23257595,0.20524755,0.29863343
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.0748879,0.3356243,0.43095013,0.1585377
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.15347132,0.3248988,0.36815858,0.15347132
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.02755095,0.7105484,0.23068129,0.031219319
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.17395459,0.09311118,0.53581786,0.19711637
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.4734044,0.19734432,0.2236204,0.10563081
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,False,0.18520358,0.34600583,0.30534908,0.16344157
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.0943499,0.2564696,0.42284688,0.22633363
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.10384856,0.17121732,0.36246708,0.36246708
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.10244517,0.24575318,0.5202595,0.1315422
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.07888234,0.16699392,0.35352612,0.40059757
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.09788982,0.38716173,0.43871173,0.076236665
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.11507707,0.18973002,0.6622228,0.03297013
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.09388987,0.28920114,0.28920114,0.32770783
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.26675123,0.1617928,0.18333524,0.38812074
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.06094517,0.18772434,0.51028764,0.24104281
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.36463642,0.2506107,0.13414225,0.2506107
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.22950132,0.13919958,0.4287649,0.2025342
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.13351421,0.28264958,0.46601036,0.11782587
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.23336636,0.23336636,0.43598574,0.097281575
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.304894,0.34549016,0.23745169,0.11216423
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.31483006,0.27783656,0.21637933,0.19095409
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.7081605,0.10859994,0.074639566,0.10859994
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.40452573,0.2780262,0.1488167,0.1686314
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.067319274,0.067319274,0.56365734,0.30170405
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.08865101,0.27306432,0.24097842,0.39730623
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.29539207,0.29539207,0.23005158,0.17916435
