0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.62378895,0.15771854,0.12283133,0.09566114
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.23619488,0.34366152,0.23619488,0.18394876
 How many books are in the New Testament?,30,29,27,47,C,False,0.09299233,0.3677918,0.28643656,0.25277936
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.058622498,0.18057,0.5561948,0.20461263
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.069227785,0.3102574,0.3102574,0.3102574
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.55740875,0.29835942,0.085481405,0.058750447
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.09160871,0.36231947,0.4652274,0.0808444
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.121445335,0.25709978,0.33012265,0.29133222
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.3672767,0.32412055,0.17348923,0.13511355
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.19131811,0.1489987,0.5893013,0.07038201
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.0075561325,0.1258209,0.72404927,0.14257376
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.17761262,0.20126146,0.48280114,0.13832484
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.24826825,0.46382612,0.1706321,0.11727361
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.02292447,0.75915414,0.16939019,0.0485311
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.015347249,0.0687816,0.8379314,0.07793976
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,True,0.25346467,0.2236818,0.32545507,0.19739848
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,True,0.36060202,0.15032129,0.40861562,0.08046119
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,False,0.16198862,0.23569204,0.44033068,0.16198862
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,True,0.3583276,0.24627472,0.27906582,0.116331935
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.21519046,0.40202868,0.21519046,0.16759048
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.6829343,0.2217163,0.071980745,0.023368726
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.103145376,0.4622655,0.31771013,0.116879016
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.16744925,0.24363722,0.27607712,0.31283638
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,True,0.1193675,0.25270098,0.534968,0.0929635
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.13750973,0.2267152,0.47995612,0.15581894
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.16254908,0.16254908,0.6428941,0.03200781
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.043949243,0.19696683,0.28658506,0.47249886
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.13589562,0.47432235,0.25388646,0.13589562
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,False,0.3638748,0.5294347,0.06323196,0.043458644
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.46601036,0.11782587,0.28264958,0.13351421
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.28421366,0.22134583,0.32205626,0.1723843
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.1686314,0.40452573,0.2780262,0.1488167
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.2206912,0.36385828,0.2206912,0.19475931
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.09421849,0.2902134,0.478481,0.1370871
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.65430236,0.14599459,0.14599459,0.053708408
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.52774084,0.17133236,0.21999511,0.08093168
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.15304518,0.41601992,0.36713627,0.063798726
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,False,0.20927955,0.4430448,0.18468855,0.16298708
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.5327251,0.22207285,0.1526283,0.09257374
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.052615467,0.20809822,0.64098763,0.09829864
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.14192696,0.26515445,0.49537373,0.09754487
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.013944553,0.06249515,0.46178016,0.46178016
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.15581894,0.47995612,0.2267152,0.13750973
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.28669626,0.25300857,0.32486942,0.13542572
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,False,0.19408917,0.19408917,0.3626063,0.24921542
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,False,0.40820473,0.40820473,0.080380276,0.10321032
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.17874719,0.62388897,0.12285102,0.074512914
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.05523347,0.2184526,0.59381574,0.1324982
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.056315467,0.36722296,0.25238842,0.32407314
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.19957982,0.13716908,0.29038692,0.3728642
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.46997672,0.2850553,0.17289478,0.072073266
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.076848894,0.5678408,0.268229,0.08708122
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.6664438,0.21636263,0.079595365,0.03759819
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.081414126,0.6816721,0.11845685,0.11845685
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,True,0.181259,0.29884556,0.3386364,0.181259
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.30689594,0.44653094,0.18614179,0.06043139
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.21976466,0.24902599,0.24902599,0.2821834
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.12782294,0.23880467,0.5055495,0.12782294
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,True,0.085540906,0.23252428,0.2985671,0.38336772
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.11250241,0.7336078,0.11250241,0.04138732
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,True,0.2829333,0.24968778,0.36329356,0.10408535
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.07905777,0.27593872,0.40148845,0.24351506
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.104216754,0.19470254,0.52925634,0.17182438
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.14113086,0.43471366,0.33855534,0.0856002
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.1832715,0.34239623,0.26665846,0.20767382
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.103886984,0.24921192,0.5978283,0.04907274
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.032691848,0.11410577,0.5794769,0.2737255
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.34127745,0.386718,0.16120805,0.11079656
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,False,0.2702055,0.3469507,0.2702055,0.1126384
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.38190207,0.26247722,0.23163532,0.12398545
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.035390854,0.17972958,0.29632398,0.48855564
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.28421366,0.32205626,0.22134583,0.1723843
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.14706098,0.35278094,0.31132808,0.18883003
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.08322861,0.37300473,0.42266974,0.12109691
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.17063208,0.11727359,0.24826822,0.46382606
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.04967917,0.6052162,0.25229165,0.09281292
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.1948313,0.41245788,0.2207728,0.17193802
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.008402561,0.07972129,0.8570846,0.05479158
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.22054549,0.19463073,0.52906114,0.055762634
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.18321861,0.4980398,0.20761387,0.111127704
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.06045023,0.14501256,0.34786707,0.44667014
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,False,0.070824,0.1499344,0.46183047,0.31741112
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.23832366,0.30601364,0.2700561,0.18560666
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.1615122,0.3017445,0.3017445,0.23499885
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.084196925,0.42758727,0.2593448,0.22887099
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.5373607,0.22400527,0.17445548,0.064178586
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,False,0.20272683,0.33424002,0.20272683,0.2603064
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.053711917,0.18747301,0.30909076,0.44972438
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,True,0.17423157,0.32550746,0.41795984,0.08230117
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.24902599,0.2821834,0.21976466,0.24902599
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.41010463,0.21951321,0.21951321,0.15086907
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.021994157,0.12656763,0.6427635,0.20867476
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.04597439,0.63465685,0.2334772,0.08589146
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.82375234,0.06761771,0.06761771,0.041012213
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.1571011,0.2935035,0.42704505,0.122350454
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.21858875,0.4627524,0.24769352,0.07096538
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.3757868,0.25827426,0.25827426,0.10766473
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.28287002,0.3632123,0.2202994,0.13361834
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.22263888,0.15301731,0.4713265,0.15301731
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,True,0.22381338,0.28738207,0.3690059,0.11979867
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,True,0.34946495,0.4487219,0.11345466,0.08835858
