0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptalpaca_choiceD_probs
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,False,0.29800048,0.3376788,0.15950817,0.20481254
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.28680977,0.41730574,0.22336768,0.072516866
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.37380588,0.25691277,0.32988253,0.03939885
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.42019966,0.28879872,0.13641885,0.15458283
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,True,0.2204267,0.41181126,0.24977615,0.117985904
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.3118034,0.3118034,0.27516553,0.101227745
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.27607715,0.3128364,0.24363723,0.16744927
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.261829,0.33619508,0.261829,0.14014696
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.28798804,0.28798804,0.28798804,0.13603592
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.19408917,0.3626063,0.24921542,0.19408917
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.47719756,0.37164184,0.120654434,0.030506218
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.26871568,0.34503776,0.34503776,0.041208886
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.40344086,0.31420007,0.2772806,0.005078571
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.5142065,0.40046445,0.078856125,0.006472905
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,True,0.51386315,0.35317263,0.07880347,0.054160774
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.14529744,0.5746625,0.21140653,0.06863365
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.3248988,0.36815858,0.15347132,0.15347132
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.2850434,0.53253114,0.11882376,0.06360178
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.13402197,0.46778262,0.36430946,0.03388606
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.28007045,0.3596176,0.28007045,0.08024153
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.6276574,0.29648435,0.051521257,0.02433692
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.35866708,0.35866708,0.19198066,0.09068524
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.4226698,0.3730048,0.12109693,0.08322862
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.23681939,0.50134665,0.20899238,0.052841548
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.5255235,0.4092781,0.06276483,0.0024336565
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.50096303,0.184294,0.2681462,0.04659682
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.29577973,0.48765832,0.15831947,0.05824248
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.3860363,0.26531863,0.14201483,0.20663035
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.4839057,0.29350364,0.15710118,0.065489516
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.47972256,0.29096645,0.07356784,0.1557431
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.27702668,0.517554,0.115481906,0.0899374
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.28669629,0.32486945,0.25300857,0.13542573
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.34565789,0.3916817,0.20965211,0.05300835
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.48081332,0.29162803,0.17688134,0.05067735
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,True,0.086551875,0.34231928,0.38789856,0.18323031
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.16473189,0.23968348,0.50740993,0.088174626
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.3819337,0.3370553,0.14050555,0.14050555
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.11774889,0.41098398,0.15119256,0.32007465
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.41437846,0.28479788,0.25133324,0.04949045
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.4369797,0.34032014,0.12519678,0.09750336
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.3748085,0.29190114,0.17704698,0.15624341
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,True,0.32985443,0.32985443,0.2568909,0.08340026
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.5052951,0.3472839,0.14476947,0.0026515452
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,True,0.21637933,0.31483006,0.27783656,0.19095409
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.40059763,0.35352618,0.16699393,0.07888235
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.24167733,0.39845854,0.1465847,0.2132795
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.21995583,0.4109316,0.32003385,0.04907878
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,True,0.3469507,0.2702055,0.2702055,0.1126384
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.2091965,0.3908305,0.23705068,0.16292238
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.15140647,0.2828645,0.2828645,0.2828645
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.2091965,0.3908305,0.23705068,0.16292238
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.1483379,0.753322,0.08997148,0.008368651
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.4618947,0.35972396,0.16992156,0.008459897
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.2444512,0.45669493,0.16800869,0.1308453
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.13292345,0.52572244,0.17067708,0.17067708
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.2733283,0.3509605,0.18785562,0.18785562
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.29337502,0.4836936,0.17794093,0.044990513
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.22469147,0.28850955,0.28850955,0.19828953
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,True,0.3661159,0.28513134,0.28513134,0.0636214
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.29454038,0.4285537,0.20243444,0.074471466
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.28406698,0.413315,0.22123158,0.08138655
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.41733667,0.32502213,0.22338423,0.03425708
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.27483368,0.58182293,0.054117966,0.08922544
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.17297724,0.47020087,0.22210716,0.13471481
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.14336461,0.50039166,0.3035029,0.05274089
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.27392355,0.39855638,0.21333186,0.11418832
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.24627472,0.3583276,0.27906582,0.116331935
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.14364395,0.3445839,0.5013666,0.010405532
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.2704233,0.5052172,0.16402,0.06033959
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.1659143,0.5790978,0.21303818,0.041949708
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.06360178,0.2850434,0.53253114,0.11882376
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.4907441,0.33728316,0.14060055,0.03137222
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.09735618,0.634842,0.18188527,0.08591652
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.40428436,0.3567797,0.14872791,0.09020804
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.5464207,0.3314209,0.09495368,0.027204683
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.7368946,0.21112384,0.03668782,0.015293759
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.21170618,0.5078567,0.21170618,0.068730935
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.26247722,0.38190207,0.23163532,0.12398545
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.34231928,0.38789856,0.18323031,0.086551875
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.2900896,0.3287146,0.22592203,0.15527378
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,True,0.23376162,0.34012115,0.34012115,0.08599609
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.11782595,0.28264976,0.52805924,0.071465045
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.117721654,0.7676416,0.08090883,0.033727817
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.26747528,0.3030892,0.3030892,0.12634638
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.27605128,0.45513162,0.18972708,0.079090014
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.20904814,0.5682517,0.16280685,0.05989329
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.16261172,0.39008525,0.3037987,0.14350435
Sound travels in,solids,liquids,gases,All of these,D,False,0.22428705,0.32633573,0.41902336,0.030353952
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.169524,0.3588823,0.27949783,0.19209586
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.24068834,0.449665,0.24068834,0.068958364
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.086282134,0.23453917,0.49651942,0.18265928
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.68266857,0.22163004,0.081533134,0.014168333
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.7144443,0.2319461,0.045672894,0.007936759
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.43573156,0.29947364,0.20582502,0.05896985
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.54875135,0.29372546,0.13874607,0.018777238
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.39747572,0.3095544,0.2731808,0.01978915
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.34323534,0.3889366,0.20818277,0.059645362
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,True,0.39923915,0.31092778,0.24215078,0.04768232
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.707345,0.20265774,0.065793335,0.024204014
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,True,0.1832715,0.34239623,0.26665846,0.20767382
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.31292415,0.31292415,0.1304462,0.24370557
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.44972438,0.30909076,0.18747301,0.053711917
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.2850434,0.53253114,0.11882376,0.06360178
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.334106,0.3785917,0.17883405,0.10846834
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.21556492,0.35540646,0.3136451,0.11538358
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.30534908,0.34600583,0.18520358,0.16344157
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.26573545,0.562562,0.12552455,0.0461779
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.42501894,0.3310051,0.22749625,0.016479772
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.08230117,0.4179598,0.32550743,0.17423157
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.38726023,0.2348852,0.30159858,0.07625606
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.27689913,0.6642465,0.048117857,0.010736545
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.29190114,0.3748085,0.17704698,0.15624341
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.5640275,0.30190217,0.09801328,0.03605707
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.29514402,0.3789724,0.20284933,0.12303433
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.2771098,0.35581604,0.2771098,0.08996438
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.37193865,0.37193865,0.2255922,0.030530583
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.03221325,0.3924377,0.30563077,0.26971823
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.4820193,0.25800636,0.13810085,0.121873565
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.3709891,0.3709891,0.17524284,0.08277886
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,True,0.44998187,0.35044622,0.18758035,0.011991611
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.44650838,0.34774107,0.18613239,0.01961821
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,True,0.3293494,0.37320176,0.17628802,0.12116087
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.21556492,0.35540646,0.3136451,0.11538358
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,True,0.45755324,0.35634282,0.14854579,0.037558258
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.25641757,0.4227611,0.19969821,0.12112309
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.16794284,0.45651597,0.31375855,0.061782718
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.11872236,0.6832,0.13453005,0.0635475
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.22123158,0.413315,0.28406698,0.08138655
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.46521062,0.41054693,0.103802525,0.020439928
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.47526717,0.37013844,0.13616633,0.018428108
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.16942652,0.460549,0.27933708,0.090687476
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.551432,0.37899333,0.06585916,0.0037155198
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,True,0.47249886,0.28658506,0.19696683,0.043949243
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.150978,0.67663646,0.091572784,0.0808127
