0,1,2,3,4,5,llama_7B_ga_alpacafollowturn_20000/ckp5000_correct,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceA_probs,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceB_probs,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceC_probs,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceD_probs
A working diode must have,High resistance when forward or reverse biased,"Low resistance when forward biased, while high resistance when reverse bias","High resistance when forward biased, while low resistance when reverse bias",Low resistance when forward or reverse biased,B,False,0.31535968,0.033238664,0.13146147,0.5199402
What is the name of the fluorescent material that gives red colour fluorescence?,Zinc silicate.,Calcium silicate.,Zinc sulphide.,Magnesium silicate.,D,True,0.34786707,0.06045023,0.14501256,0.44667014
How many bits are required to store one BCD digit ?,1,2,3,4,D,True,0.3457791,0.099067375,0.16333447,0.39181906
Commutator in DC generator is used for,collecting of current,reduce losses,increase efficiency,convert AC armature current in to DC,D,True,0.20357548,0.027550943,0.05832535,0.7105482
1 F is theoretically equal to,1 ohm of resistance,ratio of 1 V to 1 C,ratio of 1 C to 1 V,none of these,C,False,0.3419952,0.07630945,0.14256482,0.43913054
How many entries will be in the truth table of a 3 input NAND gate ?,3,6,8,9,C,False,0.41916212,0.056727424,0.15420114,0.3699093
In decimal number system what is MSD,First digit from left to right,First digit from right to left,Middle digit,Mean of all digits,A,True,0.4691808,0.056035656,0.1523207,0.32246295
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,False,0.4387556,0.0462445,0.076244295,0.4387556
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,False,0.12725794,0.041314602,0.099108584,0.7323189
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,False,0.25803843,0.057576157,0.13811803,0.5462674
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,False,0.25912416,0.04502903,0.07424031,0.6216065
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,False,0.21685778,0.062130786,0.13153088,0.5894805
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,False,0.13798013,0.03953197,0.12176704,0.7007209
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,False,0.30394343,0.041134268,0.087081246,0.56784105
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.18414608,0.04655942,0.12656161,0.6427329
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,True,0.2421928,0.078628495,0.16645652,0.5127222
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.44128424,0.052703887,0.1623394,0.3436725
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,False,0.29902378,0.06672122,0.07560505,0.55864996
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.3111985,0.06943777,0.16657256,0.45279115
A Binary number system has how many digits.,0,1,2,10,C,False,0.47972262,0.07356785,0.15574314,0.29096648
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.4121408,0.049223196,0.07161933,0.4670167
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.24423769,0.0544968,0.11536972,0.5858958
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.4294556,0.045264285,0.0958245,0.4294556
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.44391742,0.077141285,0.20969173,0.26924953
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,False,0.10835056,0.051181182,0.039859943,0.8006084
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,True,0.45751604,0.07950437,0.14853372,0.31444588
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.43697995,0.052189812,0.12519686,0.38563344
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,False,0.21052994,0.053230304,0.08776193,0.64847785
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,True,0.32567334,0.044075094,0.09330697,0.53694457
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.26408207,0.066770405,0.11008579,0.55906177
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.15086667,0.055500746,0.11749508,0.6761375
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.35870025,0.042840634,0.1919984,0.40646064
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.27042326,0.060339585,0.16401999,0.50521713
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.5242371,0.06261119,0.1325479,0.28060392
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.5186658,0.05466697,0.07019378,0.35647345
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,False,0.5971613,0.09157766,0.09157766,0.21968336
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.25981858,0.021327207,0.09558192,0.62327236
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.32734126,0.050199408,0.082764834,0.5396945
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,True,0.26319745,0.0854477,0.15963732,0.49171755
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.35438818,0.054347184,0.1896903,0.4015744
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.12166449,0.01986118,0.06512231,0.79335207
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.24054264,0.05367232,0.1287532,0.5770318
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.24445131,0.07003647,0.16800876,0.51750344
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.39976883,0.032815024,0.054102827,0.51331335
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,False,0.24009907,0.06462179,0.18698935,0.50828975
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.26487535,0.04061995,0.059101686,0.635403
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.30190217,0.03605707,0.09801328,0.5640275
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,False,0.34671646,0.06827252,0.34671646,0.23829451
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,False,0.3648503,0.04937712,0.17234308,0.41342956
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.44876236,0.041741405,0.11346489,0.39603138
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.3189758,0.029669369,0.055429682,0.5959252
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.20237131,0.04515514,0.55010223,0.20237131
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.4839057,0.065489516,0.15710118,0.29350364
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.30350286,0.052740887,0.1433646,0.5003916
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.16988717,0.055154286,0.10304178,0.6719168
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.17125405,0.03372192,0.117701076,0.6773229
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.25916708,0.084139235,0.10803691,0.5486567
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.16722085,0.029058626,0.054288663,0.74943185
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.60489416,0.06375537,0.13497013,0.19638038
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.14560963,0.03681588,0.16499732,0.6525771
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.4240453,0.044694044,0.10721544,0.4240453
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.3233309,0.03861637,0.10497018,0.53308254
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.28498927,0.030037649,0.08165079,0.6033223
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.39016443,0.032026645,0.076827936,0.50098103
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.27349702,0.06915087,0.1463924,0.5109597
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.11222564,0.022098538,0.03643433,0.8292415
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.43724293,0.027952004,0.09756209,0.43724293
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.11703831,0.048788823,0.07098732,0.7631856
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.19179755,0.020215314,0.029413108,0.75857407
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.3788074,0.065826856,0.26035026,0.29501548
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.20367107,0.04544516,0.12353275,0.62735105
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.3099609,0.07837039,0.100629576,0.51103914
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.48866528,0.07493925,0.14000495,0.29639047
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.17853263,0.03102432,0.084332846,0.70611024
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.27470234,0.061294377,0.31127852,0.3527248
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.2348385,0.05937647,0.14243676,0.5633483
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.2795419,0.0485771,0.149628,0.52225304
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,True,0.23777851,0.028398594,0.087473825,0.646349
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,False,0.2818485,0.026215991,0.2818485,0.4100871
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.28911078,0.05023992,0.1205193,0.54013
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.15910567,0.031329762,0.09650246,0.7130621
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.27659255,0.04806458,0.08979645,0.58554643
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.3942759,0.047089543,0.16435865,0.3942759
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.24343275,0.042302273,0.13030016,0.5839648
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.34302136,0.059608176,0.09827727,0.49909315
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.40269184,0.025743226,0.05449841,0.51706654
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.35389727,0.061498124,0.13019153,0.4544131
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.20367107,0.04544516,0.12353275,0.62735105
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.42000514,0.07298595,0.1363557,0.37065324
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.35980424,0.0625246,0.16995949,0.40771163
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.29781786,0.051752985,0.15941042,0.49101865
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.41060016,0.04327694,0.080851965,0.46527094
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.35352612,0.07888234,0.16699392,0.40059757
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,True,0.39013728,0.04112017,0.12665904,0.44208348
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.09664925,0.027690474,0.066425994,0.80923426
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,True,0.3495368,0.041746218,0.10014398,0.50857306
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.24104284,0.060945176,0.18772437,0.5102877
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.49670464,0.07617213,0.16125639,0.26586685
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.35389748,0.06149816,0.06968655,0.5149178
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.34786707,0.06045023,0.14501256,0.44667014
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.3545696,0.042347305,0.1478066,0.4552764
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.20135663,0.05091093,0.044928733,0.7028037
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.34854454,0.017353011,0.18656245,0.44754004
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,True,0.2924273,0.08378183,0.2924273,0.33136356
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.48870268,0.035401504,0.14001566,0.33588013
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.34367248,0.052703883,0.16233939,0.4412842
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,False,0.27557582,0.0478879,0.27557582,0.40096045
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.37460992,0.044740774,0.15616065,0.42448866
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.27317455,0.08868679,0.18774992,0.45038867
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.47617856,0.09376512,0.17517631,0.25488
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,True,0.29096648,0.07356785,0.15574314,0.47972262
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,False,0.2617239,0.045480795,0.20383076,0.4889646
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.12995905,0.032858793,0.08931946,0.74786264
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.34426472,0.056199666,0.09863349,0.5009022
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.52805924,0.071465045,0.11782595,0.28264976
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.27485856,0.04215093,0.101114824,0.5818756
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.32160798,0.092142224,0.118312955,0.4679368
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.59873414,0.06310611,0.22026199,0.11789774
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.19434373,0.055680413,0.15135504,0.59862083
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.45505422,0.101536326,0.1674051,0.27600434
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.26573548,0.046177905,0.12552457,0.56256205
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.30271697,0.036154386,0.16203271,0.4990959
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.34782434,0.047072906,0.21096614,0.3941366
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.3351604,0.02751164,0.08474182,0.5525861
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.5323951,0.063585535,0.15253375,0.25148565
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.10374055,0.038164016,0.091550715,0.76654476
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.48383754,0.08407836,0.13862178,0.2934623
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.21727404,0.042783797,0.14933011,0.59061205
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,True,0.39825183,0.07842044,0.21316886,0.31015885
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,True,0.30138645,0.05934651,0.14236487,0.49690223
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.29346457,0.050996497,0.22855045,0.42698842
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.49670464,0.07617213,0.16125639,0.26586685
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.3216769,0.043534238,0.10443321,0.5303556
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.2932638,0.050961606,0.10788572,0.5478889
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,True,0.41774178,0.08225823,0.08225823,0.41774178
