0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceD_probs
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.23799899,0.64694834,0.04686478,0.06818785
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.771532,0.17215206,0.026400372,0.029915541
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,False,0.62350917,0.10834965,0.20242378,0.065717384
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.5896104,0.24578618,0.062144477,0.102458924
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.46589234,0.24937421,0.1512531,0.1334804
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.7245176,0.20757776,0.036071606,0.031833082
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.34031472,0.26503736,0.16075328,0.23389466
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,False,0.4873967,0.43012607,0.024266051,0.058211233
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.9227743,0.052059364,0.010251096,0.014915258
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.528309,0.22023195,0.11788167,0.13357744
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.5963069,0.21936907,0.10362261,0.080701366
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.6784311,0.19437377,0.071506105,0.055689014
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.55942565,0.2332033,0.0972136,0.110157445
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.6265137,0.26116976,0.08478941,0.027527092
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.820862,0.08651821,0.046309866,0.046309866
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.6710658,0.27974185,0.033410396,0.015781956
What is the optimal span of control?,2,5,7,None of the above,D,False,0.38347927,0.33841926,0.18114278,0.09695874
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.517554,0.27702668,0.0899374,0.115481906
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,True,0.38754812,0.23505981,0.1110344,0.26635766
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.5037751,0.2696514,0.099199206,0.12737429
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,False,0.6384501,0.23487267,0.06729214,0.05938511
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,False,0.36617643,0.19600013,0.15264504,0.28517848
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.7261431,0.2080435,0.02484725,0.04096619
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.86172044,0.08015249,0.037861355,0.020265723
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,False,0.5444486,0.33022478,0.030715689,0.09461098
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,False,0.69347465,0.25511506,0.02094112,0.03046915
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.51514554,0.27573755,0.061525363,0.14759167
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.38190207,0.26247722,0.12398545,0.23163532
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.43932247,0.26646256,0.11107811,0.18313685
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.5246736,0.28083754,0.103314355,0.091174595
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.87145334,0.07153325,0.023223445,0.033789914
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.74040097,0.240373,0.011967467,0.0072586355
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.33904162,0.5589851,0.09713705,0.0048361686
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.3435685,0.14322066,0.013321596,0.49988922
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.61441934,0.29023114,0.06475932,0.030590137
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,True,0.55571127,0.26249942,0.09656814,0.08522109
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.48272896,0.228025,0.2583862,0.030859828
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.9419143,0.019548807,0.025101166,0.013435686
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.44229883,0.2682678,0.12672074,0.16271265
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.87376744,0.09209441,0.016003609,0.018134464
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.3704759,0.2546241,0.2546241,0.12027591
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.39418483,0.3478669,0.1450125,0.11293585
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.5505693,0.33393717,0.08443254,0.031060994
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.52201277,0.19203778,0.16947274,0.1164768
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.4339081,0.23225428,0.2982204,0.035617348
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.68843967,0.13556181,0.1740648,0.0019336853
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.4391498,0.23505996,0.05943246,0.2663578
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.73961914,0.16503134,0.017394176,0.07795528
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.62786007,0.23097682,0.074987195,0.06617596
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.6471407,0.18540892,0.06820812,0.09924224
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.38754812,0.26635766,0.23505981,0.1110344
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.58202267,0.21411417,0.11460706,0.08925607
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.5327251,0.22207285,0.1526283,0.09257374
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.78454804,0.08269075,0.0937009,0.039060347
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.6327805,0.23278694,0.058857758,0.07557485
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.9712431,0.020157507,0.0035028495,0.0050966158
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.69067246,0.22422852,0.020856502,0.06424255
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.30539548,0.14425862,0.503512,0.046833917
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.43899596,0.30171722,0.07628606,0.18300074
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.67641723,0.19379678,0.048999503,0.08078652
