0,1,2,3,4,5,llama_7B_alpacalong_20000_2/ckp10k_correct,llama_7B_alpacalong_20000_2/ckp10k_choiceA_probs,llama_7B_alpacalong_20000_2/ckp10k_choiceB_probs,llama_7B_alpacalong_20000_2/ckp10k_choiceC_probs,llama_7B_alpacalong_20000_2/ckp10k_choiceD_probs
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.41988853,0.099732265,0.41988853,0.06049068
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.28488252,0.1115616,0.44123468,0.16232117
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.3575235,0.11607089,0.3575235,0.16888215
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.4717479,0.09289267,0.36739764,0.06796173
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.35923126,0.124147005,0.40706235,0.10955935
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.41803718,0.0932767,0.3689165,0.11976966
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.4475575,0.11316026,0.39496812,0.044314194
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.34877998,0.120535135,0.44784236,0.08284251
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.39555195,0.12063653,0.39555195,0.08825957
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.45962113,0.10255534,0.3579533,0.07987018
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.47879675,0.1288664,0.30913442,0.0832024
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.35671097,0.12327602,0.45802596,0.061987072
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,True,0.33819366,0.10314324,0.49206886,0.06659428
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.32160798,0.118312955,0.4679368,0.092142224
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.41483277,0.12651685,0.36608863,0.09256171
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,False,0.45904788,0.09039189,0.40510833,0.045451898
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.41589004,0.11193529,0.41589004,0.056284595
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.35866708,0.09068524,0.35866708,0.19198066
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.3520822,0.1295238,0.3520822,0.16631185
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.43796965,0.104026906,0.38650686,0.07149658
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.35379082,0.107900105,0.4542764,0.08403269
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.40820488,0.11695266,0.40820488,0.06663761
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.51261395,0.073849045,0.35231408,0.061223008
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.3689165,0.11976966,0.41803718,0.0932767
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.49367508,0.124820605,0.3187406,0.06276374
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.38865015,0.111350134,0.44039834,0.059601434
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.3268647,0.10611743,0.44677106,0.1202468
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.40355006,0.13101353,0.40355006,0.061886407
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.42319688,0.08870689,0.42319688,0.06489935
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,True,0.3307193,0.11429352,0.48119372,0.07379345
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.43505085,0.10999808,0.383931,0.0710201
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.35731903,0.10897614,0.4588067,0.07489813
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.33268237,0.10146239,0.4271726,0.13868263
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.41162816,0.1255395,0.38668886,0.076143555
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.31997594,0.11058073,0.46556225,0.10388099
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,True,0.4013463,0.08955246,0.45478493,0.054316316
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.35731903,0.10897614,0.4588067,0.07489813
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.34957528,0.12860157,0.4216683,0.100154996
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.42350382,0.12916137,0.3737408,0.07359393
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.36671066,0.09869884,0.47086582,0.063724756
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.3347401,0.13954043,0.42981482,0.09590465
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.5341645,0.08191678,0.32398716,0.059931595
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,True,0.35064408,0.08865671,0.5101841,0.050515067
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.37489522,0.12171066,0.42481193,0.07858231
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.39784494,0.12133586,0.37374073,0.107078515
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.35529056,0.122785136,0.45620212,0.06572215
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.32456526,0.15331377,0.41675004,0.10537091
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.3607603,0.11712172,0.4632254,0.058892503
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,False,0.39380267,0.09956891,0.44623688,0.060391594
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,False,0.32470408,0.14408655,0.36793792,0.16327146
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.3353937,0.11590896,0.38005084,0.16864654
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.34647605,0.11973891,0.47357658,0.060208507
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.34946492,0.11345465,0.44872183,0.088358566
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.36270958,0.1334334,0.38610235,0.11775457
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.38475803,0.08064967,0.4940391,0.040553197
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.41939425,0.12790802,0.37011412,0.08258363
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.47191644,0.11931916,0.3675289,0.041235596
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.36202046,0.14176926,0.41022292,0.0859874
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.42877105,0.084430024,0.42877105,0.058027852
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.35129398,0.121403955,0.39806822,0.12923382
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.42481193,0.12171066,0.37489522,0.07858231
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.2932638,0.10788572,0.5478889,0.050961606
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,True,0.3156106,0.11610664,0.45921066,0.10907209
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.41487202,0.12652883,0.41487202,0.04372719
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.35805568,0.12374073,0.4597526,0.058450986
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.37179604,0.10652135,0.44847167,0.073210984
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.34103882,0.13355272,0.46614477,0.05926366
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.34409404,0.08700059,0.47032076,0.098584585
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.44172728,0.11888929,0.38982296,0.049560428
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,True,0.34540132,0.11213539,0.44350407,0.09895913
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.4008634,0.1385347,0.37657633,0.08402553
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.3403201,0.12519678,0.43697968,0.09750335
