0,1,2,3,4,5,llama_7B_alpaca_20000/ckp29k_correct,llama_7B_alpaca_20000/ckp29k_choiceA_probs,llama_7B_alpaca_20000/ckp29k_choiceB_probs,llama_7B_alpaca_20000/ckp29k_choiceC_probs,llama_7B_alpaca_20000/ckp29k_choiceD_probs
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,True,0.8124376,0.031501625,0.014880314,0.14118049
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.6109588,0.12030493,0.17504263,0.09369357
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.7226279,0.16124009,0.029826414,0.086305596
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.5372592,0.064166464,0.07271013,0.3258642
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.3699091,0.15420106,0.10598074,0.3699091
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.35540646,0.21556492,0.3136451,0.11538358
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,False,0.54544324,0.01453557,0.065143906,0.3748773
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.13398291,0.07171589,0.02328274,0.77101845
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,True,0.4980398,0.111127704,0.18321861,0.20761387
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,True,0.48714164,0.10869599,0.10869599,0.29546633
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.1748777,0.1748777,0.1748777,0.47536686
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.17517631,0.09376512,0.25488,0.47617856
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,True,0.54016215,0.106364235,0.15475905,0.19871455
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.5397401,0.039098643,0.05020365,0.37095758
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.2993745,0.26419708,0.097192675,0.33923575
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.21748883,0.042826094,0.46042386,0.2792612
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.3126302,0.27589518,0.010049481,0.40142512
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.32199615,0.2841606,0.07184706,0.32199615
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,True,0.35967293,0.35967293,0.033454794,0.24719936
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.29128727,0.107158594,0.05735786,0.54419625
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,False,0.68454134,0.04376126,0.11895545,0.15274182
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.5915284,0.020240989,0.35878012,0.029450465
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,True,0.5694585,0.14398165,0.20949207,0.07706782
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.6439142,0.0320586,0.087144315,0.2368828
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.7990531,0.021294042,0.09543328,0.084219575
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,True,0.49077803,0.20458671,0.124088116,0.18054715
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,False,0.23900674,0.12793109,0.3940555,0.23900674
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.6768212,0.03587021,0.0051675932,0.28214103
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.7251539,0.09813891,0.033915903,0.14279127
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.42363828,0.13753521,0.064967036,0.37385947
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.2859523,0.17343885,0.17343885,0.36717004
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,True,0.19593963,0.11884339,0.15259793,0.5326191
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.77807266,0.038737956,0.06386809,0.11932131
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.42796803,0.33330184,0.13052288,0.10820726
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.87492734,0.019329663,0.033924613,0.07181841
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.67119,0.09083569,0.19229917,0.045675054
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.75346136,0.05458056,0.08998813,0.101969905
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,False,0.22789513,0.095000826,0.057620913,0.6194832
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.31605294,0.054921765,0.16917095,0.4598543
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.39249817,0.08757818,0.12742549,0.39249817
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.759154,0.048531093,0.042828538,0.14948629
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.9574597,0.010636416,0.009386604,0.022517294
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.31066146,0.12950297,0.04764148,0.51219416
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,True,0.58182293,0.08922544,0.27483368,0.054117966
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.4086606,0.28086805,0.029603275,0.28086805
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,True,0.19798927,0.0389864,0.47495157,0.28807268
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.2348385,0.05937647,0.5633483,0.14243676
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.8594015,0.090580255,0.037759468,0.012258704
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.6904926,0.025151191,0.030338127,0.25401804
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,True,0.17026979,0.46284124,0.048783105,0.31810585
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.87279487,0.020526169,0.043453895,0.06322505
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.7340172,0.14453655,0.05317203,0.06827424
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,True,0.79880655,0.10810671,0.01878613,0.07430059
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.85565263,0.048272617,0.07023624,0.02583847
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.38676897,0.046192966,0.30121598,0.26582217
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.26635766,0.1110344,0.23505981,0.38754812
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,True,0.43875557,0.07624429,0.046244495,0.43875557
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.04965224,0.0927626,0.53381187,0.32377326
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,True,0.46275234,0.07096537,0.21858872,0.2476935
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.5483487,0.03505476,0.03972225,0.3768742
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.6216091,0.027311597,0.22867721,0.12240209
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.22787347,0.37569985,0.13821225,0.25821447
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,True,0.322817,0.026498433,0.36579958,0.284885
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.5127222,0.078628495,0.2421928,0.16645652
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.19951712,0.13712597,0.12101325,0.54234374
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.47894782,0.083228655,0.06481854,0.37300494
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.78487873,0.04427983,0.016289638,0.15455179
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.5444486,0.030715689,0.09461098,0.33022478
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.70423144,0.122377075,0.051014356,0.122377075
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,True,0.5478889,0.050961606,0.10788572,0.2932638
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.22042668,0.1179859,0.41181123,0.24977614
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.4381009,0.040749732,0.024715962,0.49643338
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.57743186,0.0689644,0.044526763,0.30907702
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.7165166,0.03567326,0.06664643,0.18116377
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,False,0.6385327,0.03179067,0.028055169,0.3016215
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.84475875,0.07857481,0.015472297,0.06119412
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.3147272,0.042593695,0.054691385,0.5879878
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.3432354,0.23590201,0.031925865,0.38893667
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,True,0.47139484,0.10518241,0.36712268,0.056300085
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,True,0.20765251,0.20765251,0.08656245,0.4981325
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.024794443,0.72459984,0.18320753,0.06739829
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,False,0.21858872,0.07096537,0.2476935,0.46275234
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.6094599,0.056688603,0.13598889,0.19786265
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.17706607,0.06513897,0.05748494,0.70030993
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.96888787,0.013820442,0.010763371,0.006528315
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.9245906,0.011638878,0.035850268,0.027920216
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.3373157,0.3373157,0.29768005,0.02768856
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.25346467,0.32545507,0.19739848,0.2236818
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,True,0.4136219,0.13428336,0.03847283,0.4136219
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.43932247,0.11107811,0.18313685,0.26646256
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.12465149,0.14124864,0.2990234,0.43507645
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.48617932,0.2026697,0.10848127,0.2026697
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.19479504,0.07166109,0.32116273,0.4123811
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,False,0.38297236,0.058730714,0.06655062,0.49174625
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.9439994,0.019592082,0.0041067237,0.032301884
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.88274145,0.026656482,0.026656482,0.06394558
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.6488143,0.18588842,0.08780747,0.07748982
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.3819337,0.14050555,0.14050555,0.3370553
Sound travels in,solids,liquids,gases,All of these,D,False,0.28479788,0.04949045,0.41437846,0.25133324
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.5414438,0.17578107,0.057067756,0.22570737
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.1084026,0.027408468,0.48582673,0.37836224
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.18265928,0.23453917,0.086282134,0.49651942
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.5009465,0.041120194,0.06779574,0.39013755
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.7676777,0.05561039,0.043309413,0.13340239
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.5681516,0.059882734,0.30410963,0.067856036
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.23125936,0.20408566,0.07507893,0.48957607
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.5120744,0.05745316,0.07852916,0.35194325
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.6813928,0.1341742,0.092216484,0.092216484
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,True,0.8638175,0.04300694,0.037953492,0.055222005
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.86389107,0.0095969625,0.11691494,0.0095969625
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.030162826,0.12699024,0.112068504,0.7307784
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.66400135,0.08986281,0.13074961,0.115386136
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.33055598,0.07375701,0.0506924,0.54499465
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.056149296,0.4701323,0.2516437,0.22207476
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.7131773,0.075168334,0.031334825,0.18031946
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.26971364,0.112433374,0.046869203,0.57098377
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,True,0.19848652,0.06443914,0.04428833,0.69278604
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.48765832,0.29577973,0.15831947,0.05824248
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.6594839,0.11460112,0.14715075,0.078764126
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.28738207,0.3690059,0.11979867,0.22381338
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.4667675,0.052369863,0.014095157,0.4667675
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,False,0.28458375,0.049453244,0.60246384,0.06349922
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.10702091,0.050553095,0.6158628,0.22656326
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.65057606,0.032390274,0.23933356,0.07770023
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,True,0.3748085,0.29190114,0.17704698,0.15624341
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.44910848,0.11355241,0.30866745,0.12867174
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.8272975,0.038693223,0.022046732,0.11196254
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.0810109,0.020482764,0.67829597,0.22021046
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.6187099,0.15643437,0.023989987,0.2008657
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.9827194,0.0123706125,0.00214969,0.0027602566
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,True,0.5127222,0.078628495,0.2421928,0.16645652
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.2777126,0.14864884,0.4578707,0.115767844
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.3778229,0.05113277,0.021315308,0.54972905
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.6159437,0.121286504,0.15573494,0.10703496
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.2902134,0.09421849,0.1370871,0.478481
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.56348264,0.05939063,0.11095631,0.26617035
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,False,0.44403386,0.087435454,0.30517972,0.16335094
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,True,0.04213319,0.04213319,0.06946589,0.84626776
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.2905916,0.08325589,0.08325589,0.54289657
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.08691083,0.09848287,0.72769547,0.08691083
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,True,0.30790406,0.028639536,0.08821599,0.5752405
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,True,0.035267398,0.13103428,0.16825135,0.665447
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,True,0.08031768,0.007470708,0.8634964,0.048715133
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,True,0.7615135,0.08026293,0.10305964,0.055163853
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,False,0.944722,0.019607078,0.010494913,0.025175989
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,False,0.95840657,0.017553829,0.0053536156,0.018685952
"Compared with a sound of 60 decibels, a sound of 80 decibels has an intensity",10 times greater,100 times greater,1000 times greater,more than 1000 times greater,B,False,0.48280114,0.13832484,0.17761262,0.20126146
