0,1,2,3,4,5,alpacacode_llama2_chat_7B_correct,alpacacode_llama2_chat_7B_choiceA_probs,alpacacode_llama2_chat_7B_choiceB_probs,alpacacode_llama2_chat_7B_choiceC_probs,alpacacode_llama2_chat_7B_choiceD_probs
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.00070747826,0.0011664345,0.8791466,0.11897955
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.9037956,0.09525935,0.0006418525,0.00030318965
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,True,0.01232224,0.76234996,0.05522445,0.17010327
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.01331786,0.052673157,0.93365407,0.00035490896
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.14124864,0.12465149,0.43507645,0.2990234
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.0014733842,0.9800092,0.004538343,0.01397908
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.22335783,0.68799055,0.03881377,0.04983787
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.99797326,0.0017001671,0.0002954447,3.1139647e-05
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.15494256,0.6128097,0.2254401,0.0068077007
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.01220571,0.010771501,0.96961963,0.007403137
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,1.8921872e-05,0.999808,0.00013981479,3.3208922e-05
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.80807865,0.18030672,0.005444791,0.0061697564
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,True,0.0009769723,0.00019237725,0.9454897,0.05334088
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.0041791317,0.70282185,0.29297972,1.9353218e-05
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,True,0.086738005,0.49914274,0.30274537,0.111373805
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.9919916,0.0066839866,0.001316155,8.330886e-06
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.022587491,0.74799496,0.114708744,0.114708744
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.0023379566,0.053211644,0.0012514179,0.943199
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.00033531632,0.9995639,9.6069736e-05,4.7830304e-06
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.9928375,0.0066896863,0.00037740628,9.542325e-05
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.015882667,0.98262584,0.0013037287,0.00018781994
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.0136782015,0.7468045,0.21396308,0.025554243
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,True,0.18174092,0.29964012,0.49402303,0.024595957
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.00033457813,0.00080261123,0.0014994752,0.9973634
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.14123595,0.7172553,0.109994665,0.031514
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.98451275,0.01404332,0.0013062322,0.00013767587
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.31662038,0.52201873,0.090713255,0.07064755
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.03153935,0.29923704,0.63348484,0.03573877
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.605379,0.3671809,0.02071493,0.006725153
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.77687335,0.22257794,0.0004868873,6.190077e-05
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.8986026,0.09471201,0.0025239896,0.0041613556
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.019487157,0.93894386,0.022081845,0.019487157
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.009066042,0.3854979,0.110447,0.4949891
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.00062616303,0.99910057,0.00026102358,1.2208235e-05
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.0003785833,0.0035918984,0.99593383,9.572085e-05
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.0019141914,0.0024578704,0.99157566,0.0040523433
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,True,0.017631216,0.96263176,0.017631216,0.0021057485
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.008268266,0.27380735,0.6568297,0.061094683
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.020084193,0.9677106,0.009487101,0.0027180999
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.082510956,0.8870763,0.023639783,0.006772911
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.13798013,0.12176704,0.7007209,0.03953197
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.010943868,0.9851356,0.0027670432,0.0011534751
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.61561275,0.37338802,0.009950453,0.00104877
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.0010318878,0.9986356,0.00031470798,1.775461e-05
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.00963412,0.007503061,0.9827071,0.00015572106
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.00017917033,0.99782866,0.0019262625,6.5913075e-05
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,2.7533813e-05,5.1439936e-05,0.9999043,1.6700102e-05
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,2.0138721e-05,8.4787185e-05,0.00026116293,0.9996339
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.521954,0.2465536,0.21758279,0.013909603
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.032072045,0.30429107,0.019452678,0.64418423
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.23712595,0.73039937,0.010418587,0.02205615
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,4.7494737e-05,0.00095395726,0.92321634,0.07578221
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.009649453,0.984271,0.0058526895,0.00022693338
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,5.8178743e-05,0.000429886,0.0015004495,0.99801147
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.56104475,0.26501876,0.16074201,0.013194508
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.017464368,0.95352215,0.01541225,0.013601262
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.0019098573,0.98933053,0.00519153,0.003568083
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,6.202735e-05,0.00033531667,0.99956495,3.762149e-05
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.024859784,0.93285656,0.031920597,0.0103631
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.093456335,0.88668907,0.008692794,0.011161768
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.10843402,0.2601197,0.20258142,0.42886487
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.0002941318,0.005907796,0.99353844,0.00025957043
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.051266994,0.9087292,0.004768573,0.035235256
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.00033524915,0.9993636,0.0002610923,4.00398e-05
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.00022947033,0.004067459,0.9952744,0.00042870705
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.90644616,0.07440563,0.0025460206,0.016602142
How many sides does a rhombus have?,4,6,8,10,A,False,0.28240436,0.4656061,0.249221,0.0027685952
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,True,0.013809325,0.2773677,0.5181911,0.19063185
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,3.3208886e-05,0.99980694,0.00015843073,1.4590967e-06
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.000230351,0.00029577652,0.00037978461,0.9990941
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.01162201,0.019161455,0.9232506,0.04596594
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.7253188,0.26682988,0.002964212,0.0048871594
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.025595408,0.11471066,0.8476035,0.012090414
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.9339281,0.05970402,0.0020429594,0.0043249447
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.016338402,0.0345884,0.8920466,0.05702663
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.8618117,0.10292873,0.012293084,0.022966504
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.10030659,0.240623,0.30896604,0.3501044
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.9948762,0.004607191,0.00048559436,3.1043008e-05
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.00037797814,0.0016939805,0.0035861568,0.99434185
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.00055268954,0.9992861,0.00013974181,2.1430098e-05
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.99825054,0.0017006394,4.5320507e-05,3.494742e-06
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.7167463,0.23269345,0.035684694,0.014875594
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,2.2827628e-05,0.999961,1.47386245e-05,1.3709057e-06
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.00010889245,0.99985015,4.0059294e-05,8.314041e-07
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.0005516022,0.001925281,0.99732023,0.00020292313
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,9.526121e-05,0.00017797138,0.9911515,0.0085751405
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.05880257,0.919827,0.0190904,0.0022800232
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.31834683,0.67394024,0.0074867997,0.00022608176
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.09142689,0.86743414,0.0075047757,0.03363407
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.11877821,0.09250456,0.014186034,0.7745312
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.010143828,0.80582404,0.17980365,0.0042285766
How many stars are on the American flag?,13,48,50,51,C,False,0.17237285,0.5309458,0.2841948,0.012486648
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.021668242,0.23295555,0.027822573,0.7175536
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.003499035,0.022816574,0.9701854,0.003499035
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.35137826,0.4511786,0.18807922,0.009363913
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.0051458036,0.76370496,0.21880513,0.012344141
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,True,0.0002550688,0.00047653122,0.97630787,0.02296056
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.0071926806,0.9420552,0.046902165,0.0038499644
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.074232526,0.01004628,0.0113839265,0.9043373
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.031219319,0.7105484,0.23068129,0.02755095
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.008379978,0.58748186,0.40377,0.00036819058
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.033487506,0.31772062,0.59358025,0.055211566
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.17161205,0.7691119,0.05571428,0.0035616944
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.09304651,0.8828007,0.023525842,0.00062694243
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.000379758,0.00026100362,0.00033513526,0.99902415
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.00023015813,0.00070893695,0.00080333085,0.9982576
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.0003798691,0.99931633,0.00026107996,4.262013e-05
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.8633705,0.11684449,0.012315318,0.007469618
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.0006219153,0.004595367,0.0024597228,0.9923229
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,4.262889e-05,0.00013977475,0.00029590313,0.99952173
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.009439579,0.022644376,0.005052643,0.9628633
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.5161465,0.45549765,0.02001317,0.008342731
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.7758443,0.22228311,0.0013217437,0.00055098475
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.0006257075,0.000910399,0.99837375,9.014171e-05
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.0011694196,0.9987531,7.475849e-05,2.723078e-06
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.03177079,0.92847866,0.01500746,0.024743117
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.0003796019,0.9986135,0.00080361724,0.00020318625
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.00048764056,0.99906844,0.0003351501,0.00010880731
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.37463313,0.37463313,0.07376964,0.17696416
