0,1,2,3,4,5,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_correct,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceA_probs,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceB_probs,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceC_probs,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceD_probs
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.989675,0.0011587902,0.0045831045,0.0045831045
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.18970937,0.75031507,0.042329878,0.01764572
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.014012296,0.98233783,0.0035428635,0.0001069852
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.0019264594,0.99793065,5.817403e-05,8.464272e-05
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.044996753,0.33248353,0.621161,0.0013587842
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.013903099,0.24643834,0.4604074,0.27925122
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.004598761,0.049441338,0.7733927,0.17256723
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.001149921,0.010910147,0.005839781,0.9821001
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.0013248181,0.99852103,9.596951e-05,5.8208447e-05
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.014605755,0.15702666,0.030920383,0.7974472
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.0076058344,0.04959627,0.8791149,0.06368288
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.023760032,0.78682417,0.082930654,0.10648507
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.76948744,0.17169586,0.020506145,0.038310524
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.39018968,0.5677226,0.02494399,0.017143738
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.092083566,0.03387565,0.87366456,0.0003763245
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.00037967198,0.9987978,0.00048750846,0.00033505933
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,2.4253339e-05,0.0019266815,0.9980457,3.2823327e-06
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.0011582542,0.03384915,0.092011526,0.8729811
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.20081754,0.0837132,0.014547173,0.7009221
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.17417021,0.60791373,0.1356439,0.08227218
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.3419952,0.43913054,0.07630945,0.14256482
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.062429246,0.116633184,0.14975998,0.6711776
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.0469587,0.9431907,0.0026492286,0.00720135
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,2.4283414e-05,0.0001397414,0.00055268797,0.99928325
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.44238636,0.20896852,0.11185279,0.23679237
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.0034331318,0.02238683,0.57736397,0.39681607
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.003107477,0.97634023,0.020263294,0.00028904036
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.013632564,0.24164297,0.74431276,0.00041166774
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.5973517,0.3623121,0.033700276,0.0066359774
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.6094599,0.19786265,0.13598889,0.056688603
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.0002992276,0.10653241,0.0011834681,0.89198494
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.0023240922,0.059939124,0.9376057,0.0001311163
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.18715197,0.7402004,0.047319427,0.025328264
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.03284064,0.9597442,0.0050362754,0.002378968
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.00013778966,0.014054926,0.9853264,0.00048093314
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.3690558,0.60847014,0.018374206,0.0040998394
How many sides does a rhombus have?,4,6,8,10,A,True,0.94235015,0.03653888,0.0038511697,0.017259745
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,9.599276e-05,0.00023027464,0.00091075397,0.99876297
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.26891777,0.7309943,7.961169e-05,8.39101e-06
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.000122169,0.0058864327,0.004045682,0.9899457
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.00863225,0.15301028,0.36705258,0.47130486
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.0038634562,0.028547294,0.022232655,0.94535655
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.012293817,0.055097062,0.8618631,0.07074603
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.0036674212,0.20023441,0.0041557327,0.7919425
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.03053318,0.7874611,0.026945436,0.15506029
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.3361453,0.6280021,0.01150226,0.024350284
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.52423424,0.24763072,0.009601685,0.21853334
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.20243444,0.4285537,0.074471466,0.29454038
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.0003579001,0.6470986,0.30566773,0.046875667
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.13286176,0.86636746,0.000615272,0.00015556513
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.98719704,0.012426977,0.0003311677,4.4818677e-05
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.017419247,0.57684624,0.16526923,0.24046528
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.00029594713,0.9996704,2.143834e-05,1.2215198e-05
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.0031714789,0.996449,0.0003342714,4.5238714e-05
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.21320352,0.12931447,0.65671307,0.00076893193
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.012006667,0.1139161,0.7907344,0.08334279
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.13167337,0.85861814,0.0012908801,0.008417596
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.30438265,0.56866163,0.12688556,7.0178416e-05
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.009395051,0.31112134,0.16653125,0.5129524
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.24522752,0.14873801,0.017764222,0.58827025
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.017737377,0.8546347,0.03755003,0.09007783
How many stars are on the American flag?,13,48,50,51,C,False,0.85383195,0.13093938,0.004480499,0.010748158
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.0026776723,0.30949682,0.032620724,0.6552048
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.0041127373,0.106068894,0.001714444,0.88810396
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.009802034,0.063917294,0.882351,0.043929666
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.04921315,0.17177075,0.24992497,0.5290912
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.003909515,0.95662683,0.0023712409,0.037092447
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.00639524,0.34916827,0.06875531,0.57568115
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.8669032,0.06279826,0.0075001824,0.06279826
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.881194,0.092877164,0.009789181,0.016139632
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.07348615,0.89524454,0.030633584,0.00063577975
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.009633383,0.40962183,0.21925478,0.36149
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.024575312,0.9221818,0.031555325,0.021687638
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.042691913,0.35745502,0.520094,0.079758994
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.023338486,0.8757702,0.008585748,0.0923055
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.0027271616,0.022834247,0.0035017452,0.97093683
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.1395405,0.3793104,0.051334083,0.429815
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.0029353446,0.63385797,0.18160336,0.18160336
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.012873993,0.039654694,0.044934653,0.90253663
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,2.4039675e-05,0.008558718,0.0021639827,0.9892532
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.018547172,0.07335549,0.014444552,0.8936528
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.120654434,0.47719756,0.030506218,0.37164184
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.066764235,0.2330301,0.066764235,0.63344145
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.00033461282,0.0021819498,0.9974668,1.6659393e-05
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.010985337,0.9888686,0.000138285,7.8015055e-06
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.017915986,0.28025317,0.029538468,0.6722924
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.0019258484,0.99761415,0.00023000978,0.00023000978
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.7698582,0.22056806,0.0010214328,0.008552352
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.016893633,0.23320939,0.03156146,0.7183355
