0,1,2,3,4,5,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_correct,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceA_probs,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceB_probs,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceC_probs,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceD_probs
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.042333852,0.18972716,0.4551318,0.3128072
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,True,0.8613256,0.06239422,0.042882875,0.033397216
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,True,0.0107537545,0.020090658,0.96802217,0.0011334374
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,True,0.0010221227,0.00969763,0.9891852,9.5072224e-05
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.20603192,0.20603192,0.5600528,0.027883386
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.3788074,0.065826856,0.26035026,0.29501548
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.039828185,0.90648526,0.051140398,0.0025461304
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.002371412,0.0120430235,0.028889712,0.95669585
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.0058460175,0.0058460175,0.005159092,0.98314893
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.05896985,0.20582502,0.43573156,0.29947364
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.15098384,0.07131972,0.7667592,0.0109372325
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.034664303,0.78895587,0.13709997,0.0392798
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.012112266,0.0057214294,0.01996975,0.96219647
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.048064575,0.089796446,0.5855464,0.27659252
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,True,0.12661904,0.16258207,0.64302456,0.06777429
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.12749551,0.1125144,0.1125144,0.64747566
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.1266005,0.16255826,0.56738406,0.14345716
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,True,0.14352046,0.05982823,0.72885704,0.06779427
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.15950817,0.3376788,0.29800048,0.20481254
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.0021599112,0.008542614,0.8713703,0.11792715
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.01331017,0.046457063,0.4407723,0.49946046
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.119843595,0.41829523,0.28748983,0.17437139
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.015611006,0.017689588,0.96581876,0.0008807127
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.0013169658,0.005902231,0.99260265,0.00017823195
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.00062602165,0.00048754612,0.99887496,1.1465986e-05
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.041674443,0.06063596,0.8370536,0.06063596
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.012948831,0.05803263,0.55059826,0.3784203
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,False,0.020161493,0.10238851,0.8572885,0.020161493
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,True,0.13715732,0.05717568,0.016381105,0.7892859
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.41443175,0.5321409,0.043680787,0.009746501
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.0044883327,0.025828572,0.96921,0.00047306682
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.09581512,0.09581512,0.37895617,0.4294136
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,True,0.3373142,0.027688434,0.004811528,0.63018584
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,True,0.038730543,0.15318227,0.77792376,0.030163378
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.04377914,0.056213528,0.87932754,0.020679802
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.05067604,0.37444812,0.37444812,0.20042765
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,True,0.0073537175,0.029084517,0.9631469,0.00041486835
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.029655993,0.014008499,0.6749673,0.28136823
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.14994629,0.76149005,0.06250691,0.026056755
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.13971718,0.06599772,0.08474275,0.70954233
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.3076567,0.2715061,0.3076567,0.11318058
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.78761363,0.064651266,0.026950656,0.12078447
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.0331524,0.022785291,0.35642192,0.5876404
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,True,0.059193604,0.059193604,0.49562198,0.3859908
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.0024326816,0.015863076,0.9814138,0.00029054238
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.336054,0.2617191,0.336054,0.06617296
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.00047430824,0.0018759255,0.025896352,0.9717534
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.010124115,0.003724454,0.9113438,0.07480766
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.21519046,0.21519046,0.16759048,0.40202868
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.20739436,0.08645484,0.06733109,0.63881963
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.023940962,0.027128663,0.15611468,0.79281574
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.51588243,0.21505179,0.1674825,0.10158327
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.3103132,0.16609868,0.3103132,0.21327494
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.027992545,0.04072891,0.92698574,0.0042927954
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.00029571622,0.00080384006,0.99889034,1.01188525e-05
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.04152132,0.07757203,0.14492366,0.735983
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.12877116,0.12877116,0.16534543,0.57711226
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.03360371,0.04314802,0.2482997,0.6749486
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.0027401089,0.020246819,0.97554636,0.0014666746
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.10130067,0.21445353,0.5829451,0.10130067
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.045956325,0.1102435,0.12492225,0.7188779
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,True,0.037383217,0.101618126,0.58477193,0.2762267
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.13716908,0.37286422,0.19957983,0.29038695
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,True,0.0027756293,0.00854954,0.9881925,0.00048233205
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.025068415,0.032188483,0.9406854,0.002057741
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.022418836,0.18771061,0.047460675,0.7424099
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.004546585,0.0027576433,0.010906691,0.98178905
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.21316886,0.07842044,0.31015885,0.39825183
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.090246774,0.022817958,0.13130829,0.755627
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.027332818,0.25932658,0.22885488,0.4844858
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.013632234,0.013632234,0.12933904,0.8433965
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,True,0.63494486,0.18191475,0.18191475,0.0012257319
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.12101325,0.19951712,0.13712597,0.54234374
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.19982454,0.22643088,0.47935417,0.09439044
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.005121661,0.012286226,0.006576343,0.9760158
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.07033166,0.8568151,0.06206748,0.01078571
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.007441742,0.5911708,0.3585632,0.04282427
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.030303953,0.19760661,0.082374685,0.6897148
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.00083920406,0.0033191165,0.920299,0.07554274
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.0001579862,0.0028003727,0.9970017,3.994517e-05
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.01284042,0.083730064,0.90018296,0.0032465667
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.0028716659,0.70267344,0.29291785,0.0015370919
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.0016810314,0.009673668,0.87079585,0.1178494
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.32633546,0.36978653,0.19793248,0.10594562
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,True,0.0027737576,0.008543775,0.9875261,0.0011562741
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.85632974,0.010779601,0.09025649,0.042634144
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.010940521,0.004024793,0.9848343,0.00020038264
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.90991306,0.0846351,0.0025557585,0.002896054
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,False,0.086488076,0.26640204,0.63906527,0.008044644
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.017195111,0.06800798,0.34537303,0.56942385
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.20663035,0.3860363,0.26531863,0.14201483
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.029067839,0.45469752,0.40126914,0.114965536
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.0024522098,0.0075533376,0.98929197,0.0007025698
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.0016630596,0.020260211,0.76025885,0.21781781
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,False,0.0030385854,0.022452278,0.019814065,0.9546951
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.039590105,0.20105515,0.7017514,0.057603262
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.1569725,0.4266955,0.3323108,0.08402132
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.05616094,0.77527785,0.06363868,0.10492244
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.09221439,0.22121082,0.36471498,0.32185984
Sound travels in,solids,liquids,gases,All of these,D,True,0.012035334,0.0016288053,0.24173613,0.7445997
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.0024327002,0.0021468503,0.013999223,0.9814213
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.0064239623,0.028790204,0.655262,0.30952385
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.004324289,0.01037343,0.34352085,0.6417814
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.52280676,0.012295237,0.46137536,0.0035226443
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.51941437,0.07029509,0.4045203,0.0057701725
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.13243519,0.026078032,0.5237913,0.3176955
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.48743278,0.26090398,0.23024693,0.021416303
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,True,0.30058855,0.02795909,0.43735376,0.23409861
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.09891015,0.20939279,0.6449752,0.046721846
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.00519153,0.003568083,0.98933053,0.0019098573
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.84861434,0.03290435,0.08944329,0.029037986
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.014484156,0.057285946,0.13742185,0.7908081
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.3199398,0.17125143,0.043299142,0.46550962
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.9128855,0.04544989,0.04010939,0.0015552099
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.016736362,0.91377443,0.0661936,0.0032955853
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,True,0.05964536,0.3432353,0.38893658,0.20818275
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.059101686,0.26487535,0.635403,0.04061995
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.1921504,0.13206291,0.3589842,0.31680244
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.00083439465,0.024384586,0.7126221,0.26215902
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,True,0.045498863,0.027596455,0.9138691,0.013035642
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.0138928415,0.11632334,0.27904516,0.59073865
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.1578712,0.012958857,0.8017361,0.0274339
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,False,0.027922073,0.046035714,0.92465204,0.0013901581
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,True,0.17417008,0.1356438,0.15370457,0.5364816
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.33859077,0.058838256,0.49264666,0.10992433
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.149628,0.2795419,0.52225304,0.0485771
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.009054018,0.035809338,0.923535,0.03160163
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.0051785745,0.0075347815,0.98686165,0.0004250833
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.0020661806,0.006364284,0.04702605,0.9445435
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.27605128,0.18972708,0.079090014,0.45513162
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.40646067,0.19199842,0.35870028,0.042840637
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.015550845,0.01996768,0.96209675,0.0023847995
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.0019210051,0.002795046,0.99510527,0.00017868131
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.03839668,0.03839668,0.04930231,0.87390435
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.03214552,0.3049882,0.64566004,0.017206257
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.127774,0.060356162,0.50535595,0.30651388
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.09666001,0.23187532,0.18058468,0.49088004
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,False,0.030806758,0.0575546,0.90030545,0.011333173
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,True,0.019211946,0.035892643,0.019211946,0.92568344
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.035341766,0.05142197,0.20337783,0.70985836
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.007994084,0.06693365,0.9239904,0.0010818816
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.015582456,0.017657237,0.96405244,0.0027078248
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.46067965,0.0907132,0.3166202,0.13198693
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,True,0.015614048,0.017693035,0.96600693,0.0006860334
