0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceD_probs
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.00080080953,0.00090743613,0.9951245,0.0031672632
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.00037477052,0.98590356,0.010952399,0.0027692001
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,True,0.024595482,0.024595482,0.92293864,0.027870333
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.0010172974,0.9845153,0.014043356,0.0004240726
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.00048543187,0.9945433,0.0040644715,0.0009069061
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.99876463,0.0004302104,0.0006259525,0.00017933839
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,8.441385e-05,7.449496e-05,0.9952323,0.0046088398
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.00033247506,0.8746375,0.10446055,0.020569503
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.97902817,0.0045338,0.015824517,0.00061358314
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,7.448415e-05,0.00022942733,0.9950879,0.004608171
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.075618215,0.08568666,0.20555161,0.63314354
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,True,0.00042396798,0.0035498403,0.31954643,0.6764798
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,True,0.053690277,0.30896622,0.24062313,0.39672047
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.105871424,0.105871424,0.36952758,0.4187296
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.00053938705,0.9752347,0.02024035,0.0039855614
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.99827814,0.0010315184,0.00048725482,0.00020311803
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,True,0.038820036,0.038820036,0.8835399,0.038820036
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,8.374368e-05,0.00015645378,0.9873311,0.012428665
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,True,0.0006116942,0.00042041083,0.022953654,0.9760142
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.12936068,0.047589134,0.65694773,0.1661024
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,True,0.003448796,0.3104507,0.028876416,0.6572242
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.01909668,0.8120115,0.027785504,0.14110644
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,True,0.0009999394,0.015641684,0.96771675,0.015641684
What is the optimal span of control?,2,5,7,None of the above,D,False,0.00517626,0.08097033,0.8705131,0.04334029
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.010667729,0.006470305,0.022583583,0.9602784
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.4013463,0.054316316,0.08955246,0.45478493
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.03876821,0.030192712,0.60643685,0.32460228
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.10588287,0.4745341,0.3695675,0.050015524
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,3.5287674e-05,1.2981609e-05,0.0019266417,0.99802506
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.00048291715,0.0004261729,0.00969965,0.9893912
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,True,0.03236463,0.650061,0.30706707,0.010507258
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.00022788499,0.9883984,0.009689916,0.0016838551
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.000551429,0.9970071,0.0021809442,0.00026047663
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.0011307874,0.0073736603,0.025736604,0.9657589
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.02104227,0.02701881,0.05719882,0.8947401
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,True,0.09108777,0.043026816,0.67305267,0.19283283
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.06782875,0.16271272,0.5011905,0.26826796
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.9911361,0.0014901127,0.002783897,0.0045898706
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,True,0.009664072,0.9857621,0.0040285843,0.0005452096
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,True,0.0001374777,0.010921206,0.9830957,0.005845701
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.00029525138,0.00020292313,0.0021816292,0.99732023
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,True,0.0027915845,0.038536634,0.081582054,0.87708974
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.04545202,0.084915556,0.15864314,0.71098924
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,3.5253684e-05,0.0004294778,0.9970638,0.0024714742
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.0006258031,0.00029560842,0.9985262,0.0005522692
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.0035038588,0.0021251978,0.02284803,0.9715229
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.9860626,0.005863343,0.007528681,0.0005453758
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.0013897264,0.00084291166,0.81574917,0.18201825
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,9.5880845e-05,0.00037921613,0.22259434,0.7769306
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.00064172625,0.0004997769,0.90361786,0.095240615
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.00023619391,0.00020844041,0.7978319,0.20172349
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,3.526724e-05,4.5284032e-05,0.99744713,0.0024724244
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,1.22181455e-05,1.0129199e-05,0.99991167,6.605067e-05
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.017122574,0.011768161,0.036248486,0.9348608
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,True,0.010349344,0.021909563,0.93161833,0.03612276
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,True,7.290203e-05,2.0886782e-05,0.02595492,0.9739512
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.20555145,0.16008364,0.07561815,0.55874676
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.14124873,0.06672117,0.4930065,0.29902357
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.0002879873,0.0010051745,0.9727831,0.02592379
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.015655579,0.008379827,0.45752308,0.51844156
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,True,0.0016654055,0.00047714662,0.02028879,0.9775687
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.6941733,0.12062923,0.12062923,0.06456818
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.9954912,0.0011656004,0.0021776282,0.0011656004
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.003282671,0.55206037,0.01471191,0.42994505
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,True,5.6949993e-05,3.4541918e-05,0.022975268,0.97693324
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.15035269,0.19305666,0.24788967,0.40870097
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,True,0.024090255,0.012894585,0.25899464,0.70402044
