0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceD_probs
" What, according to Schnackenberg and Tomlinson (2014), are the three criteria which can be used to assess the quality of corporate transparency?","Breadth, Clarity, Accuracy","Disclosure, Detail, Accuracy","Disclosure, Clarity, Accuracy","Disclosure, Clarity, Efficiency",C,True,0.0033855855,0.052959464,0.938729,0.0049259975
"A corporation is ________ from its managers, employees, investors and customers. It therefore has _______ succession and also ________.","Indistinguishable, Perpetual, Does not own its own assets","Independent, Limited, Owns its own assets","Independent, Perpetual, Owns its own assets","Indistinguishable, Perpetual, Owns its own assets",C,True,0.033603705,0.24829969,0.6749485,0.043148015
"The UK Public Services (Social Value) Act 2013 requires those procuring ______ to consider how they can secure wider _____, _____and _____ benefits.","Private services, social, economic and environmental","Public services, social, cultural and environmental","Private services, cultural, economic and environmental","Public services, social, economic and environmental",D,False,0.037742104,0.75807047,0.05491444,0.14927293
When the true cost an item is deliberately obscured by a company this is known as?,Predatory pricing,Deceptive pricing,Price fixing,Skimming,B,True,0.00022646844,0.98225445,0.012364759,0.0051543983
What are the three differing types of stakeholder theory according to Donaldson and Preston (1995)?,"Normative, Descriptive and Economic","Normative, Moral and Instrumental","Political, Descriptive and Instrumental","Normative, Descriptive and Instrumental",D,False,0.052403826,0.43877184,0.3015632,0.20726115
"The Right to _______ has been a long-standing ethical concern for employees which today are addressed in most developed countries through a dense network of occupational health, safety and environmental regulations companies must abide by.",Work-life balance,Healthy and safe working conditions,Employee privacy,Free Speech,B,True,0.000482267,0.9880592,0.010976346,0.000482267
Which of the following would most effectively act as the primary objective of a business organisation?,To make a profit,To procure resources,To communicate with shareholders,To mediate between the organisation and the environment,A,True,0.96749014,0.009484939,0.007386878,0.015638022
What is the enlightened self-interest model of CSR?,That it is in an organization's own best interest to put itself first rather than its ethics,That it is in an organization's best interest to consider what a shareholder would want,That it is in an organization's own best interest to act in an ethical way,That it is in an organization's own best interest to follow the legislation and abide by the law,C,True,0.0004283896,0.0004283896,0.99453753,0.0046056225
"________ is the right of a consumer to control what information companies can collect about them and how it is stored, used and shared.",Consumer inclusion,Consumer control,Consumer privacy,Consumer exclusion,C,True,3.109509e-05,0.0027990905,0.99654526,0.0006245615
The Anglo-American model being considered the best model in light of the recession in the late 2000s.,"1,2,3","1,3,4","2,3,4","1,2,3,4",A,False,0.016176771,0.22331347,0.6070289,0.15348095
"_______ economy is the term used to describe individuals being hired for a specific task rather than on a long-term basis. While this results in _________ which is beneficial for businesses, issues for those employed in such a manner relate to increased ________, uncertainty and a lack of _______.","Gig, Flexibility, Risk, Social welfare structures","Sharing, Risk, Flexibility, Autonomy","Gig, Risk, Flexibility, Autonomy","Sharing, Flexibility, Risk, Social welfare structures",A,False,0.018858273,0.15789838,0.8018741,0.02136922
"The Theory of _________ posits that 3 three levels of moral reasoning exist which an individual can engage in to assess ethical issues, dependant on their cognitive capacity.",Egoism,Cognitive moral development,Power distance,Uncertainty avoidance,B,True,0.00022774204,0.98777837,0.010973226,0.001020669
_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,"Descriptive, Normative","Normative, Instrumental","Normative, Descriptive","Ethical, Descriptive",C,False,0.35044622,0.44998187,0.18758035,0.011991611
"___________, ___________ and __________ are all factors which can impact the moral intensity","Social consensus, Temporal immediacy, Proximity","Proximity, Social dissensus, Futility of effect","Proximity, Temporal immediacy, Social dissensus","Social dissensus, Cultural immediacy, Proximity",A,False,0.026180537,0.11733303,0.76510745,0.091379054
"Better access to certain markets, differentiation of products, and the sale of pollution-control technology are ways in which better environmental performance can:",Increase Revenue,Increase Costs,Decrease Revenue,Decrease Costs,A,False,0.088727385,0.18783589,0.21284594,0.51059085
"_______ is the term used to describe the ongoing approval and acceptance of a company's activities by society, especially among local communities and civil societies.",Enlightened self interest,Social licence to operate,Community approval,Supply chain responsibility,B,True,0.00022974354,0.9964594,0.0031715122,0.00013934652
"The degree to which corporate decisions, policies, activities and impacts are acknowledged and made visible to relevant stakeholders is known as ________",Corporate Opaqueness,Corporate Transparency,Corporate Openness,Corporate Visibility,B,True,0.003259593,0.90379477,0.074187994,0.018757662
" _________, such as _______ and _______ are processes by which organisations implement environmental goals, policies and responsibilities and ensure regular auditing and reporting, which go beyond legal compliance.","Environmental management systems, SA8000, EMAS","Social accountability standards, ISO14001, SA8000","Environmental management systems, ISO14001, EMAS","Social accountability standards, EMAS, SA8000",C,True,0.031665046,0.0358812,0.92538834,0.007065427
"The so-called BRIC countries (Brazil, Russia, India and _______) tend to follow a __________ approach to corporate governance. However, recently this has tended to move towards more _______-based mechanisms.","Canada, Market, Relationship","China, Market, Relationship","Canada, Relationship, Market","China, Relationship, Market",D,True,0.004938085,0.44451228,0.04685125,0.5036984
A stakeholder orientation includes all of the following activities except:,Generating Data About Stakeholder Groups,Assessing The Firm's Effects On Stakeholder Groups,Distributing Stakeholder Information Throughout The Firm,Minimizing The Influence Of Stakeholder Information On The Firm,D,True,0.010497727,0.0030076494,0.041519318,0.9449753
"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.","Intrusive, Artificial, Consumerism, Insecurity, Social Stereotypes","Intrusive, Artificial, De-materialism, Security, Happiness","Intrusive, Real, Consumerism, Insecurity, Happiness","Intrusive, Real, De-materialism, Security, Social stereotypes",A,False,0.046357352,0.046357352,0.34253708,0.56474817
"In order to try and align the interest of shareholders and senior management of a company, _________ are often made available to _______ of a company, to ensure that it is in their interests to increase _______ and dividend performance.","Share options, Senior managers, Share Price","Share options, All employees, Share Price","Non-financial remunerations, Senior managers, Employee Satisfaction","Non-financial remunerations, All employees, Employee Satisfaction",A,False,0.13340239,0.7676777,0.05561039,0.043309413
Predatory pricing.,"1,2,4","1,2,3,4","1,2","1,4",D,False,0.012270863,0.5912433,0.31646976,0.080016084
"There are a number of means by which can influence _______. These include _________to decision maker, varying from very direct modes to indirect modes, _________, being either public or private and ________ of communication.","Government, Avenue of approach, Breadth of transmission, Content","Consumers, Avenue of approach, Height of transmission, Content","Government, Breath of transmission, Avenue of approach, Content","Employees, Breadth of transmission, Content, Avenue of approach",A,False,0.020071443,0.3139702,0.51764935,0.14830902
Pick the correct description of the following term: Utilitarianism is…,A theory which states that an action is morally incorrect if it promotes the greatest good for the greatest number,A theory which states that an action is morally right if it promotes the greatest good for the decision maker,A theory which states that an action is morally right if it promotes the greatest good for the smallest number,A theory which states that an action is morally right if it promotes the greatest good for the greatest number,D,False,0.99214023,0.0019152813,0.0027867176,0.003157765
"Cognitive ______ models such as the Theory of _________ serve to try and explain consumer behaviour, but arguably somewhat oversimplify and overestimate individual ________.","Decision, Market equilibrium, Rationality","Attitudinal, Planned Behaviour, Social pressures","Decision, Planned behaviour, Rationality","Attitudinal, Market equilibrium, Social pressures",C,False,0.016127795,0.60519105,0.285872,0.09280906
"____________ refers to a strategic process involving stakeholder assessment to create long-term relationships with customers, while maintaining, supporting, and enhancing the natural environment.",Eco-strategy,Green Marketing,Superfund reauthorization,Recycle and reprocess management,B,True,0.02240822,0.9528218,0.02240822,0.0023618091
Sustainability can broadly be defined as,"The short-term maintenance of systems according to environmental, economic and social considerations","The long-term maintenance of processes according to environmental, economic and cultural considerations.","The short-term maintenance of systems according to environmental, political and social considerations.","The long-term maintenance of systems according to environmental, economic and social considerations.",D,True,0.0030983489,0.009543586,0.013885835,0.97347224
Which of the three following organisational characteristics of small businesses tend to characterise their engagement with business related issues?,"Size and complexity, owner and family member influence on the organisation, shareholder and stakeholder power","Lack of organisational resources, size and complexity, owner and family member influence","Informal relationships, owner and family member influence on the organisation, lack of organisational resources","Bureaucratic and formal organisational structure, lack of organisational resources, conflicts of interest",C,True,0.030906243,0.25877482,0.70342284,0.0068961144
"A(n) __________ is a ________, __________ framework which goes beyond linear functions, operations and transactions to produce a certain commodity or product","International supply chain, Static, Disconnected","Global production network, Dynamic, Relational","International supply chain, Dynamic, Disconnected","Global production network, Static, Relational",B,True,0.00096415455,0.933085,0.052641053,0.013309742
Demand reduction.,"1,3,4","2,3,4","1,2,3","1,2,4",D,False,0.011892941,0.11283708,0.83375955,0.041510444
" Although the benefit and contribution of civil society in encouraging sustainability, lobbying on important issues and helping the needy are taken for granted in many places, in many other countries, such as _____ and ______ civil society is far less developed than in, for instance, _______.","Russia, China, Britain","Norway, China, Russia","Britain, United States, Australia","Canada, Russia, United States",A,False,0.042316586,0.31267965,0.24351515,0.4014886
"The extent to which an individual is able to creatively consider the consequences of, resolutions to, and issues associated with moral decision making is known as _________.",Moral imagination,Ethical reflexivity,Moral originality,Moral reflexivity,A,True,0.95166045,0.041813042,0.00565878,0.000867802
"When negotiating using unethical practices, businesses can risk _______, if the negotiations are part of a longer-term business association, as well as a ___________ and __________, as negotiations can impact company image and stymy progress.","Rigid negotiations, Enhanced reputation, Greater opportunities","Damaged relationships, Sullied reputation, Lost opportunities","Rigid negotiations, Sullied Reputation, Lost opportunities","Damaged relationships, Rigid negotiations, Lost opportunities",B,True,0.00993258,0.614507,0.17605922,0.19950122
"________ is the use of language of to mask or expose the ethical nature of decisions, actions and behaviours.",Ethical splicing,Moral framing,Ethical window dressing,Moral splicing,B,True,0.0002892392,0.97701186,0.020277234,0.0024217705
The extent to which an individual believes they can control their life is determined by their __________.,Moral imagination,Personal integrity,Cognitive moral development,Locus of control,D,True,3.5336274e-05,1.2211889e-05,0.00055275235,0.99939966
"The enforcement of company privacy is complex as corporations are somewhat __________, as there are few clear barriers to define their limits, it is difficult to _________ due to the number of individuals involved and much corporate activity takes place in ________.","Boundaryless, Control information, Private spaces","Public spaces, Maintain individual privacy, Private spaces","Boundaryless, Control information, Public spaces","Private spaces, Maintain individual privacy, Public spaces",C,False,0.061308097,0.58167505,0.24247824,0.11453861
"What term can be used to describe 'the hypothetical agreement between member of society and those who govern it which establishes the inter-relationships, rights and responsibilities on a fair basis'?",Social Contract,Duty Ethics,Consequentialism,Virtue Ethics,A,True,0.9922409,0.0024595193,0.004594987,0.0007046641
"Businesses have _____ within society and have the potential to provide a ____ to society while ____ has the potential to inflict enormous harm on individuals, communities and the environment.","Little power, Small contribution, Business malpractice","Little power, Major contribution, Corporate social responsibility","Huge power, Small contribution, Corporate social responsibility","Huge power, Major contribution, Business malpractice",D,False,0.017562566,0.39972216,0.45294455,0.12977079
According Carroll what four categories or aspects can corporate social responsibility be broken down into?,"Political, Legal, Ethical and Philanthropic","Economic, Legal, Ethical and Philanthropic","Economic, Legal, Cultural and Philanthropic","Economic, Legal, Ethical and Environmental",B,False,0.12240209,0.22867721,0.027311597,0.6216091
"Affirmative action involves ________ attempts to target ______ who are _________ within an organisation's workforce, for instance by trying to ______ the proportion of women, disabled or racial minorities in senior management positions.","Proactive, Groups, Under-represented, Increase","Passive, Groups, Under-represented, Retain","Proactive, Individuals, Represented, Increase","Passive, Individuals, Represented, Retain",A,False,0.04895646,0.062861346,0.86777407,0.02040809
"Traditionally consumer rights were based on the notion of _______ or _______ where the responsibility lay with consumer to avoid subpar products. However, this has gradually eroded due to increased ________ at a ________, EU and UN level.","Caveat emptor, Company Responsibility, Informal codes, International","Caveat emptor, Buyer beware, Regulation, National","Cemptor Eaveat, Buyer beware, Regulation, National","Cemptor Eaveat, Company Responsibility, Informal Codes, International",B,False,0.11098968,0.097948045,0.06731865,0.7237436
"The state of being unable to make an informed, reasoned decision about a product purchase is known as?",Consumer inclusion,Consumer competence,Consumer exclusion,Consumer vulnerability,D,True,9.355768e-05,0.0005383873,0.025940953,0.97342706
"According to Mitchell et al (1997) ______, the perceived ability of a stakeholder to influence organisational action, ________ whether the organisation perceives the stakeholder's actions as desirable, proper and appropriate and ________, the immediacy of attention the stakeholder claims require, determine stakeholder ________.","Power, Legitimacy, Salience Urgency","Legitimacy, Urgency, Salience, Power","Power, Legitimacy, Urgency, Salience","Salience, Power, Urgency, Legitimacy",C,True,0.009278405,0.011913709,0.9464231,0.032384817
_______ and _______ are both examples of _______ -based theories which are based on basic universal principles of right and wrong.,"Ethics of duty, Ethics of rights and justice, Principle","Utilitarianism, Egoism, Principle","Ethics of duty, Utilitarianism, Consequentialist","Egoism, Ethics of rights and justice, Consequentialist",A,False,0.04295582,0.2471937,0.6719421,0.03790838
The complexity of the theory.,"1,2,3,4","1,3,4","1,2,3","1,2,4",C,True,0.014938243,0.11037951,0.8156004,0.059081897
"________ is any business effort to influence government or public policy. It includes activities such as __________, political advertising, financial contributions, ________ action and political ________.","Private regulation, Lobbying, Environmental, Fundraising","Private regulation, Consumer Marketing, Legal, Fundraising","Corporate political activity, Lobbying, Legal, Campaigning","Corporate political activity, Consumer marketing, Environmental, Campaigning",C,True,0.005175588,0.020469848,0.8704001,0.103954464
_________ such as the ________ in the United States is a key factor in driving ethical business practices.,"Legislation, Sarbanes-Oxley Act","Internal company policy, Unethical corporate practices act","Internal company policy, Sarbanes-Oxley Act","Legislation, Unethical corporate practices act",A,False,0.09771388,0.016980127,0.8181483,0.0671577
" _______, where actors are convinced that their actions harms nobody, _______ where actors argue that their norm violation is an attempt to realize higher-order values and ________ , where actors argue they are owed something, are all strategies for justifying or denying unethical behaviour.","Appeal to higher loyalties, Denial of injury, Metaphor of the ledger","Appeal to higher loyalties, Metaphor of the ledger, Denial of injury","Denial of injury, Appeal to higher loyalties, Metaphor of the ledger","Denial of injury, Metaphor of the ledger, Appeal to higher loyalties,",C,True,0.031060994,0.33393717,0.5505693,0.08443254
Which of the following is not one the underlying principles of the corporate governance Combined Code of Practice?,Openness,Integrity,Availability,Acceptability,D,False,0.01871759,0.007802652,0.7958922,0.17758755
"Factors that impact ethical decision making can be broadly broken down into ________ factors, related to the unique characteristics of a person, and _________ factors, which are features of the person's environment or the particular issue.","Tailored, Individual","Situational, Individual","Situational, Tailored","Individual, Situational",D,False,0.0035045592,0.75677407,0.19134244,0.048378944
"_____ is a key driving force shaping the current and future state of business ethics, in particular regarding _____, ______ and _____ related issues.","Globalisation, Cultural, Legal, Accountability","Nationalisation, Cultural, Environmental, Accountability","Privatisation, Cultural, Legal, Accountability","Globalisation, Technological, Financial, Accountability",A,True,0.7721664,0.02642208,0.049362943,0.15204857
CSO's frequently spend too much time communicating their performance measures and too much time devising them with input from beneficiaries.,"2,3","1,3","3,4","1,2,3,4",B,False,0.023871373,0.07352901,0.47946936,0.4231302
"The race to the ______ is when, due to increased ________, countries compete for foreign investment through companies' relocation decisions by weakening their ______ and _____ standards.","Bottom, Globalisation, Social, Environmental","Top, Globalisation, Political, Environmental","Bottom, Standardisation, Social, Economic","Top, Standardisation, Political, Economic",A,False,0.0055902214,0.94013065,0.032169502,0.022109754
"Managers are entrusted to run the company in the best interest of ________. Specifically, they have a duty to act for the benefit of the company, as well as a duty of ________ and of _______.","Shareholders, Care and Skill, Diligence","Stakeholder, Care and Skill, Diligence","Shareholders, Self-interest, Diligence","Stakeholders, Care and skill, Self-interest",A,False,0.012843562,0.90040326,0.0739096,0.012843562
Replacing supply chains with _______ enhances the importance of product _______as well as a fundamental redesign of every activity a firm engages in that produces _______.,"Supply loops, Recapture, Waste","Supply loops, Redesign, Profit","Global production networks, Recapture, Waste","Global production networks, Redesign, Profit",A,False,0.025740208,0.06174755,0.45625612,0.45625612
A company may become insolvent if it,has negative working capital,cannot meet its budgeted level of profit,makes a loss,cannot pay creditors in full after realisation of its assets,D,True,0.00033060415,9.4719675e-05,0.014057646,0.9855171
"The ISO 26000 standard on ________ is emblematic of a number of trends emerging within the shared global governance space. Specifically, these trends concern, more deliberation and ________, greater focus on the _______ rather than outcomes and more _______ rather than specific norms.","Social responsibility, Collaboration, Process, Frameworks","Social responsibility, Individualism, Process, Legislation","Environmental responsibility, Individualism, Inputs, Frameworks","Environmental responsibility, Collaboration, Inputs, Legislation",A,False,0.12575006,0.26621288,0.26621288,0.3418241
"The ___________, otherwise known as _________ was launched in 1997 and is a global workplace standard that covers key labour rights such as working hours, forced labour and discrimination, with compliance being certified by independent auditors.","Social accountability standard, SA 8000","Social accountability standard, SA 9000","Sarbanes-Oxley Act, SA 8000","Sarbanes-Oxley Act, SA 9000",A,True,0.992405,0.005901056,0.0013167035,0.0003772419
Managers and directors have a fiduciary responsibility to protect the investment of shareholders.,"1,3,4","1,2,3,","1,2,4","2,3,4",A,False,0.015685873,0.09026596,0.8564196,0.037628453
Cultural homogenization.,"1,3,4","1,2,3","1,2,3,4","2,3,4",B,False,0.0044150115,0.019786708,0.953377,0.022421278
Insider trading undermines the fiduciary relationship.,"1,2,3","1,2,4","2,3,4","1,2,3,4",B,False,0.006248712,0.4380685,0.49639666,0.05928613
"There are two main issues associated with _____ sizing. _______ is a key issue as due to the information policy of the corporation it can be argued that employees have a right to know if they are being made redundant. _______ is a second issue, particularly the ________ package that employees receive when laid off.","Down, Involvement, Remuneration, Compensation","Up, Involvement, Autonomy, Compensation","Down, Autonomy, Remuneration, Benefit","Up, Independence, Involvement, Benefit",A,False,0.060737543,0.34952042,0.34952042,0.24022163
_______ locate morality beyond the sphere of rationality in an emotional 'moral impulse' towards others.,Virtue ethics,Ethical egoism,Postmodern ethics,Ethics of duty,C,False,0.969188,0.006530337,0.006530337,0.017751297
"Under ethical ________ objective moral principles can be rationally determined, while ethical under ________ morality is both context dependant and subjective.","Normativity, Relativism","Absolutism, Relativism","Relativism, Absolutism","Absolutism, Normativity",B,False,0.058855053,0.26377004,0.33868745,0.33868745
" Some of key differences between Islamic finance and conventional finance include - prohibition of charging and paying _______, prohibition on ______ and ______ transactions, prohibition of sinful investment and requirement for all financial products to be backed by __________.","Interest, Certain, Speculative, Intangible assets","Interest, Uncertain, Assured, Intangible assets","Interest, Uncertain, Speculative, Tangible assets","Interest, Certain, Assured, Tangible assets",C,False,0.11418832,0.39855638,0.21333186,0.27392355
"________ reasoning is considered by many to be prevalent within society and particularly within businesses, where it is often referred to in the form of a ___________.","Consequentialist, Cost-benefit analysis","Rationalised, Annual audit","Consequentialist, Annual audit","Rationalised, Cost-benefit analysis",A,False,0.28814396,0.15423235,0.47506908,0.08255462
Which of the following areas is not covered by the principles enshrined in the UN Global Compact?,Human rights,Labour,Commercial performance,Anti-corruption,C,True,0.030746674,0.02113186,0.6175635,0.33055794
"What are, according to Wood (1991), the three outcomes of CSR?","Social policies, Social programmes and Social impacts","Social evaluations, Social programmes and Social impacts","Social policies, Social evidencing and Social impacts","Social policies, Social programmes and Social analysis",A,False,0.037105,0.100861855,0.84450597,0.017527161
"Businesses engage in social accounting due to demands from _________, in order to identify ________, to improve ___________ and to encourage _________ and ___________","Stakeholders, Risks, Stakeholder management, Accountability, Transparency","Stakeholders, Accountability, Transparency, Risks, Stakeholder Management","Stakeholders, Accountability, Risks, Stakeholders, Stakeholder Management","Stakeholders, Stakeholder Management, Transparency, Risks, Accountability",A,False,0.013450504,0.6480816,0.2701606,0.068307295
Post-modern ethics assert that ethics are context and individual specific and as such have an internal guide to ethics.,"2,3","1,3","1,2,3","1,2",B,False,0.0003335237,0.00022922725,0.99422014,0.0052171885
"The focus on issues, the intended audience extending beyond shareholders and the voluntary nature of ___________ distinguish it from _________.","Financial accounting, Environmental management initiatives","Financial accounting, Social accounting.","Social accounting, Financial accounting.","Annual report publication, Social accounting",C,False,0.019560255,0.7339932,0.2382927,0.0081539275
"Negative advertising, stealing or poaching customers and predatory pricing are all strategies employed by businesses described using the umbrella term ________.",Reasonable competitive behaviour,Swindles,Competitive tricks,Dirty tricks,D,False,0.00070576504,0.0035841705,0.77396536,0.22174479
"______ the workplace involves empowering employees through, for example, 'job enrichment' where employees are given a larger scope for deciding how to organize their work or 'job enlargement' where employees are given a wider range of tasks to do.",Re-invigorating,Re-flourishing,Revitalizing,Rehumanizing,D,False,0.0064081918,0.0056552095,0.95106,0.036876597
The need to head off negative publicity.,"1,3,4","2,3,4","1,2,3","1,2,3,4",C,True,0.01533948,0.14553693,0.73909754,0.100025974
"The rise in business led, private regulation can be attributed to: encouragement of a _______ approach from industry, _________ and _______ achievement of objectives.","Faster, Cost effectiveness, Slower","Faster, Heightened costs, Slower","Proactive, Cost effectiveness, Faster","Proactive, Heightened costs, Faster",C,True,0.0138689,0.14910473,0.7572163,0.07981001
" The ________ perspective on sustainability resulted from growth models that analysed the carrying capacity of the planet, overall concluding that the finite capacity of the earth and_______, ________ and _______ by current and past generations could reduce quality of life for future generations. This contrasts with the environmental perspective with focuses on the need to maintain and preserve the natural environment.","Economic, Overuse of resources, Overpopulation, Over pollution,","Economic, Underuse of resources, Underpopulation, Unsustainability","Environmental, Underuse of resources, Overpopulation, Over pollution","Environmental, Overuse of resources, Underpopulation, Unsustainability",C,True,0.09347935,0.030348301,0.782693,0.09347935
"Healthy eating, particularly relating to sugar and salt consumption, food and packaging waste and supply chain CO2 emissions are all business ethics issues facing the ________.",Supermarket industry,Chemicals industry,Construction industry,Information and mobile technology industry,A,True,0.8653767,0.02035171,0.023061508,0.09121003
"_______ is a system of exchange based on guaranteeing producers in developing countries a living wage, decent working conditions and opportunities for community development.",Sustainable sourcing,Fair trade,Ethical sourcing,Supply chain responsibility,B,True,9.595003e-05,0.99831843,0.0015009111,8.467561e-05
_________ are individual beliefs about desirable behaviours and goals that are stable over time and which influence decision making.,Character traits,Personal values,Personal attitudes,Personal traits,B,True,0.00033266778,0.9916687,0.007571484,0.0004271539
They are too irrational and uncodified.,"3,4","1,3","2,3","4,1",B,False,0.052433677,0.12578185,0.63877296,0.18301152
The purposes for which the information is used is in the public's interest.,"1,2","1,3","2,3","1,2,3",A,False,0.007833245,0.06558696,0.37742692,0.5491529
The Private Sector Social Enterprise Model.,"1,2,4","2,3,4","1,2,3,4","1,2,3",D,False,0.0014645914,0.0014645914,0.97416073,0.022910066
______ is the corporate role in governing citizenship rights for the individual,Political Corporate Social Responsibility,Triple Bottom Line,Sustainability,Corporate Citizenship,D,True,0.0004850763,0.0004850763,0.005215062,0.9938148
How the code is enforced.,"1,2,3","1,2,4","1,3,4","2,3,4",B,True,0.005214165,0.46936417,0.46936417,0.056057557
"According to Evan and Freeman (1993), the Principle of ________ and the Principle of _______ can be used in a specific situation to determine who constitutes a _______.","Corporate rights, Corporate effect, Stakeholder","Corporate deniability, Corporate effect, Stakeholder","Corporate rights, Corporate responsibility, Stakeholder","Corporate rights, Corporate effect, Shareholder",A,False,0.07337749,0.2902136,0.5421904,0.09421856
The relationship between ethics and the law can be described as…,"Incredibly close, in fact, in all instances what is ethical is also what is legal and vice versa.","Not close, ethics and the law share a small amount of overlap, but fundamentally address differing questions and themes.","Close, as there is considerable overlap between ethics and law, but the two are not equivalent.","Not at all close, ethics and the law are virtually incompatible.",C,True,0.0010277048,0.11878653,0.87772036,0.002465336
"In a business to business context, conflicts of interest can arise in two main ways: conflict of _______ and _______ interests, which might arise, for example, when a firm is hired as a supplier of professional services by another firm or conflict of _________ and ________ interests, such as where an individual's interests may conflict with that of their employer.","Professional, Organizational, Personal, Organizational","Professional, Individual, Personal, Organizational","Individual, Organizational, Organizational, Professional","Individual, Professional, Organizational, Personal",A,False,0.016612688,0.62338656,0.20238398,0.15761681
"________ are a business ethics management tool that have grown over the last few decades. Areas which these typically cover are compliance, corruption and environmental issues. However, they are constantly evolving, with for example, the onus on __________ having grown in recent years.","Annual reports, Company financial performance","Annual report, Internet - social media and networking","Codes of ethics, Company financial performance","Codes of ethics, Internet - social media and networking",D,False,0.0094628995,0.013768437,0.6634005,0.31336817
Which of the following statements is correct?,Business ethics is not a real concept as the rules and ethics of everyday life don't apply to the world of business.,"Business Ethics is the study of business situations, activities and decisions where issues of right and wrong are addressed.",Business ethics cannot be defined as a real concept as it is an oxymoronic term.,Business ethics is concerned with the study of assessing the activities of a business based on their profitability.,B,False,0.017967522,0.36088732,0.5950026,0.02614259
