0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceD_probs
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.81824017,0.031726614,0.052308343,0.097724855
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.9867909,0.0045697484,0.0027716926,0.0058676735
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,True,0.61476654,0.09427751,0.22615997,0.06479591
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,True,0.71887785,0.04595632,0.12492224,0.11024349
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.24026531,0.16513178,0.14572828,0.44887468
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.9950997,0.0021767719,0.0016952716,0.0010282341
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.045264952,0.012968626,0.8023405,0.13942587
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.0040362114,0.0007947771,0.98762834,0.0075406353
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,True,0.020402975,0.19357803,0.020402975,0.765616
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.10956083,0.71442634,0.10956083,0.066452004
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.8439842,0.032724816,0.10079954,0.022491416
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.75938547,0.1694418,0.037807576,0.03336507
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.79916567,0.065599516,0.039788116,0.09544673
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.9898982,0.005194509,0.0024537125,0.0024537125
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.989325,0.005191501,0.0045814835,0.0009021476
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.9827879,0.007503678,0.005157198,0.004551211
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.036910377,0.9519312,0.007268084,0.0038903253
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.9923636,0.002787345,0.0031584757,0.0016906103
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.027696455,0.040298104,0.9171806,0.014824843
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.08078651,0.048999496,0.6764172,0.19379677
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.07905777,0.27593872,0.40148845,0.24351506
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.9660185,0.010731496,0.013779514,0.009470512
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.46399704,0.048904926,0.46399704,0.023101052
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.57257617,0.077489756,0.16404583,0.18588826
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,True,0.05700014,0.37168762,0.5408023,0.030509979
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9953738,0.0031680567,0.00090766343,0.00055052567
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.0010217564,0.00045340168,0.009694155,0.98883075
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.16386974,0.041432757,0.7344132,0.060284305
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.25820926,0.15661184,0.29258943,0.29258943
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.20045023,0.034833025,0.065076664,0.69964004
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,False,0.49204677,0.49204677,0.007953195,0.007953195
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.049178466,0.01596591,0.87170917,0.063146405
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.6540686,0.008233508,0.3089601,0.028737769
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.9160527,0.0069941487,0.045607578,0.0313456
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.96333283,0.015570825,0.007355137,0.0137412045
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.0073265424,0.9595877,0.017575461,0.01551029
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.2865927,0.072461985,0.60671675,0.034228615
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.13453007,0.11872237,0.06354751,0.68320006
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.009672613,0.9866334,0.0019046506,0.0017892537
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.22377387,0.68927205,0.072648734,0.014305385
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.44661212,0.34782186,0.12795652,0.07760955
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.019070778,0.9188816,0.05183975,0.010207852
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,True,0.6558552,0.041927416,0.028816266,0.2734011
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.04054651,0.9228343,0.014916226,0.021702982
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.045911502,0.9221572,0.02168706,0.010244241
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.94115496,0.015212353,0.028420417,0.015212353
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,True,0.5085274,0.08836881,0.34950542,0.053598393
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.99377877,0.003584126,0.0013185262,0.0013185262
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.0058641057,0.9861909,0.005175055,0.0027700074
 How many books are in the New Testament?,30,29,27,47,C,True,0.16335101,0.34581408,0.44403407,0.046800844
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.12550731,0.07612403,0.7222447,0.07612403
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.032920238,0.96207035,0.0015397,0.0034697675
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.98245347,0.009631635,0.0051554427,0.0027595095
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.6724846,0.19267006,0.13242006,0.0024253582
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.3231037,0.07209418,0.5327079,0.07209418
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.34891784,0.57526827,0.053508285,0.02230557
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.013321232,0.011755947,0.9338905,0.04103229
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.0050502974,0.0034710153,0.9624163,0.029062454
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.11221685,0.0118275685,0.8291766,0.046778943
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.031260476,0.91356504,0.027587274,0.027587274
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.025467169,0.9556485,0.010616295,0.008267979
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.0024492526,0.00190748,0.98809904,0.0075442293
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.90755266,0.065742895,0.016622407,0.010081999
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.6474783,0.16370815,0.16370815,0.025105458
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.9865068,0.0051767128,0.0051767128,0.003139835
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.054156136,0.009410925,0.089288376,0.84714454
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.91201705,0.040071234,0.031207507,0.016704176
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.9975712,0.001030788,0.0011680357,0.00022999987
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.26586685,0.07617213,0.16125639,0.49670464
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.9110654,0.06599736,0.011468621,0.011468621
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.04932077,0.8742315,0.055887748,0.020559955
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.1256005,0.04077651,0.72278094,0.11084205
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.007325505,0.010658546,0.9594518,0.022564145
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.25337875,0.05653644,0.15368198,0.5364028
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.8773309,0.0720157,0.020632846,0.030020611
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.990164,0.0051959036,0.0014886513,0.003151475
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.7463117,0.0056981603,0.24229194,0.0056981603
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.74642843,0.06942866,0.14698048,0.037162483
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,True,0.3919626,0.18515001,0.23773733,0.18515001
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.1007625,0.657054,0.18824913,0.053934276
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,True,0.7081605,0.10859994,0.10859994,0.074639566
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.9948084,0.0024658835,0.0024658835,0.0002599022
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.92718047,0.046161596,0.014986476,0.01167148
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,True,0.08578729,0.02457847,0.8139272,0.075707026
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.98775244,0.0066554234,0.0031437997,0.0024483935
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.9813579,0.008490409,0.0035393292,0.006612337
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.022532443,0.005697094,0.95810384,0.013666617
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.012070976,0.0064611277,0.95891637,0.022551551
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.0024560834,0.00079737353,0.99085474,0.0058918376
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.028650379,0.9487702,0.0153354425,0.00724395
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.9958824,0.0019225053,0.0011660584,0.0010290429
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.94025624,0.028393278,0.01183608,0.019514395
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.013907735,0.97500753,0.006569549,0.0045151804
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.008553849,0.9886905,0.0019086216,0.00084694574
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.012162568,0.0039486075,0.9661924,0.017696433
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,True,0.16535495,0.16535495,0.3966659,0.27262422
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.11628291,0.054928157,0.07052915,0.7582598
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.9957775,0.0014970909,0.0016964263,0.0010289345
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,True,0.014640351,0.0397966,0.0397966,0.9057664
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.9628761,0.015563442,0.009439705,0.0121208215
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.04605936,0.0217569,0.49518475,0.436999
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.022666885,0.45527655,0.16748689,0.35456973
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.05821085,0.0069522946,0.9105709,0.024265893
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.38834518,0.12607722,0.34271342,0.14286421
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.04021872,0.016765656,0.9153738,0.027641894
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.11435295,0.16638255,0.6580558,0.061208725
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.013475431,0.9447007,0.022217233,0.019606637
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.19331935,0.7645929,0.033593867,0.008493859
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.2125038,0.50977015,0.03692763,0.24079837
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.010500838,0.011899008,0.94525534,0.03234486
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.5408023,0.37168762,0.030509979,0.05700014
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.82762235,0.1629685,0.0055764755,0.0038326518
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.016719189,0.051498722,0.91283673,0.018945321
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.014859889,0.0070193144,0.9193488,0.058771998
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.55374515,0.43125716,0.011492614,0.003505049
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.9873285,0.0085420655,0.0024473427,0.0016820325
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.99192554,0.0024587377,0.0031570818,0.0024587377
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.0039106044,0.002093196,0.03710278,0.9568934
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.67117757,0.11663317,0.14975996,0.06242924
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.30534506,0.099131025,0.57045966,0.025064249
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.015638022,0.007386878,0.96749014,0.009484939
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.0045597614,0.0011528883,0.009653015,0.98463434
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.062499072,0.86277306,0.048674326,0.02605349
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.782693,0.09347935,0.09347935,0.030348301
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.0036762338,0.001967746,0.8995447,0.09481131
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.17025353,0.017944591,0.7630234,0.048778452
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.027383037,0.90680164,0.057969887,0.007845371
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.010917639,0.0011507106,0.0051571275,0.98277456
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.005148854,0.0013018341,0.012351459,0.9811979
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.5246951,0.062665895,0.40863296,0.0040060966
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.17343885,0.36717004,0.2859523,0.17343885
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.01706498,0.9317163,0.03188158,0.019337155
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.9839162,0.010930322,0.0031315899,0.0020219062
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.075937234,0.040646266,0.06701437,0.81640214
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.00897098,0.003300239,0.18018694,0.80754185
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.79986554,0.03982296,0.1389958,0.021315694
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,True,0.22938989,0.03986199,0.7065706,0.024177516
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.09791304,0.8198159,0.046250846,0.036020197
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.110989586,0.06731858,0.63870096,0.1829909
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.008573369,0.8745075,0.012474179,0.104445025
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.98864156,0.0045783184,0.0058786776,0.00090152444
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.85339326,0.054555602,0.054555602,0.037495483
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.540348,0.37137538,0.023741234,0.064535365
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.2189689,0.7642765,0.013998213,0.0027564114
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,True,0.6668564,0.2779871,0.025856828,0.029299626
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,True,0.4548263,0.042305436,0.10148547,0.4013828
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,True,0.34540132,0.11213539,0.44350407,0.09895913
