0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_correct,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceD_probs
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.050758492,0.8997158,0.039530754,0.009994939
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.58477175,0.101618096,0.24376912,0.06984103
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.8579316,0.07980008,0.013867172,0.048401188
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.12793109,0.3940555,0.23900674,0.23900674
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.4240453,0.044694044,0.4240453,0.10721544
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.32650998,0.1542324,0.47506922,0.044188324
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.21948178,0.055493686,0.6760515,0.04897301
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.01654322,0.07414157,0.90322924,0.006085911
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.5055495,0.12782294,0.23880467,0.12782294
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.089552425,0.45478472,0.10147619,0.35418668
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.5878419,0.19084433,0.090148486,0.13116527
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.06700552,0.38559014,0.110473424,0.43693087
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.44033074,0.23569207,0.16198863,0.16198863
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.16794284,0.31375855,0.45651597,0.061782718
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.010235335,0.12469191,0.81309336,0.05197932
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.1341741,0.17228293,0.6013265,0.09221641
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.030004801,0.04365673,0.87686884,0.049469553
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.5829451,0.10130067,0.21445353,0.10130067
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,0.2087246,0.30369252,0.14345418,0.3441287
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.38011676,0.48807958,0.123405844,0.008397873
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.37491965,0.15628976,0.13792524,0.33086544
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,0.23453917,0.49651942,0.086282134,0.18265928
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.23115793,0.07504599,0.43185985,0.26193625
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.67394674,0.10335308,0.19308898,0.029611154
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.20814733,0.14305742,0.4406479,0.20814733
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.2603064,0.33424002,0.20272683,0.20272683
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.8323922,0.060298294,0.019575989,0.08773349
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.7070475,0.13922592,0.09568848,0.058037996
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.09460815,0.10720508,0.3741825,0.42400432
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.4393055,0.086504385,0.38768575,0.086504385
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.1380471,0.7944062,0.0100000985,0.057546593
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.28748983,0.119843595,0.41829523,0.17437139
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.41818747,0.17432646,0.15384258,0.2536435
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.82924145,0.11222563,0.036434326,0.022098536
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.2085243,0.0984999,0.30340105,0.38957468
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.66832596,0.1914786,0.10249111,0.03770437
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.54234374,0.19951712,0.12101325,0.13712597
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.11749508,0.055500746,0.15086667,0.6761375
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.02904903,0.9619717,0.0050479644,0.0039313585
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.5720312,0.39315093,0.01957383,0.015244115
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.15581904,0.22671536,0.54386187,0.0736037
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.091097936,0.10322749,0.6731278,0.13254672
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.24279965,0.45360947,0.089321,0.21426994
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.087792836,0.16401862,0.09948232,0.6487062
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.31122968,0.31122968,0.18877034,0.18877034
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.9286685,0.059367787,0.0070904717,0.004873205
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.56738406,0.1266005,0.14345716,0.16255826
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.19168942,0.31604242,0.24613409,0.24613409
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.83751917,0.08827387,0.060669687,0.0135372365
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.64413047,0.3447782,0.008108406,0.0029829158
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.8247383,0.111616194,0.017116897,0.04652855
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.4910187,0.29781792,0.15941043,0.05175299
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.2785261,0.40525305,0.24579841,0.07042242
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.19705442,0.77936536,0.0052513224,0.018328916
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.08974952,0.033017006,0.8515198,0.025713671
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.0973561,0.16051309,0.5602457,0.18188514
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.15255547,0.092529565,0.46990392,0.28501114
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.032348406,0.6497351,0.047066655,0.27084988
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.15184091,0.6805037,0.10435863,0.06329671
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.24921542,0.3626063,0.19408917,0.19408917
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.24293725,0.18919973,0.3534716,0.21439137
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.42162097,0.3720792,0.030542122,0.17575777
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.51130414,0.24152297,0.10068176,0.1464911
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.21553215,0.7522811,0.022716923,0.009469822
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.43899596,0.07628606,0.30171722,0.18300074
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.08931145,0.8473635,0.015520004,0.047804974
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.03403852,0.0385707,0.8778651,0.049525756
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.083885014,0.09505418,0.20122969,0.6198311
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.40195572,0.31304345,0.06984943,0.2151514
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.15856855,0.43103397,0.17968169,0.23071587
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.535712,0.41721293,0.023537543,0.023537543
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.17063208,0.11727359,0.24826822,0.46382606
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.7595462,0.070648804,0.03781558,0.13198934
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.37065324,0.1363557,0.07298595,0.42000514
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.36463642,0.13414225,0.2506107,0.2506107
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,True,0.089552425,0.10147619,0.35418668,0.45478472
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.053008348,0.39168167,0.34565786,0.2096521
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.07052915,0.054928157,0.7582598,0.11628291
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.35686332,0.21644855,0.27792543,0.14876276
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.26987875,0.23816717,0.09928284,0.39267126
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.1674825,0.21505179,0.10158327,0.51588243
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.046902165,0.0071926806,0.9420552,0.0038499644
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.5349142,0.17366122,0.038749054,0.25267556
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.044953533,0.9029159,0.030896083,0.021234548
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.00509161,0.0107789375,0.97028905,0.0138404295
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.37266976,0.54223126,0.034663685,0.050435368
How many sides does a rhombus have?,4,6,8,10,A,True,0.7708484,0.05584007,0.08124682,0.092064716
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.1904679,0.029209197,0.11552461,0.66479826
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.072603166,0.8844876,0.016199956,0.026709212
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.13198693,0.0907132,0.3166202,0.46067965
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.02629563,0.03376426,0.17146906,0.768471
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.17395459,0.53581786,0.19711637,0.09311118
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.16779377,0.7519995,0.054474663,0.025732007
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.2206912,0.36385828,0.2206912,0.19475931
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.045199126,0.045199126,0.20256844,0.70703334
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.3580779,0.24610312,0.037741132,0.3580779
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.18313685,0.11107811,0.26646256,0.43932247
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.14192696,0.49537373,0.09754487,0.26515445
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.037530877,0.31424215,0.40349492,0.24473205
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.3810513,0.5544264,0.040162515,0.024359794
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.6633516,0.2765261,0.022698643,0.037423737
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.31701744,0.52267337,0.08015456,0.08015456
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.05709572,0.8931274,0.0053107296,0.044466194
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.09121003,0.8653767,0.02035171,0.023061508
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.12283133,0.15771854,0.62378895,0.09566114
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.5246736,0.103314355,0.091174595,0.28083754
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.5752405,0.30790406,0.028639536,0.08821599
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.053008348,0.34565786,0.39168167,0.2096521
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.22210716,0.17297724,0.13471481,0.47020087
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.19969821,0.4227611,0.12112309,0.25641757
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.50286674,0.18499434,0.12714462,0.18499434
How many stars are on the American flag?,13,48,50,51,C,False,0.65057606,0.23933356,0.032390274,0.07770023
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.17019323,0.13254662,0.10322741,0.5940327
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.2902134,0.09421849,0.1370871,0.478481
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.10322741,0.13254662,0.5940327,0.17019323
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.14249271,0.11097344,0.18296427,0.5635696
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.31812733,0.40848356,0.08043519,0.19295397
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.104216754,0.17182438,0.19470254,0.52925634
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.5602457,0.18188514,0.0973561,0.16051309
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.4227611,0.12112309,0.25641757,0.19969821
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.34127745,0.16120805,0.386718,0.11079656
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.18125902,0.33863643,0.18125902,0.2988456
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.23252428,0.2985671,0.085540906,0.38336772
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.29660174,0.2617501,0.2617501,0.17989805
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.14007439,0.48890764,0.14007439,0.2309436
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.011438962,0.0399259,0.0399259,0.9087093
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.376461,0.376461,0.01874289,0.22833514
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,True,0.21951316,0.15086904,0.41010457,0.21951316
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.21407652,0.04776693,0.07875436,0.65940213
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0011371083,0.013852814,0.013852814,0.9711573
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.06880947,0.11344764,0.07797134,0.7397715
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.6890596,0.17422156,0.072626345,0.06409253
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.5553636,0.12391837,0.1404179,0.18030016
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.03556821,0.03556821,0.9173163,0.011547308
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.6216534,0.25914368,0.084131636,0.035071284
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.1141883,0.2739235,0.21333183,0.39855632
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.013889923,0.9737588,0.005790182,0.0065611354
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.08036296,0.8639832,0.02956388,0.026090033
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.22892895,0.4846426,0.17829005,0.10813838
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,False,0.66617006,0.31467643,0.008385844,0.010767636
