0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_correct,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceD_probs
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,False,0.10097401,0.18864428,0.31102183,0.39935994
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.058525994,0.2622953,0.12389954,0.5552792
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.8900182,0.08278459,0.008725432,0.018471738
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,True,0.21160986,0.44797808,0.27171245,0.068699665
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.2207728,0.41245788,0.17193802,0.1948313
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.51953083,0.40461102,0.04264569,0.033212494
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.13779484,0.06508967,0.7929545,0.0041610436
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.0096099535,0.06266477,0.86506045,0.06266477
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.062039986,0.048316788,0.85643554,0.03320761
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.010578193,0.9522186,0.019762665,0.017440492
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.008165032,0.9437493,0.02849876,0.019586891
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.005617695,0.0323276,0.94475096,0.017303718
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.5303554,0.2838788,0.10443317,0.08133264
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.6035369,0.19593975,0.118843466,0.081679836
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.71827686,0.11015133,0.08578594,0.08578594
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,True,0.37238014,0.22585997,0.17589992,0.22585997
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.3882259,0.30235064,0.12603849,0.18338493
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.9084062,0.07456652,0.010091481,0.006935767
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.09369365,0.69230765,0.12030503,0.09369365
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,True,0.10563081,0.4734044,0.2236204,0.19734432
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.10246543,0.5896478,0.2785299,0.029356835
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.22123155,0.28406695,0.41331494,0.08138654
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.14774995,0.16742261,0.6621693,0.022658186
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.34182414,0.2662129,0.12575008,0.2662129
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.2122445,0.27252734,0.16529618,0.34993201
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.47620925,0.4202532,0.039089635,0.06444791
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.3699091,0.10598074,0.15420106,0.3699091
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.58798754,0.054691363,0.27774563,0.07957546
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.1164768,0.52201277,0.16947274,0.19203778
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.4129092,0.4129092,0.055881184,0.118300475
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.09936737,0.21036072,0.50462914,0.18564269
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.724307,0.20751743,0.046303395,0.021872176
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.5321544,0.41444224,0.023381231,0.030022096
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.35647324,0.4577207,0.13113917,0.054666944
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.4790514,0.25641775,0.06483256,0.19969833
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.643152,0.20880088,0.036284152,0.11176306
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.05608704,0.28483346,0.6029925,0.05608704
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.3795847,0.10875285,0.48739642,0.024266038
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.004670978,0.034514118,0.7855377,0.17527716
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.3969096,0.509642,0.032580324,0.06086806
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.095838964,0.2952048,0.22990572,0.37905046
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,False,0.18414204,0.20866026,0.30359888,0.30359888
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.23697615,0.7299379,0.008108878,0.024977101
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.07911241,0.85053855,0.037370056,0.03297896
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.008314307,0.08938722,0.84808236,0.05421609
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.03492132,0.37543955,0.10756524,0.48207393
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.0841197,0.13868994,0.22866105,0.5485293
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.59413546,0.19288754,0.08040749,0.13256955
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.01552721,0.96063447,0.01552721,0.008311117
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.9919155,0.0058981455,0.0011614136,0.001024944
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.0388602,0.8844541,0.06406964,0.01261606
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,True,0.07596807,0.09754494,0.56133235,0.26515463
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.4808181,0.42432046,0.07373585,0.021125672
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.16298708,0.4430448,0.20927955,0.18468855
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.08951809,0.14759038,0.6614542,0.10143729
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.036856104,0.14576872,0.5087828,0.30859238
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.029051052,0.9620387,0.004455123,0.004455123
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.24627472,0.3583276,0.27906582,0.116331935
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.07842044,0.39825183,0.31015885,0.21316886
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.12101325,0.13712597,0.54234374,0.19951712
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.27832127,0.58920616,0.070370644,0.06210187
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.26249945,0.5557113,0.0852211,0.09656815
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.13074963,0.11538614,0.6640014,0.089862816
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.04428833,0.06443914,0.69278604,0.19848652
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.2376385,0.7319781,0.015191721,0.015191721
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,False,0.199784,0.4792569,0.199784,0.12117512
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.8588131,0.1025706,0.022886593,0.01572971
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.02102308,0.1760241,0.10676402,0.6961888
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.37106892,0.2550317,0.17528054,0.19861889
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.11097344,0.18296427,0.5635696,0.14249271
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.033927515,0.2212352,0.6814524,0.06338495
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.16280685,0.05989329,0.20904814,0.5682517
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.05022691,0.5399901,0.25507328,0.15470977
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.14377987,0.56866044,0.14377987,0.14377987
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.0014187342,0.041461494,0.94365925,0.013460576
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.17159891,0.043386996,0.7690529,0.015961183
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.41902784,0.47482076,0.08251148,0.023639932
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.0056202617,0.032342374,0.12791657,0.8341208
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.040646266,0.075937234,0.06701437,0.81640214
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.4626053,0.40824774,0.08038875,0.04875824
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.15301731,0.4713265,0.15301731,0.22263888
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.04462627,0.79101956,0.057301268,0.107052855
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.60921204,0.3260877,0.030330881,0.03436939
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,False,0.2918031,0.33065623,0.17698753,0.20055315
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,0.06333885,0.3644899,0.3216612,0.25051
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.42019966,0.15458283,0.28879872,0.13641885
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.5323951,0.15253375,0.063585535,0.25148565
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.5620893,0.2655122,0.086199194,0.086199194
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.014994903,0.040760368,0.81869394,0.12555079
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.0071201213,0.93255186,0.04097347,0.019354496
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.9200954,0.05881973,0.013124456,0.007960385
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.18515001,0.23773733,0.3919626,0.18515001
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.3359588,0.48881716,0.109069854,0.066154204
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.3582274,0.5906171,0.017835092,0.033320338
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.11582171,0.5190769,0.21638343,0.14871801
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,True,0.43607056,0.0520812,0.43607056,0.0757777
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,True,0.16770889,0.16770889,0.51657975,0.14800258
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,False,0.60782444,0.25337893,0.082260095,0.056536485
"According to the Japanese origin myth, who gives birth to Amaterasu from his left eye?",Es,Izanagi,Izanami,Kami,B,False,0.63793534,0.3013393,0.035989847,0.024735438
 The numen of Augustus referred to which of the following characteristics?,Divine power,Sexual virility,Military acumen,Philosophical intellect,A,False,0.33751753,0.38245746,0.07531034,0.20471475
