0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceD_probs
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.079662904,0.1488299,0.75582063,0.015686557
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.69482964,0.17568044,0.12074329,0.008746615
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.580694,0.12957035,0.24206927,0.047666267
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.6054025,0.05631121,0.32404864,0.014237703
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.43363708,0.2630142,0.2630142,0.040334534
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.932237,0.040959638,0.015068208,0.011735133
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.18448564,0.34466454,0.44255805,0.028291788
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.7189157,0.09729466,0.18177035,0.0020192862
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.41730574,0.22336768,0.28680977,0.072516866
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.23378217,0.34015104,0.38544163,0.040625248
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.7328526,0.14430723,0.112386584,0.01045358
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.34730822,0.12776755,0.50533044,0.019593786
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.10781743,0.17776087,0.7030579,0.011363872
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.008336738,0.02567896,0.96359587,0.0023885155
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.45757076,0.16833088,0.35635647,0.017741943
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.63852954,0.20730019,0.1424752,0.011695077
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.37835437,0.15772158,0.42873168,0.035192437
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.17177075,0.5290912,0.24992497,0.04921315
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.6747107,0.28126127,0.04313281,0.0008951929
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.32127345,0.41252327,0.25020802,0.015995262
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.039623536,0.15671413,0.79586,0.0078023365
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.070630416,0.055007022,0.8604546,0.013907953
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.14362396,0.18441683,0.64367795,0.028281236
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.20457909,0.29766083,0.49075973,0.0070003113
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.33950117,0.5597428,0.085839346,0.014916641
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.40195572,0.2151514,0.31304345,0.06984943
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.195427,0.41371897,0.195427,0.195427
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.51396835,0.18907839,0.24278145,0.054171864
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.41795984,0.17423157,0.32550746,0.08230117
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.6271102,0.23070095,0.1399272,0.0022617124
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.24608302,0.31597686,0.35804868,0.07989146
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.5600528,0.20603192,0.20603192,0.027883386
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.6302957,0.14063798,0.20462705,0.024439216
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.45581472,0.3132766,0.21531162,0.015597122
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.3916817,0.20965211,0.34565789,0.05300835
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.21786033,0.16966979,0.59220576,0.020264167
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.19283265,0.59396636,0.17017421,0.043026783
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.6699899,0.2464755,0.080018885,0.0035157842
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,True,0.20767382,0.26665846,0.34239623,0.1832715
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.6152251,0.19973433,0.17626494,0.008775714
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.39181924,0.16333455,0.39181924,0.053026967
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.5896479,0.11610855,0.27852994,0.015713584
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.4612378,0.3170038,0.19227251,0.029485945
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.21162471,0.30791214,0.44800952,0.0324537
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.19142129,0.75708586,0.04839888,0.0030940368
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.5994505,0.3635851,0.033818685,0.0031456277
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.15086667,0.11749508,0.6761375,0.055500746
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.2140935,0.16673619,0.58196646,0.03720387
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.22638911,0.29068938,0.25653246,0.22638911
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.13341728,0.13341728,0.6775488,0.055616595
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.41034928,0.19383527,0.36213195,0.03368352
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.81618506,0.0974794,0.08602527,0.0003102556
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.66479826,0.11552461,0.1904679,0.029209197
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.19137156,0.5202018,0.24572593,0.042700764
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.8626968,0.06249355,0.07081447,0.0039950786
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.40452036,0.5194144,0.070295095,0.005770173
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.7692737,0.08108085,0.13367972,0.015965765
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.39285883,0.3466967,0.23828094,0.02216358
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.15605195,0.13771535,0.6993763,0.0068564434
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.2802855,0.52364224,0.17000175,0.026070612
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.115737356,0.115737356,0.7547023,0.013822855
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.25658762,0.17634992,0.543196,0.023866368
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.12727149,0.12727149,0.099119134,0.6463379
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.13712597,0.19951712,0.54234374,0.12101325
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.22474398,0.61091745,0.15446413,0.009874561
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.3179561,0.21852781,0.40826368,0.05525248
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.38601986,0.34066132,0.2653073,0.008011586
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.4907192,0.23179933,0.26266307,0.0148184365
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.18784046,0.74292344,0.053817194,0.015418883
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.47754887,0.32821423,0.15503742,0.039199598
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.24046528,0.16526923,0.57684624,0.017419247
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.17075182,0.59598243,0.2192497,0.014016164
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.1698554,0.14989688,0.67179114,0.008456603
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.4316359,0.109134644,0.4316359,0.027593559
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.40646067,0.19199842,0.35870028,0.042840637
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,True,0.24068843,0.27273571,0.44966516,0.036910765
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.40417525,0.21633944,0.3566834,0.022802006
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.4771374,0.19890045,0.28939846,0.034563717
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.6193568,0.22784865,0.12195859,0.030835958
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,False,0.28012884,0.28012884,0.19252954,0.24721283
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.42689717,0.13859321,0.37673542,0.05777425
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.18501247,0.06806228,0.7317385,0.015186748
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.17007278,0.4079834,0.4079834,0.013960424
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.09071092,0.03781394,0.8606413,0.010833875
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.2857174,0.22251692,0.47106835,0.0206973
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.3128072,0.18972716,0.4551318,0.042333852
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.32354632,0.4154417,0.22236992,0.038642097
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.032656927,0.010602152,0.9543753,0.00236566
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.38366693,0.14114317,0.4347516,0.0404382
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.15377323,0.60818493,0.22373874,0.014303139
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.0130087845,0.058301326,0.91198623,0.016703611
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.43756297,0.3407744,0.2066901,0.0149725815
How many sides does a rhombus have?,4,6,8,10,A,True,0.6092286,0.15403712,0.19778757,0.03894668
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,True,0.2309436,0.14007439,0.48890764,0.14007439
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,False,0.59729904,0.31971115,0.08083563,0.0021541968
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.21303834,0.08880759,0.6562043,0.041949734
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.14493914,0.07758033,0.64957213,0.12790833
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.3916817,0.20965211,0.34565789,0.05300835
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.4017191,0.16746143,0.4017191,0.029100435
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.28920132,0.37134182,0.28920132,0.05025565
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.1609305,0.08613989,0.72124046,0.031689096
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.5271313,0.36229172,0.08083821,0.029738713
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.21654265,0.45842078,0.24537498,0.079661585
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.3435931,0.3435931,0.23614785,0.07666598
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.066764235,0.2330301,0.63344145,0.066764235
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.20783785,0.64018565,0.14284474,0.009131758
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.90518206,0.08419505,0.010055664,0.00056730176
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.2747023,0.3112785,0.35272476,0.061294373
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.07378343,0.8988661,0.0145288175,0.012821636
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,False,0.5508507,0.37859377,0.06578974,0.0047657923
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.80028665,0.07443826,0.12272794,0.002547137
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.23389465,0.26503736,0.3403147,0.16075327
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.6651253,0.24468593,0.07010369,0.020085044
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.28388342,0.36451352,0.32168204,0.029921092
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.21487516,0.45489073,0.27590516,0.054328952
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.5576967,0.26343727,0.15978278,0.01908333
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.376461,0.22833514,0.376461,0.01874289
How many stars are on the American flag?,13,48,50,51,C,False,0.55628306,0.2627695,0.14065038,0.040297013
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.70191556,0.15661854,0.13821538,0.003250514
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.37551612,0.2580882,0.29245225,0.07394351
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.104623765,0.09233015,0.7730709,0.02997521
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.3699091,0.15420106,0.3699091,0.10598074
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.2087246,0.30369252,0.14345418,0.3441287
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.3888796,0.26727277,0.26727277,0.07657494
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.5037751,0.2696514,0.099199206,0.12737429
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.2970788,0.38145673,0.2970788,0.024385713
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.2005308,0.22723114,0.5450992,0.02713889
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.29397655,0.33311906,0.33311906,0.0397854
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.2643837,0.49393374,0.2059022,0.03578044
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.28749,0.17437151,0.4739909,0.06414769
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.20244984,0.42858633,0.3337834,0.03518051
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.5321685,0.2513786,0.17276981,0.043683052
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.16261172,0.3037987,0.39008525,0.14350435
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,True,0.22508988,0.32750383,0.42052323,0.02688315
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.25641757,0.19969821,0.4227611,0.12112309
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,False,0.05523347,0.1324982,0.59381574,0.2184526
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.1966118,0.1966118,0.47164723,0.1351292
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.3376788,0.20481254,0.29800048,0.15950817
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.56823665,0.23687628,0.18447943,0.010407617
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.3328322,0.17815223,0.48426798,0.004747596
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.7127517,0.075123474,0.20420678,0.0079179555
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.11047344,0.3855902,0.43693092,0.06700553
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.057470072,0.79334986,0.13786353,0.011316528
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.50984496,0.30923662,0.16552243,0.015395984
