0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpaca_52000_correct,llama2_chat_7B_alpacacode_alpaca_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpaca_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpaca_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpaca_52000_choiceD_probs
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,True,0.106364235,0.15475905,0.54016215,0.19871455
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.062666126,0.40863445,0.24784933,0.28085008
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.09364255,0.19824126,0.41967678,0.28843936
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,True,0.047037773,0.112837754,0.44628197,0.39384246
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,True,0.2204267,0.41181126,0.24977615,0.117985904
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.5905831,0.19173425,0.02594841,0.19173425
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,True,0.3748085,0.29190114,0.15624341,0.17704698
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.0056504267,0.036845412,0.5086352,0.448869
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.25238842,0.32407314,0.056315467,0.36722296
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.06552171,0.22869325,0.15717842,0.5486066
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.042268302,0.16717438,0.51493335,0.27562398
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.028521022,0.025169715,0.83350646,0.11280283
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.5508769,0.26021582,0.031078348,0.15782888
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.1014372,0.14759026,0.16724168,0.5837308
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.1832715,0.34239623,0.26665846,0.20767382
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.099428624,0.05322031,0.7346837,0.1126674
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.02390685,0.050610803,0.69866055,0.22682187
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,False,0.30499247,0.18498728,0.007172735,0.50284755
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.019978229,0.8494959,0.0155590605,0.114966765
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.18069544,0.20475478,0.38253227,0.23201755
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,True,0.2410339,0.21271168,0.2731272,0.2731272
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.0002952241,0.0005515513,0.9972281,0.0019251031
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.006574688,0.015771857,0.8611142,0.116539136
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.02328274,0.07171589,0.77101845,0.13398291
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,False,0.26257905,0.43291965,0.18046775,0.12403356
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.0060574496,0.011316806,0.08362052,0.89900523
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,True,0.08040749,0.13256955,0.59413546,0.19288754
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,True,0.12925006,0.07839412,0.57925856,0.21309732
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.1736465,0.6060858,0.023500495,0.19676724
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.28421363,0.17238429,0.2213458,0.32205623
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.013241057,0.16130911,0.0062546325,0.8191952
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.039873395,0.70677286,0.095651306,0.15770234
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.0023789678,0.005036275,0.9597441,0.032840636
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.13538864,0.10544079,0.28661776,0.4725528
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.17360201,0.32433125,0.030167505,0.47189918
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.11895546,0.15274183,0.04376127,0.6845414
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.007571779,0.00042717057,0.00029358972,0.9917074
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,True,0.018830232,0.22939919,0.045171376,0.70659924
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.13361832,0.28287,0.22029938,0.36321226
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.30791214,0.44800952,0.0324537,0.21162471
