0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceD_probs
 ________________ occur(s) where there is no prior history of exchange and no future exchanges are expected between a buyer and seller.,Relationship marketing.,Service mix.,Market exchanges.,Service failure.,C,True,0.2191861,0.1329431,0.5958096,0.05206126
A method of marketing by electronic mail wherein the recipient of the message has consented to receive it is called:,Search marketing.,Internet advertising.,Permission-based email marketing.,Social web marketing.,C,True,0.038427066,0.028113844,0.9310026,0.0024565603
" Collectively organizations that combine to enable offerings to reach end users quickly and efficiently constitute a marketing channel, are sometimes referred to as a:",Vehicle.,Courier.,Transportation.,Distribution channel.,D,True,0.071700625,0.059441905,0.098003134,0.77085435
 Which of the following are the three broad groups of organizational characteristics segmentation criteria?,"Organizational size, industry type, and gender.","Psychographics, purchaser, and behavioural criteria.","Organizational size, industry type, and geographical location.",None of the above.,C,False,0.1334804,0.46589234,0.24937421,0.1512531
Which of the following is the name for a coupon that is included in a package for later purchase?,a free-standing coupon,an instant-redemption coupon,a bounce-back coupon,a rebate coupon,C,True,0.13065737,0.22931081,0.5855657,0.054466095
" Advertising is employed as a defence, to retain customers, and to increase brand usage. Advertising is used to reinforce existing attitudes, not necessarily to drastically change them. This idea is based on:",Strong theory.,Weak theory.,ATR framework.,DRIP model.,B,True,0.29162803,0.48081332,0.17688134,0.05067735
"_____________ is an assessment of a company's mix of products, services, investments, and other assets in order to optimize the use of resources and to assess its suitability, level of risk, and expected financial return.",SWOT analysis.,Political analysis.,Portfolio analysis.,Competitive analysis.,C,True,0.21188125,0.1650133,0.47748178,0.14562373
" These goods are low-priced products that are bought frequently, are used just once, and incur low levels of purchase risk:",Non-durable.,Durable.,Generic.,Luxury.,A,True,0.82497084,0.07208515,0.092559166,0.01038485
Which of the following processes is not fundamental in explaining how consumers think and learn about products and brands?,Cognition.,Perception.,Learning.,Personality.,D,True,0.1332529,0.086034544,0.21969688,0.56101567
 ________________is used to influence the way an organization is perceived by various groups of stakeholders.,Direct marketing.,Public relations.,Sale promotion.,Advertising,B,True,0.16085656,0.5274283,0.11768517,0.19403005
Marketing that moves away from a transaction-based effort to a conversation (i.e. two-way dialogue) and can be described as a situation or mechanism through which marketers and a customer (e.g. stakeholders) interact usually in real-time is known as:,Digital marketing.,Interactive marketing.,Direct marketing.,Electronic marketing.,B,False,0.6014521,0.32193413,0.059551824,0.017061884
 The differentiation of a firm's products or services to promote environmental responsibility is referred to as:,Social branding.,Eco-branding.,Me-too branding.,Brand personality.,B,True,0.22603916,0.74115384,0.03059107,0.00221601
 Which of the following is the rate at which a market adopts an innovation?,Process of diffusion.,Process of differentiation.,Adoption process.,Adoption lifecycle.,A,False,0.3126768,0.21489939,0.42737848,0.045045357
Micromarketing is directed at potential buyers who,have excess disposable income,are between the ages of 8 and 14,share similar attitudes and behaviors,have opted out of customized marketing,C,True,0.08267492,0.06853992,0.78439784,0.0643873
 This is a group of people in the process of diffusion who enjoy being at the leading edge of innovation and buy into new products at an early stage:,Late majority.,Early adopter.,Early majority.,Laggards.,B,True,0.17071408,0.8144313,0.014013064,0.00084154995
 What channel structure is it where the product goes directly from the producer to the final customer?,Direct.,Indirect.,Hybrid.,None of the above.,A,False,0.2756545,0.12232094,0.14754722,0.45447743
"Joint creation of value, in which customers take part in an active dialogue and co-construct personalized experiences, is referred to as:",Interactive marketing.,Co-creation experience.,Relationship marketing.,Organization marketing.,B,True,0.38543862,0.49491298,0.103739396,0.015908953
"This form of marketing communications tool is referred to as 'a paid, mediated form of communication from an identifiable source, designed to persuade the receiver to take some action, now or in the future'. This is referred to as:",Advertising.,Personal selling.,Public relations.,Publicity.,A,True,0.6106701,0.22465298,0.1280034,0.03667359
" The ____________ delivers to us a wide array of offerings, either directly or indirectly, through business markets, to serve our wants and needs.",Aggregate marketing system.,Planning excellence.,A quality rift.,A value line.,A,True,0.4947456,0.16062038,0.19374517,0.15088889
" ____________ describes the extrinsic properties of the product (the colour, the packaging, the product consistency, associations) and level to which these satisfy customers' psychological or social needs.",Brand repositioning.,Brand stretching.,Brand equity.,Brand imagery.,D,False,0.13461374,0.22194055,0.56674504,0.0767006
"AIDA stands for awareness, ________, desire and _________.",Interest; action.,Intensity; appeal.,Involvement; action.,Involvement; appeal.,A,False,0.1266005,0.16255826,0.56738406,0.14345716
" This is where intermediaries are given exclusive rights to market the good or service within a defined 'territory', thus using a very limited number of intermediaries:",Exclusive.,Intensive.,Selective.,Direct.,A,False,0.18643047,0.18643047,0.50677055,0.120368555
"Once the agency has discussed the brief with the client, the agency provides a detailed outline of how they intend to investigate the problem. This document is called the ____________:",Research brief.,Research proposal.,Research question.,Research programme.,B,False,0.6276097,0.27850014,0.08493774,0.008952372
" Organizational characteristics, such as organizational size and location, are sometimes referred to as___________.",DMU.,Firmographics.,ACORN,Product usage.,B,True,0.14926402,0.6689549,0.15889071,0.022890378
The role of marketing communications is to engage audiences and there are four main tasks that it can be used to complete. Which of the following is not part of the four main tasks?,Differentiate.,Participate.,Reinforce.,Inform.,B,False,0.2636333,0.13256314,0.14111273,0.46269083
The process of making large numbers of unsolicited sales calls to potential customers whom the salesperson does not know is referred to as,multilevel marketing,cold canvassing,the center-of-influence method,the sales-associate method,B,True,0.10632215,0.78562033,0.08280377,0.025253726
 The process by which individuals accept and use new propositions is referred to as:,Decision.,Adoption.,Acquisition.,Awareness.,B,True,0.20667152,0.46574146,0.19414993,0.13343717
 Which of the following occurs when competitors' pricing policies are almost exclusively focused on competitors rather than customers?,Price differentiation.,Price fixing.,Price wars.,Price guarantees.,C,True,0.19952208,0.30902585,0.44962993,0.041822102
A commonly used basis for segmenting consumer markets is:,Organizational size.,Demographics.,Product type.,Price.,B,True,0.19615364,0.68464345,0.09265641,0.026546506
" In B2B contexts, prices are set according to specific agreements between a company and its clients or customers (e.g. professional services such as architectural or structural engineering).This pricing approach is known as:",Negotiated price,Internal pricing.,Listed pricing.,Cost pricing.,A,True,0.4192917,0.30676037,0.18605956,0.087888315
" Once referred to as a multibrand policy, this branding strategy requires that each product offered by an organization is branded independently of all the others. This is known as:",Individual branding.,Corporate brands.,Family branding.,Co-branding.,A,True,0.3208271,0.28312892,0.23472212,0.161322
 This is the use of inter-personal communications with the aim of developing positive feelings and stimulating behaviour.,Direct marketing.,Personal selling.,Sale promotions.,Advertising.,B,True,0.20012374,0.7435499,0.047533553,0.008792823
" An approach that encompasses a wide range of relationships, not just with customers, but also those that organizations develop with suppliers, regulators, government, competitors, employees, and others, is referred to as:",Market exchanges.,Service failure.,Relationship marketing.,Shared responsibility.,C,True,0.05692979,0.044336963,0.8905318,0.008201513
"In marketing terms, ___________ refers to what we get for what we pay:",Revenue.,Cost.,Value.,Product.,C,True,0.23363145,0.23363145,0.4945978,0.038139287
 _______________ is concerned with the development of knowledge that is specific to the parties involved and is referred to as 'learning together'.,Dialogue.,Personal influencer.,Feedback.,Message.,A,False,0.32550788,0.17423181,0.34650132,0.15375903
 The process that creates changes in behaviour is called:,Selective adaptation.,Learning.,Involvement manipulation.,Attitude adjustment.,B,True,0.18743646,0.61458045,0.13713144,0.060851708
Which of the following is the most appropriate pricing strategy to use when introducing a new and unique product to the market?,Price skimming,Promotional pricing,Psychological pricing,Penetration pricing,A,False,0.24924415,0.103900425,0.15117423,0.4956812
Which type of shop offers a range of grocery and household items that cater for last-minute purchase needs of consumers?,Supermarkets.,Convenience stores.,Category-killer stores.,Limited line retailers.,B,True,0.08778555,0.88660264,0.025150983,0.00046065627
 Post-purchase re-evaluation of the consumer proposition acquisition process attempts to measure the degree of:,Selling success experienced by the vendor.,Consumer satisfaction with the purchase.,Follow-up effectiveness of the firm.,Advertising influence on the purchase.,B,True,0.16322996,0.5697285,0.22310887,0.043932743
" Many brands are deliberately imbued with human characteristics, to the point that they are identified as having particular personalities. This is referred to as:",Branding pyramid.,Brand value.,Brand names.,Brand personalities.,D,True,0.009372991,0.0056850067,0.028870845,0.9560711
Marketing research:,Is work undertaken to understand how to make specific marketing strategy decisions.,Is the collection and analysis of data from a sample or census of individuals or organizations.,"Includes all forms of market, opinion, and social research such as consumer and industrial surveys.",Is work undertaken to determine either structural characteristics of the industry of concern.,A,False,0.21112762,0.4198774,0.3480906,0.020904465
____________ is very effective at delivering messages to target audiences as it allows for explanation in a way that most other media cannot.,Digital.,Print.,Broadcast.,Outdoor.,B,False,0.21316886,0.07842044,0.31015885,0.39825183
 This is a marketing communications activity concerned with providing support for the sales force and merchandising personnel:,Store marketing.,Field marketing.,Sales promotions.,Personal selling.,B,True,0.20755985,0.43940422,0.26651213,0.08652382
"Services are consumed at the point they are produced. In other words, service delivery cannot be separated or split out of service provision or service consumption. Which characteristic of service is this referred to?",Intangibility.,Variability.,Inseparability.,Perishability.,C,True,0.10551326,0.007643355,0.8834517,0.003391718
These are costs which do not vary according to the number of units of product made or service sold:,Fixed costs.,Moving assets.,Working capital.,Fixed capital.,A,True,0.9458505,0.019630501,0.030404316,0.0041147764
SWOT is an acronym for:,"Strengths, weaknesses, opportunities, threats.","Strategy, work, openness, toughness.","Strategy, weakness, opinions, tactics.","Strategy, working, opinion, tactical.",A,True,0.89767736,0.07368585,0.027107507,0.0015293009
"The three stages of attitude formation are that we learn something, we feel something, and we act on our attitudes. The stage that we learn something is referred to as:",Behaviour.,Conative.,Cognitive.,Emotional.,C,True,0.17676862,0.20030509,0.5444857,0.07844061
"Market testing studies use __________ to carry out controlled experiments in specific country regions, where specific adverts can be shown, before exposing the 'new feature' (offering, campaign, distribution, etc.) to a full national or even international launch.",Test markets.,Data mining.,Analytical information.,Storyboards.,A,True,0.9379951,0.04121263,0.019467466,0.0013247777
" When there is little or no personal contact between customer and service provider, this is classified as:",Low-contact service.,Medium-contact service.,High-contact service.,Intense-contact service.,A,False,0.35102296,0.12913413,0.4507224,0.06912052
Which of the following is not an example of a behavioural variable?,Product usage.,Media usage.,Purchase occasion.,Personality.,D,True,0.15837798,0.1233449,0.2304386,0.48783854
" __________ is the collection and interpretation of information about forces, events, and relationships that may affect the organization.",Environmental scanning,Stakeholder analysis,Market sampling,Opportunity analysis,A,True,0.6057923,0.16304678,0.08727266,0.14388828
"ACORN, a segmentation analysis technique, stands for which of the following?",A corresponding official residential notation.,A classification of reported nationals.,A classification of residential neighbourhoods.,A countrywide official resources navigation.,C,False,0.3284029,0.28981453,0.30850598,0.073276594
 A probability sample constructed so that randomly selected sub-samples of different groups are represented in the total sample is called a:,Stratified sample.,Convenience sample.,Quota sample.,Cluster sample.,A,True,0.8667539,0.08582026,0.043153133,0.004272739
"Which of the following terms refers to the paid mention of a company, a product, or a service by a form of media?",Advertising,Public relations,Third-party endorsement,Puffing,A,True,0.3759882,0.31170514,0.27507883,0.037227873
"Marketing period, 1950s-1980s - characterized by a more advanced focus on the ___________.",Society and ethics.,Personal selling.,Physical production.,Customer's needs.,D,True,0.09359006,0.05009515,0.12017201,0.7361428
Which of the following statements is correct?,Marketing is the term used to refer only to the sales function within a firm.,Marketing managers don't usually get involved in production or distribution decisions.,Marketing is an activity that considers only the needs of the organization; not the needs of society as a whole.,"Marketing is the activity, set of institutions, and processes for creating, communicating, delivering, and exchanging offerings that have value for customers, clients, partners, and society at large.",D,True,0.032282688,0.008688767,0.07275016,0.8862784
" Which of the following is a stage in the new product development process, undertaken when a new product is tested with a sample of customers, or is launched in a specified geographical area, to judge customers' reactions prior to a national launch?",Test marketing.,Focused marketing.,Live marketing.,Generic marketing.,A,True,0.9562898,0.02887745,0.013640741,0.0011919147
The term marketing refers to:,new product concepts and improvements.,advertising and promotion activities.,a philosophy that stresses customer value and satisfaction.,planning sales campaigns.,C,True,0.06588566,0.06588566,0.8544183,0.013810385
 ____________ is the set of practices that enables organizations to communicate and engage interactively with their audiences through any mobile device or network.,Mobile marketing,Social web marketing.,Internet marketing,Social media marketing,A,False,0.28816026,0.39386836,0.22441943,0.093551934
" According to the British Government, which of the following is not a marketing function?",Promote marketing intelligence.,Develop sales tactics.,Develop the customer proposition.,Work with other business functions and third parties.,B,True,0.27647504,0.35500097,0.19001834,0.1785057
The use of entertainment material delivered through paid or owned media and which features a single company or brand is referred to as:,Sponsorships.,Exhibitions.,Branded content.,Advertisement.,C,True,0.1526283,0.09257374,0.5327251,0.22207285
"Second-hand data, collected for someone else's purposes, is known as____________:",Primary research.,Descriptive research.,Causal research.,Secondary research.,D,True,0.03159267,0.020397762,0.080674715,0.8673349
 Which of the following refers to unsolicited electronic messages?,Opt-in email.,Consent marketing.,Spam.,Opt-out email.,C,True,0.02341655,0.034070883,0.93537086,0.0071416446
 The purpose of evaluating the attractiveness of the differing market segments identified in the second stage of the market segmentation process is to:,Identify the specific members of each segment to be able to contact each of them directly.,Determine the level of resources that must be committed to each segment.,Evaluate the market potential within each segment.,Design marketing strategy and tactics to reinforce the firm's image.,C,True,0.077309765,0.119739704,0.78080094,0.022149619
Which of the following types of advertising is being used when a retail store agrees to share advertising costs for a consumer product with the national distributor of the product?,Trade advertising,Industrial advertising,National advertising,Cooperative advertising,D,True,0.053787474,0.06094919,0.18773673,0.6975266
 This pricing approach is used when the firm sets prices according to how much customers are prepared to pay:,Cost-oriented approach.,Value-oriented approach.,Competitor-oriented approach.,Demand-oriented approach.,D,True,0.17426902,0.19747268,0.21020856,0.41804966
"These goods are bought infrequently, used repeatedly, and involve a reasonably high level of consumer risk:",Impulse goods.,Luxury goods.,Non-durable goods.,Durable goods.,D,False,0.1654404,0.10681635,0.6543295,0.07341374
"_____________ helps in 'problematizing hitherto uncontentious marketing areas to reveal underlying institutional and theoretical dysfunctionalities' (Saren, 2011:95).",Production marketing,Sustainable marketing,Relationship marketing,Critical marketing analysis,D,True,0.059887063,0.049648114,0.06374944,0.82671535
"An important characteristic of services is that they are produced and consumed by people, simultaneously, as a single event. One of the outcomes of this unique process is that it is exceedingly difficult to standardize the delivery of services around the blueprint model. Which characteristic of service is this referred to?",Intangibility.,Inseparability.,Variability.,Perishability.,C,False,0.49902606,0.44038895,0.055989172,0.004595871
Which type of retailer involves comparatively low prices as a major selling point combined with the reduced costs of doing business?,Discount retailers.,Convenience stores.,Category killer stores.,Limited line retailers.,A,True,0.8900444,0.0443127,0.047170624,0.018472282
A marketing philosophy summarized by the phrase 'a stronger focus on social and ethical concerns in marketing' is characteristic of the _________ period.,Production.,Sales.,Marketing.,societal marketing.,D,True,0.015598583,0.012148188,0.065672494,0.90658075
"The development of social media has enabled individuals to communicate with organizations, communities, friends, and family. The content of the message can be about brands, experiences, or events, and is developed and shared by individuals. This is referred to as:",Broadcast.,User-generated content.,Viral marketing.,Telemarketing.,B,True,0.12741128,0.83082587,0.03650394,0.0052588913
" To highlight the variation in approaches to purchasing behaviour, Svahn and Westerlund (2009) identify six principal purchasing strategies used by organizations. The __________ strategy refers to a buyer's efficiency orientation where the main purchasing goal is to seek the lowest price for the offering. To help achieve this, the buyer actively promotes competition among several potential suppliers.",'Bargainer' purchasing.,The 'adaptator' purchasing.,Price minimizer' purchasing.,The 'projector' purchasing.,C,True,0.16943507,0.2043777,0.5555562,0.07063104
" In conducting international market research, there are three types of equivalence. Which of the following is NOT one of the equivalences?",Conceptual equivalence.,Market equivalence.,Functional equivalence.,Translation equivalence.,B,False,0.19600037,0.15264525,0.23642159,0.4149328
Which of the following gives the owner exclusive rights by law to use a brand?,Brand loyalty,Brand mark,Trade name,Trademark,D,True,0.027679233,0.03136468,0.13205025,0.8089058
 Which of the following is not a useful base for segmenting organizational characteristics?,By turnover.,By geographical location.,By organizational size.,By industry type.,A,True,0.37106892,0.17528054,0.19861889,0.2550317
"________ is the process of marketing accomplished or facilitated via the use of Internet technologies (e.g. web, email, intranet, extranets, etc.).",Internet marketing.,Search marketing.,E-marketing.,Mobile marketing.,A,True,0.46669933,0.16128698,0.36346582,0.0085478965
Firms that view themselves as market leaders in product quality frequently adopt a,market share strategy,penetration pricing strategy,strategy that focuses on non-price benefits,strategy to expand the overall market,C,True,0.21358101,0.16633706,0.5805734,0.039508514
 Our perception of risk is greater if we are continually reminded of it than if we consider it only at the point of purchase. This is referred to as:,Purchase context.,Price bonding.,Odd number pricing.,Mark-up price.,A,True,0.45527646,0.35456967,0.14780663,0.04234731
 Fees paid by advertisers to online companies that refer qualified potential customers or provide consumer information where the consumer opts in to being contacted by a marketer. This is referred to as:,Lead generation.,Search.,Rich media.,Social media marketing.,A,True,0.9340802,0.041040618,0.02338424,0.0014949044
Which element of the promotional mix handles unfavorable stories and events and promotes a good corporate image?,Personal selling,Sales promotion,Direct marketing,Public relations,D,True,0.048054937,0.025721956,0.074428946,0.8517942
" This operates algorithmically or using a mixture of algorithmic and human input to collect, index, store, and retrieve information on the web (e.g. web pages, images, information, and other types of files). It makes the information available to users in a manageable and meaningful way in response to a search query. This is referred to as:",Banner ads.,Pop-up ads.,A search engine.,Apps.,C,True,0.1565984,0.07874262,0.7470892,0.017569855
 Four competing philosophies strongly influence the role of marketing and marketing activities within an organization. Which if the following is not a component of market orientation?,Customer orientation.,Profitability orientation.,Interfunctional coordination.,Competitor orientation.,B,False,0.16187473,0.23552632,0.13419886,0.46840003
" To evaluate an organization's Strategic Business Units (SBU), the Boston Consulting Group developed a portfolio performance framework that characterizes some of the SBUs as:",Question marks.,Quick winners.,Charging bulls.,Cash outs.,A,True,0.49092376,0.33740664,0.1593796,0.012290035
Tobacco advertising is now banned in virtually all marketing communication forms in many countries around the world. This can be explained as an influence of:,Technological environment.,Legal environment.,Economic environment.,Ecological environment.,B,True,0.1398482,0.7560122,0.09029278,0.013846847
" Pine and Gilmore (1999) derive four distinct realms of experience, based on two dimensions. What are these dimensions?",Customer participation and environmental relationship.,Customer acquisition and environmental relationship.,Customer participation and customer relationship.,Customer retention and customer relationship.,A,False,0.2899638,0.39633352,0.24038844,0.07331433
"An advertising model in which advertisers bid on keywords or phrases relevant to their target market, with sponsored/paid search engine listings to drive traffic to a website is called:",Search engine optimization (SEO).,Contextual advertising.,Digital asset optimization (DAO).,Pay per click (PPC).,D,True,0.02029845,0.023001155,0.037922494,0.91877794
"These are chains of organizations that are concerned with the management of the processes and activities involved in creating and moving products from producers and manufacturers to end-user customers. The organizations involved with any one journey, are collectively termed as a:",Distribution.,Vendor.,Communication.,Selling.,A,True,0.4963099,0.2344402,0.15136598,0.117883936
 _______________ are used in the positioning process to illustrate differing attributes of a selection of brands.,Product features.,SIC code.,Perceptual maps.,Organizational characteristics.,C,True,0.052013114,0.07567863,0.86609614,0.006212081
"On August 4, a store purchased five sofas invoiced at $7,000, terms 2/10 , n/30 . The invoice was paid August 13. The store paid","$7,140 ","$7,000 ","$6,860 ","$6,300 ",C,False,0.2752814,0.5142933,0.18919794,0.02122742
 Which of the following are aimed at providing customers with the peace of mind of knowing that the company they are purchasing from is competitive in price?,Price competitiveness.,Price assurance.,Reference prices.,Price guarantee schemes.,D,True,0.24833427,0.13292377,0.124870315,0.4938717
"According to Leone and Shultz (1980), the law-like generalization 1 explains that ___________ has a direct and positive influence on total industry (market) sales.",Increased consumer demand.,Advertising.,increase in urbanization.,Elasticity.,B,False,0.7229068,0.1423488,0.07157747,0.063166894
" This is part of the communication process where receivers unpack the various components of the message, and begin to make sense and give the message meaning:",Encoding.,Decoding.,Transfer.,Noise.,B,True,0.21877836,0.6738848,0.085674845,0.021661993
An example of a segmented market would be:,Phillips marketing its product to all residents of the European Union with one marketing mix based on the concept 'Sense and Sensibility'.,High-income and low-income consumers being treated the same at Marks and Spencer (M&S).,A garden nursery seeing residents of urban areas and rural areas as one market needing trees.,Honda separating its potential customers into economy car buyers and luxury car buyers.,D,True,0.12046396,0.12823321,0.21142082,0.539882
 Psychographic segmentation is based on:,The quantitative side of consumer demographic analysis.,The quantitative side of consumer geographic analysis.,Individuals' residential patterns and life-cycle preferences.,"Grouping people according to their psychological characteristics, values, and lifestyles.",D,True,0.009912487,0.005647965,0.034597978,0.9498416
"A framework categorizes different services, which, in turn, influence the degree to which market offerings can be evaluated, and three main properties are identified:","Search, experiment, and credence properties.","Search, experience, and credence properties.","Sell, trust, and credence properties.","Search, belief, and confidence properties.",B,True,0.20720828,0.43865994,0.24994092,0.10419086
" ____________ distribute the product. They offer value through services associated with selling inventory, credit, and aftersales service.",Distributors.,Agents.,Merchants.,Franchises.,A,False,0.30803967,0.34905466,0.28937647,0.05352927
"This is the process in which offerings move through a sequential, pre-determined pattern of development similar to the biological path that lifeforms follow:",Diffusion process.,Product lifecycle.,Adoption process.,Service development.,B,True,0.11170759,0.82541364,0.056170102,0.006708562
 A 10% increase (decrease) in price produces a 10% decrease (increase) in quantity demanded. This is referred to as:,Zero price elasticity of demand.,Infinite price elasticity of demand.,Unit price elasticity of demand.,Indefinite price elasticity of demand.,C,True,0.23697495,0.25225854,0.367034,0.14373258
" Which type of research methods are designed to elicit responses to predetermined, standardized questions from many respondents?",Quantitative.,Qualitative.,Non-probability.,Probability.,A,True,0.41865873,0.41865873,0.13591859,0.026763957
" In the _________ stage in the adoption process, consumers become aware of the new proposition. They have little information and have yet to develop any particular attitudes towards the product. Indeed, at this stage consumers are not interested in finding out any more information.",Persuasion,Confirmation,Knowledge,Implementation,C,True,0.18790834,0.3098085,0.47984076,0.022442453
 Which of the following is a type of consumer product bought relatively infrequently and which requires consumers to update their knowledge prior to purchase?,Luxury product.,Shopping product.,Generic products.,Branded products.,B,False,0.21755363,0.16943094,0.18035829,0.43265706
"This is where the perception on the part of a channel member is that its goal attainment is being impeded by another, with stress or tension the result:",Channel communication.,Channel conflict.,Channel relationships.,Customer conflict.,B,True,0.07308217,0.8903231,0.034521572,0.0020731816
These are events when groups of sellers meet collectively with the key purpose of attracting buyers:,Exhibitions.,Sales promotions.,Mass media advertising.,Press conference.,A,False,0.26313013,0.49159175,0.20492592,0.040352307
 These objectives are often the most suitable when firms operate in a market dominated by a major competitor and where their financial resources are limited.,Divest objectives.,Harvest objectives.,Hold objectives.,Niche objectives,D,True,0.10366102,0.07124511,0.26470768,0.5603862
 The process of outsourcing a task or group of tasks to a generally large group of people is known as:,Social media marketing.,Internet advertising.,Crowdsourcing.,E-marketing.,C,True,0.07402223,0.11464788,0.795814,0.015515902
Which of the following is not one of the categories of research design?,Exploratory research.,Descriptive research.,Causal research.,Desk research.,D,True,0.10261323,0.04277556,0.096396215,0.75821495
 This marketing and communication tool offers a direct inducement or an incentive to encourage customers to buy a product/service:,Advertising.,Public relations.,Sales promotion.,Direct marketing.,C,False,0.16425273,0.06432229,0.19812661,0.57329834
 These objectives are often employed in mature markets as firms/products enter a decline phase. The goal is to maximize short-term profits and stimulate a positive cash flow.,Divest objectives.,Hold objectives.,Growth objectives.,Harvesting objectives.,D,True,0.060487483,0.026841158,0.07766747,0.8350039
 Which of the following is the interpersonal communication about products or services where a receiver regards the communicator as impartial and is not attempting to sell products or services?,Word of Mouth (WOM).,Personal Selling (PS).,Direct Marketing (DM).,Customer Service (CS).,A,True,0.6104008,0.2544529,0.093608,0.041538294
 McDonald's and KFC are good examples of:,Distributors.,Franchising.,Merchant.,Retailers.,B,True,0.16943045,0.52188253,0.15916519,0.14952186
 The way in which the product is delivered to meet the customers' needs refers to:,New product concepts and improvements.,Selling.,Advertising and promotion activities.,Place or distribution activities.,D,True,0.11756489,0.091559626,0.19383173,0.59704375
 Which of the following is the investigation of the hedonic consumption of products?,Social interaction perspective.,Functional utilization perspective.,Experiential consumption.,Brand management perspective.,C,True,0.21076395,0.15419818,0.60986567,0.025172161
"These are stores designed to kill off the competition and are characterized by narrow but very deep product assortment, low prices, and few to moderate customer services:",Speciality stores.,Limited line retailers.,Category-killer stores.,Superstores.,C,True,0.072173215,0.09267225,0.82597876,0.009175795
